地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13382,御蔵島村,298,-8,297,162,135,1,0,1,163,162,0,1
3,13400,八丈支庁,7635,-203,7534,3786,3748,101,8,93,4412,4315,25,72
4,13401,八丈町,7490,-189,7389,3706,3683,101,8,93,4317,4220,25,72
4,13402,青ヶ島村,145,-14,145,80,65,0,0,0,95,95,0,0
3,13420,小笠原支庁,2553,-47,2528,1418,1110,25,11,14,1467,1443,14,10
4,13421,小笠原村,2553,-47,2528,1418,1110,25,11,14,1467,1443,14,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成29年4月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成29年4月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
