地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13307,檜原村,2266,0,2255,1136,1119,11,3,8,1197,1188,6,3
4,13308,奥多摩町,5261,-14,5234,2621,2613,27,15,12,2674,2649,8,17
2,13350,島部,26120,-17,25860,13308,12552,260,98,162,15004,14753,123,128
3,13360,大島支庁,12866,-9,12776,6462,6314,90,68,22,7170,7084,61,25
4,13361,大島町,7924,-6,7846,3996,3850,78,62,16,4727,4653,58,16
4,13362,利島村,315,2,315,171,144,0,0,0,172,172,0,0
4,13363,新島村,2738,-9,2728,1327,1401,10,5,5,1365,1355,2,8
4,13364,神津島村,1889,4,1887,968,919,2,1,1,906,904,1,1
3,13380,三宅支庁,2860,-5,2819,1534,1285,41,10,31,1842,1802,19,21
4,13381,三宅村,2541,-6,2501,1362,1139,40,10,30,1665,1626,19,20
4,13382,御蔵島村,319,1,318,172,146,1,0,1,177,176,0,1
3,13400,八丈支庁,7756,-12,7652,3854,3798,104,8,96,4497,4396,28,73
4,13401,八丈町,7588,-13,7484,3763,3721,104,8,96,4386,4285,28,73
4,13402,青ヶ島村,168,1,168,91,77,0,0,0,111,111,0,0
3,13420,小笠原支庁,2638,9,2613,1458,1155,25,12,13,1495,1471,15,9
4,13421,小笠原村,2638,9,2613,1458,1155,25,12,13,1495,1471,15,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口 　平成29年7月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成29年7月１日現在,,,,,,,,,,,,,,
※町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
