地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
2,13300,郡部,58150,-12,57317,28860,28457,833,423,410,26104,25476,356,272
4,13303,瑞穂町,33624,0,32917,16778,16139,707,372,335,14805,14283,316,206
4,13305,日の出町,16983,-20,16894,8324,8570,89,33,56,7436,7363,26,47
4,13307,檜原村,2264,-7,2254,1136,1118,10,3,7,1188,1180,6,2
4,13308,奥多摩町,5279,15,5252,2622,2630,27,15,12,2675,2650,8,17
2,13350,島部,26113,435,25858,13305,12553,255,95,160,15010,14765,117,128
3,13360,大島支庁,12856,161,12766,6448,6318,90,68,22,7169,7083,61,25
4,13361,大島町,7933,115,7855,3995,3860,78,62,16,4732,4658,58,16
4,13362,利島村,310,14,310,168,142,0,0,0,172,172,0,0
4,13363,新島村,2738,17,2728,1325,1403,10,5,5,1365,1355,2,8
4,13364,神津島村,1875,15,1873,960,913,2,1,1,900,898,1,1
3,13380,三宅支庁,2872,77,2833,1541,1292,39,8,31,1850,1812,17,21
4,13381,三宅村,2555,58,2517,1370,1147,38,8,30,1675,1638,17,20
4,13382,御蔵島村,317,19,316,171,145,1,0,1,175,174,0,1
3,13400,八丈支庁,7758,123,7657,3859,3798,101,8,93,4500,4403,25,72
4,13401,八丈町,7591,101,7490,3769,3721,101,8,93,4390,4293,25,72
4,13402,青ヶ島村,167,22,167,90,77,0,0,0,110,110,0,0
3,13420,小笠原支庁,2627,74,2602,1457,1145,25,11,14,1491,1467,14,10
4,13421,小笠原村,2627,74,2602,1457,1145,25,11,14,1491,1467,14,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成29年5月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成29年5月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
