階層コード,地域コード,地域,人口総数／平成29年9月１日,人口総数／平成29年8月１日,人口総数／平成28年9月１日,前月との比較／増減数,前月との比較／増減率（％）,前年同月との比較／増減数,前年同月との比較／増減率（％）
0,13000,総数,13620764,13618871,13510807,1893,0.01,109957,0.81
1,13100,区部,9380495,9377923,9286271,2572,0.03,94224,1.01
1,13200,市部,4156054,4156697,4139595,-643,-0.02,16459,0.4
1,13300,郡部,58099,58109,58455,-10,-0.02,-356,-0.61
1,13350,島部,26116,26142,26486,-26,-0.1,-370,-1.4
,,,,,,,,,
住民基本台帳による世帯と人口_平成29年9月,,,,,,,,,
＜参考＞前月及び前年同月との比較,,,,,,,,,
地域階層（0:総数　1:区部・市部・郡部・島部）,,,,,,,,,
