年月日［西暦］,地区,町丁目,世帯数,人口男［人］,人口女［人］,人口合計［人］
20230201,麻布地区総合支所管内,南麻布五丁目,1077,972,1144,2116
20230201,麻布地区総合支所管内,元麻布一丁目,564,524,649,1173
20230201,麻布地区総合支所管内,元麻布二丁目,959,992,1124,2116
20230201,麻布地区総合支所管内,元麻布三丁目,903,845,916,1761
20230201,麻布地区総合支所管内,西麻布一丁目,1139,845,800,1645
20230201,麻布地区総合支所管内,西麻布二丁目,1621,1285,1370,2655
20230201,麻布地区総合支所管内,西麻布三丁目,1750,1506,1761,3267
20230201,麻布地区総合支所管内,西麻布四丁目,1897,1587,1866,3453
20230201,麻布地区総合支所管内,六本木一丁目,1335,1224,1389,2613
20230201,麻布地区総合支所管内,六本木二丁目,625,389,324,713
20230201,麻布地区総合支所管内,六本木三丁目,1857,1434,1306,2740
20230201,麻布地区総合支所管内,六本木四丁目,672,631,612,1243
20230201,麻布地区総合支所管内,六本木五丁目,1170,979,1093,2072
20230201,麻布地区総合支所管内,六本木六丁目,867,797,863,1660
20230201,麻布地区総合支所管内,六本木七丁目,1399,1018,1070,2088
20230201,麻布地区総合支所管内,麻布台一丁目,109,97,84,181
20230201,麻布地区総合支所管内,麻布台二丁目,262,243,248,491
20230201,麻布地区総合支所管内,麻布台三丁目,610,487,508,995
20230201,麻布地区総合支所管内,麻布十番一丁目,706,519,567,1086
20230201,麻布地区総合支所管内,麻布十番二丁目,1902,1274,1506,2780
20230201,麻布地区総合支所管内,麻布十番三丁目,1186,795,853,1648
20230201,麻布地区総合支所管内,麻布十番四丁目,322,176,268,444
20230201,麻布地区総合支所管内,東麻布一丁目,1622,1073,1310,2383
20230201,麻布地区総合支所管内,東麻布二丁目,1456,1042,1144,2186
20230201,麻布地区総合支所管内,東麻布三丁目,631,407,462,869
20230201,赤坂地区総合支所管内,元赤坂一丁目,251,188,184,372
20230201,赤坂地区総合支所管内,元赤坂二丁目,145,153,123,276
20230201,赤坂地区総合支所管内,赤坂一丁目,287,290,324,614
20230201,赤坂地区総合支所管内,赤坂二丁目,2104,1508,1519,3027
20230201,赤坂地区総合支所管内,赤坂三丁目,179,131,117,248
20230201,赤坂地区総合支所管内,赤坂四丁目,1469,1208,1201,2409
20230201,赤坂地区総合支所管内,赤坂五丁目,509,379,500,879
20230201,赤坂地区総合支所管内,赤坂六丁目,2515,1925,2117,4042
20230201,赤坂地区総合支所管内,赤坂七丁目,1557,1185,1338,2523
20230201,赤坂地区総合支所管内,赤坂八丁目,1751,1459,1827,3286
20230201,赤坂地区総合支所管内,赤坂九丁目,1462,1140,1042,2182
20230201,赤坂地区総合支所管内,南青山一丁目,1411,1142,1395,2537
20230201,赤坂地区総合支所管内,南青山二丁目,1256,1079,1178,2257
20230201,赤坂地区総合支所管内,南青山三丁目,631,485,620,1105
20230201,赤坂地区総合支所管内,南青山四丁目,1692,1584,1804,3388
20230201,赤坂地区総合支所管内,南青山五丁目,719,616,716,1332
20230201,赤坂地区総合支所管内,南青山六丁目,1065,874,1010,1884
20230201,赤坂地区総合支所管内,南青山七丁目,1526,1315,1617,2932
20230201,赤坂地区総合支所管内,北青山一丁目,711,531,792,1323
20230201,赤坂地区総合支所管内,北青山二丁目,301,231,293,524
20230201,赤坂地区総合支所管内,北青山三丁目,532,425,487,912
20230201,高輪地区総合支所管内,三田四丁目,2027,1604,1972,3576
20230201,高輪地区総合支所管内,三田五丁目,3628,2941,3637,6578
20230201,高輪地区総合支所管内,高輪一丁目,4069,3159,4146,7305
20230201,高輪地区総合支所管内,高輪二丁目,3584,2878,3541,6419
20230201,高輪地区総合支所管内,高輪三丁目,2545,2205,2516,4721
20230201,高輪地区総合支所管内,高輪四丁目,2239,2000,2241,4241
20230201,高輪地区総合支所管内,白金一丁目,2560,1820,2431,4251
20230201,高輪地区総合支所管内,白金二丁目,1302,1179,1430,2609
20230201,高輪地区総合支所管内,白金三丁目,2341,1713,2121,3834
20230201,高輪地区総合支所管内,白金四丁目,780,653,829,1482
20230201,高輪地区総合支所管内,白金五丁目,1003,727,850,1577
20230201,高輪地区総合支所管内,白金六丁目,2003,1710,2052,3762
20230201,高輪地区総合支所管内,白金台一丁目,463,443,545,988
20230201,高輪地区総合支所管内,白金台二丁目,1608,1353,1608,2961
20230201,高輪地区総合支所管内,白金台三丁目,1876,1650,2132,3782
20230201,高輪地区総合支所管内,白金台四丁目,1132,867,1150,2017
20230201,高輪地区総合支所管内,白金台五丁目,1132,909,1080,1989
20230201,芝浦港南地区総合支所管内,芝浦一丁目,1893,1767,1683,3450
20230201,芝浦港南地区総合支所管内,芝浦二丁目,2661,2130,2328,4458
20230201,芝浦港南地区総合支所管内,芝浦三丁目,1250,997,1087,2084
20230201,芝浦港南地区総合支所管内,芝浦四丁目,8321,8248,8686,16934
20230201,芝浦港南地区総合支所管内,海岸二丁目,737,646,657,1303
20230201,芝浦港南地区総合支所管内,海岸三丁目,2815,2156,1820,3976
20230201,芝浦港南地区総合支所管内,港南一丁目,210,175,184,359
20230201,芝浦港南地区総合支所管内,港南二丁目,1394,1285,1363,2648
20230201,芝浦港南地区総合支所管内,港南三丁目,3022,3052,3361,6413
20230201,芝浦港南地区総合支所管内,港南四丁目,5029,5198,5682,10880
20230201,芝浦港南地区総合支所管内,港南五丁目,340,298,256,554
20230201,芝浦港南地区総合支所管内,台場一丁目,2096,2206,2376,4582
20230201,芝浦港南地区総合支所管内,台場二丁目,475,485,488,973
20230301,芝地区総合支所管内,芝一丁目,1355,1036,1049,2085
20230301,芝地区総合支所管内,芝二丁目,2229,1635,1786,3421
20230301,芝地区総合支所管内,芝三丁目,2204,1678,1875,3553
20230301,芝地区総合支所管内,芝四丁目,1437,1091,1254,2345
20230301,芝地区総合支所管内,芝五丁目,1955,1129,1581,2710
20230301,芝地区総合支所管内,海岸一丁目,1270,1073,1023,2096
20230301,芝地区総合支所管内,東新橋一丁目,798,699,767,1466
20230301,芝地区総合支所管内,東新橋二丁目,416,334,225,559
20230301,芝地区総合支所管内,新橋一丁目,7,5,5,10
20230301,芝地区総合支所管内,新橋二丁目,71,50,50,100
20230301,芝地区総合支所管内,新橋三丁目,105,93,79,172
20230301,芝地区総合支所管内,新橋四丁目,438,303,267,570
20230301,芝地区総合支所管内,新橋五丁目,821,555,454,1009
20230301,芝地区総合支所管内,新橋六丁目,864,576,483,1059
20230301,芝地区総合支所管内,西新橋一丁目,171,148,100,248
20230301,芝地区総合支所管内,西新橋二丁目,262,169,189,358
20230301,芝地区総合支所管内,西新橋三丁目,621,405,412,817
20230301,芝地区総合支所管内,三田一丁目,2080,1694,2031,3725
20230301,芝地区総合支所管内,三田二丁目,2421,2043,2506,4549
20230301,芝地区総合支所管内,三田三丁目,1080,795,893,1688
20230301,芝地区総合支所管内,浜松町一丁目,1386,1141,1116,2257
20230301,芝地区総合支所管内,浜松町二丁目,179,126,117,243
20230301,芝地区総合支所管内,芝大門一丁目,500,378,386,764
20230301,芝地区総合支所管内,芝大門二丁目,522,374,362,736
20230301,芝地区総合支所管内,芝公園一丁目,169,127,120,247
20230301,芝地区総合支所管内,芝公園二丁目,455,331,329,660
20230301,芝地区総合支所管内,芝公園三丁目,155,147,167,314
20230301,芝地区総合支所管内,芝公園四丁目,53,41,29,70
20230301,芝地区総合支所管内,虎ノ門一丁目,273,210,197,407
20230301,芝地区総合支所管内,虎ノ門二丁目,10,8,5,13
20230301,芝地区総合支所管内,虎ノ門三丁目,1230,933,997,1930
20230301,芝地区総合支所管内,虎ノ門四丁目,482,311,465,776
20230301,芝地区総合支所管内,虎ノ門五丁目,177,164,154,318
20230301,芝地区総合支所管内,愛宕一丁目,281,271,243,514
20230301,芝地区総合支所管内,愛宕二丁目,248,251,258,509
20230301,麻布地区総合支所管内,麻布狸穴町,328,330,348,678
20230301,麻布地区総合支所管内,麻布永坂町,108,112,132,244
20230301,麻布地区総合支所管内,南麻布一丁目,2886,2052,2584,4636
20230301,麻布地区総合支所管内,南麻布二丁目,2677,1916,2247,4163
20230301,麻布地区総合支所管内,南麻布三丁目,1732,1434,1748,3182
20230301,麻布地区総合支所管内,南麻布四丁目,1976,1721,2014,3735
20230301,麻布地区総合支所管内,南麻布五丁目,1071,969,1139,2108
20230301,麻布地区総合支所管内,元麻布一丁目,567,531,650,1181
20230301,麻布地区総合支所管内,元麻布二丁目,965,1000,1133,2133
20230301,麻布地区総合支所管内,元麻布三丁目,910,847,930,1777
20230301,麻布地区総合支所管内,西麻布一丁目,1142,846,800,1646
20230301,麻布地区総合支所管内,西麻布二丁目,1629,1294,1378,2672
20230301,麻布地区総合支所管内,西麻布三丁目,1732,1495,1741,3236
20230301,麻布地区総合支所管内,西麻布四丁目,1898,1578,1865,3443
20230301,麻布地区総合支所管内,六本木一丁目,1325,1222,1375,2597
20230301,麻布地区総合支所管内,六本木二丁目,630,392,327,719
20230301,麻布地区総合支所管内,六本木三丁目,1850,1420,1309,2729
20230301,麻布地区総合支所管内,六本木四丁目,663,628,607,1235
20230301,麻布地区総合支所管内,六本木五丁目,1167,975,1094,2069
20230301,麻布地区総合支所管内,六本木六丁目,873,805,862,1667
20230301,麻布地区総合支所管内,六本木七丁目,1401,1020,1073,2093
20230301,麻布地区総合支所管内,麻布台一丁目,108,95,82,177
20230301,麻布地区総合支所管内,麻布台二丁目,266,245,255,500
20230301,麻布地区総合支所管内,麻布台三丁目,610,488,511,999
20230301,麻布地区総合支所管内,麻布十番一丁目,702,514,562,1076
20230301,麻布地区総合支所管内,麻布十番二丁目,1895,1269,1500,2769
20230301,麻布地区総合支所管内,麻布十番三丁目,1185,793,850,1643
20230301,麻布地区総合支所管内,麻布十番四丁目,323,176,268,444
20230301,麻布地区総合支所管内,東麻布一丁目,1622,1070,1310,2380
20230301,麻布地区総合支所管内,東麻布二丁目,1463,1045,1153,2198
20230301,麻布地区総合支所管内,東麻布三丁目,632,406,464,870
20230301,赤坂地区総合支所管内,元赤坂一丁目,247,186,180,366
20230301,赤坂地区総合支所管内,元赤坂二丁目,150,158,122,280
20230301,赤坂地区総合支所管内,赤坂一丁目,290,293,325,618
20230301,赤坂地区総合支所管内,赤坂二丁目,2103,1504,1514,3018
20230301,赤坂地区総合支所管内,赤坂三丁目,175,130,112,242
20230301,赤坂地区総合支所管内,赤坂四丁目,1480,1211,1208,2419
20230301,赤坂地区総合支所管内,赤坂五丁目,509,379,500,879
20230301,赤坂地区総合支所管内,赤坂六丁目,2512,1927,2113,4040
20230301,赤坂地区総合支所管内,赤坂七丁目,1559,1184,1342,2526
20230301,赤坂地区総合支所管内,赤坂八丁目,1750,1461,1829,3290
20230301,赤坂地区総合支所管内,赤坂九丁目,1467,1140,1054,2194
20230301,赤坂地区総合支所管内,南青山一丁目,1405,1138,1391,2529
20230301,赤坂地区総合支所管内,南青山二丁目,1252,1071,1175,2246
20230301,赤坂地区総合支所管内,南青山三丁目,629,479,621,1100
20230301,赤坂地区総合支所管内,南青山四丁目,1681,1578,1790,3368
20230301,赤坂地区総合支所管内,南青山五丁目,721,619,721,1340
20230301,赤坂地区総合支所管内,南青山六丁目,1061,868,1012,1880
20230301,赤坂地区総合支所管内,南青山七丁目,1532,1324,1619,2943
20230301,赤坂地区総合支所管内,北青山一丁目,726,545,806,1351
20230301,赤坂地区総合支所管内,北青山二丁目,301,231,294,525
20230301,赤坂地区総合支所管内,北青山三丁目,533,425,486,911
20230301,高輪地区総合支所管内,三田四丁目,2018,1597,1967,3564
20230301,高輪地区総合支所管内,三田五丁目,3618,2936,3626,6562
20230301,高輪地区総合支所管内,高輪一丁目,4205,3283,4281,7564
20230301,高輪地区総合支所管内,高輪二丁目,3577,2877,3536,6413
20230301,高輪地区総合支所管内,高輪三丁目,2536,2189,2506,4695
20230301,高輪地区総合支所管内,高輪四丁目,2241,2015,2259,4274
20230301,高輪地区総合支所管内,白金一丁目,2619,1877,2502,4379
20230301,高輪地区総合支所管内,白金二丁目,1302,1169,1432,2601
20230301,高輪地区総合支所管内,白金三丁目,2353,1711,2121,3832
20230301,高輪地区総合支所管内,白金四丁目,775,649,824,1473
20230301,高輪地区総合支所管内,白金五丁目,995,726,842,1568
20230301,高輪地区総合支所管内,白金六丁目,2008,1714,2054,3768
20230301,高輪地区総合支所管内,白金台一丁目,467,444,549,993
20230301,高輪地区総合支所管内,白金台二丁目,1614,1365,1607,2972
20230301,高輪地区総合支所管内,白金台三丁目,1873,1647,2131,3778
20230301,高輪地区総合支所管内,白金台四丁目,1146,874,1162,2036
20230301,高輪地区総合支所管内,白金台五丁目,1130,910,1077,1987
20230301,芝浦港南地区総合支所管内,芝浦一丁目,1893,1765,1691,3456
20230301,芝浦港南地区総合支所管内,芝浦二丁目,2652,2127,2321,4448
20230301,芝浦港南地区総合支所管内,芝浦三丁目,1257,1001,1103,2104
20230301,芝浦港南地区総合支所管内,芝浦四丁目,8304,8244,8671,16915
20230301,芝浦港南地区総合支所管内,海岸二丁目,738,643,662,1305
20230301,芝浦港南地区総合支所管内,海岸三丁目,2826,2161,1825,3986
20230301,芝浦港南地区総合支所管内,港南一丁目,213,176,190,366
20230301,芝浦港南地区総合支所管内,港南二丁目,1402,1285,1367,2652
20230301,芝浦港南地区総合支所管内,港南三丁目,3021,3049,3354,6403
20230301,芝浦港南地区総合支所管内,港南四丁目,5036,5196,5680,10876
20230301,芝浦港南地区総合支所管内,港南五丁目,338,296,258,554
20230301,芝浦港南地区総合支所管内,台場一丁目,2106,2216,2390,4606
20230301,芝浦港南地区総合支所管内,台場二丁目,503,502,510,1012
20230401,芝地区総合支所管内,芝一丁目,1372,1035,1052,2087
20230401,芝地区総合支所管内,芝二丁目,2256,1648,1788,3436
20230401,芝地区総合支所管内,芝三丁目,2246,1702,1891,3593
20230401,芝地区総合支所管内,芝四丁目,1448,1094,1262,2356
20230401,芝地区総合支所管内,芝五丁目,1967,1130,1589,2719
20230401,芝地区総合支所管内,海岸一丁目,1264,1064,1019,2083
20230401,芝地区総合支所管内,東新橋一丁目,800,696,770,1466
20230401,芝地区総合支所管内,東新橋二丁目,410,326,224,550
20230401,芝地区総合支所管内,新橋一丁目,7,5,5,10
20230401,芝地区総合支所管内,新橋二丁目,70,50,49,99
20230401,芝地区総合支所管内,新橋三丁目,106,93,80,173
20230401,芝地区総合支所管内,新橋四丁目,441,303,268,571
20230401,芝地区総合支所管内,新橋五丁目,830,560,458,1018
20230401,芝地区総合支所管内,新橋六丁目,873,582,479,1061
20230401,芝地区総合支所管内,西新橋一丁目,172,147,103,250
20230401,芝地区総合支所管内,西新橋二丁目,260,169,190,359
20230401,芝地区総合支所管内,西新橋三丁目,676,412,460,872
20230401,芝地区総合支所管内,三田一丁目,2090,1681,2034,3715
20230401,芝地区総合支所管内,三田二丁目,2441,2055,2499,4554
20230401,芝地区総合支所管内,三田三丁目,1078,794,889,1683
20230401,芝地区総合支所管内,浜松町一丁目,1395,1152,1113,2265
20230401,芝地区総合支所管内,浜松町二丁目,184,131,117,248
20230401,芝地区総合支所管内,芝大門一丁目,503,378,385,763
20230401,芝地区総合支所管内,芝大門二丁目,533,382,365,747
20230401,芝地区総合支所管内,芝公園一丁目,174,129,123,252
20230401,芝地区総合支所管内,芝公園二丁目,457,334,327,661
20230401,芝地区総合支所管内,芝公園三丁目,154,145,166,311
20230401,芝地区総合支所管内,芝公園四丁目,53,41,29,70
20230401,芝地区総合支所管内,虎ノ門一丁目,273,211,197,408
20230401,芝地区総合支所管内,虎ノ門二丁目,10,8,5,13
20230401,芝地区総合支所管内,虎ノ門三丁目,1242,942,1004,1946
20230401,芝地区総合支所管内,虎ノ門四丁目,496,308,472,780
20230401,芝地区総合支所管内,虎ノ門五丁目,179,163,156,319
20230401,芝地区総合支所管内,愛宕一丁目,293,281,252,533
20230401,芝地区総合支所管内,愛宕二丁目,251,257,265,522
20230401,麻布地区総合支所管内,麻布狸穴町,330,334,350,684
20230401,麻布地区総合支所管内,麻布永坂町,112,120,137,257
20230401,麻布地区総合支所管内,南麻布一丁目,2901,2046,2594,4640
20230401,麻布地区総合支所管内,南麻布二丁目,2680,1920,2232,4152
20230401,麻布地区総合支所管内,南麻布三丁目,1775,1431,1787,3218
20230401,麻布地区総合支所管内,南麻布四丁目,1984,1728,2017,3745
20230401,麻布地区総合支所管内,南麻布五丁目,1073,961,1142,2103
20230401,麻布地区総合支所管内,元麻布一丁目,568,532,652,1184
20230401,麻布地区総合支所管内,元麻布二丁目,963,999,1127,2126
20230401,麻布地区総合支所管内,元麻布三丁目,899,835,927,1762
20230401,麻布地区総合支所管内,西麻布一丁目,1141,846,791,1637
20230401,麻布地区総合支所管内,西麻布二丁目,1645,1303,1390,2693
20230401,麻布地区総合支所管内,西麻布三丁目,1718,1472,1723,3195
20230401,麻布地区総合支所管内,西麻布四丁目,1889,1574,1859,3433
20230401,麻布地区総合支所管内,六本木一丁目,1331,1227,1381,2608
