階層コード,地域コード,地域,人口総数／平成14年4月１日,人口総数／平成14年3月１日,人口総数／平成13年4月１日,前月との比較／増減数,前月との比較／増減率（％）,前年同月との比較／増減数,前年同月との比較／増減率（％）
0,13000,総数,12237661,12239717,12129381,-2056,-0.02,108280,0.89
1,13100,区部,8303162,8301585,8229254,1577,0.02,73908,0.9
1,13200,市部,3842474,3845495,3807644,-3021,-0.08,34830,0.91
1,13300,郡部,61337,61433,61379,-96,-0.16,-42,-0.07
1,13350,島部,30688,31204,31104,-516,-1.65,-416,-1.34
,,,,,,,,,
住民基本台帳による世帯と人口_平成14年4月,,,,,,,,,
＜参考＞前月及び前年同月との比較,,,,,,,,,
地域階層（0:総数1:区部・市部・郡部・島部）,,,,,,,,,
