階層コード,地域コード,地域,人口総数／平成14年6月１日,人口総数／平成14年5月１日,人口総数／平成13年6月１日,前月との比較／増減数,前月との比較／増減率（％）,前年同月との比較／増減数,前年同月との比較／増減率（％）
0,13000,総数,12310519,12300500,12198702,10019,0.08,111817,0.92
1,13100,区部,8350829,8344585,8275539,6244,0.07,75290,0.91
1,13200,市部,3867414,3863636,3830478,3778,0.1,36936,0.96
1,13300,郡部,61336,61365,61312,-29,-0.05,24,0.04
1,13350,島部,30940,30914,31373,26,0.08,-433,-1.38
,,,,,,,,,
住民基本台帳による世帯と人口_平成14年6月,,,,,,,,,
＜参考＞前月及び前年同月との比較,,,,,,,,,
地域階層（0:総数1:区部・市部・郡部・島部）,,,,,,,,,
