都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,イベント名,イベント名_カナ,イベント名_英語,開始日,終了日,開始時間,終了時間,開始日時特記事項,説明,料金(基本),料金(詳細),連絡先名称,連絡先電話番号,連絡先内線番号,主催者,場所名称,住所,方書,緯度,経度,アクセス方法,駐車場情報,定員,参加申込終了日,参加申込終了時間,参加申込方法,URL,備考
130001,,東京都,,DANCE TRUCK TOKYO　新宿公演,ダンストラックトウキョウシンジュクコウエン,DANCE TRUCK TOKYO SHINJUKU,2019/9/5,2019/9/5,18:30,20:30,,輸送トラックの荷台を使用するモバイルの「DANCE TRUCK」を、東京都区部・多摩地域・島しょの様々な場所 で展開する。多分野の先鋭的なアーティストが多数参加。ソーラートラックの極小空間を身体/光/音で一体となる装置に変容させ、周りの環境とも呼応するパフォーマンスで見慣れた都市の風景を一変させる。,0,,Tokyo Tokyo FESTIVAL スペシャル13事務局,03-6256-9921,,東京都・公益財団法人東京都歴史文化財団 アーツカウンシル東京,新宿区立新宿中央公園水の広場,東京都新宿区西新宿2-11,,35.6895274,139.6894542,都営大江戸線「都庁前駅」から徒歩1分、東京メトロ丸の内線「西新宿駅」から徒歩約5分、JR・小田急線・京王線「新宿駅」から徒歩約10分,,,,,,http://dance-truck.jp/tokyo/,
130001,,東京都,,DANCE TRUCK TOKYO　足立公演,ダンストラックトウキョウアダチコウエン,DANCE TRUCK TOKYO ADACHI,2019/9/22,2019/9/22,18:00,21:00,2ステージ入替制,輸送トラックの荷台を使用するモバイルの「DANCE TRUCK」を、東京都区部・多摩地域・島しょの様々な場所 で展開する。多分野の先鋭的なアーティストが多数参加。ソーラートラックの極小空間を身体/光/音で一体となる装置に変容させ、周りの環境とも呼応するパフォーマンスで見慣れた都市の風景を一変させる。,0,,Tokyo Tokyo FESTIVAL スペシャル13事務局,03-6256-9921,,東京都・公益財団法人東京都歴史文化財団 アーツカウンシル東京,東京都中央卸売市場足立市場,東京都足立区千住橋戸町50,,35.740467,139.7989524,京成電鉄「千住大橋駅」から徒歩3分、JR常磐線・東武スカイツリーライン・つくばエクスプレス、東京メトロ千代田線・日比谷線「北千住駅」から徒歩15分,,,,,,http://dance-truck.jp/tokyo/,
130001,,東京都,,DANCE TRUCK TOKYO　狛江公演,ダンストラックトウキョウコマエコウエン,DANCE TRUCK TOKYO KOMAE,2019/10/12,2019/10/12,18:00,20:00,,輸送トラックの荷台を使用するモバイルの「DANCE TRUCK」を、東京都区部・多摩地域・島しょの様々な場所 で展開する。多分野の先鋭的なアーティストが多数参加。ソーラートラックの極小空間を身体/光/音で一体となる装置に変容させ、周りの環境とも呼応するパフォーマンスで見慣れた都市の風景を一変させる。,0,,Tokyo Tokyo FESTIVAL スペシャル13事務局,03-6256-9921,,東京都・公益財団法人東京都歴史文化財団 アーツカウンシル東京,狛江　多摩川河川敷,東京都狛江市猪方4丁目付近,,35.62316,139.577021,小田急線「和泉多摩川駅」から徒歩5分,,,,,,http://dance-truck.jp/tokyo/,台風接近の為中止
130001,,東京都,,DANCE TRUCK TOKYO　渋谷公演,ダンストラックトウキョウシブヤコウエン,DANCE TRUCK TOKYO SHIBUYA,2019/10/26,2019/10/27,18:00,20:00,,輸送トラックの荷台を使用するモバイルの「DANCE TRUCK」を、東京都区部・多摩地域・島しょの様々な場所 で展開する。多分野の先鋭的なアーティストが多数参加。ソーラートラックの極小空間を身体/光/音で一体となる装置に変容させ、周りの環境とも呼応するパフォーマンスで見慣れた都市の風景を一変させる。,0,,Tokyo Tokyo FESTIVAL スペシャル13事務局,03-6256-9921,,東京都・公益財団法人東京都歴史文化財団 アーツカウンシル東京,渋谷　宇田川町空き地,東京都渋谷区宇田川町3-5,,35.662697,139.698924,JR・東急東横線・東京メトロ・京王線「渋谷駅」から徒歩5分,,,,,,http://dance-truck.jp/tokyo/,
130001,,東京都,,DANCE TRUCK TOKYO　府中公演,ダンストラックトウキョウフチュウコウエン,DANCE TRUCK TOKYO FUCHU,2019/11/4,2019/11/4,16:30,18:00,,輸送トラックの荷台を使用するモバイルの「DANCE TRUCK」を、東京都区部・多摩地域・島しょの様々な場所 で展開する。多分野の先鋭的なアーティストが多数参加。ソーラートラックの極小空間を身体/光/音で一体となる装置に変容させ、周りの環境とも呼応するパフォーマンスで見慣れた都市の風景を一変させる。,0,,Tokyo Tokyo FESTIVAL スペシャル13事務局,03-6256-9921,,東京都・公益財団法人東京都歴史文化財団 アーツカウンシル東京,府中　けやき並木通り,東京都府中市宮西町1丁目付近,,35.671995,139.47743,京王線「府中駅」から徒歩1分、JR南武線・武蔵野線「府中本町駅」から徒歩10分,,,,,,http://dance-truck.jp/tokyo/,
130001,,東京都,,Light and Sound Installation “Coded Field”,ライトアンドサウンドインスタレーションコーデッドフィールド,Light and Sound Installation “Coded Field”,2019/11/16,2019/11/16,18:00,21:00,,最新のメディアテクノロジーと通信技術による、新しい光と音を用いたパブリックアートプロジェクト。ライブパフォーマンスと参加者が持つデバイスの光と音が、高精度な位置情報技術により完全に同期する、今までにない体験型インスタレーションが繰り広げられる。,0,,Tokyo Tokyo FESTIVAL スペシャル13事務局,03-6256-9921,,東京都・公益財団法人東京都歴史文化財団 アーツカウンシル東京,"浄土宗大本山増上寺,港区立芝公園,東京都立芝公園",東京都港区芝公園4-7-35,,35.6574817,139.7482711,"JR線・東京モノレール　浜松町駅から徒歩10分
都営地下鉄三田線　御成門駅から徒歩3分、芝公園から徒歩3分
都営地下鉄浅草線・大江戸線　大門駅から徒歩5分
都営地下鉄浅草線　大門駅から徒歩5分
都営地下鉄大江戸線　赤羽橋駅から徒歩7分
東京メトロ日比谷線　神谷町駅から徒歩10分",,"3,000",2019/10/27,23:59,https://coded-field.tokyo/の応募フォームより応募,https://coded-field.tokyo/,
