都道府県コード又は市区町村コード,地域コード,都道府県名,市区町村名,調査年月日,地域名,総人口,男性,女性,0-4歳の男性,0-4歳の女性,5-9歳の男性,5-9歳の女性,10-14歳の男性,10-14歳の女性,15-19歳の男性,15-19歳の女性,20-24歳の男性,20-24歳の女性,25-29歳の男性,25-29歳の女性,30-34歳の男性,30-34歳の女性,35-39歳の男性,35-39歳の女性,40-44歳の男性,40-44歳の女性,45-49歳の男性,45-49歳の女性,50-54歳の男性,50-54歳の女性,55-59歳の男性,55-59歳の女性,60-64歳の男性,60-64歳の女性,65-69歳の男性,65-69歳の女性,70-74歳の男性,70-74歳の女性,75-79歳の男性,75-79歳の女性,80-84歳の男性,80-84歳の女性,85歳以上の男性,85歳以上の女性,不詳者の男性,不詳者の女性,世帯数,備考,KEY_CODE
131105,111,東京都,目黒区,2018-11-01,駒場一丁目,4050,2086,1964,71,60,84,61,65,58,63,58,152,117,249,150,209,171,204,149,190,170,176,169,121,135,86,92,72,109,109,117,82,103,64,81,43,60,46,104,0,0,2455,,13110001001
131105,112,東京都,目黒区,2018-11-01,駒場二丁目,573,272,301,6,7,11,11,4,14,16,7,14,20,28,27,27,21,21,17,23,20,11,19,25,23,18,15,12,13,13,15,17,24,12,13,6,12,8,23,0,0,340,,13110001002
131105,113,東京都,目黒区,2018-11-01,駒場三丁目,780,396,384,14,12,12,7,13,16,18,15,19,14,34,25,26,17,38,22,23,31,37,49,23,24,31,27,27,27,18,18,19,30,20,20,11,11,13,19,0,0,417,,13110001003
131105,114,東京都,目黒区,2018-11-01,駒場四丁目,1676,820,856,20,31,40,33,48,35,55,35,114,102,99,76,47,56,61,59,50,63,53,77,48,72,45,40,25,32,35,44,29,36,24,22,15,18,12,25,0,0,987,,13110001004
131105,121,東京都,目黒区,2018-11-01,青葉台一丁目,2554,1202,1352,54,45,44,37,27,29,37,37,66,56,101,77,112,115,113,129,108,124,119,126,97,120,82,83,60,66,52,63,40,83,36,52,33,51,21,59,0,0,1535,,13110002001
131105,122,東京都,目黒区,2018-11-01,青葉台二丁目,945,429,516,19,27,17,18,18,15,15,17,16,15,27,35,45,42,43,53,47,51,37,41,32,30,17,31,15,21,23,20,19,37,24,23,7,13,8,27,0,0,510,,13110002002
131105,123,東京都,目黒区,2018-11-01,青葉台三丁目,3094,1553,1541,55,61,65,53,49,37,41,44,91,64,168,145,181,179,224,180,150,152,132,147,111,118,77,88,50,60,58,51,34,32,29,43,22,29,16,58,0,0,2004,,13110002003
131105,124,東京都,目黒区,2018-11-01,青葉台四丁目,1872,906,966,33,43,21,28,16,17,27,14,35,52,102,63,108,102,108,88,93,97,79,87,66,71,50,58,42,51,43,51,32,55,19,40,15,18,17,31,0,0,1185,,13110002004
131105,131,東京都,目黒区,2018-11-01,東山一丁目,3520,1665,1855,54,56,59,57,48,50,59,50,94,88,131,151,160,167,143,165,171,166,138,173,134,140,113,107,75,72,82,91,83,88,60,87,31,60,30,87,0,0,2095,,13110003001
131105,132,東京都,目黒区,2018-11-01,東山二丁目,6532,3274,3258,248,193,276,265,256,239,220,191,163,175,128,134,185,218,286,330,347,390,375,381,349,315,196,129,69,58,46,61,48,56,29,42,33,39,20,42,0,0,2615,,13110003002
