"項目","階層","大分類","中分類","小分類","中間計","符号","項目名","都平均／実数（円）","都平均／対前年同月増加率（％）","35歳未満（円）","35～39歳（円）","40～44歳（円）","45～49歳（円）","50～54歳（円）","55～59歳（円）","60～64歳（円）","65歳以上（円）","（再掲）75歳以上（円）"
"2","7","1","2","1","190-194","190","あさり",34,9.7,-,79,13,14,25,29,46,39,56
"2","7","1","2","1","190-194","192","しじみ",31,40.9,5,40,17,-,31,20,20,47,68
"2","7","1","2","1","190-194","191","かき(貝)",127,-14.8,15,31,78,130,178,108,57,167,177
"2","7","1","2","1","190-194","194","ほたて貝",106,71.0,-,29,4,92,205,53,123,129,101
"2","7","1","2","1","190-194","193","他の貝",63,125.0,-,166,90,23,32,51,29,78,67
"2","6","1","2","2","0","0","塩干魚介",1208,14.1,518,920,894,983,1347,1084,1157,1415,1529
"2","7","1","2","2","0","195","塩さけ",165,1.9,74,95,139,119,132,116,222,204,227
"2","7","1","2","2","0","196","たらこ",176,4.8,65,185,74,83,232,153,272,188,145
"2","7","1","2","2","0","197","しらす干し",194,67.2,65,201,59,188,452,232,37,188,202
"2","7","1","2","2","0","198","干しあじ",70,-1.4,-,55,36,12,43,89,30,109,113
"2","7","1","2","2","0","202","他の塩干魚介",603,11.3,314,384,586,581,489,494,596,725,842
"2","6","1","2","3","0","0","魚肉練製品",705,12.3,194,634,378,542,556,654,656,923,948
"2","7","1","2","3","0","203","揚げかまぼこ",218,14.1,30,86,67,168,147,171,208,326,350
"2","7","1","2","3","0","204","ちくわ",135,11.6,32,152,82,121,153,119,108,160,160
"2","7","1","2","3","0","205","かまぼこ",185,9.5,113,245,112,146,151,152,178,227,202
"2","7","1","2","3","0","209","他の魚肉練製品",167,12.8,20,151,117,107,106,212,163,210,235
"2","6","1","2","4","0","0","他の魚介加工品",1033,18.6,196,740,751,772,1061,679,1764,1146,1239
"2","7","1","2","4","0","210","かつお節・削り節",54,20.0,-,30,36,59,62,49,56,62,73
"2","7","1","2","4","0","213","魚介の漬物",283,8.8,30,81,267,100,183,278,585,322,394
"2","7","1","2","4","0","215","魚介のつくだ煮",85,129.7,-,-,-,9,18,-,131,166,145
"2","7","1","2","4","0","216","魚介の缶詰",309,10.0,24,390,207,185,374,151,713,287,297
"2","7","1","2","4","0","217","他の魚介加工品のその他",302,21.8,142,238,241,419,424,202,280,309,331
"2","5","1","3","0","0","0","肉類",8567,5.4,6951,8296,8123,9196,10853,9605,8545,7740,7086
"2","6","1","3","1","0","0","生鮮肉",7152,7.0,6164,6619,6729,7812,9236,8347,7298,6274,5870
"2","7","1","3","1","0","220","牛肉",1765,17.9,1390,1110,1348,1405,1580,2196,1737,1979,1813
"2","7","1","3","1","0","221","豚肉",3210,6.8,2449,2805,2907,4019,4345,3518,3318,2772,2695
"2","7","1","3","1","0","222","鶏肉",1739,2.9,1850,2293,1974,1875,2778,1954,1835,1199,1140
"2","7","1","3","1","0","22X","合いびき肉",236,-9.6,138,370,366,382,351,286,129,149,117
"2","7","1","3","1","0","224","他の生鮮肉",202,-12.6,337,42,134,131,183,393,278,174,105
"2","6","1","3","2","0","0","加工肉",1415,-1.9,787,1677,1394,1384,1617,1258,1247,1467,1216
"2","7","1","3","2","0","225","ハム",392,9.8,234,465,289,266,344,298,350,492,387
"2","7","1","3","2","0","226","ソーセージ",571,-5.9,402,702,611,660,742,555,501,514,438
"2","7","1","3","2","0","227","ベーコン",236,-3.7,117,299,155,306,245,220,300,223,159
"2","7","1","3","2","0","229","他の加工肉",216,-7.3,35,212,339,152,287,186,96,238,231
"2","5","1","4","0","0","0","乳卵類",4614,8.3,4506,5098,4626,5085,4805,4436,4418,4504,4218
"2","6","1","4","1","0","230","牛乳",1321,4.0,965,1383,1289,1868,1275,1117,853,1421,1355
"2","6","1","4","2","0","0","乳製品",2364,14.1,3039,2789,2553,2176,2469,2418,2540,2169,2016
"2","7","1","4","2","0","231","粉ミルク",98,104.2,1048,461,185,9,-,-,94,41,34
"2","7","1","4","2","0","232","ヨーグルト",1240,8.0,1075,990,1056,1088,1191,1376,1519,1257,1133
"2","7","1","4","2","0","233","バター",173,34.1,162,156,235,117,149,236,185,160,170
"2","7","1","4","2","0","234","チーズ",729,9.5,586,1013,930,857,918,698,584,627,620
"2","7","1","4","2","0","235","他の乳製品",123,53.8,167,168,147,106,211,109,158,84,58
"2","6","1","4","3","0","238","卵",930,1.2,502,926,784,1041,1061,901,1024,913,846
"2","5","1","5","0","0","0","野菜・海藻",10007,8.0,5675,7135,7784,8806,10682,9010,10559,11348,11697
"2","6","1","5","1","0","0","生鮮野菜",6905,7.9,3825,5382,5414,6117,7497,6385,7251,7685,7981
"2","7","1","5","1","240-249","0","葉茎菜",2266,3.2,1272,1579,1713,1994,2433,2255,2477,2499,2491
"2","7","1","5","1","240-249","240","キャベツ",241,-10.4,167,179,193,222,238,298,247,251,222
"2","7","1","5","1","240-249","241","ほうれんそう",195,-15.9,71,152,165,220,186,234,162,210,228
"2","7","1","5","1","240-249","242","はくさい",155,6.9,126,129,112,130,161,145,153,176,185
"2","7","1","5","1","240-249","243","ねぎ",347,12.3,261,219,312,344,432,323,344,361,314
"2","7","1","5","1","240-249","244","レタス",237,-2.5,114,177,142,185,285,223,289,261,253
"2","7","1","5","1","240-249","247","ブロッコリー",282,17.5,220,166,238,252,315,327,297,292,264
"2","7","1","5","1","240-249","245","もやし",76,-7.3,41,92,59,78,90,98,64,71,60
"2","7","1","5","1","240-249","249","他の葉茎菜",734,8.6,272,465,491,563,724,606,921,877,965
"2","7","1","5","1","250-259 25X","0","根菜",1951,13.6,1160,1569,1638,1776,2118,1709,2050,2154,2241
"2","7","1","5","1","250-259 25X","250","さつまいも",148,25.4,121,128,113,149,150,137,137,164,206
"2","7","1","5","1","250-259 25X","251","じゃがいも",277,3.0,88,266,275,250,279,258,300,296,297
"2","7","1","5","1","250-259 25X","252","さといも",86,10.3,29,6,59,27,112,74,40,127,128
"2","7","1","5","1","250-259 25X","253","だいこん",161,-15.3,88,116,120,146,130,110,178,203,214
"2","7","1","5","1","250-259 25X","254","にんじん",231,7.9,143,253,249,225,233,227,233,232,238
"2","7","1","5","1","250-259 25X","255","ごぼう",102,8.5,100,39,73,52,144,90,128,111,112
"2","7","1","5","1","250-259 25X","256","たまねぎ",459,29.3,318,433,447,497,529,436,448,456,433
"2","7","1","5","1","250-259 25X","258","れんこん",104,-7.1,56,93,79,149,86,116,125,101,92
"2","7","1","5","1","250-259 25X","25X","たけのこ",39,-7.1,12,12,10,65,61,40,47,35,25
"2","7","1","5","1","250-259 25X","259","他の根菜",345,41.4,205,222,215,217,395,218,414,428,496
"2","7","1","5","1","260-269 26B 26X","0","他の野菜",2688,8.2,1392,2235,2063,2347,2946,2422,2724,3032,3249
"2","7","1","5","1","260-269 26B 26X","260","さやまめ",217,73.6,78,48,83,269,225,274,314,223,235
"2","7","1","5","1","260-269 26B 26X","261","かぼちゃ",122,3.4,45,87,96,133,123,106,121,139,163
"2","7","1","5","1","260-269 26B 26X","262","きゅうり",237,-8.8,120,168,177,159,199,211,251,298,305
"2","7","1","5","1","260-269 26B 26X","263","なす",126,6.8,85,82,94,156,107,102,139,145,136
"2","7","1","5","1","260-269 26B 26X","264","トマト",644,5.4,302,607,565,478,793,544,563,730,755
"2","7","1","5","1","260-269 26B 26X","265","ピーマン",196,-3.9,158,156,169,187,182,226,251,194,217
"2","7","1","5","1","260-269 26B 26X","266","生しいたけ",184,8.2,113,179,111,130,231,188,159,208,185
"2","7","1","5","1","260-269 26B 26X","26B","しめじ",169,9.0,139,138,153,167,181,187,134,179,178
"2","7","1","5","1","260-269 26B 26X","26X","えのきたけ",119,8.2,68,182,111,132,190,95,134,97,81
"2","7","1","5","1","260-269 26B 26X","267","他のきのこ",254,4.1,118,207,196,289,343,279,251,242,230
"2","7","1","5","1","260-269 26B 26X","269","他の野菜のその他",420,13.8,166,383,307,247,372,209,407,579,765
"2","6","1","5","2","0","0","乾物・海藻",829,19.5,739,454,810,837,907,627,957,888,959
"2","7","1","5","2","0","273","豆類",53,178.9,-,75,31,29,15,14,21,94,79
"2","7","1","5","2","0","274","干ししいたけ",17,-61.4,-,12,-,-,37,21,8,22,18
"2","7","1","5","2","0","276","干しのり",299,20.6,230,187,450,482,417,243,364,213,278
"2","7","1","5","2","0","277","わかめ",126,31.3,103,50,57,137,153,97,214,127,121
"2","7","1","5","2","0","278","こんぶ",84,42.4,34,4,30,25,55,45,43,150,204
"2","7","1","5","2","0","279","他の乾物・海藻",251,10.1,371,126,242,165,230,207,307,282,259
"2","6","1","5","3","0","0","大豆加工品",1151,10.0,530,741,922,1000,1104,1081,1199,1349,1323
"2","7","1","5","3","0","280","豆腐",424,7.1,285,309,348,402,464,384,405,473,455
"2","7","1","5","3","0","281","油揚げ・がんもどき",283,7.6,42,95,160,195,216,283,302,384,376
"2","7","1","5","3","0","282","納豆",377,14.6,174,304,366,345,380,344,426,407,394
"2","7","1","5","3","0","289","他の大豆製品",67,15.5,29,33,48,57,45,70,66,86,99
"2","6","1","5","4","0","0","他の野菜・海藻加工品",1122,-0.4,581,558,637,851,1173,918,1151,1426,1434
"2","7","1","5","4","0","290","こんにゃく",165,1.2,118,55,113,130,204,181,110,200,170
"2","7","1","5","4","0","291","梅干し",102,6.3,16,54,21,71,142,94,50,143,176
"2","7","1","5","4","0","292","だいこん漬",96,21.5,-,42,26,38,66,86,141,137,128
"2","7","1","5","4","0","293","はくさい漬",59,28.3,-,12,55,34,81,42,36,81,102
"2","7","1","5","4","0","294","他の野菜の漬物",403,-7.8,262,171,159,293,351,317,515,527,490
"2","7","1","5","4","0","295","こんぶつくだ煮",74,25.4,24,26,68,43,60,47,52,108,154
"2","7","1","5","4","0","296","他の野菜・海藻のつくだ煮",31,-3.1,-,12,3,3,48,-,10,56,42
"2","7","1","5","4","0","299","他の野菜・海藻加工品のその他",192,-10.7,161,187,193,241,222,151,237,174,171
"2","5","1","6","0","0","0","果物",3707,2.7,1287,2113,2581,2745,3425,3081,3362,4870,5231
"2","6","1","6","1","0","0","生鮮果物",3210,-0.2,1099,1942,2269,2460,2940,2622,2988,4180,4403
"2","7","1","6","1","0","300","りんご",403,-20.8,60,238,150,391,323,416,356,535,705
"2","7","1","6","1","0","301","みかん",532,13.4,220,291,430,233,362,279,364,834,812
"2","7","1","6","1","0","315","オレンジ",13,-64.9,10,9,-,5,16,12,15,17,29
"2","7","1","6","1","0","304","他の柑きつ類",503,-4.2,103,254,319,286,266,338,359,798,1058
"2","7","1","6","1","0","305","梨",2,-50.0,-,-,-,-,-,-,-,6,-
"2","7","1","6","1","0","306","ぶどう",31,29.2,18,64,29,34,19,9,27,37,34
"2","7","1","6","1","0","307","柿",23,15.0,-,-,-,-,19,6,31,42,48
"2","7","1","6","1","0","308","桃",-,-,-,-,-,-,-,-,-,-,-
"2","7","1","6","1","0","309","すいか",1,...,-,-,-,-,-,-,-,1,2
"2","7","1","6","1","0","310","メロン",3,-40.0,-,-,-,9,11,3,-,1,2
"2","7","1","6","1","0","311","いちご",775,-1.9,313,407,481,803,1056,768,857,811,642
"2","7","1","6","1","0","312","バナナ",433,11.6,279,357,461,228,343,443,345,536,481
"2","7","1","6","1","0","316","キウイフルーツ",88,-16.2,-,31,24,126,150,87,41,102,110
"2","7","1","6","1","0","313","他の果物",405,19.1,95,292,376,344,374,260,594,461,480
"2","6","1","6","2","0","319","果物加工品",497,26.8,188,171,312,285,486,459,374,690,828
"2","5","1","7","0","0","0","油脂・調味料",4303,11.9,3384,3382,4263,4553,4994,4355,4742,4120,3660
"2","6","1","7","1","0","0","油脂",439,17.1,242,286,504,528,482,531,435,405,408
"2","7","1","7","1","0","320","食用油",394,23.5,242,260,481,500,421,469,391,355,365
"2","7","1","7","1","0","321","マーガリン",45,-21.1,-,26,22,28,61,61,43,50,43
"2","6","1","7","2","0","0","調味料",3864,11.4,3142,3096,3759,4025,4512,3824,4307,3715,3252
"2","7","1","7","2","0","322","食塩",32,18.5,17,44,33,43,27,43,47,23,25
"2","7","1","7","2","0","323","しょう油",121,24.7,78,110,125,83,109,199,114,115,102
"2","7","1","7","2","0","324","みそ",237,33.9,70,110,183,218,157,262,255,292,360
"2","7","1","7","2","0","325","砂糖",69,6.2,34,55,69,98,66,43,65,77,80
"2","7","1","7","2","0","327","酢",60,22.4,7,10,5,41,104,78,90,60,44
"2","7","1","7","2","0","328","ソース",61,27.1,18,32,105,65,63,93,86,41,28
"2","7","1","7","2","0","329","ケチャップ",82,22.4,34,81,89,139,95,51,73,80,71
"2","7","1","7","2","0","330","マヨネーズ・マヨネーズ風調味料",138,1.5,158,131,116,202,129,171,147,119,107
"2","7","1","7","2","0","332","ドレッシング",194,26.0,85,167,154,176,240,210,222,193,143
"2","7","1","7","2","0","331","ジャム",157,11.3,88,177,185,67,123,162,163,179,212
"2","7","1","7","2","0","333","カレールウ",112,7.7,136,107,105,112,149,96,86,113,68
"2","7","1","7","2","0","334","乾燥スープ",423,5.0,335,346,445,400,621,534,463,342,308
"2","7","1","7","2","0","335","風味調味料",239,6.2,145,200,215,120,260,131,188,318,236
"2","7","1","7","2","0","336","ふりかけ",138,20.0,207,125,223,135,198,152,198,82,78
"2","7","1","7","2","0","33X","つゆ・たれ",408,6.0,418,313,357,422,531,446,386,388,300
"2","7","1","7","2","0","339","他の調味料",1393,9.0,1311,1088,1352,1704,1640,1153,1724,1293,1090
"2","5","1","8","0","0","0","菓子類",9832,13.9,9082,10133,11863,12616,11011,9079,9739,8740,8417
"2","7","1","8","0","0","340","ようかん",33,-26.7,-,28,3,13,63,-,29,47,48
"2","7","1","8","0","0","341","まんじゅう",60,71.4,18,-,13,48,53,32,104,82,112
"2","7","1","8","0","0","342","他の和生菓子",803,15.4,207,283,555,706,732,492,828,1085,1113
"2","7","1","8","0","0","343","カステラ",90,36.4,181,51,90,11,90,66,42,126,133
"2","7","1","8","0","0","344","ケーキ",768,16.7,778,293,926,1179,1339,662,1046,504,326
"2","7","1","8","0","0","347","ゼリー",100,-24.8,61,84,108,119,143,98,56,99,113
"2","7","1","8","0","0","348","プリン",164,23.3,79,384,101,247,119,161,169,150,143
"2","7","1","8","0","0","345","他の洋生菓子",1022,-4.6,948,1057,1434,1527,1102,989,905,847,752
"2","7","1","8","0","0","350","せんべい",621,7.6,216,682,386,518,641,498,779,700,637
"2","7","1","8","0","0","346","ビスケット",632,48.0,1251,316,751,744,1130,405,648,498,514
"2","7","1","8","0","0","357","スナック菓子",433,-9.4,497,531,706,847,609,413,377,243,178
"2","7","1","8","0","0","349","キャンデー",252,29.2,236,421,287,280,246,132,152,279,271
"2","7","1","8","0","0","352","チョコレート",1605,4.4,1849,1305,1970,2235,1298,1729,1384,1529,1507
"2","7","1","8","0","0","353","チョコレート菓子",283,47.4,170,505,474,641,315,300,358,114,120
"2","7","1","8","0","0","356","アイスクリーム・シャーベット",616,0.5,1220,685,796,904,699,652,483,467,447
"2","7","1","8","0","0","359","他の菓子",2350,32.5,1371,3508,3265,2597,2432,2450,2378,1969,2003
"2","5","1","9","0","0","0","調理食品",14575,11.8,12331,12435,16628,13940,16193,14039,14482,14442,13373
"2","6","1","9","1","0","0","主食的調理食品",6805,7.1,6891,5649,6485,7813,7099,7078,6367,6758,5855
"2","7","1","9","1","0","360","弁当",1878,6.6,2000,1554,1303,2186,1619,2524,1666,1915,1487
"2","7","1","9","1","0","36A","すし(弁当)",1854,16.5,1723,1435,1613,1875,1822,1611,1910,2027,1886
"2","7","1","9","1","0","36B","おにぎり・その他",465,5.4,595,426,588,693,726,316,403,371,287
"2","7","1","9","1","0","361","調理パン",738,-5.3,456,727,1063,1000,623,638,655,720,633
"2","7","1","9","1","0","363","他の主食的調理食品",1869,4.9,2118,1507,1918,2059,2309,1989,1732,1726,1561
"2","6","1","9","2","0","0","他の調理食品",7770,16.3,5440,6786,10143,6126,9094,6960,8116,7684,7518
"2","7","1","9","2","0","364","うなぎのかば焼き",115,30.7,-,103,138,-,82,155,91,148,195
"2","7","1","9","2","0","365","サラダ",560,3.5,715,565,507,483,497,542,509,612,470
"2","7","1","9","2","0","366","コロッケ",162,-7.4,80,153,130,145,123,162,141,194,182
"2","7","1","9","2","0","367","カツレツ",226,16.5,71,147,194,250,276,256,234,224,244
"2","7","1","9","2","0","368","天ぷら・フライ",982,12.4,610,1013,1032,1231,1113,986,755,963,805
"2","7","1","9","2","0","369","しゅうまい",154,55.6,54,54,160,104,163,101,129,202,203
"2","7","1","9","2","0","371","ぎょうざ",179,10.5,109,93,105,254,138,181,139,216,244
"2","7","1","9","2","0","372","やきとり",280,31.5,240,379,261,363,425,334,196,222,167
"2","7","1","9","2","0","373","ハンバーグ",102,-8.9,98,49,98,102,143,118,121,89,85
"2","7","1","9","2","0","370","冷凍調理食品",808,-11.0,924,985,996,626,1186,714,798,697,719
"2","7","1","9","2","0","375","そうざい材料セット",488,87.7,148,848,1071,325,250,333,948,370,309
"2","7","1","9","2","0","376","他の調理食品のその他",3715,21.4,2391,2396,5451,2243,4698,3077,4054,3747,3894
"2","5","1","10","0","0","0","飲料",4953,1.6,6639,4791,5197,5328,5590,5364,4914,4438,4021
"2","6","1","10","1","0","0","茶類",1159,-1.9,1506,1201,1241,1132,1195,1099,1124,1133,1089
"2","7","1","10","1","0","380","緑茶",305,17.8,60,90,49,133,100,219,254,536,719
"2","7","1","10","1","0","381","紅茶",122,-21.3,440,125,169,145,97,100,76,110,53
"2","7","1","10","1","0","383","他の茶葉",150,-18.5,120,82,164,153,109,216,198,139,137
"2","7","1","10","1","0","38X","茶飲料",581,-0.5,885,904,859,701,890,564,596,347,180
"2","6","1","10","2","0","0","コーヒー・ココア",1200,0.4,1119,1332,1019,1449,1317,1625,1324,988,960
"2","7","1","10","2","0","382","コーヒー",798,-4.0,656,676,553,812,651,1238,957,749,752
"2","7","1","10","2","0","384","コーヒー飲料",341,5.9,402,625,350,556,532,350,309,203,169
"2","7","1","10","2","0","386","ココア・ココア飲料",61,45.2,61,30,116,81,135,36,59,36,39
"2","6","1","10","3","0","0","他の飲料",2594,3.8,4015,2258,2937,2747,3078,2641,2466,2318,1972
"2","7","1","10","3","0","385","果実・野菜ジュース",570,22.6,352,339,463,655,609,826,529,547,541
"2","7","1","10","3","0","387","炭酸飲料",503,15.9,1374,753,493,756,702,529,464,302,250
"2","7","1","10","3","0","388","乳酸菌飲料",385,-4.9,337,195,494,493,409,254,541,356,213
"2","7","1","10","3","0","38A","乳飲料",161,-23.3,350,212,330,154,229,143,117,103,74
"2","7","1","10","3","0","38B","ミネラルウォーター",425,34.1,624,285,487,262,524,413,427,426,315
"2","7","1","10","3","0","38Y","スポーツドリンク",41,-14.6,63,53,63,70,79,51,6,22,15
"2","7","1","10","3","0","389","他の飲料のその他",511,-17.4,916,420,606,357,526,425,382,562,563
"2","5","1","11","0","0","0","酒類",3651,9.7,1949,2487,1674,3733,4874,4427,4608,3499,2527
"2","7","1","11","0","0","3X1","清酒",568,64.6,214,292,191,300,690,854,863,572,620
"2","7","1","11","0","0","3X3","焼酎",478,8.9,-,-,122,179,1009,198,519,628,611
"2","7","1","11","0","0","3X4","ビール",964,14.2,775,598,461,906,1143,1691,836,921,450
"2","7","1","11","0","0","3X5","ウイスキー",156,-42.2,-,207,78,-,73,117,459,165,46
"2","7","1","11","0","0","3X9","ワイン",531,17.5,498,921,191,640,330,438,853,529,295
"2","7","1","11","0","0","3X7","発泡酒・ビール風アルコール飲料",433,-11.8,13,38,174,851,546,702,426,375,385
"2","7","1","11","0","0","3X8","チューハイ・カクテル",383,33.4,414,368,377,578,803,316,523,207,78
"2","7","1","11","0","0","3XX","他の酒",136,-32.0,35,64,79,279,280,110,130,103,41
"2","5","1","12","0","0","0","外食",18080,13.6,30813,22406,22913,21849,23327,18899,19584,12696,12002
"2","6","1","12","1","0","0","一般外食",17726,17.1,30248,21418,21035,20892,23116,18728,19584,12696,12002
"2","7","1","12","1","390-396 399 39A 39B","0","食事代",14306,17.9,23596,16245,17313,16765,17283,14195,16788,10787,10034
"2","7","1","12","1","390-396 399 39A 39B","390","日本そば・うどん",469,43.0,1765,488,498,364,495,542,345,395,505
"2","7","1","12","1","390-396 399 39A 39B","391","中華そば",652,28.6,768,903,829,1007,1123,522,937,326,235
"2","7","1","12","1","390-396 399 39A 39B","392","他の麺類外食",360,54.5,1122,355,756,479,451,416,275,180,52
"2","7","1","12","1","390-396 399 39A 39B","393","すし(外食)",1340,48.4,1454,1864,1679,928,860,1388,2373,1134,1080
"2","7","1","12","1","390-396 399 39A 39B","394","和食",1886,17.6,2289,1559,1956,2526,2319,1790,1807,1675,1925
"2","7","1","12","1","390-396 399 39A 39B","39A","中華食",541,35.9,538,658,637,1191,756,292,309,437,250
"2","7","1","12","1","390-396 399 39A 39B","395","洋食",1041,-8.9,1130,960,1072,3539,917,960,1545,440,599
"2","7","1","12","1","390-396 399 39A 39B","399","焼肉",623,17.3,3749,540,134,363,620,1217,1058,289,183
"2","7","1","12","1","390-396 399 39A 39B","39B","ハンバーガー",425,-2.5,1066,719,1189,345,645,445,408,136,117
"2","7","1","12","1","390-396 399 39A 39B","396","他の主食的外食",6969,15.2,9715,8200,8562,6024,9097,6625,7730,5775,5088
"2","7","1","12","1","0","397","喫茶代",1053,16.0,2236,1038,2010,1390,961,849,796,853,933
"2","7","1","12","1","0","398","飲酒代",2366,12.9,4416,4134,1713,2737,4872,3684,2001,1056,1035
"2","6","1","12","2","0","39X","学校給食",355,-54.4,565,989,1877,957,212,171,-,-,-
"2","4","2","0","0","0","0","住居",19782,-18.2,32460,21692,41765,17332,26540,10286,7684,18509,11489
"2","5","2","1","0","0","0","家賃地代",10637,-31.9,32367,18797,17348,16486,18322,6962,5905,5470,7971
"2","7","2","1","0","0","400","民営家賃",8113,-26.2,30051,10626,12043,14480,13370,6868,1846,4552,6670
"2","7","2","1","0","0","403","公営家賃",506,-76.1,-,3090,-,1447,-,-,183,476,508
"2","7","2","1","0","0","404","給与住宅家賃",1177,-25.8,2316,1133,5305,558,3284,-,1603,-,-
"2","7","2","1","0","0","402","地代",285,-46.6,-,858,-,-,-,95,446,442,793
"2","7","2","1","0","0","409","他の家賃地代",556,35.9,-,3090,-,-,1668,-,1827,-,-
"2","5","2","2","0","0","0","設備修繕・維持",9146,6.8,93,2895,24416,846,8218,3323,1779,13039,3517
"2","6","2","2","1","0","0","設備材料",3478,35.2,93,2493,1183,85,2460,314,290,7045,671
"2","7","2","2","1","0","410","設備器具",3243,37.0,-,2411,250,-,2409,-,-,6875,414
"2","7","2","2","1","0","419","修繕材料",235,15.2,93,82,934,85,51,314,290,170,256
"2","6","2","2","2","0","0","工事その他のサービス",5667,-5.5,-,402,23233,761,5758,3009,1489,5994,2847
"2","7","2","2","2","0","420","畳替え",-,-100.0,-,-,-,-,-,-,-,-,-
"2","7","2","2","2","0","424","給排水関係工事費",1127,78.3,-,-,-,-,-,410,-,2640,277
