"項目","階層","大分類","中分類","小分類","中間計","符号","項目名","都平均／実数（円）","都平均／対前年同月増加率（％）","35歳未満（円）","35～39歳（円）","40～44歳（円）","45～49歳（円）","50～54歳（円）","55～59歳（円）","60～64歳（円）","65歳以上（円）","（再掲）75歳以上（円）"
"2","7","1","1","3","0","133","中華麺",405,9.2,567,340,382,534,564,389,305,377,327
"2","7","1","1","3","0","135","カップ麺",430,-9.9,413,492,340,602,513,454,420,384,333
"2","7","1","1","3","0","132","即席麺",194,3.7,75,273,223,223,238,165,138,191,185
"2","7","1","1","3","0","139","他の麺類",81,2.5,25,59,44,59,185,80,57,83,91
"2","6","1","1","4","0","0","他の穀類",534,5.3,277,520,669,420,543,735,327,536,526
"2","7","1","1","4","0","140","小麦粉",43,-29.5,-,38,66,16,36,44,29,52,52
"2","7","1","1","4","0","150","もち",86,8.9,-,31,27,23,145,27,70,134,173
"2","7","1","1","4","0","160","他の穀類のその他",405,10.4,277,451,575,381,363,664,228,350,300
"2","5","1","2","0","0","0","魚介類",6908,6.3,3757,4498,5062,5354,7726,7245,6120,8124,8403
"2","6","1","2","1","0","0","生鮮魚介",3889,3.1,2113,2308,2912,2970,4833,4360,3575,4368,4429
"2","7","1","2","1","170-189","0","鮮魚",3512,0.9,1960,2048,2705,2744,4297,4141,3182,3885,3887
"2","7","1","2","1","170-189","170","まぐろ",712,13.7,236,458,644,673,1190,713,286,801,712
"2","7","1","2","1","170-189","172","あじ",82,22.4,24,19,108,27,69,95,46,111,123
"2","7","1","2","1","170-189","173","いわし",53,-10.2,-,21,14,19,59,101,69,56,72
"2","7","1","2","1","170-189","174","かつお",90,-33.3,-,40,61,26,106,114,83,113,94
"2","7","1","2","1","170-189","175","かれい",88,3.5,32,17,66,35,25,39,44,160,176
"2","7","1","2","1","170-189","176","さけ",526,11.9,174,303,384,322,646,777,500,559,549
"2","7","1","2","1","170-189","177","さば",59,-37.9,13,32,37,56,34,74,45,78,74
"2","7","1","2","1","170-189","178","さんま",3,-78.6,-,10,-,-,4,10,-,3,4
"2","7","1","2","1","170-189","180","たい",93,-3.1,-,40,99,14,101,68,156,111,166
"2","7","1","2","1","170-189","181","ぶり",252,3.7,115,252,221,174,200,393,215,263,260
"2","7","1","2","1","170-189","182","いか",178,2.9,23,68,72,119,220,223,141,226,200
"2","7","1","2","1","170-189","183","たこ",92,17.9,37,41,54,206,141,126,41,82,93
"2","7","1","2","1","170-189","185","えび",250,10.1,87,152,147,345,456,229,226,245,256
"2","7","1","2","1","170-189","186","かに",15,-37.5,-,12,-,-,27,55,-,12,9
"2","7","1","2","1","170-189","189","他の鮮魚",665,-10.6,1027,327,593,507,749,561,911,689,732
"2","7","1","2","1","170-189","187","さしみ盛合わせ",353,2.0,193,257,203,223,269,564,418,377,365
"2","7","1","2","1","190-194","0","貝類",377,29.6,153,260,207,225,537,219,393,482,542
"2","7","1","2","1","190-194","190","あさり",46,-8.0,11,75,36,13,74,24,47,51,69
"2","7","1","2","1","190-194","192","しじみ",34,47.8,-,52,14,-,30,14,24,53,76
"2","7","1","2","1","190-194","191","かき(貝)",96,29.7,-,60,98,57,101,62,88,128,166
"2","7","1","2","1","190-194","194","ほたて貝",115,35.3,52,35,24,102,263,59,122,133,94
"2","7","1","2","1","190-194","193","他の貝",87,45.0,90,37,35,53,69,59,113,118,136
"2","6","1","2","2","0","0","塩干魚介",1246,2.4,660,873,1001,791,1340,1287,1116,1485,1616
"2","7","1","2","2","0","195","塩さけ",217,29.9,31,196,236,78,83,235,344,251,275
"2","7","1","2","2","0","196","たらこ",175,-9.3,163,117,83,203,292,173,138,181,147
"2","7","1","2","2","0","197","しらす干し",183,15.8,90,181,145,179,333,230,32,185,185
"2","7","1","2","2","0","198","干しあじ",67,-20.2,58,40,31,39,68,22,22,109,101
"2","7","1","2","2","0","202","他の塩干魚介",605,-1.5,317,339,506,291,563,627,581,758,908
"2","6","1","2","3","0","0","魚肉練製品",713,15.0,217,461,542,703,651,735,522,888,912
"2","7","1","2","3","0","203","揚げかまぼこ",198,2.6,19,38,77,119,119,259,122,299,304
"2","7","1","2","3","0","204","ちくわ",129,0.8,42,67,79,99,149,107,108,170,176
"2","7","1","2","3","0","205","かまぼこ",229,22.5,112,193,196,376,202,195,179,253,267
"2","7","1","2","3","0","209","他の魚肉練製品",157,41.4,43,164,190,110,181,174,112,165,166
"2","6","1","2","4","0","0","他の魚介加工品",1060,19.1,767,857,606,890,902,862,908,1383,1446
"2","7","1","2","4","0","210","かつお節・削り節",54,14.9,54,19,43,68,49,44,33,70,74
"2","7","1","2","4","0","213","魚介の漬物",299,13.3,158,138,151,343,111,243,249,435,460
"2","7","1","2","4","0","215","魚介のつくだ煮",92,104.4,-,-,-,8,97,14,99,171,189
"2","7","1","2","4","0","216","魚介の缶詰",297,24.8,211,352,171,180,355,290,199,356,341
"2","7","1","2","4","0","217","他の魚介加工品のその他",317,6.7,343,349,241,292,289,271,327,351,382
"2","5","1","3","0","0","0","肉類",8702,0.7,7012,7198,7005,9414,11705,10741,8047,8123,7811
"2","6","1","3","1","0","0","生鮮肉",7202,2.1,6051,5649,5808,7872,10317,8879,6836,6541,6367
"2","7","1","3","1","0","220","牛肉",1928,19.4,1206,964,1471,1529,2403,2435,1913,2048,2038
"2","7","1","3","1","0","221","豚肉",3086,-3.9,2323,2396,2411,3630,4286,3509,3085,2880,2831
"2","7","1","3","1","0","222","鶏肉",1706,-2.8,1923,1721,1442,1995,2965,2435,1382,1243,1155
"2","7","1","3","1","0","22X","合いびき肉",259,-5.8,423,368,360,445,289,292,179,175,143
"2","7","1","3","1","0","224","他の生鮮肉",222,13.8,176,201,125,273,374,207,277,194,201
"2","6","1","3","2","0","0","加工肉",1501,-5.4,962,1549,1197,1542,1387,1862,1211,1583,1443
"2","7","1","3","2","0","225","ハム",376,-4.1,101,411,300,337,307,359,317,452,460
"2","7","1","3","2","0","226","ソーセージ",587,0.0,567,480,509,513,587,767,349,643,579
"2","7","1","3","2","0","227","ベーコン",249,-0.4,220,212,124,255,261,303,295,252,226
"2","7","1","3","2","0","229","他の加工肉",288,-19.8,75,446,264,437,233,433,249,235,178
"2","5","1","4","0","0","0","乳卵類",4859,5.7,4077,5109,4627,5239,5431,4798,4155,4910,4671
"2","6","1","4","1","0","230","牛乳",1388,2.7,946,1422,1182,1812,1351,1302,788,1568,1555
"2","6","1","4","2","0","0","乳製品",2532,14.8,2532,2852,2744,2560,2924,2626,2474,2316,2185
"2","7","1","4","2","0","231","粉ミルク",87,81.3,827,178,433,5,4,3,-,26,14
"2","7","1","4","2","0","232","ヨーグルト",1359,16.4,855,1342,1165,1084,1590,1490,1449,1372,1223
"2","7","1","4","2","0","233","バター",160,21.2,161,192,68,195,190,151,206,153,144
"2","7","1","4","2","0","234","チーズ",829,7.7,606,1064,973,1230,942,904,675,689,740
"2","7","1","4","2","0","235","他の乳製品",96,9.1,83,76,106,46,198,77,144,75,64
"2","6","1","4","3","0","238","卵",939,-9.5,598,835,701,867,1157,870,893,1026,930
"2","5","1","5","0","0","0","野菜・海藻",10559,6.0,7163,7547,7828,8921,10926,10686,10570,12076,12268
"2","6","1","5","1","0","0","生鮮野菜",7227,3.5,5068,5422,5473,6305,7651,7373,7340,8062,8246
"2","7","1","5","1","240-249","0","葉茎菜",2374,2.9,1503,1855,1752,1878,2496,2566,2530,2623,2649
"2","7","1","5","1","240-249","240","キャベツ",282,-1.4,131,195,193,271,319,326,282,307,297
"2","7","1","5","1","240-249","241","ほうれんそう",186,-19.1,53,166,159,182,155,265,130,204,211
"2","7","1","5","1","240-249","242","はくさい",109,17.2,121,137,76,109,104,82,104,121,143
"2","7","1","5","1","240-249","243","ねぎ",332,18.6,239,246,263,311,376,344,326,359,324
"2","7","1","5","1","240-249","244","レタス",250,-13.5,106,172,176,175,304,301,267,271,260
"2","7","1","5","1","240-249","247","ブロッコリー",276,16.0,197,301,264,212,281,293,291,281,232
"2","7","1","5","1","240-249","245","もやし",80,-10.1,57,103,66,71,97,92,70,78,66
"2","7","1","5","1","240-249","249","他の葉茎菜",859,7.0,598,535,555,547,859,863,1059,1003,1115
"2","7","1","5","1","250-259 25X","0","根菜",2025,12.3,1342,1547,1301,1907,2175,2011,2019,2304,2376
"2","7","1","5","1","250-259 25X","250","さつまいも",134,14.5,42,51,64,69,98,129,120,195,226
"2","7","1","5","1","250-259 25X","251","じゃがいも",289,-3.3,166,280,218,283,302,292,267,317,307
"2","7","1","5","1","250-259 25X","252","さといも",79,92.7,16,14,37,65,70,41,58,126,139
"2","7","1","5","1","250-259 25X","253","だいこん",157,-0.6,71,81,92,164,134,148,183,191,206
"2","7","1","5","1","250-259 25X","254","にんじん",252,14.5,222,272,227,345,260,293,230,230,237
"2","7","1","5","1","250-259 25X","255","ごぼう",87,17.6,14,72,44,88,131,97,78,92,107
"2","7","1","5","1","250-259 25X","256","たまねぎ",499,29.9,253,466,356,532,635,534,550,491,451
"2","7","1","5","1","250-259 25X","258","れんこん",98,-9.3,73,42,43,127,98,118,106,108,107
"2","7","1","5","1","250-259 25X","25X","たけのこ",99,11.2,62,91,16,35,53,79,40,166,166
"2","7","1","5","1","250-259 25X","259","他の根菜",331,5.8,423,177,204,199,393,280,387,389,429
"2","7","1","5","1","260-269 26B 26X","0","他の野菜",2828,-1.4,2224,2021,2420,2520,2980,2796,2792,3135,3220
"2","7","1","5","1","260-269 26B 26X","260","さやまめ",234,26.5,55,93,128,218,210,258,326,272,267
"2","7","1","5","1","260-269 26B 26X","261","かぼちゃ",139,28.7,63,153,121,146,133,108,131,158,188
"2","7","1","5","1","260-269 26B 26X","262","きゅうり",277,-12.6,205,120,148,287,208,251,258,364,357
"2","7","1","5","1","260-269 26B 26X","263","なす",165,-15.8,52,54,134,206,134,167,133,206,192
"2","7","1","5","1","260-269 26B 26X","264","トマト",694,-4.1,392,519,705,564,733,759,478,792,881
"2","7","1","5","1","260-269 26B 26X","265","ピーマン",239,-0.8,197,204,157,200,260,298,233,252,239
"2","7","1","5","1","260-269 26B 26X","266","生しいたけ",200,25.0,90,175,104,136,176,191,212,250,241
"2","7","1","5","1","260-269 26B 26X","26B","しめじ",172,16.2,90,148,193,180,150,176,175,180,191
"2","7","1","5","1","260-269 26B 26X","26X","えのきたけ",99,-2.0,117,139,82,84,162,99,97,81,63
"2","7","1","5","1","260-269 26B 26X","267","他のきのこ",268,15.0,189,195,175,296,385,278,260,271,261
"2","7","1","5","1","260-269 26B 26X","269","他の野菜のその他",341,-25.4,773,219,474,204,427,212,489,307,341
"2","6","1","5","2","0","0","乾物・海藻",874,20.4,619,446,677,738,1027,900,702,1030,1019
"2","7","1","5","2","0","273","豆類",37,105.6,-,-,22,19,25,20,9,69,79
"2","7","1","5","2","0","274","干ししいたけ",19,-44.1,21,-,41,6,4,22,16,23,27
"2","7","1","5","2","0","276","干しのり",311,26.9,375,232,188,352,483,382,250,291,293
"2","7","1","5","2","0","277","わかめ",159,9.7,21,88,115,134,136,201,172,186,164
"2","7","1","5","2","0","278","こんぶ",57,-1.7,-,3,69,18,40,25,29,94,112
"2","7","1","5","2","0","279","他の乾物・海藻",291,28.8,202,123,242,208,339,250,227,367,344
"2","6","1","5","3","0","0","大豆加工品",1182,6.3,559,926,954,947,1159,1200,1301,1333,1342
"2","7","1","5","3","0","280","豆腐",412,2.7,174,358,335,372,459,435,418,443,425
"2","7","1","5","3","0","281","油揚げ・がんもどき",268,-3.2,86,170,160,146,222,273,259,357,379
"2","7","1","5","3","0","282","納豆",420,14.4,261,344,405,401,442,400,490,434,420
"2","7","1","5","3","0","289","他の大豆製品",81,20.9,38,53,54,28,36,92,134,99,119
"2","6","1","5","4","0","0","他の野菜・海藻加工品",1276,11.7,917,752,725,931,1089,1213,1228,1651,1661
"2","7","1","5","4","0","290","こんにゃく",151,13.5,195,44,169,145,162,140,140,165,152
"2","7","1","5","4","0","291","梅干し",109,39.7,79,112,43,109,65,29,31,181,263
"2","7","1","5","4","0","292","だいこん漬",114,20.0,82,14,18,24,97,69,78,198,205
"2","7","1","5","4","0","293","はくさい漬",52,6.1,21,24,40,25,70,23,26,78,73
"2","7","1","5","4","0","294","他の野菜の漬物",498,14.5,252,271,158,291,391,595,650,625,609
"2","7","1","5","4","0","295","こんぶつくだ煮",92,26.0,20,71,32,84,85,51,47,140,126
"2","7","1","5","4","0","296","他の野菜・海藻のつくだ煮",37,15.6,28,14,-,-,17,6,36,72,59
"2","7","1","5","4","0","299","他の野菜・海藻加工品のその他",222,-10.5,240,202,265,253,201,300,220,192,174
"2","5","1","6","0","0","0","果物",3918,4.0,2376,2537,3172,2443,3917,3446,3301,4993,5156
"2","6","1","6","1","0","0","生鮮果物",3357,-0.1,2302,2437,2675,2292,3390,2814,2765,4238,4533
"2","7","1","6","1","0","300","りんご",352,-24.1,69,144,186,166,281,472,189,500,584
"2","7","1","6","1","0","301","みかん",217,4.3,64,119,226,113,155,135,194,306,412
"2","7","1","6","1","0","315","オレンジ",67,-20.2,41,42,58,32,47,45,45,99,90
"2","7","1","6","1","0","304","他の柑きつ類",579,10.1,57,134,329,394,401,351,369,947,1129
"2","7","1","6","1","0","305","梨",-,-100.0,-,-,-,-,-,-,-,-,-
"2","7","1","6","1","0","306","ぶどう",58,-9.4,116,88,58,105,20,42,66,53,47
"2","7","1","6","1","0","307","柿",1,...,-,-,-,-,-,-,-,2,-
"2","7","1","6","1","0","308","桃",0,-,-,-,-,-,-,3,-,-,-
"2","7","1","6","1","0","309","すいか",1,-90.0,-,-,-,-,3,-,-,1,1
"2","7","1","6","1","0","310","メロン",24,242.9,21,-,-,9,-,-,17,52,13
"2","7","1","6","1","0","311","いちご",980,3.5,576,1006,924,821,1297,837,791,1059,1046
"2","7","1","6","1","0","312","バナナ",484,3.4,474,410,392,286,455,399,356,620,554
"2","7","1","6","1","0","316","キウイフルーツ",114,-5.8,8,173,62,60,96,126,78,142,127
"2","7","1","6","1","0","313","他の果物",480,4.6,877,320,439,305,635,404,659,458,530
"2","6","1","6","2","0","319","果物加工品",561,38.2,74,100,498,150,526,633,536,755,624
"2","5","1","7","0","0","0","油脂・調味料",4612,10.4,3303,3915,3836,3956,5501,4670,5343,4694,4323
"2","6","1","7","1","0","0","油脂",569,32.3,278,579,229,418,655,558,662,651,526
"2","7","1","7","1","0","320","食用油",526,36.3,278,548,179,395,629,514,623,593,468
"2","7","1","7","1","0","321","マーガリン",44,0.0,-,31,49,22,25,44,39,57,58
"2","6","1","7","2","0","0","調味料",4043,7.8,3025,3336,3607,3539,4846,4112,4681,4043,3797
"2","7","1","7","2","0","322","食塩",29,-29.3,30,5,24,24,40,32,21,34,22
"2","7","1","7","2","0","323","しょう油",155,36.0,147,83,160,87,154,111,166,190,159
"2","7","1","7","2","0","324","みそ",197,16.6,67,112,159,186,185,196,215,229,226
"2","7","1","7","2","0","325","砂糖",87,38.1,69,48,45,67,72,86,75,114,144
"2","7","1","7","2","0","327","酢",57,42.5,6,14,8,51,38,32,149,68,51
"2","7","1","7","2","0","328","ソース",77,35.1,76,59,77,72,82,96,100,68,55
"2","7","1","7","2","0","329","ケチャップ",84,27.3,64,93,49,130,99,65,94,81,73
"2","7","1","7","2","0","330","マヨネーズ・マヨネーズ風調味料",140,8.5,102,96,108,149,143,190,158,136,133
"2","7","1","7","2","0","332","ドレッシング",205,-7.2,157,116,176,199,231,192,339,193,181
"2","7","1","7","2","0","331","ジャム",168,-6.7,161,174,188,38,111,109,193,212,200
"2","7","1","7","2","0","333","カレールウ",126,6.8,166,108,123,200,146,178,93,101,92
"2","7","1","7","2","0","334","乾燥スープ",466,22.6,302,452,536,532,602,514,461,406,429
"2","7","1","7","2","0","335","風味調味料",285,-18.3,214,280,328,226,232,203,300,327,293
"2","7","1","7","2","0","336","ふりかけ",156,15.6,77,190,226,137,285,172,154,107,117
"2","7","1","7","2","0","33X","つゆ・たれ",382,4.9,234,218,312,343,484,445,410,390,345
"2","7","1","7","2","0","339","他の調味料",1430,8.1,1153,1288,1086,1098,1941,1490,1751,1386,1277
"2","5","1","8","0","0","0","菓子類",10455,9.8,10428,11439,11402,12035,10295,10805,10514,9711,9099
"2","7","1","8","0","0","340","ようかん",69,50.0,-,19,13,26,5,57,194,92,41
"2","7","1","8","0","0","341","まんじゅう",96,54.8,72,17,36,23,29,133,14,163,141
"2","7","1","8","0","0","342","他の和生菓子",1210,13.6,573,1012,703,807,1181,1119,1417,1459,1492
"2","7","1","8","0","0","343","カステラ",81,-6.9,6,76,74,80,57,61,47,110,144
"2","7","1","8","0","0","344","ケーキ",797,19.7,670,867,1336,1131,801,927,1203,472,412
"2","7","1","8","0","0","347","ゼリー",160,8.1,111,232,96,205,275,74,28,189,201
"2","7","1","8","0","0","348","プリン",191,17.2,112,129,265,229,182,251,177,172,155
"2","7","1","8","0","0","345","他の洋生菓子",1329,30.9,1338,2138,1461,1731,1323,1261,1735,1010,870
"2","7","1","8","0","0","350","せんべい",776,13.5,420,281,491,867,527,614,720,1054,985
"2","7","1","8","0","0","346","ビスケット",639,6.3,776,452,607,805,689,877,481,593,473
"2","7","1","8","0","0","357","スナック菓子",509,-12.7,888,787,752,1029,608,566,428,266,214
"2","7","1","8","0","0","349","キャンデー",243,10.5,304,248,257,269,282,168,105,277,234
"2","7","1","8","0","0","352","チョコレート",736,-11.6,720,788,862,723,819,508,769,744,714
"2","7","1","8","0","0","353","チョコレート菓子",246,8.8,235,512,529,259,211,366,144,135,80
"2","7","1","8","0","0","356","アイスクリーム・シャーベット",793,-3.5,1323,1306,1009,1112,984,776,435,611,552
"2","7","1","8","0","0","359","他の菓子",2578,12.0,2881,2575,2911,2739,2322,3049,2616,2365,2391
"2","5","1","9","0","0","0","調理食品",15605,9.0,16037,15405,18392,15047,16783,16251,16374,14418,13515
"2","6","1","9","1","0","0","主食的調理食品",7150,8.5,7326,7701,7371,7389,7405,7688,7338,6679,5805
"2","7","1","9","1","0","360","弁当",2087,1.3,1824,2058,1970,2460,1588,2882,2656,1806,1410
"2","7","1","9","1","0","36A","すし(弁当)",1458,14.5,1399,1300,948,1271,1149,1361,1509,1727,1655
"2","7","1","9","1","0","36B","おにぎり・その他",634,24.1,491,633,886,768,857,477,543,580,461
"2","7","1","9","1","0","361","調理パン",898,-1.0,991,1311,1221,716,821,1172,835,736,672
"2","7","1","9","1","0","363","他の主食的調理食品",2073,12.7,2621,2400,2346,2172,2990,1797,1794,1830,1606
"2","6","1","9","2","0","0","他の調理食品",8455,9.5,8710,7704,11021,7658,9379,8563,9036,7739,7711
"2","7","1","9","2","0","364","うなぎのかば焼き",177,6.0,26,63,21,75,123,68,82,329,394
"2","7","1","9","2","0","365","サラダ",659,-0.2,729,854,792,591,536,605,714,638,465
"2","7","1","9","2","0","366","コロッケ",176,-10.7,147,158,67,187,139,181,159,215,196
"2","7","1","9","2","0","367","カツレツ",210,-7.9,107,127,95,206,271,315,213,209,177
"2","7","1","9","2","0","368","天ぷら・フライ",1209,13.7,1329,1316,1472,1180,1076,1240,1151,1168,1055
"2","7","1","9","2","0","369","しゅうまい",178,42.4,47,58,195,234,117,167,264,189,191
"2","7","1","9","2","0","371","ぎょうざ",197,5.9,107,121,201,232,113,309,150,208,148
"2","7","1","9","2","0","372","やきとり",344,4.2,935,237,277,275,363,435,437,291,269
"2","7","1","9","2","0","373","ハンバーグ",108,-9.2,250,69,87,84,200,155,62,87,93
"2","7","1","9","2","0","370","冷凍調理食品",1050,11.8,1824,1280,734,1065,1251,1232,982,934,957
"2","7","1","9","2","0","375","そうざい材料セット",373,9.4,93,779,1629,126,75,462,423,130,110
"2","7","1","9","2","0","376","他の調理食品のその他",3776,12.1,3115,2641,5452,3404,5114,3395,4398,3341,3656
"2","5","1","10","0","0","0","飲料",5786,2.6,7469,7767,6839,6371,6293,5756,6049,4812,3893
"2","6","1","10","1","0","0","茶類",1384,5.4,1633,1900,1473,1377,1290,1305,1601,1255,1026
"2","7","1","10","1","0","380","緑茶",316,1.6,-,206,201,62,150,278,446,449,533
"2","7","1","10","1","0","381","紅茶",229,102.7,861,187,47,481,106,155,348,206,91
"2","7","1","10","1","0","383","他の茶葉",156,9.9,106,76,196,201,280,149,115,138,99
"2","7","1","10","1","0","38X","茶飲料",683,-8.4,666,1431,1029,633,754,723,692,462,303
"2","6","1","10","2","0","0","コーヒー・ココア",1401,12.5,1346,2216,1395,1265,1359,1341,1845,1213,1072
"2","7","1","10","2","0","382","コーヒー",925,10.8,905,1607,942,644,873,921,1218,802,713
"2","7","1","10","2","0","384","コーヒー飲料",443,13.6,399,586,422,577,455,394,596,375,327
"2","7","1","10","2","0","386","ココア・ココア飲料",33,57.1,42,23,31,44,30,26,31,35,31
"2","6","1","10","3","0","0","他の飲料",3001,-2.5,4491,3651,3971,3729,3645,3110,2603,2345,1795
"2","7","1","10","3","0","385","果実・野菜ジュース",646,9.9,585,802,725,748,638,685,510,612,511
"2","7","1","10","3","0","387","炭酸飲料",513,-9.2,1256,526,796,756,1015,614,336,240,210
"2","7","1","10","3","0","388","乳酸菌飲料",420,-27.0,169,433,816,464,463,253,552,349,307
"2","7","1","10","3","0","38A","乳飲料",221,-11.6,532,329,297,316,262,166,138,174,104
"2","7","1","10","3","0","38B","ミネラルウォーター",461,26.0,1234,480,527,534,539,676,459,291,197
"2","7","1","10","3","0","38Y","スポーツドリンク",56,7.7,31,75,140,35,61,38,60,44,48
"2","7","1","10","3","0","389","他の飲料のその他",683,0.0,683,1006,669,876,667,679,549,635,418
"2","5","1","11","0","0","0","酒類",4297,12.3,2586,3832,3569,5245,4597,5780,3813,4082,3650
"2","7","1","11","0","0","3X1","清酒",512,17.2,232,316,852,211,517,588,412,547,592
"2","7","1","11","0","0","3X3","焼酎",583,52.2,55,22,109,217,931,269,766,848,809
"2","7","1","11","0","0","3X4","ビール",1263,16.6,870,1756,573,1725,1182,1901,930,1187,1147
"2","7","1","11","0","0","3X5","ウイスキー",227,-21.5,317,339,208,295,67,268,141,243,134
"2","7","1","11","0","0","3X9","ワイン",482,6.9,292,52,990,692,468,685,534,346,340
"2","7","1","11","0","0","3X7","発泡酒・ビール風アルコール飲料",661,9.1,168,628,390,969,415,1391,422,605,517
"2","7","1","11","0","0","3X8","チューハイ・カクテル",448,26.6,464,541,388,840,843,525,533,231,93
"2","7","1","11","0","0","3XX","他の酒",120,-46.9,188,178,60,296,173,154,73,75,18
"2","5","1","12","0","0","0","外食",21853,8.6,35690,27864,37212,28539,26885,26930,19082,13161,11070
"2","6","1","12","1","0","0","一般外食",21682,10.1,34399,27224,36677,28304,26838,26782,19082,13161,11070
"2","7","1","12","1","390-396 399 39A 39B","0","食事代",17786,8.7,29225,21412,29272,21895,21998,20475,16073,11650,9607
"2","7","1","12","1","390-396 399 39A 39B","390","日本そば・うどん",691,45.2,1135,579,507,889,567,904,903,595,529
"2","7","1","12","1","390-396 399 39A 39B","391","中華そば",691,17.3,1344,1413,849,1252,1172,705,609,282,216
"2","7","1","12","1","390-396 399 39A 39B","392","他の麺類外食",355,16.4,559,264,933,439,480,619,267,124,122
"2","7","1","12","1","390-396 399 39A 39B","393","すし(外食)",1266,-18.2,1140,2205,2311,1259,1536,1172,735,987,779
"2","7","1","12","1","390-396 399 39A 39B","394","和食",2891,37.9,2425,2826,5643,3027,2174,3076,2312,2573,1677
"2","7","1","12","1","390-396 399 39A 39B","39A","中華食",628,-4.7,136,641,934,635,696,861,623,507,507
"2","7","1","12","1","390-396 399 39A 39B","395","洋食",1616,26.5,1953,1088,2854,2024,2687,2598,950,937,572
"2","7","1","12","1","390-396 399 39A 39B","399","焼肉",882,28.0,1141,812,1004,2115,404,1125,1858,420,274
"2","7","1","12","1","390-396 399 39A 39B","39B","ハンバーガー",611,10.9,739,986,1622,511,868,565,497,315,215
"2","7","1","12","1","390-396 399 39A 39B","396","他の主食的外食",8155,-0.2,18652,10599,12616,9745,11414,8850,7318,4911,4715
"2","7","1","12","1","0","397","喫茶代",1050,-0.5,1947,1283,2211,1522,574,1097,765,778,655
"2","7","1","12","1","0","398","飲酒代",2847,25.3,3228,4528,5194,4887,4266,5210,2244,733,808
"2","6","1","12","2","0","39X","学校給食",171,-60.9,1290,640,535,235,47,148,-,-,-
"2","4","2","0","0","0","0","住居",25829,24.9,51027,17113,18503,16896,17720,42302,23504,26309,23954
"2","5","2","1","0","0","0","家賃地代",10663,-26.6,41531,13343,13978,16648,15114,10737,7050,5936,5874
"2","7","2","1","0","0","400","民営家賃",8815,-20.2,41531,11132,11290,14324,10720,10568,3424,4855,4727
"2","7","2","1","0","0","403","公営家賃",200,-87.0,-,-,-,1678,-,-,193,130,160
"2","7","2","1","0","0","404","給与住宅家賃",936,-39.4,-,914,2688,647,3854,169,1689,-,-
"2","7","2","1","0","0","402","地代",623,309.9,-,-,-,-,541,-,1744,951,987
"2","7","2","1","0","0","409","他の家賃地代",88,-62.6,-,1297,-,-,-,-,-,-,-
"2","5","2","2","0","0","0","設備修繕・維持",15166,146.6,9495,3770,4525,248,2606,31565,16454,20373,18080
"2","6","2","2","1","0","0","設備材料",8962,103.6,111,785,169,103,152,26471,5645,12237,13804
"2","7","2","2","1","0","410","設備器具",8709,112.6,-,53,-,-,19,25833,5310,12113,13648
"2","7","2","2","1","0","419","修繕材料",254,-16.4,111,732,169,103,133,637,335,124,157
"2","6","2","2","2","0","0","工事その他のサービス",6204,254.7,9384,2985,4355,145,2454,5094,10809,8136,4275
"2","7","2","2","2","0","420","畳替え",438,222.1,-,-,-,-,-,-,4248,-,-
