"項目","階層","大分類","中分類","小分類","中間計","符号","項目名","都平均／実数（円）","都平均／対前年同月増加率（％）","35歳未満（円）","35～39歳（円）","40～44歳（円）","45～49歳（円）","50～54歳（円）","55～59歳（円）","60～64歳（円）","65歳以上（円）","（再掲）75歳以上（円）"
"2","7","1","2","4","0","213","魚介の漬物",261,9.2,47,148,103,97,192,304,191,381,460
"2","7","1","2","4","0","215","魚介のつくだ煮",59,-11.9,-,18,72,6,47,16,33,101,108
"2","7","1","2","4","0","216","魚介の缶詰",273,28.8,243,109,161,241,278,242,339,316,346
"2","7","1","2","4","0","217","他の魚介加工品のその他",297,-6.3,139,152,321,161,347,264,363,332,318
"2","5","1","3","0","0","0","肉類",8942,-2.3,7678,8440,7833,10663,11554,11741,7910,7750,7640
"2","6","1","3","1","0","0","生鮮肉",7325,-0.1,6402,6544,6507,8723,9885,10008,6653,6105,6023
"2","7","1","3","1","0","220","牛肉",2092,18.9,1505,1576,1624,2463,2429,2936,2688,1724,1813
"2","7","1","3","1","0","221","豚肉",3114,-6.7,2926,2736,2537,3821,3984,4053,2386,2837,2737
"2","7","1","3","1","0","222","鶏肉",1631,-2.6,1691,1672,1819,1891,2751,2235,1357,1146,1172
"2","7","1","3","1","0","22X","合いびき肉",279,-11.1,222,304,279,336,432,530,124,196,161
"2","7","1","3","1","0","224","他の生鮮肉",209,-15.7,58,257,249,212,288,254,98,203,139
"2","6","1","3","2","0","0","加工肉",1617,-11.0,1275,1895,1326,1940,1669,1733,1257,1645,1617
"2","7","1","3","2","0","225","ハム",443,-10.5,454,276,394,361,281,363,340,580,567
"2","7","1","3","2","0","226","ソーセージ",632,-9.3,480,508,540,907,735,836,556,552,578
"2","7","1","3","2","0","227","ベーコン",251,-9.1,166,200,188,277,308,371,180,240,240
"2","7","1","3","2","0","229","他の加工肉",291,-16.6,175,910,204,395,345,163,180,274,232
"2","5","1","4","0","0","0","乳卵類",4778,-3.8,4652,4240,4405,4715,4685,4727,4288,5108,4858
"2","6","1","4","1","0","230","牛乳",1481,7.2,1101,1247,1368,1828,1331,1350,1051,1680,1602
"2","6","1","4","2","0","0","乳製品",2364,-3.0,2952,2108,2304,2119,2284,2367,2326,2442,2296
"2","7","1","4","2","0","231","粉ミルク",60,-46.9,954,35,130,40,7,2,26,20,34
"2","7","1","4","2","0","232","ヨーグルト",1276,0.1,801,1117,1107,1053,1219,1079,1394,1458,1337
"2","7","1","4","2","0","233","バター",154,27.3,130,125,141,111,114,205,189,156,143
"2","7","1","4","2","0","234","チーズ",798,-5.8,977,774,851,857,841,1009,614,738,718
"2","7","1","4","2","0","235","他の乳製品",77,-6.1,90,56,76,58,104,73,104,70,64
"2","6","1","4","3","0","238","卵",932,-18.6,598,886,732,767,1069,1009,911,987,960
"2","5","1","5","0","0","0","野菜・海藻",11276,3.1,7153,7352,8105,8984,11383,12674,12208,12520,12515
"2","6","1","5","1","0","0","生鮮野菜",7868,2.6,5581,5399,6083,6416,8058,9013,8390,8492,8556
"2","7","1","5","1","240-249","0","葉茎菜",2433,3.5,1402,1593,1941,2051,2488,2944,2730,2552,2521
"2","7","1","5","1","240-249","240","キャベツ",342,7.9,161,157,207,291,334,406,369,393,380
"2","7","1","5","1","240-249","241","ほうれんそう",206,4.6,161,117,210,203,225,260,125,220,248
"2","7","1","5","1","240-249","242","はくさい",54,3.8,20,66,38,19,111,42,51,57,51
"2","7","1","5","1","240-249","243","ねぎ",301,-2.6,219,293,281,255,339,393,371,266,223
"2","7","1","5","1","240-249","244","レタス",336,17.1,188,336,211,278,318,391,386,361,361
"2","7","1","5","1","240-249","247","ブロッコリー",256,-6.2,98,156,289,218,211,315,300,265,286
"2","7","1","5","1","240-249","245","もやし",87,-1.1,56,82,75,87,97,97,78,90,82
"2","7","1","5","1","240-249","249","他の葉茎菜",850,2.8,497,387,630,700,852,1041,1050,901,888
"2","7","1","5","1","250-259 25X","0","根菜",1988,13.1,1449,1540,1354,1675,2155,2288,2066,2128,2081
"2","7","1","5","1","250-259 25X","250","さつまいも",80,5.3,60,97,30,59,50,143,34,94,93
"2","7","1","5","1","250-259 25X","251","じゃがいも",320,-7.2,216,246,159,301,397,378,282,349,354
"2","7","1","5","1","250-259 25X","252","さといも",43,59.3,-,22,27,35,13,35,38,65,61
"2","7","1","5","1","250-259 25X","253","だいこん",167,22.8,108,163,94,135,125,160,169,204,214
"2","7","1","5","1","250-259 25X","254","にんじん",309,18.8,369,362,289,363,297,333,317,284,278
"2","7","1","5","1","250-259 25X","255","ごぼう",75,1.4,58,48,32,56,58,86,97,88,88
"2","7","1","5","1","250-259 25X","256","たまねぎ",416,16.9,340,346,293,390,585,517,459,378,364
"2","7","1","5","1","250-259 25X","258","れんこん",40,-27.3,28,63,58,39,78,20,30,33,32
"2","7","1","5","1","250-259 25X","25X","たけのこ",92,17.9,-,27,12,46,46,83,103,144,111
"2","7","1","5","1","250-259 25X","259","他の根菜",445,27.1,271,168,360,251,507,532,536,487,486
"2","7","1","5","1","260-269 26B 26X","0","他の野菜",3447,-3.1,2729,2266,2788,2691,3415,3781,3594,3812,3954
"2","7","1","5","1","260-269 26B 26X","260","さやまめ",220,-20.9,113,91,75,148,166,286,189,290,331
"2","7","1","5","1","260-269 26B 26X","261","かぼちゃ",170,6.3,228,62,141,143,97,275,198,169,193
"2","7","1","5","1","260-269 26B 26X","262","きゅうり",395,3.9,287,250,251,319,277,428,361,495,524
"2","7","1","5","1","260-269 26B 26X","263","なす",277,15.4,208,75,218,229,230,316,351,309,299
"2","7","1","5","1","260-269 26B 26X","264","トマト",1023,-0.2,732,569,786,892,1090,1094,1000,1147,1206
"2","7","1","5","1","260-269 26B 26X","265","ピーマン",283,-6.0,231,231,184,239,248,397,312,290,287
"2","7","1","5","1","260-269 26B 26X","266","生しいたけ",148,8.8,44,90,116,114,117,150,170,177,172
"2","7","1","5","1","260-269 26B 26X","26B","しめじ",145,9.0,108,130,128,127,163,153,148,149,168
"2","7","1","5","1","260-269 26B 26X","26X","えのきたけ",66,-23.3,52,125,57,56,94,81,73,51,41
"2","7","1","5","1","260-269 26B 26X","267","他のきのこ",257,13.7,191,164,192,223,287,280,325,262,240
"2","7","1","5","1","260-269 26B 26X","269","他の野菜のその他",463,-21.8,536,479,640,202,646,321,466,473,494
"2","6","1","5","2","0","0","乾物・海藻",814,12.4,227,487,422,620,906,933,976,921,943
"2","7","1","5","2","0","273","豆類",13,-13.3,-,4,-,-,2,6,-,28,28
"2","7","1","5","2","0","274","干ししいたけ",19,-34.5,-,-,36,8,19,35,24,16,17
"2","7","1","5","2","0","276","干しのり",299,24.1,125,240,119,261,398,255,411,324,353
"2","7","1","5","2","0","277","わかめ",157,21.7,9,124,69,135,126,221,183,177,164
"2","7","1","5","2","0","278","こんぶ",42,-10.6,6,-,26,11,35,58,32,60,77
"2","7","1","5","2","0","279","他の乾物・海藻",284,8.4,86,119,172,205,327,359,325,316,304
"2","6","1","5","3","0","0","大豆加工品",1233,0.1,711,766,942,893,1268,1375,1312,1391,1343
"2","7","1","5","3","0","280","豆腐",450,-4.5,258,369,412,391,442,540,438,474,449
"2","7","1","5","3","0","281","油揚げ・がんもどき",264,-8.3,64,81,159,148,263,269,270,346,355
"2","7","1","5","3","0","282","納豆",443,11.3,308,284,328,307,480,520,533,469,439
"2","7","1","5","3","0","289","他の大豆製品",76,0.0,80,33,43,46,84,45,72,102,99
"2","6","1","5","4","0","0","他の野菜・海藻加工品",1361,3.6,634,699,657,1055,1151,1352,1530,1717,1673
"2","7","1","5","4","0","290","こんにゃく",119,-14.4,25,67,42,73,100,140,139,151,146
"2","7","1","5","4","0","291","梅干し",157,15.4,45,32,19,229,114,84,71,249,288
"2","7","1","5","4","0","292","だいこん漬",95,9.2,14,16,42,47,86,55,120,141,139
"2","7","1","5","4","0","293","はくさい漬",56,1.8,13,23,34,42,77,34,28,79,87
"2","7","1","5","4","0","294","他の野菜の漬物",534,1.7,211,305,268,405,421,505,763,644,597
"2","7","1","5","4","0","295","こんぶつくだ煮",109,16.0,18,38,28,43,67,207,81,142,132
"2","7","1","5","4","0","296","他の野菜・海藻のつくだ煮",36,33.3,-,8,6,6,16,5,37,70,72
"2","7","1","5","4","0","299","他の野菜・海藻加工品のその他",255,1.2,307,210,219,210,270,323,290,240,212
"2","5","1","6","0","0","0","果物",3690,3.7,2755,2449,2856,3274,2904,3860,3323,4409,4781
"2","6","1","6","1","0","0","生鮮果物",3260,2.6,2175,2284,2562,2853,2607,3313,2905,3929,4311
"2","7","1","6","1","0","300","りんご",327,-3.8,122,128,121,123,142,409,309,477,607
"2","7","1","6","1","0","301","みかん",28,-41.7,7,14,-,24,15,5,25,48,53
"2","7","1","6","1","0","315","オレンジ",102,-8.9,110,18,109,24,52,41,82,163,179
"2","7","1","6","1","0","304","他の柑きつ類",262,-4.0,130,41,53,115,143,268,235,408,461
"2","7","1","6","1","0","305","梨",-,-,-,-,-,-,-,-,-,-,-
"2","7","1","6","1","0","306","ぶどう",87,-32.6,64,114,102,119,67,73,42,97,115
"2","7","1","6","1","0","307","柿",-,-,-,-,-,-,-,-,-,-,-
"2","7","1","6","1","0","308","桃",-,-,-,-,-,-,-,-,-,-,-
"2","7","1","6","1","0","309","すいか",145,-11.0,254,63,24,38,31,205,127,206,258
"2","7","1","6","1","0","310","メロン",146,-7.6,57,13,37,20,93,243,87,216,210
"2","7","1","6","1","0","311","いちご",488,13.5,325,422,476,612,436,510,438,505,547
"2","7","1","6","1","0","312","バナナ",552,1.7,329,426,440,391,452,496,541,686,700
"2","7","1","6","1","0","316","キウイフルーツ",428,0.2,334,521,247,457,476,347,334,491,508
"2","7","1","6","1","0","313","他の果物",695,25.2,443,522,953,930,701,716,686,630,672
"2","6","1","6","2","0","319","果物加工品",430,13.5,579,165,294,422,297,547,418,480,470
"2","5","1","7","0","0","0","油脂・調味料",4197,-4.4,3782,3665,3577,3686,4947,4250,4483,4257,3814
"2","6","1","7","1","0","0","油脂",507,2.6,414,368,243,401,519,740,505,535,529
"2","7","1","7","1","0","320","食用油",463,3.3,368,344,192,371,498,697,463,479,470
"2","7","1","7","1","0","321","マーガリン",45,0.0,46,24,51,29,20,42,42,56,59
"2","6","1","7","2","0","0","調味料",3690,-5.3,3369,3297,3334,3285,4429,3510,3977,3722,3285
"2","7","1","7","2","0","322","食塩",35,-10.3,-,11,28,30,54,52,28,36,37
"2","7","1","7","2","0","323","しょう油",129,-11.0,82,176,110,130,119,149,103,134,120
"2","7","1","7","2","0","324","みそ",181,-8.6,51,140,132,109,143,273,146,213,172
"2","7","1","7","2","0","325","砂糖",94,-1.1,26,57,73,61,77,74,93,125,153
"2","7","1","7","2","0","327","酢",69,-6.8,37,20,31,11,82,36,88,99,86
"2","7","1","7","2","0","328","ソース",64,-3.0,43,86,46,96,100,49,35,62,49
"2","7","1","7","2","0","329","ケチャップ",78,16.4,85,105,63,84,116,71,79,68,68
"2","7","1","7","2","0","330","マヨネーズ・マヨネーズ風調味料",142,-7.8,190,85,155,90,157,146,153,146,138
"2","7","1","7","2","0","332","ドレッシング",236,-7.1,164,202,186,179,244,214,247,270,257
"2","7","1","7","2","0","331","ジャム",185,11.4,219,149,185,69,132,101,86,276,209
"2","7","1","7","2","0","333","カレールウ",103,-2.8,103,140,118,144,132,137,102,70,58
"2","7","1","7","2","0","334","乾燥スープ",310,-13.4,279,351,241,475,466,236,284,278,228
"2","7","1","7","2","0","335","風味調味料",226,0.0,275,96,340,209,259,181,133,248,239
"2","7","1","7","2","0","336","ふりかけ",120,-31.8,197,98,140,155,187,120,144,84,78
"2","7","1","7","2","0","33X","つゆ・たれ",343,-5.8,261,228,181,350,437,302,526,336,281
"2","7","1","7","2","0","339","他の調味料",1375,-2.3,1357,1353,1304,1094,1726,1369,1730,1276,1112
"2","5","1","8","0","0","0","菓子類",9606,0.3,9117,11193,10898,11590,12494,9402,8614,8389,8449
"2","7","1","8","0","0","340","ようかん",75,-56.1,10,-,114,3,83,23,184,81,76
"2","7","1","8","0","0","341","まんじゅう",70,42.9,-,57,77,49,184,19,41,76,65
"2","7","1","8","0","0","342","他の和生菓子",1080,3.4,423,316,1381,820,1226,954,1081,1226,1214
"2","7","1","8","0","0","343","カステラ",80,-7.0,6,41,110,10,154,101,37,87,98
"2","7","1","8","0","0","344","ケーキ",684,-8.8,1300,1043,830,761,786,678,726,510,440
"2","7","1","8","0","0","347","ゼリー",295,15.2,125,402,283,276,293,188,319,329,355
"2","7","1","8","0","0","348","プリン",191,24.0,92,167,87,188,369,199,225,168,137
"2","7","1","8","0","0","345","他の洋生菓子",1065,3.7,1233,1156,1046,1232,1374,1405,1181,801,849
"2","7","1","8","0","0","350","せんべい",699,8.4,259,512,360,375,1416,675,522,772,829
"2","7","1","8","0","0","346","ビスケット",620,33.9,524,738,736,738,967,754,262,534,522
"2","7","1","8","0","0","357","スナック菓子",482,-16.3,749,616,864,980,653,467,349,261,220
"2","7","1","8","0","0","349","キャンデー",226,1.3,97,442,189,250,228,225,127,237,250
"2","7","1","8","0","0","352","チョコレート",475,2.2,416,465,501,765,570,517,472,380,393
"2","7","1","8","0","0","353","チョコレート菓子",170,-15.0,189,301,241,313,160,118,167,126,132
"2","7","1","8","0","0","356","アイスクリーム・シャーベット",1202,1.6,1243,1621,1620,2059,1750,1056,780,905,865
"2","7","1","8","0","0","359","他の菓子",2191,-4.2,2451,3315,2458,2770,2281,2023,2140,1895,2002
"2","5","1","9","0","0","0","調理食品",14117,-1.8,10421,15286,16390,14988,14967,12856,15735,13382,12683
"2","6","1","9","1","0","0","主食的調理食品",6278,-2.9,5102,7902,5509,7395,5829,6052,6765,6137,5638
"2","7","1","9","1","0","360","弁当",1892,-4.5,2142,1985,1453,2261,1430,2111,2213,1831,1692
"2","7","1","9","1","0","36A","すし(弁当)",1261,-2.2,440,1294,566,934,812,1322,1575,1540,1437
"2","7","1","9","1","0","36B","おにぎり・その他",571,0.5,664,1120,686,794,618,366,620,462,415
"2","7","1","9","1","0","361","調理パン",814,-2.6,426,1272,1116,1041,730,683,649,784,705
"2","7","1","9","1","0","363","他の主食的調理食品",1739,-2.9,1430,2232,1688,2365,2239,1570,1709,1519,1390
"2","6","1","9","2","0","0","他の調理食品",7839,-0.9,5318,7384,10881,7593,9138,6804,8970,7246,7044
"2","7","1","9","2","0","364","うなぎのかば焼き",155,17.4,-,-,-,27,117,120,118,274,221
"2","7","1","9","2","0","365","サラダ",638,-3.6,582,821,773,807,606,370,661,639,482
"2","7","1","9","2","0","366","コロッケ",182,-8.5,157,225,95,117,178,139,212,215,212
"2","7","1","9","2","0","367","カツレツ",215,-13.7,95,93,112,301,273,320,127,218,190
"2","7","1","9","2","0","368","天ぷら・フライ",1057,-4.9,550,1340,1370,1059,931,1088,833,1079,1015
"2","7","1","9","2","0","369","しゅうまい",143,0.0,26,34,158,196,159,128,152,150,159
"2","7","1","9","2","0","371","ぎょうざ",196,8.9,157,229,88,242,185,149,186,226,196
"2","7","1","9","2","0","372","やきとり",317,12.4,420,566,134,503,387,291,235,288,353
"2","7","1","9","2","0","373","ハンバーグ",158,1.3,235,78,146,189,177,134,167,158,158
"2","7","1","9","2","0","370","冷凍調理食品",954,0.0,597,988,1067,1027,1605,1116,842,763,942
"2","7","1","9","2","0","375","そうざい材料セット",336,2.1,160,140,2002,62,37,140,978,64,48
"2","7","1","9","2","0","376","他の調理食品のその他",3489,-0.8,2339,2870,4936,3063,4483,2810,4459,3172,3068
"2","5","1","10","0","0","0","飲料",6375,-1.3,4533,10034,7202,6738,6696,5950,5769,6031,5779
"2","6","1","10","1","0","0","茶類",1533,-5.8,1265,2469,1556,1187,1484,1410,1508,1562,1693
"2","7","1","10","1","0","380","緑茶",436,-18.2,-,85,18,101,278,511,253,733,935
"2","7","1","10","1","0","381","紅茶",115,-18.4,41,200,358,42,94,80,96,98,63
"2","7","1","10","1","0","383","他の茶葉",146,-11.5,65,90,131,134,324,89,132,144,142
"2","7","1","10","1","0","38X","茶飲料",836,6.2,1159,2094,1049,910,788,730,1029,588,553
"2","6","1","10","2","0","0","コーヒー・ココア",1344,15.6,888,2514,1265,1341,1177,1120,1261,1380,1212
"2","7","1","10","2","0","382","コーヒー",776,14.5,444,1507,748,678,481,507,813,882,823
"2","7","1","10","2","0","384","コーヒー飲料",549,18.6,421,978,486,643,667,602,427,485,370
"2","7","1","10","2","0","386","ココア・ココア飲料",19,-13.6,23,30,31,20,29,10,20,14,19
"2","6","1","10","3","0","0","他の飲料",3497,-4.7,2380,5050,4381,4209,4035,3420,3000,3089,2874
"2","7","1","10","3","0","385","果実・野菜ジュース",698,0.9,360,396,1015,932,885,680,797,584,621
"2","7","1","10","3","0","387","炭酸飲料",655,-19.6,477,939,522,832,826,794,627,548,507
"2","7","1","10","3","0","388","乳酸菌飲料",598,22.0,94,796,811,736,469,366,497,669,722
"2","7","1","10","3","0","38A","乳飲料",248,2.5,660,728,300,413,173,126,186,180,102
"2","7","1","10","3","0","38B","ミネラルウォーター",464,-0.2,409,893,924,355,782,322,161,390,317
"2","7","1","10","3","0","38Y","スポーツドリンク",128,30.6,32,184,70,256,171,286,109,61,56
"2","7","1","10","3","0","389","他の飲料のその他",707,-18.5,349,1114,738,685,729,846,624,657,549
"2","5","1","11","0","0","0","酒類",4524,3.7,2775,2949,3053,4853,5191,5092,4615,4728,4534
"2","7","1","11","0","0","3X1","清酒",377,-9.4,818,211,323,254,392,222,378,444,605
"2","7","1","11","0","0","3X3","焼酎",576,4.2,-,60,51,123,984,362,739,811,802
"2","7","1","11","0","0","3X4","ビール",1412,13.9,331,1049,852,1568,1794,1215,1380,1598,1684
"2","7","1","11","0","0","3X5","ウイスキー",261,-37.1,103,191,122,179,209,395,167,324,233
"2","7","1","11","0","0","3X9","ワイン",530,7.1,1220,271,645,1054,216,827,731,306,226
"2","7","1","11","0","0","3X7","発泡酒・ビール風アルコール飲料",667,-6.6,111,409,306,747,416,1441,370,703,636
"2","7","1","11","0","0","3X8","チューハイ・カクテル",492,21.5,191,670,520,536,673,431,756,385,278
"2","7","1","11","0","0","3XX","他の酒",209,67.2,-,88,234,392,508,200,94,158,69
"2","5","1","12","0","0","0","外食",21102,6.3,29269,29304,31006,25375,30599,25567,19878,13198,10606
"2","6","1","12","1","0","0","一般外食",20743,8.0,29118,28752,29592,24128,29920,25307,19878,13198,10606
"2","7","1","12","1","390-396 399 39A 39B","0","食事代",17268,7.9,23515,21654,25420,18557,25402,20898,17378,11211,9040
"2","7","1","12","1","390-396 399 39A 39B","390","日本そば・うどん",664,16.5,383,1077,739,1038,483,755,937,485,460
"2","7","1","12","1","390-396 399 39A 39B","391","中華そば",733,36.0,646,1755,1250,859,1036,945,755,339,290
"2","7","1","12","1","390-396 399 39A 39B","392","他の麺類外食",346,9.5,264,579,716,561,475,230,237,236,218
"2","7","1","12","1","390-396 399 39A 39B","393","すし(外食)",1325,-21.2,1155,1019,778,1162,2000,1647,1186,1296,896
"2","7","1","12","1","390-396 399 39A 39B","394","和食",2254,19.3,1532,4101,2730,4479,1773,1878,2043,1804,1282
"2","7","1","12","1","390-396 399 39A 39B","39A","中華食",503,-14.7,376,631,477,416,394,374,712,531,356
"2","7","1","12","1","390-396 399 39A 39B","395","洋食",1425,15.1,1060,3571,3398,1144,1208,1166,1848,870,818
"2","7","1","12","1","390-396 399 39A 39B","399","焼肉",649,-11.6,1798,1423,426,464,688,589,611,562,97
"2","7","1","12","1","390-396 399 39A 39B","39B","ハンバーガー",508,-6.1,548,993,942,872,724,721,484,169,127
"2","7","1","12","1","390-396 399 39A 39B","396","他の主食的外食",8862,12.1,15753,6505,13963,7563,16622,12593,8566,4919,4497
"2","7","1","12","1","0","397","喫茶代",1274,8.4,1155,2684,2290,1949,1192,1057,1272,849,703
"2","7","1","12","1","0","398","飲酒代",2200,9.0,4448,4414,1882,3622,3326,3353,1228,1138,862
"2","6","1","12","2","0","39X","学校給食",359,-45.1,151,552,1414,1247,679,260,-,-,-
"2","4","2","0","0","0","0","住居",16975,-27.5,28483,33591,20746,19725,18675,23175,20461,9433,13116
"2","5","2","1","0","0","0","家賃地代",11054,-22.6,28421,33233,18848,19257,16534,11225,8132,2982,3116
"2","7","2","1","0","0","400","民営家賃",9553,-17.9,25343,32027,17157,18196,13537,10401,4655,2190,2257
"2","7","2","1","0","0","403","公営家賃",392,-73.7,-,-,-,1061,-,-,185,678,669
"2","7","2","1","0","0","404","給与住宅家賃",827,63.4,3079,1206,1691,-,2450,824,1620,-,-
"2","7","2","1","0","0","402","地代",282,-18.0,-,-,-,-,546,-,1672,114,190
"2","7","2","1","0","0","409","他の家賃地代",-,-100.0,-,-,-,-,-,-,-,-,-
"2","5","2","2","0","0","0","設備修繕・維持",5921,-35.3,62,358,1898,468,2141,11950,12329,6451,10000
"2","6","2","2","1","0","0","設備材料",3345,78.3,39,33,221,127,16,11536,8308,2349,3578
"2","7","2","2","1","0","410","設備器具",3143,156.6,-,-,-,-,-,11212,7893,2148,3328
"2","7","2","2","1","0","419","修繕材料",202,-69.0,39,33,221,127,16,324,415,201,251
"2","6","2","2","2","0","0","工事その他のサービス",2576,-64.6,22,325,1677,341,2125,414,4022,4101,6422
"2","7","2","2","2","0","420","畳替え",-,-100.0,-,-,-,-,-,-,-,-,-
