"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2020120304,"赤坂",,5,14,19,14,,,,11,17,,,,,
2020120305,"赤坂",,4,12,16,18,,,,10,13,,,,,
2020120306,"赤坂",,6,14,20,18,,,,8,5,,,,,
2020120307,"赤坂",,5,16,21,16,,,,12,1,,,,,
2020120308,"赤坂",,17,21,38,9,,,,21,9,,,,,
2020120309,"赤坂",,24,22,46,8,,,,20,14,,,,,
2020120310,"赤坂",,19,25,44,8,,,,20,14,,,,,
2020120311,"赤坂",,21,28,49,7,,,,20,14,,,,,
2020120312,"赤坂",,19,29,48,7,,,,22,18,,,,,
2020120313,"赤坂",,10,24,34,13,,,,18,15,,,,,
2020120314,"赤坂",,11,25,36,13,,,,21,7,,,,,
2020120315,"赤坂",,11,28,39,12,,,,21,9,,,,,
2020120316,"赤坂",,10,30,40,10,,,,21,8,,,,,
2020120317,"赤坂",,23,36,59,4,,,,22,7,,,,,
2020120318,"赤坂",,11,34,45,5,,,,21,1,,,,,
2020120319,"赤坂",,10,32,42,6,,,,24,18,,,,,
2020120320,"赤坂",,10,29,39,7,,,,22,16,,,,,
2020120321,"赤坂",,12,28,40,8,,,,22,6,,,,,
2020120322,"赤坂",,10,27,37,8,,,,21,-1,,,,,
2020120323,"赤坂",,11,30,41,6,,,,22,22,,,,,
2020120324,"赤坂",,9,32,41,5,,,,21,14,,,,,
2020120401,"赤坂",,9,32,41,"校正",,,,22,24,,,,,
2020120402,"赤坂",,10,27,37,3,,,,24,21,,,,,
2020120403,"赤坂",,12,24,36,3,,,,23,13,,,,,
2020120404,"赤坂",,17,26,43,2,,,,25,15,,,,,
2020120405,"赤坂",,11,24,35,3,,,,17,7,,,,,
2020120406,"赤坂",,14,23,37,7,,,,13,2,,,,,
2020120407,"赤坂",,30,28,58,4,,,,15,7,,,,,
2020120408,"赤坂",,70,40,110,4,,,,11,9,,,,,
2020120409,"赤坂",,19,26,45,14,,,,9,6,,,,,
2020120410,"赤坂",,12,24,36,17,,,,9,6,,,,,
2020120411,"赤坂",,6,16,22,25,,,,7,-3,,,,,
2020120412,"赤坂",,5,14,19,30,,,,7,10,,,,,
2020120413,"赤坂",,3,9,12,34,,,,5,8,,,,,
2020120414,"赤坂",,2,9,11,34,,,,6,22,,,,,
2020120415,"赤坂",,4,11,15,33,,,,6,15,,,,,
2020120416,"赤坂",,3,13,16,31,,,,8,13,,,,,
2020120417,"赤坂",,5,20,25,24,,,,7,2,,,,,
2020120418,"赤坂",,9,27,36,18,,,,11,6,,,,,
2020120419,"赤坂",,1,17,18,25,,,,9,8,,,,,
2020120420,"赤坂",,3,21,24,20,,,,11,13,,,,,
2020120421,"赤坂",,4,25,29,17,,,,12,9,,,,,
2020120422,"赤坂",,4,23,27,18,,,,11,10,,,,,
2020120423,"赤坂",,4,20,24,20,,,,11,2,,,,,
2020120424,"赤坂",,3,16,19,21,,,,8,4,,,,,
2020120501,"赤坂",,2,16,18,19,,,,6,-2,,,,,
2020120502,"赤坂",,3,18,21,17,,,,9,1,,,,,
2020120503,"赤坂",,2,20,22,14,,,,11,6,,,,,
2020120504,"赤坂",,7,18,25,16,,,,11,4,,,,,
2020120505,"赤坂",,3,16,19,15,,,,10,6,,,,,
2020120506,"赤坂",,9,20,29,11,,,,9,4,,,,,
2020120507,"赤坂",,19,25,44,5,,,,9,5,,,,,
2020120508,"赤坂",,10,22,32,9,,,,9,5,,,,,
2020120509,"赤坂",,17,26,43,9,,,,9,3,,,,,
2020120510,"赤坂",,14,25,39,10,,,,9,-1,,,,,
2020120511,"赤坂",,10,25,35,13,,,,8,10,,,,,
2020120512,"赤坂",,8,22,30,13,,,,9,7,,,,,
2020120513,"赤坂",,10,24,34,12,,,,10,5,,,,,
2020120514,"赤坂",,11,27,38,10,,,,12,11,,,,,
2020120515,"赤坂",,8,26,34,11,,,,15,7,,,,,
2020120516,"赤坂",,8,24,32,12,,,,14,12,,,,,
2020120517,"赤坂",,7,24,31,12,,,,13,14,,,,,
2020120518,"赤坂",,10,25,35,12,,,,10,10,,,,,
2020120519,"赤坂",,8,25,33,10,,,,14,9,,,,,
2020120520,"赤坂",,6,22,28,13,,,,14,15,,,,,
2020120521,"赤坂",,4,20,24,14,,,,9,6,,,,,
2020120522,"赤坂",,5,22,27,12,,,,11,9,,,,,
2020120523,"赤坂",,4,24,28,10,,,,13,7,,,,,
2020120524,"赤坂",,4,24,28,8,,,,16,6,,,,,
2020120601,"赤坂",,4,23,27,6,,,,21,27,,,,,
2020120602,"赤坂",,7,23,30,3,,,,21,15,,,,,
2020120603,"赤坂",,7,25,32,2,,,,24,16,,,,,
2020120604,"赤坂",,10,26,36,2,,,,27,13,,,,,
2020120605,"赤坂",,10,22,32,2,,,,24,17,,,,,
2020120606,"赤坂",,13,20,33,2,,,,22,20,,,,,
2020120607,"赤坂",,17,20,37,2,,,,23,11,,,,,
2020120608,"赤坂",,20,18,38,3,,,,20,15,,,,,
2020120609,"赤坂",,10,16,26,10,,,,17,7,,,,,
2020120610,"赤坂",,7,16,23,14,,,,15,7,,,,,
2020120611,"赤坂",,3,11,14,22,,,,11,15,,,,,
2020120612,"赤坂",,4,13,17,23,,,,11,11,,,,,
2020120613,"赤坂",,7,17,24,24,,,,12,13,,,,,
2020120614,"赤坂",,4,16,20,28,,,,11,19,,,,,
2020120615,"赤坂",,3,18,21,27,,,,13,11,,,,,
2020120616,"赤坂",,7,25,32,19,,,,11,16,,,,,
2020120617,"赤坂",,9,30,39,11,,,,10,14,,,,,
2020120618,"赤坂",,10,30,40,10,,,,13,8,,,,,
2020120619,"赤坂",,15,33,48,7,,,,11,3,,,,,
2020120620,"赤坂",,11,29,40,8,,,,12,0,,,,,
2020120621,"赤坂",,14,27,41,8,,,,12,7,,,,,
2020120622,"赤坂",,15,32,47,5,,,,13,1,,,,,
2020120623,"赤坂",,19,33,52,4,,,,14,5,,,,,
2020120624,"赤坂",,41,41,82,2,,,,20,18,,,,,
2020120701,"赤坂",,"校正","校正","校正",2,,,,19,9,,,,,
2020120702,"赤坂",,15,32,47,2,,,,15,13,,,,,
2020120703,"赤坂",,10,25,35,2,,,,18,14,,,,,
2020120704,"赤坂",,13,27,40,2,,,,16,8,,,,,
2020120705,"赤坂",,19,25,44,2,,,,15,11,,,,,
2020120706,"赤坂",,32,29,61,2,,,,15,10,,,,,
2020120707,"赤坂",,31,27,58,2,,,,12,8,,,,,
2020120708,"赤坂",,36,26,62,4,,,,14,5,,,,,
2020120709,"赤坂",,36,27,63,6,,,,19,8,,,,,
2020120710,"赤坂",,32,31,63,6,,,,19,14,,,,,
2020120711,"赤坂",,"調整","調整","調整","調整",,,,"調整","調整",,,,,
2020120712,"赤坂",,16,31,47,13,,,,18,5,,,,,
2020120713,"赤坂",,5,22,27,24,,,,12,5,,,,,
2020120714,"赤坂",,7,27,34,23,,,,13,22,,,,,
2020120715,"赤坂",,25,46,71,10,,,,23,34,,,,,
2020120716,"赤坂",,24,60,84,4,,,,23,34,,,,,
2020120717,"赤坂",,16,54,70,4,,,,20,21,,,,,
2020120718,"赤坂",,47,55,102,2,,,,19,20,,,,,
2020120719,"赤坂",,48,54,102,2,,,,20,7,,,,,
2020120720,"赤坂",,37,55,92,3,,,,18,9,,,,,
2020120721,"赤坂",,59,57,116,3,,,,25,11,,,,,
2020120722,"赤坂",,79,62,141,3,,,,29,22,,,,,
2020120723,"赤坂",,75,58,133,3,,,,30,23,,,,,
2020120724,"赤坂",,66,51,117,2,,,,30,21,,,,,
2020120801,"赤坂",,63,49,112,2,,,,33,29,,,,,
2020120802,"赤坂",,42,44,86,2,,,,32,24,,,,,
2020120803,"赤坂",,54,43,97,2,,,,32,25,,,,,
2020120804,"赤坂",,38,40,78,2,,,,29,18,,,,,
2020120805,"赤坂",,28,33,61,2,,,,23,12,,,,,
2020120806,"赤坂",,48,32,80,2,,,,22,16,,,,,
2020120807,"赤坂",,50,33,83,2,,,,19,12,,,,,
2020120808,"赤坂",,73,37,110,2,,,,21,11,,,,,
2020120809,"赤坂",,68,35,103,3,,,,23,11,,,,,
2020120810,"赤坂",,27,35,62,9,,,,17,13,,,,,
2020120811,"赤坂",,11,26,37,18,,,,12,15,,,,,
2020120812,"赤坂",,10,25,35,21,,,,13,12,,,,,
2020120813,"赤坂",,5,17,22,30,,,,12,17,,,,,
2020120814,"赤坂",,5,17,22,35,,,,10,19,,,,,
2020120815,"赤坂",,2,14,16,36,,,,9,13,,,,,
2020120816,"赤坂",,4,25,29,25,,,,11,12,,,,,
2020120817,"赤坂",,2,30,32,26,,,,12,15,,,,,
2020120818,"赤坂",,1,15,16,32,,,,11,7,,,,,
2020120819,"赤坂",,1,15,16,31,,,,8,9,,,,,
2020120820,"赤坂",,1,13,14,32,,,,8,2,,,,,
2020120821,"赤坂",,2,12,14,32,,,,11,-1,,,,,
2020120822,"赤坂",,1,12,13,31,,,,9,10,,,,,
2020120823,"赤坂",,1,11,12,29,,,,9,0,,,,,
2020120824,"赤坂",,1,7,8,32,,,,9,3,,,,,
2020120901,"赤坂",,1,7,8,30,,,,6,2,,,,,
2020120902,"赤坂",,1,9,10,28,,,,6,1,,,,,
2020120903,"赤坂",,1,8,9,29,,,,6,1,,,,,
2020120904,"赤坂",,2,8,10,29,,,,8,1,,,,,
2020120905,"赤坂",,3,11,14,26,,,,7,-4,,,,,
2020120906,"赤坂",,3,15,18,23,,,,5,-2,,,,,
2020120907,"赤坂",,13,24,37,14,,,,7,-1,,,,,
2020120908,"赤坂",,19,30,49,10,,,,10,5,,,,,
2020120909,"赤坂",,10,24,34,18,,,,10,5,,,,,
2020120910,"赤坂",,7,20,27,21,,,,11,8,,,,,
2020120911,"赤坂",,8,21,29,20,,,,9,9,,,,,
2020120912,"赤坂",,7,24,31,19,,,,10,10,,,,,
2020120913,"赤坂",,9,19,28,23,,,,12,14,,,,,
2020120914,"赤坂",,7,20,27,22,,,,14,14,,,,,
2020120915,"赤坂",,5,19,24,23,,,,11,8,,,,,
2020120916,"赤坂",,5,19,24,21,,,,14,16,,,,,
2020120917,"赤坂",,3,20,23,19,,,,11,10,,,,,
2020120918,"赤坂",,6,23,29,17,,,,10,5,,,,,
2020120919,"赤坂",,8,25,33,14,,,,10,4,,,,,
2020120920,"赤坂",,6,24,30,14,,,,11,0,,,,,
2020120921,"赤坂",,7,25,32,13,,,,10,1,,,,,
2020120922,"赤坂",,3,20,23,19,,,,10,7,,,,,
2020120923,"赤坂",,3,19,22,20,,,,12,3,,,,,
2020120924,"赤坂",,2,18,20,20,,,,11,5,,,,,
2020121001,"赤坂",,3,22,25,16,,,,16,17,,,,,
2020121002,"赤坂",,15,37,52,2,,,,19,14,,,,,
2020121003,"赤坂",,11,34,45,2,,,,25,17,,,,,
2020121004,"赤坂",,11,32,43,3,,,,21,18,,,,,
2020121005,"赤坂",,14,27,41,3,,,,19,14,,,,,
2020121006,"赤坂",,11,25,36,6,,,,16,9,,,,,
2020121007,"赤坂",,16,29,45,4,,,,18,3,,,,,
2020121008,"赤坂",,15,26,41,7,,,,17,7,,,,,
2020121009,"赤坂",,24,28,52,5,,,,17,15,,,,,
2020121010,"赤坂",,16,23,39,12,,,,19,13,,,,,
2020121011,"赤坂",,10,18,28,19,,,,17,10,,,,,
2020121012,"赤坂",,7,20,27,20,,,,18,15,,,,,
2020121013,"赤坂",,6,18,24,22,,,,14,18,,,,,
2020121014,"赤坂",,5,16,21,26,,,,14,15,,,,,
2020121015,"赤坂",,5,21,26,23,,,,19,14,,,,,
2020121016,"赤坂",,7,26,33,19,,,,17,9,,,,,
2020121017,"赤坂",,7,28,35,17,,,,16,16,,,,,
2020121018,"赤坂",,10,32,42,11,,,,18,13,,,,,
2020121019,"赤坂",,22,37,59,4,,,,19,15,,,,,
2020121020,"赤坂",,7,33,40,7,,,,16,11,,,,,
2020121021,"赤坂",,7,25,32,9,,,,13,5,,,,,
2020121022,"赤坂",,19,29,48,4,,,,17,5,,,,,
2020121023,"赤坂",,19,34,53,2,,,,17,2,,,,,
2020121024,"赤坂",,35,40,75,2,,,,19,13,,,,,
2020121101,"赤坂",,32,38,70,"校正",,,,20,22,,,,,
2020121102,"赤坂",,34,36,70,2,,,,20,17,,,,,
2020121103,"赤坂",,30,33,63,2,,,,23,13,,,,,
2020121104,"赤坂",,27,31,58,2,,,,26,17,,,,,
2020121105,"赤坂",,34,30,64,2,,,,27,18,,,,,
2020121106,"赤坂",,48,31,79,2,,,,25,17,,,,,
2020121107,"赤坂",,62,34,96,2,,,,26,12,,,,,
2020121108,"赤坂",,83,36,119,2,,,,30,16,,,,,
2020121109,"赤坂",,59,33,92,4,,,,27,16,,,,,
2020121110,"赤坂",,31,35,66,8,,,,29,14,,,,,
2020121111,"赤坂",,31,42,73,9,,,,30,21,,,,,
2020121112,"赤坂",,27,46,73,9,,,,31,28,,,,,
2020121113,"赤坂",,21,43,64,11,,,,25,19,,,,,
2020121114,"赤坂",,10,34,44,18,,,,19,23,,,,,
2020121115,"赤坂",,3,30,33,20,,,,15,19,,,,,
2020121116,"赤坂",,2,29,31,19,,,,13,16,,,,,
2020121117,"赤坂",,1,31,32,16,,,,14,7,,,,,
2020121118,"赤坂",,3,31,34,13,,,,17,-4,,,,,
2020121119,"赤坂",,5,29,34,14,,,,13,3,,,,,
2020121120,"赤坂",,7,31,38,11,,,,17,6,,,,,
2020121121,"赤坂",,10,33,43,10,,,,15,15,,,,,
2020121122,"赤坂",,8,38,46,6,,,,20,18,,,,,
2020121123,"赤坂",,7,35,42,9,,,,16,12,,,,,
2020121124,"赤坂",,7,37,44,7,,,,18,9,,,,,
2020121201,"赤坂",,6,37,43,3,,,,29,23,,,,,
2020121202,"赤坂",,6,31,37,7,,,,29,24,,,,,
2020121203,"赤坂",,5,29,34,7,,,,36,28,,,,,
2020121204,"赤坂",,13,27,40,7,,,,32,32,,,,,
2020121205,"赤坂",,9,26,35,8,,,,27,13,,,,,
2020121206,"赤坂",,10,26,36,8,,,,29,12,,,,,
2020121207,"赤坂",,28,30,58,6,,,,29,-13,,,,,
2020121208,"赤坂",,32,30,62,3,,,,30,10,,,,,
2020121209,"赤坂",,52,31,83,4,,,,27,12,,,,,
2020121210,"赤坂",,24,31,55,6,,,,27,27,,,,,
2020121211,"赤坂",,24,32,56,8,,,,30,28,,,,,
2020121212,"赤坂",,7,25,32,20,,,,22,14,,,,,
2020121213,"赤坂",,5,26,31,25,,,,22,3,,,,,
2020121214,"赤坂",,4,30,34,26,,,,23,21,,,,,
2020121215,"赤坂",,4,27,31,28,,,,23,26,,,,,
2020121216,"赤坂",,4,30,34,25,,,,24,2,,,,,
2020121217,"赤坂",,5,34,39,19,,,,31,39,,,,,
2020121218,"赤坂",,11,38,49,14,,,,35,17,,,,,
2020121219,"赤坂",,5,29,34,21,,,,29,18,,,,,
2020121220,"赤坂",,1,12,13,32,,,,15,5,,,,,
2020121221,"赤坂",,1,11,12,30,,,,11,6,,,,,
2020121222,"赤坂",,1,10,11,31,,,,11,6,,,,,
2020121223,"赤坂",,1,11,12,28,,,,11,2,,,,,
2020121224,"赤坂",,1,11,12,27,,,,11,-7,,,,,
2020121301,"赤坂",,1,12,13,24,,,,11,12,,,,,
2020121302,"赤坂",,1,11,12,27,,,,11,2,,,,,
2020121303,"赤坂",,1,10,11,28,,,,12,0,,,,,
2020121304,"赤坂",,1,11,12,26,,,,10,11,,,,,
2020121305,"赤坂",,2,16,18,20,,,,12,4,,,,,
2020121306,"赤坂",,3,18,21,18,,,,12,-2,,,,,
2020121307,"赤坂",,5,21,26,15,,,,11,17,,,,,
2020121308,"赤坂",,10,24,34,11,,,,13,-1,,,,,
2020121309,"赤坂",,8,23,31,17,,,,13,6,,,,,
2020121310,"赤坂",,5,18,23,22,,,,16,12,,,,,
2020121311,"赤坂",,6,20,26,24,,,,15,1,,,,,
2020121312,"赤坂",,4,18,22,28,,,,16,26,,,,,
2020121313,"赤坂",,3,18,21,32,,,,19,16,,,,,
2020121314,"赤坂",,3,20,23,32,,,,16,35,,,,,
2020121315,"赤坂",,2,15,17,34,,,,18,17,,,,,
2020121316,"赤坂",,2,11,13,35,,,,12,13,,,,,
2020121317,"赤坂",,2,8,10,34,,,,9,19,,,,,
2020121318,"赤坂",,3,13,16,29,,,,9,5,,,,,
2020121319,"赤坂",,2,9,11,29,,,,14,2,,,,,
2020121320,"赤坂",,1,10,11,29,,,,12,10,,,,,
2020121321,"赤坂",,1,12,13,26,,,,10,4,,,,,
2020121322,"赤坂",,6,18,24,17,,,,11,-6,,,,,
2020121323,"赤坂",,5,19,24,15,,,,10,0,,,,,
2020121324,"赤坂",,2,19,21,17,,,,10,-1,,,,,
2020121401,"赤坂",,"校正","校正","校正",16,,,,11,-4,,,,,
2020121402,"赤坂",,5,24,29,11,,,,11,9,,,,,
2020121403,"赤坂",,4,22,26,14,,,,11,5,,,,,
2020121404,"赤坂",,0,5,5,35,,,,9,7,,,,,
2020121405,"赤坂",,3,14,17,27,,,,11,5,,,,,
2020121406,"赤坂",,16,27,43,9,,,,12,8,,,,,
2020121407,"赤坂",,28,31,59,4,,,,11,6,,,,,
2020121408,"赤坂",,54,35,89,3,,,,15,13,,,,,
2020121409,"赤坂",,27,33,60,7,,,,15,2,,,,,
2020121410,"赤坂",,8,18,26,24,,,,7,10,,,,,
2020121411,"赤坂",,5,14,19,27,,,,8,-3,,,,,
2020121412,"赤坂",,"調整","調整","調整","調整",,,,"調整","調整",,,,,
2020121413,"赤坂",,"調整","調整","調整",29,,,,"調整","調整",,,,,
2020121414,"赤坂",,3,11,14,29,,,,9,"調整",,,,,
2020121415,"赤坂",,4,13,17,26,,,,9,15,,,,,
2020121416,"赤坂",,3,11,14,28,,,,6,21,,,,,
2020121417,"赤坂",,4,18,22,22,,,,10,12,,,,,
2020121418,"赤坂",,4,18,22,21,,,,9,10,,,,,
2020121419,"赤坂",,4,17,21,21,,,,8,15,,,,,
2020121420,"赤坂",,5,17,22,20,,,,8,9,,,,,
2020121421,"赤坂",,3,15,18,21,,,,7,9,,,,,
2020121422,"赤坂",,4,14,18,22,,,,6,-7,,,,,
2020121423,"赤坂",,3,13,16,22,,,,9,-2,,,,,
2020121424,"赤坂",,5,14,19,21,,,,5,1,,,,,
2020121501,"赤坂",,3,9,12,24,,,,3,9,,,,,
2020121502,"赤坂",,7,13,20,20,,,,4,4,,,,,
2020121503,"赤坂",,4,12,16,19,,,,8,1,,,,,
2020121504,"赤坂",,11,17,28,15,,,,7,1,,,,,
2020121505,"赤坂",,12,19,31,13,,,,5,-1,,,,,
2020121506,"赤坂",,16,23,39,10,,,,5,0,,,,,
2020121507,"赤坂",,25,29,54,7,,,,6,-3,,,,,
2020121508,"赤坂",,23,26,49,8,,,,12,3,,,,,
2020121509,"赤坂",,20,25,45,10,,,,9,1,,,,,
2020121510,"赤坂",,17,24,41,13,,,,9,3,,,,,
2020121511,"赤坂",,11,19,30,18,,,,8,2,,,,,
2020121512,"赤坂",,11,20,31,19,,,,8,11,,,,,
2020121513,"赤坂",,10,20,30,20,,,,4,15,,,,,
2020121514,"赤坂",,6,17,23,24,,,,7,23,,,,,
2020121515,"赤坂",,7,21,28,22,,,,9,18,,,,,
2020121516,"赤坂",,4,13,17,26,,,,7,4,,,,,
2020121517,"赤坂",,5,14,19,25,,,,7,-2,,,,,
2020121518,"赤坂",,6,15,21,23,,,,6,1,,,,,
2020121519,"赤坂",,4,11,15,26,,,,6,0,,,,,
2020121520,"赤坂",,3,10,13,25,,,,5,-2,,,,,
2020121521,"赤坂",,3,10,13,24,,,,5,0,,,,,
2020121522,"赤坂",,4,12,16,23,,,,5,-5,,,,,
2020121523,"赤坂",,3,11,14,23,,,,4,2,,,,,
2020121524,"赤坂",,2,8,10,25,,,,6,-4,,,,,
2020121601,"赤坂",,4,10,14,22,,,,3,5,,,,,
2020121602,"赤坂",,7,14,21,18,,,,5,2,,,,,
2020121603,"赤坂",,6,17,23,17,,,,4,1,,,,,
2020121604,"赤坂",,7,20,27,14,,,,5,4,,,,,
2020121605,"赤坂",,18,25,43,9,,,,6,-2,,,,,
2020121606,"赤坂",,33,31,64,6,,,,4,-2,,,,,
2020121607,"赤坂",,23,34,57,7,,,,6,5,,,,,
2020121608,"赤坂",,39,34,73,5,,,,9,0,,,,,
2020121609,"赤坂",,33,34,67,8,,,,7,6,,,,,
2020121610,"赤坂",,24,30,54,12,,,,9,3,,,,,
2020121611,"赤坂",,12,22,34,19,,,,18,12,,,,,
2020121612,"赤坂",,7,16,23,24,,,,6,9,,,,,
2020121613,"赤坂",,8,21,29,21,,,,6,17,,,,,
2020121614,"赤坂",,8,22,30,21,,,,7,18,,,,,
2020121615,"赤坂",,8,19,27,23,,,,9,10,,,,,
2020121616,"赤坂",,6,16,22,24,,,,6,7,,,,,
2020121617,"赤坂",,11,22,33,18,,,,8,7,,,,,
2020121618,"赤坂",,8,16,24,22,,,,7,4,,,,,
2020121619,"赤坂",,4,16,20,20,,,,10,2,,,,,
2020121620,"赤坂",,6,16,22,19,,,,8,-4,,,,,
2020121621,"赤坂",,3,18,21,18,,,,9,1,,,,,
2020121622,"赤坂",,2,13,15,20,,,,7,6,,,,,
2020121623,"赤坂",,3,16,19,18,,,,8,3,,,,,
2020121624,"赤坂",,1,13,14,21,,,,9,0,,,,,
2020121701,"赤坂",,2,12,14,20,,,,7,2,,,,,
2020121702,"赤坂",,4,11,15,21,,,,5,1,,,,,
2020121703,"赤坂",,2,13,15,19,,,,6,6,,,,,
2020121704,"赤坂",,7,14,21,19,,,,8,4,,,,,
2020121705,"赤坂",,7,17,24,16,,,,4,1,,,,,
2020121706,"赤坂",,14,19,33,12,,,,5,-2,,,,,
2020121707,"赤坂",,22,26,48,9,,,,5,0,,,,,
2020121708,"赤坂",,26,31,57,8,,,,5,2,,,,,
2020121709,"赤坂",,21,26,47,13,,,,10,3,,,,,
2020121710,"赤坂",,14,21,35,18,,,,7,-1,,,,,
2020121711,"赤坂",,8,16,24,22,,,,6,8,,,,,
2020121712,"赤坂",,4,11,15,26,,,,4,4,,,,,
2020121713,"赤坂",,4,10,14,29,,,,7,11,,,,,
2020121714,"赤坂",,5,8,13,31,,,,10,18,,,,,
2020121715,"赤坂",,5,10,15,29,,,,4,15,,,,,
2020121716,"赤坂",,8,14,22,26,,,,7,6,,,,,
2020121717,"赤坂",,8,15,23,26,,,,6,7,,,,,
2020121718,"赤坂",,8,19,27,21,,,,8,4,,,,,
2020121719,"赤坂",,8,18,26,22,,,,7,1,,,,,
2020121720,"赤坂",,7,18,25,22,,,,9,-2,,,,,
2020121721,"赤坂",,7,19,26,20,,,,8,-1,,,,,
2020121722,"赤坂",,9,21,30,19,,,,9,4,,,,,
2020121723,"赤坂",,10,24,34,12,,,,7,3,,,,,
2020121724,"赤坂",,10,28,38,8,,,,7,3,,,,,
2020121801,"赤坂",,12,31,43,"校正",,,,9,5,,,,,
2020121802,"赤坂",,20,34,54,2,,,,13,9,,,,,
2020121803,"赤坂",,15,32,47,2,,,,9,6,,,,,
2020121804,"赤坂",,23,31,54,3,,,,9,5,,,,,
2020121805,"赤坂",,30,35,65,1,,,,8,1,,,,,
2020121806,"赤坂",,48,36,84,1,,,,10,4,,,,,
2020121807,"赤坂",,64,41,105,1,,,,11,5,,,,,
2020121808,"赤坂",,92,42,134,1,,,,19,10,,,,,
2020121809,"赤坂",,87,41,128,2,,,,12,6,,,,,
2020121810,"赤坂",,65,43,108,4,,,,14,13,,,,,
2020121811,"赤坂",,88,53,141,4,,,,18,19,,,,,
2020121812,"赤坂",,77,55,132,4,,,,22,21,,,,,
2020121813,"赤坂",,57,52,109,5,,,,25,25,,,,,
