,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,２　入港船舶数,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,隻数,,,,,,,前年比,,,,,,,,,,,,,
,,,　合計,,,,,,,"23,604",,,,,,,104.1%,,,,,,,,,,,
,,,　　外航船,,,,,,,"5,355",,,,,,,99.8%,,,,,,,,,,,
,,,　　　（コンテナ船）,,,,,,,"5,015",,,,,,,102.0%,,,,,,,,,,,
,,,　　内航船,,,,,,,"18,249",,,,,,,105.5%,,,,,,,,,,,
,,,　　　（カーフェリー）,,,,,,,352,,,,,,,101.7%,,,,,,,,,,,
,,,　　　（コンテナ船）,,,,,,,"2,830",,,,,,,101.8%,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,◆,"入港船舶総隻数は、23,604隻(104.1%)でした。",,,,,,,,,,,,,,,,,,,,,,,,,
,,◆,"外航船は5,355隻(99.8%)、このうちコンテナ船は5,015隻(102.0%)となりました。",,,,,,,,,,,,,,,,,,,,,,,,,
,,◆,"内航船は18,249隻（105.5%）、このうちカーフェリーは352隻（101.7%）となりました。",,,,,,,,,,,,,,,,,,,,,,,,,
,,◆,"内航船のうちコンテナ船は2,830隻（101.8%）となりました。",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,*　コンテナ船は、フルコンテナ船の他に、セミコンテナ船、ＲＯＲＯ船を含む。,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,３　総取扱貨物量の推移,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,◆,"取扱貨物量は90,780千トン（+5.6%）であり、そのうち外貿貨物量は50,116千トン（+4.2%）、",,,,,,,,,,,,,,,,,,,,,,,,,
,,,"内貿貨物量は40,664千トン（+7.4%）でした。",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
