年,２８,前年比
火災件数（件）,3982,-451
建物（件）,2766,-156
林野（件）,1,-2
車両（件）,275,-21
船舶（件）,3,1
航空機（件）,1,-2
その他（件）,934,-270
治外法権（件）,2,-1
管外からの延焼火災（件）,0,-
火災による死者（人）,83,-12
火災による負傷者（人）,853,26
焼損床面積（ｍ２）,17529,-3221
焼損棟数（棟）,3107,-283
り災世帯数（世帯）,2133,-280
損害額（円）,4924408207,998739328
