"年月日［西暦］","地区","町丁目","世帯数","人口男［人］","人口女［人］","人口合計［人］"
20070301,"芝地区総合支所管内","芝公園四丁目",58,39,36,75
20070301,"芝地区総合支所管内","虎ノ門一丁目",121,99,137,236
20070301,"芝地区総合支所管内","虎ノ門二丁目",85,70,65,135
20070301,"芝地区総合支所管内","虎ノ門三丁目",579,430,490,920
20070301,"芝地区総合支所管内","虎ノ門四丁目",295,152,286,438
20070301,"芝地区総合支所管内","虎ノ門五丁目",245,249,258,507
20070301,"芝地区総合支所管内","愛宕一丁目",58,55,64,119
20070301,"芝地区総合支所管内","愛宕二丁目",115,93,92,185
20070401,"芝地区総合支所管内","芝一丁目",528,466,437,903
20070401,"芝地区総合支所管内","芝二丁目",1399,1140,1225,2365
20070401,"芝地区総合支所管内","芝三丁目",1723,1335,1426,2761
20070401,"芝地区総合支所管内","芝四丁目",908,706,726,1432
20070401,"芝地区総合支所管内","芝五丁目",1988,1391,1740,3131
20070401,"芝地区総合支所管内","海岸一丁目",1073,889,854,1743
20070401,"芝地区総合支所管内","東新橋一丁目",709,634,716,1350
20070401,"芝地区総合支所管内","東新橋二丁目",139,103,86,189
20070401,"芝地区総合支所管内","新橋一丁目",32,27,25,52
20070401,"芝地区総合支所管内","新橋二丁目",114,91,85,176
20070401,"芝地区総合支所管内","新橋三丁目",186,165,153,318
20070401,"芝地区総合支所管内","新橋四丁目",230,201,219,420
20070401,"芝地区総合支所管内","新橋五丁目",297,259,232,491
20070401,"芝地区総合支所管内","新橋六丁目",534,418,325,743
20070401,"芝地区総合支所管内","西新橋一丁目",174,151,156,307
20070401,"芝地区総合支所管内","西新橋二丁目",239,197,205,402
20070401,"芝地区総合支所管内","西新橋三丁目",314,151,267,418
20070401,"芝地区総合支所管内","三田一丁目",1310,1077,1226,2303
20070401,"芝地区総合支所管内","三田二丁目",1811,1565,1890,3455
20070401,"芝地区総合支所管内","三田三丁目",777,595,651,1246
20070401,"芝地区総合支所管内","浜松町一丁目",449,360,326,686
20070401,"芝地区総合支所管内","浜松町二丁目",169,149,141,290
20070401,"芝地区総合支所管内","芝大門一丁目",377,305,334,639
20070401,"芝地区総合支所管内","芝大門二丁目",439,349,394,743
20070401,"芝地区総合支所管内","芝公園一丁目",82,65,74,139
20070401,"芝地区総合支所管内","芝公園二丁目",347,250,257,507
20070401,"芝地区総合支所管内","芝公園三丁目",148,116,126,242
20070401,"芝地区総合支所管内","芝公園四丁目",60,40,37,77
20070401,"芝地区総合支所管内","虎ノ門一丁目",119,99,132,231
20070401,"芝地区総合支所管内","虎ノ門二丁目",75,65,60,125
20070401,"芝地区総合支所管内","虎ノ門三丁目",582,433,494,927
20070401,"芝地区総合支所管内","虎ノ門四丁目",329,162,312,474
20070401,"芝地区総合支所管内","虎ノ門五丁目",245,248,258,506
20070401,"芝地区総合支所管内","愛宕一丁目",59,55,66,121
20070401,"芝地区総合支所管内","愛宕二丁目",114,94,91,185
20070501,"芝地区総合支所管内","芝一丁目",528,468,432,900
20070501,"芝地区総合支所管内","芝二丁目",1388,1131,1208,2339
20070501,"芝地区総合支所管内","芝三丁目",1714,1324,1417,2741
20070501,"芝地区総合支所管内","芝四丁目",937,713,759,1472
20070501,"芝地区総合支所管内","芝五丁目",1993,1390,1741,3131
20070501,"芝地区総合支所管内","海岸一丁目",1067,884,846,1730
20070501,"芝地区総合支所管内","東新橋一丁目",706,634,713,1347
20070501,"芝地区総合支所管内","東新橋二丁目",146,108,89,197
20070501,"芝地区総合支所管内","新橋一丁目",31,27,23,50
20070501,"芝地区総合支所管内","新橋二丁目",112,91,83,174
20070501,"芝地区総合支所管内","新橋三丁目",184,162,153,315
20070501,"芝地区総合支所管内","新橋四丁目",223,196,212,408
20070501,"芝地区総合支所管内","新橋五丁目",298,261,231,492
20070501,"芝地区総合支所管内","新橋六丁目",519,405,316,721
20070501,"芝地区総合支所管内","西新橋一丁目",175,151,156,307
20070501,"芝地区総合支所管内","西新橋二丁目",239,198,200,398
20070501,"芝地区総合支所管内","西新橋三丁目",302,150,256,406
20070501,"芝地区総合支所管内","三田一丁目",1308,1069,1228,2297
20070501,"芝地区総合支所管内","三田二丁目",1808,1568,1883,3451
20070501,"芝地区総合支所管内","三田三丁目",825,632,672,1304
20070501,"芝地区総合支所管内","浜松町一丁目",450,357,325,682
20070501,"芝地区総合支所管内","浜松町二丁目",172,150,144,294
20070501,"芝地区総合支所管内","芝大門一丁目",384,304,338,642
20070501,"芝地区総合支所管内","芝大門二丁目",436,348,390,738
20070501,"芝地区総合支所管内","芝公園一丁目",83,66,74,140
20070501,"芝地区総合支所管内","芝公園二丁目",347,251,252,503
20070501,"芝地区総合支所管内","芝公園三丁目",149,117,128,245
20070501,"芝地区総合支所管内","芝公園四丁目",56,36,37,73
20070501,"芝地区総合支所管内","虎ノ門一丁目",129,107,140,247
20070501,"芝地区総合支所管内","虎ノ門二丁目",90,70,67,137
20070501,"芝地区総合支所管内","虎ノ門三丁目",592,435,505,940
20070501,"芝地区総合支所管内","虎ノ門四丁目",334,167,319,486
20070501,"芝地区総合支所管内","虎ノ門五丁目",243,245,256,501
20070501,"芝地区総合支所管内","愛宕一丁目",60,57,66,123
20070501,"芝地区総合支所管内","愛宕二丁目",116,96,92,188
20070601,"芝地区総合支所管内","芝一丁目",537,475,435,910
20070601,"芝地区総合支所管内","芝二丁目",1398,1139,1213,2352
20070601,"芝地区総合支所管内","芝三丁目",1721,1321,1419,2740
20070601,"芝地区総合支所管内","芝四丁目",954,720,776,1496
20070601,"芝地区総合支所管内","芝五丁目",1993,1387,1739,3126
20070601,"芝地区総合支所管内","海岸一丁目",1057,880,848,1728
20070601,"芝地区総合支所管内","東新橋一丁目",708,637,717,1354
20070601,"芝地区総合支所管内","東新橋二丁目",146,107,90,197
20070601,"芝地区総合支所管内","新橋一丁目",31,27,23,50
20070601,"芝地区総合支所管内","新橋二丁目",112,91,82,173
20070601,"芝地区総合支所管内","新橋三丁目",183,161,152,313
20070601,"芝地区総合支所管内","新橋四丁目",217,188,206,394
20070601,"芝地区総合支所管内","新橋五丁目",302,266,235,501
20070601,"芝地区総合支所管内","新橋六丁目",525,408,318,726
20070601,"芝地区総合支所管内","西新橋一丁目",176,151,158,309
20070601,"芝地区総合支所管内","西新橋二丁目",234,194,198,392
20070601,"芝地区総合支所管内","西新橋三丁目",306,154,260,414
20070601,"芝地区総合支所管内","三田一丁目",1299,1059,1211,2270
20070601,"芝地区総合支所管内","三田二丁目",1807,1559,1877,3436
20070601,"芝地区総合支所管内","三田三丁目",830,636,674,1310
20070601,"芝地区総合支所管内","浜松町一丁目",448,354,324,678
20070601,"芝地区総合支所管内","浜松町二丁目",174,153,143,296
20070601,"芝地区総合支所管内","芝大門一丁目",394,313,344,657
20070601,"芝地区総合支所管内","芝大門二丁目",441,349,395,744
20070601,"芝地区総合支所管内","芝公園一丁目",87,68,79,147
20070601,"芝地区総合支所管内","芝公園二丁目",345,247,248,495
20070601,"芝地区総合支所管内","芝公園三丁目",147,116,127,243
20070601,"芝地区総合支所管内","芝公園四丁目",54,35,36,71
20070601,"芝地区総合支所管内","虎ノ門一丁目",141,116,152,268
20070601,"芝地区総合支所管内","虎ノ門二丁目",85,67,61,128
20070601,"芝地区総合支所管内","虎ノ門三丁目",597,439,505,944
20070601,"芝地区総合支所管内","虎ノ門四丁目",338,169,324,493
20070601,"芝地区総合支所管内","虎ノ門五丁目",245,246,259,505
20070601,"芝地区総合支所管内","愛宕一丁目",60,58,65,123
20070601,"芝地区総合支所管内","愛宕二丁目",117,99,96,195
20070701,"芝地区総合支所管内","芝一丁目",537,469,435,904
20070701,"芝地区総合支所管内","芝二丁目",1398,1139,1214,2353
20070701,"芝地区総合支所管内","芝三丁目",1719,1317,1415,2732
20070701,"芝地区総合支所管内","芝四丁目",970,728,798,1526
20070701,"芝地区総合支所管内","芝五丁目",1985,1382,1736,3118
20070701,"芝地区総合支所管内","海岸一丁目",1065,881,852,1733
20070701,"芝地区総合支所管内","東新橋一丁目",709,635,716,1351
20070701,"芝地区総合支所管内","東新橋二丁目",148,110,89,199
20070701,"芝地区総合支所管内","新橋一丁目",31,27,23,50
20070701,"芝地区総合支所管内","新橋二丁目",114,93,83,176
20070701,"芝地区総合支所管内","新橋三丁目",183,163,150,313
20070701,"芝地区総合支所管内","新橋四丁目",219,189,204,393
20070701,"芝地区総合支所管内","新橋五丁目",298,262,234,496
20070701,"芝地区総合支所管内","新橋六丁目",522,402,322,724
20070701,"芝地区総合支所管内","西新橋一丁目",173,149,155,304
20070701,"芝地区総合支所管内","西新橋二丁目",233,194,196,390
20070701,"芝地区総合支所管内","西新橋三丁目",300,150,255,405
20070701,"芝地区総合支所管内","三田一丁目",1287,1051,1200,2251
20070701,"芝地区総合支所管内","三田二丁目",1808,1566,1867,3433
20070701,"芝地区総合支所管内","三田三丁目",832,634,678,1312
20070701,"芝地区総合支所管内","浜松町一丁目",449,353,326,679
20070701,"芝地区総合支所管内","浜松町二丁目",169,149,142,291
20070701,"芝地区総合支所管内","芝大門一丁目",401,317,347,664
20070701,"芝地区総合支所管内","芝大門二丁目",443,347,398,745
20070701,"芝地区総合支所管内","芝公園一丁目",89,70,78,148
20070701,"芝地区総合支所管内","芝公園二丁目",347,249,248,497
20070701,"芝地区総合支所管内","芝公園三丁目",145,115,127,242
20070701,"芝地区総合支所管内","芝公園四丁目",52,33,36,69
20070701,"芝地区総合支所管内","虎ノ門一丁目",142,118,155,273
20070701,"芝地区総合支所管内","虎ノ門二丁目",83,65,59,124
20070701,"芝地区総合支所管内","虎ノ門三丁目",596,436,505,941
20070701,"芝地区総合支所管内","虎ノ門四丁目",336,169,323,492
20070701,"芝地区総合支所管内","虎ノ門五丁目",247,247,259,506
20070701,"芝地区総合支所管内","愛宕一丁目",60,58,65,123
20070701,"芝地区総合支所管内","愛宕二丁目",115,98,92,190
20070801,"芝地区総合支所管内","芝一丁目",549,476,440,916
20070801,"芝地区総合支所管内","芝二丁目",1402,1139,1221,2360
20070801,"芝地区総合支所管内","芝三丁目",1725,1316,1425,2741
20070801,"芝地区総合支所管内","芝四丁目",978,734,795,1529
20070801,"芝地区総合支所管内","芝五丁目",1991,1388,1733,3121
20070801,"芝地区総合支所管内","海岸一丁目",1061,883,848,1731
20070801,"芝地区総合支所管内","東新橋一丁目",710,635,718,1353
20070801,"芝地区総合支所管内","東新橋二丁目",147,111,89,200
20070801,"芝地区総合支所管内","新橋一丁目",32,27,25,52
20070801,"芝地区総合支所管内","新橋二丁目",114,93,82,175
20070801,"芝地区総合支所管内","新橋三丁目",185,163,152,315
20070801,"芝地区総合支所管内","新橋四丁目",217,187,204,391
20070801,"芝地区総合支所管内","新橋五丁目",298,262,228,490
20070801,"芝地区総合支所管内","新橋六丁目",526,404,321,725
20070801,"芝地区総合支所管内","西新橋一丁目",167,146,152,298
20070801,"芝地区総合支所管内","西新橋二丁目",231,188,196,384
20070801,"芝地区総合支所管内","西新橋三丁目",296,147,251,398
20070801,"芝地区総合支所管内","三田一丁目",1289,1055,1197,2252
20070801,"芝地区総合支所管内","三田二丁目",1812,1578,1860,3438
20070801,"芝地区総合支所管内","三田三丁目",829,630,673,1303
20070801,"芝地区総合支所管内","浜松町一丁目",440,350,320,670
20070801,"芝地区総合支所管内","浜松町二丁目",170,148,144,292
20070801,"芝地区総合支所管内","芝大門一丁目",400,314,344,658
20070801,"芝地区総合支所管内","芝大門二丁目",442,347,395,742
20070801,"芝地区総合支所管内","芝公園一丁目",88,69,78,147
20070801,"芝地区総合支所管内","芝公園二丁目",344,245,248,493
20070801,"芝地区総合支所管内","芝公園三丁目",142,112,125,237
20070801,"芝地区総合支所管内","芝公園四丁目",54,35,35,70
20070801,"芝地区総合支所管内","虎ノ門一丁目",145,121,157,278
20070801,"芝地区総合支所管内","虎ノ門二丁目",82,64,59,123
20070801,"芝地区総合支所管内","虎ノ門三丁目",588,437,497,934
20070801,"芝地区総合支所管内","虎ノ門四丁目",334,168,323,491
20070801,"芝地区総合支所管内","虎ノ門五丁目",246,245,258,503
20070801,"芝地区総合支所管内","愛宕一丁目",59,57,65,122
20070801,"芝地区総合支所管内","愛宕二丁目",119,101,96,197
20070901,"芝地区総合支所管内","芝一丁目",552,481,443,924
20070901,"芝地区総合支所管内","芝二丁目",1415,1145,1236,2381
20070901,"芝地区総合支所管内","芝三丁目",1742,1325,1441,2766
20070901,"芝地区総合支所管内","芝四丁目",992,738,815,1553
20070901,"芝地区総合支所管内","芝五丁目",1988,1385,1725,3110
20070901,"芝地区総合支所管内","海岸一丁目",1058,888,838,1726
20070901,"芝地区総合支所管内","東新橋一丁目",709,632,717,1349
20070901,"芝地区総合支所管内","東新橋二丁目",145,108,88,196
20070901,"芝地区総合支所管内","新橋一丁目",32,26,25,51
20070901,"芝地区総合支所管内","新橋二丁目",114,93,82,175
20070901,"芝地区総合支所管内","新橋三丁目",184,163,153,316
20070901,"芝地区総合支所管内","新橋四丁目",219,188,200,388
20070901,"芝地区総合支所管内","新橋五丁目",296,262,227,489
20070901,"芝地区総合支所管内","新橋六丁目",519,397,323,720
20070901,"芝地区総合支所管内","西新橋一丁目",167,147,154,301
20070901,"芝地区総合支所管内","西新橋二丁目",230,188,196,384
20070901,"芝地区総合支所管内","西新橋三丁目",294,148,248,396
20070901,"芝地区総合支所管内","三田一丁目",1276,1041,1177,2218
20070901,"芝地区総合支所管内","三田二丁目",1816,1576,1874,3450
20070901,"芝地区総合支所管内","三田三丁目",837,636,679,1315
20070901,"芝地区総合支所管内","浜松町一丁目",439,351,319,670
20070901,"芝地区総合支所管内","浜松町二丁目",171,150,144,294
20070901,"芝地区総合支所管内","芝大門一丁目",405,317,343,660
20070901,"芝地区総合支所管内","芝大門二丁目",447,353,396,749
20070901,"芝地区総合支所管内","芝公園一丁目",90,70,79,149
20070901,"芝地区総合支所管内","芝公園二丁目",351,250,253,503
20070901,"芝地区総合支所管内","芝公園三丁目",142,111,126,237
20070901,"芝地区総合支所管内","芝公園四丁目",53,33,35,68
20070901,"芝地区総合支所管内","虎ノ門一丁目",145,120,158,278
20070901,"芝地区総合支所管内","虎ノ門二丁目",82,64,59,123
20070901,"芝地区総合支所管内","虎ノ門三丁目",588,436,497,933
20070901,"芝地区総合支所管内","虎ノ門四丁目",336,170,321,491
20070901,"芝地区総合支所管内","虎ノ門五丁目",244,239,254,493
20070901,"芝地区総合支所管内","愛宕一丁目",59,57,64,121
20070901,"芝地区総合支所管内","愛宕二丁目",123,102,99,201
20071001,"芝地区総合支所管内","芝一丁目",550,481,442,923
20071001,"芝地区総合支所管内","芝二丁目",1417,1147,1233,2380
20071001,"芝地区総合支所管内","芝三丁目",1739,1322,1435,2757
20071001,"芝地区総合支所管内","芝四丁目",1009,749,830,1579
20071001,"芝地区総合支所管内","芝五丁目",1993,1392,1729,3121
20071001,"芝地区総合支所管内","海岸一丁目",1068,893,843,1736
20071001,"芝地区総合支所管内","東新橋一丁目",711,634,718,1352
20071001,"芝地区総合支所管内","東新橋二丁目",146,108,89,197
20071001,"芝地区総合支所管内","新橋一丁目",33,27,25,52
20071001,"芝地区総合支所管内","新橋二丁目",111,91,80,171
20071001,"芝地区総合支所管内","新橋三丁目",183,164,151,315
20071001,"芝地区総合支所管内","新橋四丁目",217,187,197,384
20071001,"芝地区総合支所管内","新橋五丁目",297,260,231,491
20071001,"芝地区総合支所管内","新橋六丁目",525,405,323,728
20071001,"芝地区総合支所管内","西新橋一丁目",168,147,154,301
20071001,"芝地区総合支所管内","西新橋二丁目",227,186,195,381
20071001,"芝地区総合支所管内","西新橋三丁目",298,149,246,395
20071001,"芝地区総合支所管内","三田一丁目",1273,1044,1176,2220
20071001,"芝地区総合支所管内","三田二丁目",1810,1574,1870,3444
20071001,"芝地区総合支所管内","三田三丁目",829,634,675,1309
20071001,"芝地区総合支所管内","浜松町一丁目",443,352,322,674
20071001,"芝地区総合支所管内","浜松町二丁目",172,153,143,296
20071001,"芝地区総合支所管内","芝大門一丁目",407,315,342,657
20071001,"芝地区総合支所管内","芝大門二丁目",451,356,397,753
20071001,"芝地区総合支所管内","芝公園一丁目",91,70,80,150
20071001,"芝地区総合支所管内","芝公園二丁目",354,249,253,502
20071001,"芝地区総合支所管内","芝公園三丁目",139,111,124,235
20071001,"芝地区総合支所管内","芝公園四丁目",52,32,35,67
20071001,"芝地区総合支所管内","虎ノ門一丁目",146,119,161,280
20071001,"芝地区総合支所管内","虎ノ門二丁目",81,64,58,122
20071001,"芝地区総合支所管内","虎ノ門三丁目",593,440,498,938
20071001,"芝地区総合支所管内","虎ノ門四丁目",333,168,319,487
20071001,"芝地区総合支所管内","虎ノ門五丁目",243,238,253,491
20071001,"芝地区総合支所管内","愛宕一丁目",59,57,64,121
20071001,"芝地区総合支所管内","愛宕二丁目",122,101,99,200
20071101,"芝地区総合支所管内","芝一丁目",548,483,437,920
20071101,"芝地区総合支所管内","芝二丁目",1438,1159,1242,2401
20071101,"芝地区総合支所管内","芝三丁目",1752,1322,1445,2767
20071101,"芝地区総合支所管内","芝四丁目",1019,758,836,1594
20071101,"芝地区総合支所管内","芝五丁目",1995,1389,1733,3122
20071101,"芝地区総合支所管内","海岸一丁目",1081,903,849,1752
20071101,"芝地区総合支所管内","東新橋一丁目",709,632,720,1352
20071101,"芝地区総合支所管内","東新橋二丁目",146,110,89,199
20071101,"芝地区総合支所管内","新橋一丁目",32,26,24,50
20071101,"芝地区総合支所管内","新橋二丁目",111,90,79,169
20071101,"芝地区総合支所管内","新橋三丁目",181,164,150,314
20071101,"芝地区総合支所管内","新橋四丁目",213,182,194,376
20071101,"芝地区総合支所管内","新橋五丁目",294,258,230,488
20071101,"芝地区総合支所管内","新橋六丁目",529,411,321,732
20071101,"芝地区総合支所管内","西新橋一丁目",168,147,153,300
20071101,"芝地区総合支所管内","西新橋二丁目",226,185,195,380
20071101,"芝地区総合支所管内","西新橋三丁目",303,152,251,403
20071101,"芝地区総合支所管内","三田一丁目",1269,1035,1168,2203
20071101,"芝地区総合支所管内","三田二丁目",1815,1577,1879,3456
20071101,"芝地区総合支所管内","三田三丁目",830,637,675,1312
20071101,"芝地区総合支所管内","浜松町一丁目",434,348,316,664
20071101,"芝地区総合支所管内","浜松町二丁目",172,153,143,296
20071101,"芝地区総合支所管内","芝大門一丁目",413,319,355,674
20071101,"芝地区総合支所管内","芝大門二丁目",453,355,396,751
20071101,"芝地区総合支所管内","芝公園一丁目",94,71,82,153
20071101,"芝地区総合支所管内","芝公園二丁目",361,249,260,509
20071101,"芝地区総合支所管内","芝公園三丁目",139,110,124,234
20071101,"芝地区総合支所管内","芝公園四丁目",53,33,35,68
20071101,"芝地区総合支所管内","虎ノ門一丁目",150,122,164,286
20071101,"芝地区総合支所管内","虎ノ門二丁目",81,64,58,122
20071101,"芝地区総合支所管内","虎ノ門三丁目",591,443,497,940
20071101,"芝地区総合支所管内","虎ノ門四丁目",333,169,320,489
20071101,"芝地区総合支所管内","虎ノ門五丁目",244,239,251,490
20071101,"芝地区総合支所管内","愛宕一丁目",58,56,63,119
20071101,"芝地区総合支所管内","愛宕二丁目",123,101,102,203
20071201,"芝地区総合支所管内","芝一丁目",547,480,431,911
20071201,"芝地区総合支所管内","芝二丁目",1435,1161,1239,2400
20071201,"芝地区総合支所管内","芝三丁目",1775,1335,1460,2795
20071201,"芝地区総合支所管内","芝四丁目",1028,760,852,1612
20071201,"芝地区総合支所管内","芝五丁目",2000,1390,1739,3129
20071201,"芝地区総合支所管内","海岸一丁目",1088,906,857,1763
20071201,"芝地区総合支所管内","東新橋一丁目",706,632,726,1358
20071201,"芝地区総合支所管内","東新橋二丁目",143,107,88,195
20071201,"芝地区総合支所管内","新橋一丁目",32,26,24,50
20071201,"芝地区総合支所管内","新橋二丁目",109,89,79,168
20071201,"芝地区総合支所管内","新橋三丁目",178,163,147,310
20071201,"芝地区総合支所管内","新橋四丁目",217,180,196,376
20071201,"芝地区総合支所管内","新橋五丁目",294,257,231,488
20071201,"芝地区総合支所管内","新橋六丁目",539,416,328,744
20071201,"芝地区総合支所管内","西新橋一丁目",167,146,153,299
20071201,"芝地区総合支所管内","西新橋二丁目",229,187,196,383
20071201,"芝地区総合支所管内","西新橋三丁目",302,155,248,403
20071201,"芝地区総合支所管内","三田一丁目",1273,1034,1174,2208
20071201,"芝地区総合支所管内","三田二丁目",1816,1576,1887,3463
20071201,"芝地区総合支所管内","三田三丁目",829,628,679,1307
20071201,"芝地区総合支所管内","浜松町一丁目",437,354,315,669
20071201,"芝地区総合支所管内","浜松町二丁目",172,151,144,295
20071201,"芝地区総合支所管内","芝大門一丁目",413,320,352,672
20071201,"芝地区総合支所管内","芝大門二丁目",459,361,401,762
20071201,"芝地区総合支所管内","芝公園一丁目",100,74,83,157
20071201,"芝地区総合支所管内","芝公園二丁目",353,240,258,498
20071201,"芝地区総合支所管内","芝公園三丁目",139,112,125,237
20071201,"芝地区総合支所管内","芝公園四丁目",52,32,35,67
20071201,"芝地区総合支所管内","虎ノ門一丁目",154,123,163,286
20071201,"芝地区総合支所管内","虎ノ門二丁目",80,63,58,121
20071201,"芝地区総合支所管内","虎ノ門三丁目",590,443,496,939
20071201,"芝地区総合支所管内","虎ノ門四丁目",330,170,316,486
