,,,,,,(単位：トン),
係留施設別,,,出貨,入貨,主要品種,,
,,,,,出貨,入貨,
合計,,,"29,040,080","62,503,376",-,-,
ドルフィン,,,"78,568",-,廃土砂,-,
芝浦,,,"83,416","817,007",-,-,
,,芝浦ふ頭,"21,087","789,449",取合せ品,セメント,
,,芝浦物揚場,"62,329","27,558",セメント,取合せ品,
日の出,,,610,"39,175",-,-,
,,日の出ふ頭,610,"39,175",非鉄金属,非鉄金属,
竹芝,,,"56,043","26,853",-,-,
,,竹芝ふ頭,"56,043","26,853",取合せ品,取合せ品,
品川,,,"3,058,776","4,829,492",-,-,
,品川岸壁,,"3,058,776","4,829,492",取合せ品,紙・パ　ル　プ,
,,品川コンテナ,"979,877","3,361,670",再利用資材,衣服・身廻品・はきもの,
,,品川外貿,"14,173","70,283",産業機械,衣服・身廻品・はきもの,
,,品川内貿,"2,064,726","1,397,539",取合せ品,紙・パ　ル　プ,
月島,,,"7,781","9,592",-,-,
,,月島ふ頭,"7,781","9,592",金属製品,再利用資材,
10号地その2,,,"9,417,107","8,241,043",-,-,
,,10号西岸壁,"3,736,580","2,656,334",取合せ品,取合せ品,
,,10号東岸壁,"4,947","391,839",取合せ品,鋼材,
,,東京港フェリーふ頭,"5,675,580","5,192,870",完成自動車,完成自動車,
辰巳,,,"157,614","218,780",-,-,
,,辰巳ふ頭,"157,614","218,780",金属製品,鋼材,
13号地その2,,,"3,982,838","13,468,936",-,-,
,,青海コンテナふ頭（公共）,"1,862,679","7,530,702",再利用資材,衣服・身廻品・はきもの,
,,青海コンテナふ頭(埠頭㈱),"1,612,098","5,549,447",再利用資材,衣服・身廻品・はきもの,
,,お台場ライナーふ頭,"508,061","388,787",金属くず,紙・パ　ル　プ,
大井,,,"8,662,635","18,260,578",-,-,
,,大井コンテナふ頭,"8,661,427","17,797,806",産業機械,衣服・身廻品・はきもの,
,,大井水産物ふ頭,"1,178","3,614",水産品,水産品,
,,大井食品ふ頭（OL）,30,"313,691",水,麦,
,,大井食品ふ頭（OM）,-,"131,014",-,野菜・果物,
,,大井食品ふ頭（ON）,-,"14,453",-,野菜・果物,
若洲,,,"513,210","891,336",-,-,
,,若洲内貿ふ頭,"465,712","182,186",取合せ品,取合せ品,
,,15号地木材ふ頭,"5,541","84,264",製材,製材,
,,若洲建材ふ頭,"41,957","624,886",砂利・砂,砂利・砂,
城南島,,,"1,013,840","1,574,755",-,-,
,,大井建材ふ頭,"3,786","1,574,755",廃土砂,石材,
,,城南島ＨＩ,"1,010,054",-,廃土砂,-,
中央防波堤,,,"797,424","692,555",-,-,
,,中央防波堤内側ばら物ふ頭,"14,729","209,748",コークス,石炭,
,,中央防波堤内側建設発生土ふ頭,"280,124",-,廃土砂,-,
,,中央防波堤内側内貿ふ頭,"502,571","482,807",飲料,輸送用容器,
民間,,,"1,210,218","13,433,274",-,-,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
