"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2022030101,"一の橋",1,"校正","校正","校正","校正",5,"校正","校正",15,15,3,"Calm",107,62,"校正"
2022030102,"一の橋",1,3,32,35,20,4,31,224,21,18,4,"Calm",99,45,255
2022030103,"一の橋",1,2,24,26,24,3,28,218,19,14,2,"Calm",94,47,246
2022030104,"一の橋",1,2,23,25,21,3,29,216,18,13,1,"Calm",84,52,245
2022030105,"一の橋",1,4,28,32,13,3,33,218,18,14,3,"Calm",78,56,251
2022030106,"一の橋",1,9,36,45,4,4,32,220,20,16,4,"Calm",74,57,252
2022030107,"一の橋",1,15,37,52,4,4,28,221,22,16,6,"E",71,57,249
2022030108,"一の橋",1,24,38,62,6,4,30,219,22,17,3,"Calm",77,56,249
2022030109,"一の橋",1,28,39,67,10,4,36,221,27,18,7,"WSW",90,53,257
2022030110,"一の橋",1,14,33,47,20,5,92,216,26,15,4,"Calm",103,54,308
2022030111,"一の橋",2,22,38,60,21,6,35,216,34,31,8,"SW",124,49,251
2022030112,"一の橋",2,19,37,56,24,5,33,215,27,26,5,"E",131,50,248
2022030113,"一の橋",3,33,58,91,13,6,43,230,36,33,7,"E",132,53,273
2022030114,"一の橋",3,21,55,76,21,6,43,241,31,31,17,"WSW",165,41,284
2022030115,"一の橋",,,,,,,,,,,,,,,
2022030116,"一の橋",,,,,,,,,,,,,,,
2022030117,"一の橋",,,,,,,,,,,,,,,
2022030118,"一の橋",,,,,,,,,,,,,,,
2022030119,"一の橋",,,,,,,,,,,,,,,
2022030120,"一の橋",,,,,,,,,,,,,,,
2022030121,"一の橋",,,,,,,,,,,,,,,
2022030122,"一の橋",,,,,,,,,,,,,,,
2022030123,"一の橋",,,,,,,,,,,,,,,
2022030124,"一の橋",,,,,,,,,,,,,,,
2022030201,"一の橋",,,,,,,,,,,,,,,
2022030202,"一の橋",,,,,,,,,,,,,,,
2022030203,"一の橋",,,,,,,,,,,,,,,
2022030204,"一の橋",,,,,,,,,,,,,,,
2022030205,"一の橋",,,,,,,,,,,,,,,
2022030206,"一の橋",,,,,,,,,,,,,,,
2022030207,"一の橋",,,,,,,,,,,,,,,
2022030208,"一の橋",,,,,,,,,,,,,,,
2022030209,"一の橋",,,,,,,,,,,,,,,
2022030210,"一の橋",,,,,,,,,,,,,,,
2022030211,"一の橋",,,,,,,,,,,,,,,
2022030212,"一の橋",,,,,,,,,,,,,,,
2022030213,"一の橋",,,,,,,,,,,,,,,
2022030214,"一の橋",,,,,,,,,,,,,,,
2022030215,"一の橋",,,,,,,,,,,,,,,
2022030216,"一の橋",,,,,,,,,,,,,,,
2022030217,"一の橋",,,,,,,,,,,,,,,
2022030218,"一の橋",,,,,,,,,,,,,,,
2022030219,"一の橋",,,,,,,,,,,,,,,
2022030220,"一の橋",,,,,,,,,,,,,,,
2022030221,"一の橋",,,,,,,,,,,,,,,
2022030222,"一の橋",,,,,,,,,,,,,,,
2022030223,"一の橋",,,,,,,,,,,,,,,
2022030224,"一の橋",,,,,,,,,,,,,,,
2022030301,"一の橋",,,,,,,,,,,,,,,
2022030302,"一の橋",,,,,,,,,,,,,,,
2022030303,"一の橋",,,,,,,,,,,,,,,
2022030304,"一の橋",,,,,,,,,,,,,,,
2022030305,"一の橋",,,,,,,,,,,,,,,
2022030306,"一の橋",,,,,,,,,,,,,,,
2022030307,"一の橋",,,,,,,,,,,,,,,
2022030308,"一の橋",,,,,,,,,,,,,,,
2022030309,"一の橋",,,,,,,,,,,,,,,
2022030310,"一の橋",,,,,,,,,,,,,,,
2022030311,"一の橋",,,,,,,,,,,,,,,
2022030312,"一の橋",,,,,,,,,,,,,,,
2022030313,"一の橋",,,,,,,,,,,,,,,
2022030314,"一の橋",,,,,,,,,,,,,,,
2022030315,"一の橋",,,,,,,,,,,,,,,
2022030316,"一の橋",,,,,,,,,,,,,,,
2022030317,"一の橋",,,,,,,,,,,,,,,
2022030318,"一の橋",,,,,,,,,,,,,,,
2022030319,"一の橋",,,,,,,,,,,,,,,
2022030320,"一の橋",,,,,,,,,,,,,,,
2022030321,"一の橋",,,,,,,,,,,,,,,
2022030322,"一の橋",,,,,,,,,,,,,,,
2022030323,"一の橋",,,,,,,,,,,,,,,
2022030324,"一の橋",,,,,,,,,,,,,,,
2022030401,"一の橋",,,,,,,,,,,,,,,
2022030402,"一の橋",,,,,,,,,,,,,,,
2022030403,"一の橋",,,,,,,,,,,,,,,
2022030404,"一の橋",,,,,,,,,,,,,,,
2022030405,"一の橋",,,,,,,,,,,,,,,
2022030406,"一の橋",,,,,,,,,,,,,,,
2022030407,"一の橋",,,,,,,,,,,,,,,
2022030408,"一の橋",,,,,,,,,,,,,,,
2022030409,"一の橋",,,,,,,,,,,,,,,
2022030410,"一の橋",,,,,,,,,,,,,,,
2022030411,"一の橋",,,,,,,,,,,,,,,
2022030412,"一の橋",,,,,,,,,,,,,,,
2022030413,"一の橋",,,,,,,,,,,,,,,
2022030414,"一の橋",,,,,,,,,,,,,,,
2022030415,"一の橋",,,,,,,,,,,,,,,
2022030416,"一の橋",,,,,,,,,,,,,,,
2022030417,"一の橋",,,,,,,,,,,,,,,
2022030418,"一の橋",,,,,,,,,,,,,,,
2022030419,"一の橋",,,,,,,,,,,,,,,
2022030420,"一の橋",,,,,,,,,,,,,,,
2022030421,"一の橋",,,,,,,,,,,,,,,
2022030422,"一の橋",,,,,,,,,,,,,,,
2022030423,"一の橋",,,,,,,,,,,,,,,
2022030424,"一の橋",,,,,,,,,,,,,,,
2022030501,"一の橋",,,,,,,,,,,,,,,
2022030502,"一の橋",,,,,,,,,,,,,,,
2022030503,"一の橋",,,,,,,,,,,,,,,
2022030504,"一の橋",,,,,,,,,,,,,,,
2022030505,"一の橋",,,,,,,,,,,,,,,
2022030506,"一の橋",,,,,,,,,,,,,,,
2022030507,"一の橋",,,,,,,,,,,,,,,
2022030508,"一の橋",,,,,,,,,,,,,,,
2022030509,"一の橋",,,,,,,,,,,,,,,
2022030510,"一の橋",,,,,,,,,,,,,,,
2022030511,"一の橋",,,,,,,,,,,,,,,
2022030512,"一の橋",,,,,,,,,,,,,,,
2022030513,"一の橋",,,,,,,,,,,,,,,
2022030514,"一の橋",,,,,,,,,,,,,,,
2022030515,"一の橋",,,,,,,,,,,,,,,
2022030516,"一の橋",,,,,,,,,,,,,,,
2022030517,"一の橋",,,,,,,,,,,,,,,
2022030518,"一の橋",,,,,,,,,,,,,,,
2022030519,"一の橋",,,,,,,,,,,,,,,
2022030520,"一の橋",,,,,,,,,,,,,,,
2022030521,"一の橋",,,,,,,,,,,,,,,
2022030522,"一の橋",,,,,,,,,,,,,,,
2022030523,"一の橋",,,,,,,,,,,,,,,
2022030524,"一の橋",,,,,,,,,,,,,,,
2022030601,"一の橋",,,,,,,,,,,,,,,
2022030602,"一の橋",,,,,,,,,,,,,,,
2022030603,"一の橋",,,,,,,,,,,,,,,
2022030604,"一の橋",,,,,,,,,,,,,,,
2022030605,"一の橋",,,,,,,,,,,,,,,
2022030606,"一の橋",,,,,,,,,,,,,,,
2022030607,"一の橋",,,,,,,,,,,,,,,
2022030608,"一の橋",,,,,,,,,,,,,,,
2022030609,"一の橋",,,,,,,,,,,,,,,
2022030610,"一の橋",,,,,,,,,,,,,,,
2022030611,"一の橋",,,,,,,,,,,,,,,
2022030612,"一の橋",,,,,,,,,,,,,,,
2022030613,"一の橋",,,,,,,,,,,,,,,
2022030614,"一の橋",,,,,,,,,,,,,,,
2022030615,"一の橋",,,,,,,,,,,,,,,
2022030616,"一の橋",,,,,,,,,,,,,,,
2022030617,"一の橋",,,,,,,,,,,,,,,
2022030618,"一の橋",,,,,,,,,,,,,,,
2022030619,"一の橋",,,,,,,,,,,,,,,
2022030620,"一の橋",,,,,,,,,,,,,,,
2022030621,"一の橋",,,,,,,,,,,,,,,
2022030622,"一の橋",,,,,,,,,,,,,,,
2022030623,"一の橋",,,,,,,,,,,,,,,
2022030624,"一の橋",,,,,,,,,,,,,,,
2022030701,"一の橋",,,,,,,,,,,,,,,
2022030702,"一の橋",,,,,,,,,,,,,,,
2022030703,"一の橋",,,,,,,,,,,,,,,
2022030704,"一の橋",,,,,,,,,,,,,,,
2022030705,"一の橋",,,,,,,,,,,,,,,
2022030706,"一の橋",,,,,,,,,,,,,,,
2022030707,"一の橋",,,,,,,,,,,,,,,
2022030708,"一の橋",,,,,,,,,,,,,,,
2022030709,"一の橋",,,,,,,,,,,,,,,
2022030710,"一の橋",,,,,,,,,,,,,,,
2022030711,"一の橋",,,,,,,,,,,,,,,
2022030712,"一の橋",,,,,,,,,,,,,,,
2022030713,"一の橋",,,,,,,,,,,,,,,
2022030714,"一の橋",,,,,,,,,,,,,,,
2022030715,"一の橋",,,,,,,,,,,,,,,
2022030716,"一の橋",,,,,,,,,,,,,,,
2022030717,"一の橋",,,,,,,,,,,,,,,
2022030718,"一の橋",,,,,,,,,,,,,,,
2022030719,"一の橋",,,,,,,,,,,,,,,
2022030720,"一の橋",,,,,,,,,,,,,,,
2022030721,"一の橋",,,,,,,,,,,,,,,
2022030722,"一の橋",,,,,,,,,,,,,,,
2022030723,"一の橋",,,,,,,,,,,,,,,
2022030724,"一の橋",,,,,,,,,,,,,,,
2022030801,"一の橋",,,,,,,,,,,,,,,
2022030802,"一の橋",,,,,,,,,,,,,,,
2022030803,"一の橋",,,,,,,,,,,,,,,
2022030804,"一の橋",,,,,,,,,,,,,,,
2022030805,"一の橋",,,,,,,,,,,,,,,
2022030806,"一の橋",,,,,,,,,,,,,,,
2022030807,"一の橋",,,,,,,,,,,,,,,
2022030808,"一の橋",,,,,,,,,,,,,,,
2022030809,"一の橋",,,,,,,,,,,,,,,
2022030810,"一の橋",,,,,,,,,,,,,,,
2022030811,"一の橋",,,,,,,,,,,,,,,
2022030812,"一の橋",,,,,,,,,,,,,,,
2022030813,"一の橋",,,,,,,,,,,,,,,
2022030814,"一の橋",,,,,,,,,,,,,,,
2022030815,"一の橋",,,,,,,,,,,,,,,
2022030816,"一の橋",,,,,,,,,,,,,,,
2022030817,"一の橋",,,,,,,,,,,,,,,
2022030818,"一の橋",,,,,,,,,,,,,,,
2022030819,"一の橋",,,,,,,,,,,,,,,
2022030820,"一の橋",,,,,,,,,,,,,,,
2022030821,"一の橋",,,,,,,,,,,,,,,
2022030822,"一の橋",,,,,,,,,,,,,,,
2022030823,"一の橋",,,,,,,,,,,,,,,
2022030824,"一の橋",,,,,,,,,,,,,,,
2022030901,"一の橋",,,,,,,,,,,,,,,
2022030902,"一の橋",,,,,,,,,,,,,,,
2022030903,"一の橋",,,,,,,,,,,,,,,
2022030904,"一の橋",,,,,,,,,,,,,,,
2022030905,"一の橋",,,,,,,,,,,,,,,
2022030906,"一の橋",,,,,,,,,,,,,,,
2022030907,"一の橋",,,,,,,,,,,,,,,
2022030908,"一の橋",,,,,,,,,,,,,,,
2022030909,"一の橋",,,,,,,,,,,,,,,
2022030910,"一の橋",,,,,,,,,,,,,,,
2022030911,"一の橋",,,,,,,,,,,,,,,
2022030912,"一の橋",,,,,,,,,,,,,,,
2022030913,"一の橋",,,,,,,,,,,,,,,
2022030914,"一の橋",,,,,,,,,,,,,,,
2022030915,"一の橋",,,,,,,,,,,,,,,
2022030916,"一の橋",,,,,,,,,,,,,,,
2022030917,"一の橋",,,,,,,,,,,,,,,
2022030918,"一の橋",,,,,,,,,,,,,,,
2022030919,"一の橋",,,,,,,,,,,,,,,
2022030920,"一の橋",,,,,,,,,,,,,,,
2022030921,"一の橋",,,,,,,,,,,,,,,
2022030922,"一の橋",,,,,,,,,,,,,,,
2022030923,"一の橋",,,,,,,,,,,,,,,
2022030924,"一の橋",,,,,,,,,,,,,,,
2022031001,"一の橋",,,,,,,,,,,,,,,
2022031002,"一の橋",,,,,,,,,,,,,,,
2022031003,"一の橋",,,,,,,,,,,,,,,
2022031004,"一の橋",,,,,,,,,,,,,,,
2022031005,"一の橋",,,,,,,,,,,,,,,
2022031006,"一の橋",,,,,,,,,,,,,,,
2022031007,"一の橋",,,,,,,,,,,,,,,
2022031008,"一の橋",,,,,,,,,,,,,,,
2022031009,"一の橋",,,,,,,,,,,,,,,
2022031010,"一の橋",,,,,,,,,,,,,,,
2022031011,"一の橋",,,,,,,,,,,,,,,
2022031012,"一の橋",,,,,,,,,,,,,,,
2022031013,"一の橋",,,,,,,,,,,,,,,
2022031014,"一の橋",,,,,,,,,,,,,,,
2022031015,"一の橋",,,,,,,,,,,,,,,
2022031016,"一の橋",,,,,,,,,,,,,,,
2022031017,"一の橋",,,,,,,,,,,,,,,
2022031018,"一の橋",,,,,,,,,,,,,,,
2022031019,"一の橋",,,,,,,,,,,,,,,
2022031020,"一の橋",,,,,,,,,,,,,,,
2022031021,"一の橋",,,,,,,,,,,,,,,
2022031022,"一の橋",,,,,,,,,,,,,,,
2022031023,"一の橋",,,,,,,,,,,,,,,
2022031024,"一の橋",,,,,,,,,,,,,,,
2022031101,"一の橋",,,,,,,,,,,,,,,
2022031102,"一の橋",,,,,,,,,,,,,,,
2022031103,"一の橋",,,,,,,,,,,,,,,
2022031104,"一の橋",,,,,,,,,,,,,,,
2022031105,"一の橋",,,,,,,,,,,,,,,
2022031106,"一の橋",,,,,,,,,,,,,,,
2022031107,"一の橋",,,,,,,,,,,,,,,
2022031108,"一の橋",,,,,,,,,,,,,,,
2022031109,"一の橋",,,,,,,,,,,,,,,
2022031110,"一の橋",,,,,,,,,,,,,,,
2022031111,"一の橋",,,,,,,,,,,,,,,
2022031112,"一の橋",,,,,,,,,,,,,,,
2022031113,"一の橋",,,,,,,,,,,,,,,
2022031114,"一の橋",,,,,,,,,,,,,,,
2022031115,"一の橋",,,,,,,,,,,,,,,
2022031116,"一の橋",,,,,,,,,,,,,,,
2022031117,"一の橋",,,,,,,,,,,,,,,
2022031118,"一の橋",,,,,,,,,,,,,,,
2022031119,"一の橋",,,,,,,,,,,,,,,
2022031120,"一の橋",,,,,,,,,,,,,,,
2022031121,"一の橋",,,,,,,,,,,,,,,
2022031122,"一の橋",,,,,,,,,,,,,,,
2022031123,"一の橋",,,,,,,,,,,,,,,
2022031124,"一の橋",,,,,,,,,,,,,,,
2022031201,"一の橋",,,,,,,,,,,,,,,
2022031202,"一の橋",,,,,,,,,,,,,,,
2022031203,"一の橋",,,,,,,,,,,,,,,
2022031204,"一の橋",,,,,,,,,,,,,,,
2022031205,"一の橋",,,,,,,,,,,,,,,
2022031206,"一の橋",,,,,,,,,,,,,,,
2022031207,"一の橋",,,,,,,,,,,,,,,
2022031208,"一の橋",,,,,,,,,,,,,,,
2022031209,"一の橋",,,,,,,,,,,,,,,
2022031210,"一の橋",,,,,,,,,,,,,,,
2022031211,"一の橋",,,,,,,,,,,,,,,
2022031212,"一の橋",,,,,,,,,,,,,,,
2022031213,"一の橋",,,,,,,,,,,,,,,
2022031214,"一の橋",,,,,,,,,,,,,,,
2022031215,"一の橋",,,,,,,,,,,,,,,
2022031216,"一の橋",,,,,,,,,,,,,,,
2022031217,"一の橋",,,,,,,,,,,,,,,
2022031218,"一の橋",,,,,,,,,,,,,,,
2022031219,"一の橋",,,,,,,,,,,,,,,
2022031220,"一の橋",,,,,,,,,,,,,,,
2022031221,"一の橋",,,,,,,,,,,,,,,
2022031222,"一の橋",,,,,,,,,,,,,,,
2022031223,"一の橋",,,,,,,,,,,,,,,
2022031224,"一の橋",,,,,,,,,,,,,,,
2022031301,"一の橋",,,,,,,,,,,,,,,
2022031302,"一の橋",,,,,,,,,,,,,,,
2022031303,"一の橋",,,,,,,,,,,,,,,
2022031304,"一の橋",,,,,,,,,,,,,,,
2022031305,"一の橋",,,,,,,,,,,,,,,
2022031306,"一の橋",,,,,,,,,,,,,,,
2022031307,"一の橋",,,,,,,,,,,,,,,
2022031308,"一の橋",,,,,,,,,,,,,,,
2022031309,"一の橋",,,,,,,,,,,,,,,
2022031310,"一の橋",,,,,,,,,,,,,,,
2022031311,"一の橋",,,,,,,,,,,,,,,
2022031312,"一の橋",,,,,,,,,,,,,,,
2022031313,"一の橋",,,,,,,,,,,,,,,
2022031314,"一の橋",,,,,,,,,,,,,,,
2022031315,"一の橋",,,,,,,,,,,,,,,
2022031316,"一の橋",,,,,,,,,,,,,,,
2022031317,"一の橋",,,,,,,,,,,,,,,
2022031318,"一の橋",,,,,,,,,,,,,,,
2022031319,"一の橋",,,,,,,,,,,,,,,
2022031320,"一の橋",,,,,,,,,,,,,,,
2022031321,"一の橋",,,,,,,,,,,,,,,
2022031322,"一の橋",,,,,,,,,,,,,,,
2022031323,"一の橋",,,,,,,,,,,,,,,
2022031324,"一の橋",,,,,,,,,,,,,,,
2022031401,"一の橋",,,,,,,,,,,,,,,
2022031402,"一の橋",,,,,,,,,,,,,,,
2022031403,"一の橋",,,,,,,,,,,,,,,
2022031404,"一の橋",,,,,,,,,,,,,,,
2022031405,"一の橋",,,,,,,,,,,,,,,
2022031406,"一の橋",,,,,,,,,,,,,,,
2022031407,"一の橋",,,,,,,,,,,,,,,
2022031408,"一の橋",,,,,,,,,,,,,,,
2022031409,"一の橋",,,,,,,,,,,,,,,
2022031410,"一の橋",,,,,,,,,,,,,,,
2022031411,"一の橋",,,,,,,,,,,,,,,
2022031412,"一の橋",,,,,,,,,,,,,,,
2022031413,"一の橋",,,,,,,,,,,,,,,
2022031414,"一の橋",,,,,,,,,,,,,,,
2022031415,"一の橋",,,,,,,,,,,,,,,
2022031416,"一の橋",,,,,,,,,,,,,,,
2022031417,"一の橋",,,,,,,,,,,,,,,
