一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準累計,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
474,町田市木曽東2-1-1,35.555057,139.427136,JGD2011,市道町田４３７号線（町田駅前通り）,c,2011-02-01,2011-02-02,6,2,2.4,1.2,71,66
475,町田市小山町2507,35.597279,139.368607,JGD2011,都道八王子町田線（町田街道）,b,2011-02-08,2011-02-09,4,2,2.1,1.2,71,69
476,町田市中町1-20-23,35.548351,139.447166,JGD2011,都道八王子町田線（町田街道）,c,2011-02-16,2001-02-17,4,2,2.1,1.2,75,65
477,町田市相原町343,35.609680,139.343918,JGD2011,国道１６号,B,2010-10-26,2010-10-27,3,2,2.5,1.2,73,70
478,町田市鶴間1202,35.503378,139.471089,JGD2011,国道２４６号,B,2010-10-18,2010-10-19,3,4,5.6,1.2,72,71
479,町田市野津田町1523,35.592190,139.451599,JGD2011,都道府中町田線,A,2010-10-18,2010-10-19,4,4,5.0,1.2,65,62
480,町田市常磐町3418,35.584781,139.400426,JGD2011,都道八王子町田線,B,2010-10-26,2010-10-27,4,2,2.2,1.2,69,67
481,町田市高ヶ坂484,35.542656,139.460480,JGD2011,都道川崎町田線,B,2010-10-18,2010-10-19,4,2,2.5,1.2,64,61
