一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準累計,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
523,福生市本町5,35.738701,139.326782,JGD2011,都道立川・青梅線（新奥多摩街道）,c,2010-12-27,2010-12-28,4,2,3,1.5,71,69
524,福生市牛浜163,35.733948,139.336945,JGD2011,都道杉並・あきる野線（五日市街道）,a,2011-01-04,2011-01-05,4,2,3,1.5,59,57
525,福生市福生2300-4,35.740550,139.337811,JGD2011,国道１６号,c,2010-12-16,2010-12-17,3,4,3,1.5,74,73
526,福生市熊川308,35.719730,139.332642,JGD2011,都道杉並・あきる野線（睦橋通り）,b,2010-12-21,2010-12-22,4,4,3,2,65,66
527,福生市熊川1631,35.723953,139.348816,JGD2011,都道杉並・あきる野線（五日市街道）,c,2010-12-20,2010-12-21,4,2,3,1.5,70,64
528,福生市熊川1123,35.731098,139.341370,JGD2011,国道１６号,C,2010-11-04,2010-11-05,3,4,3.7,1.2,72,72
