一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準累計,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
482,小金井市桜町3-1-3,35.712772,139.512405,JGD2011,都道７号線（五日市街道）,a,2010-10-14,2010-10-15,4,2,1.9,1.3,69,67
483,小金井市本町4-12-40,35.706596,139.507935,JGD2011,都道１５号線（小金井街道）,c,2010-10-18,2010-10-19,4,2,3.5,1.3,68,65
484,小金井市貫井北町5-16-13,35.702953,139.488663,JGD2011,都道１３４号線（連雀通り）,a,2010-10-06,2010-10-07,4,2,3.0,1.3,66,63
485,小金井市貫井南町2-2-25,35.692650,139.497910,JGD2011,都道２４８号線（新小金井街道）,b,2010-10-13,2010-10-14,4,2,4.5,1.3,66,64
486,小金井市前原町4-11-40,35.689171,139.505386,JGD2011,都道１４号線（東八道路）,b,2010-10-12,2010-10-13,4,4,4.5,1.3,67,63
487,小金井市本町4-12,35.706532,139.505981,JGD2011,都道府中清瀬線,C,2010-10-18,2010-10-19,4,4,2.9,1.2,67,64
