年月,製造工業,鉄鋼業,非鉄金属工業,金属製品工業,汎用・生産用・業務用機械工業,汎用機械工業,生産用機械工業,業務用機械工業,電子部品・デバイス工業,電気機械工業,情報通信機械工業,輸送機械工業,窯業・土石製品工業,化学工業,プラスチック製品工業,紙・紙加工品工業,繊維工業,食料品工業,印刷業,その他工業,ゴム製品工業,皮革製品工業,家具工業,木材・木製品工業,その他製品工業
2011-08,96.2,105,135.5,132.2,123.2,110.7,111.8,147,70.9,88.6,68.6,74.2,101.6,79.8,114.8,110.6,117.7,96.7,114.7,122.1,165,175.5,82.6,109.7,122
2011-09,95,105.3,121.5,129,101.9,112.7,84.4,128.6,71.8,88.6,71.9,77.1,101.6,84.7,110.2,107.8,124.6,95.1,116,118.2,164.3,169.7,78.7,91,123.4
2011-10,98.5,104.5,113.7,122.5,114.3,108.5,104.1,132.6,75.8,88.1,79.2,82.6,99.1,91,115.5,109.8,110.7,95.7,120.5,118.4,152.2,175.9,82.1,114,122
2011-11,96.8,105.4,108.6,132.7,114.1,107.5,113,123.5,69.8,95.8,78.3,72.8,100,80.9,91.1,110.9,125,96.8,117.6,115.4,139.6,172.3,87.5,111.3,117.6
2011-12,98.1,106.3,105.8,129.6,128.6,109.2,140.9,128.6,68,92.5,70.9,83.3,104.1,77.5,113.9,109.5,120.9,92,119.3,115.9,130.7,170.7,90.4,101.6,118
2012-01,99.4,104.1,102.6,131.1,101.9,105.1,89.7,118.3,60.7,93,89.9,90.9,103,88.2,119.2,109.3,113.2,96.1,121.2,109.9,166.7,144.1,65.5,103,121.9
2012-02,96.8,105.1,102.8,125,101.4,114.5,83.4,126.4,61.6,87.4,87.6,86.5,100.4,81.3,127.9,107.6,132.8,96.8,117.3,108.5,160,146.5,49,103.2,123.1
2012-03,98.3,106.9,109.1,124.8,102.2,111.2,80.9,145,88.3,85.7,81.7,91,99.3,86,151.4,103.3,134.8,101.7,117.3,111.6,153.3,148.5,68,103.6,126.3
2012-04,100.5,108.2,99.7,123.4,106.5,114.1,89.9,127.8,63.3,87.7,83,91.7,98.3,90.5,135,104.4,120.1,101.8,118.5,114.2,136.6,152.1,90.6,107.9,120.8
2012-05,97.8,104.3,95.1,133.8,110.7,104,99.7,132.2,60.7,88,82.1,87.6,101.8,87,126,101.5,128.5,98.9,117.6,111.2,120.3,160.3,109.4,104.4,118.6
2012-06,97.3,103.8,95.1,132.7,109.2,107.8,99.3,117.8,66.3,83.1,87.3,86.1,101.6,84.8,114.3,97.8,153,103.9,110.9,107.4,120.5,157.3,91.7,101,111
2012-07,95.8,99.1,93.4,125.1,99.9,96.5,86.9,122.3,71.1,83.6,79.6,81.6,95.9,87.5,111.6,99.8,119.4,102.2,124.2,104.2,118.5,146.1,96.5,104.7,99.8
2012-08,95.8,95.7,100.9,126.8,100,100.4,84.8,123.6,62.8,84.5,86,86.1,97.7,78.4,113.7,97.8,120.5,101.5,123.1,107.3,109.6,151.1,101.7,102.2,111.5
2012-09,95.2,97.5,108,122.9,98.2,98.9,81.8,131.5,70.8,81,80.5,81,97.4,88.9,111.1,107.9,116.1,101.6,121.6,110.4,111.2,150.3,113.1,107.2,109.7
2012-10,97.4,94.3,101,129.8,103.6,94.1,90.2,130.7,72.2,83.4,90.8,81.1,97.8,95.9,112,103.2,123.2,102.2,120,102.9,106.4,150.5,101.2,111.3,104.2
2012-11,98.3,85.7,99.5,126.6,97.1,100.1,76.6,131.6,70.3,88.6,84.2,84.5,98,96.9,107.9,97.2,113.2,106,119.3,103.7,108.3,150.3,90.7,108,106.6
2012-12,98.1,90.3,102.2,124.2,102.9,98.7,88.3,130,79,85.2,98.2,81.3,94,101,107.2,104.2,113,103,115.6,105.4,99.7,145.7,89.8,112.9,110.9
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都工業指数 ＜参考＞接続指数　平成12年1月～平成24年12月（平成27年基準）,,,,,,,,,,,,,,,,,,,,,,,,,
生産指数（業種分類別、季節調整済指数）,,,,,,,,,,,,,,,,,,,,,,,,,
