都道府県コード又は市区町村コード,地域コード,都道府県名,市区町村名,調査年月日,地域名,総人口,男性,女性,0-4歳の男性,0-4歳の女性,5-9歳の男性,5-9歳の女性,10-14歳の男性,10-14歳の女性,15-19歳の男性,15-19歳の女性,20-24歳の男性,20-24歳の女性,25-29歳の男性,25-29歳の女性,30-34歳の男性,30-34歳の女性,35-39歳の男性,35-39歳の女性,40-44歳の男性,40-44歳の女性,45-49歳の男性,45-49歳の女性,50-54歳の男性,50-54歳の女性,55-59歳の男性,55-59歳の女性,60-64歳の男性,60-64歳の女性,65-69歳の男性,65-69歳の女性,70-74歳の男性,70-74歳の女性,75-79歳の男性,75-79歳の女性,80-84歳の男性,80-84歳の女性,85歳以上の男性,85歳以上の女性,不詳者の男性,不詳者の女性,世帯数,備考,KEY_CODE
131105,111,東京都,目黒区,2012-01-01,駒場一丁目,3659,1814,1845,70,53,51,59,55,55,48,39,120,96,205,162,222,151,189,176,159,144,103,130,85,107,81,103,123,127,91,120,71,79,55,74,43,76,43,94,0,0,2157,,13110001001
131105,112,東京都,目黒区,2012-01-01,駒場二丁目,855,424,431,21,17,27,22,32,18,23,21,29,17,28,23,24,29,40,37,36,47,29,39,36,28,20,21,19,23,18,21,9,9,14,23,6,16,13,20,0,0,413,,13110001002
131105,113,東京都,目黒区,2012-01-01,駒場三丁目,751,367,384,13,11,17,9,17,7,12,14,13,17,35,24,27,25,35,32,27,41,31,30,28,26,21,18,23,34,21,26,13,15,18,24,10,10,6,21,0,0,395,,13110001003
131105,114,東京都,目黒区,2012-01-01,駒場四丁目,1220,563,657,30,19,28,30,35,20,27,28,24,41,30,35,35,58,41,56,49,70,61,71,44,35,35,31,34,53,26,32,25,21,15,25,12,14,12,18,0,0,570,,13110001004
131105,121,東京都,目黒区,2012-01-01,青葉台一丁目,2381,1107,1274,35,41,36,37,39,33,48,31,73,49,87,86,103,117,114,138,103,116,96,111,74,80,69,68,66,78,47,82,46,58,40,64,16,53,15,32,0,0,1416,,13110002001
131105,122,東京都,目黒区,2012-01-01,青葉台二丁目,880,392,488,20,23,13,12,19,11,8,9,15,21,33,38,44,52,38,54,32,40,32,28,19,34,24,24,27,30,20,27,19,20,11,17,7,30,11,18,0,0,473,,13110002002
131105,123,東京都,目黒区,2012-01-01,青葉台三丁目,2696,1293,1403,58,43,42,30,34,28,31,30,63,84,175,136,184,204,147,164,123,155,118,100,77,88,56,64,62,66,40,40,31,52,27,30,11,39,14,51,0,0,1747,,13110002003
131105,124,東京都,目黒区,2012-01-01,青葉台四丁目,1589,741,848,22,29,14,18,34,22,16,20,25,46,74,60,83,86,82,96,87,88,65,74,43,56,41,45,56,60,37,46,17,40,19,24,14,17,12,21,0,0,954,,13110002004
131105,131,東京都,目黒区,2012-01-01,東山一丁目,3381,1620,1761,61,63,47,36,41,59,59,51,74,76,130,165,215,199,170,147,141,157,125,146,112,93,82,71,121,110,73,103,64,75,55,77,25,64,25,70,0,0,1983,,13110003001
131105,132,東京都,目黒区,2012-01-01,東山二丁目,6720,3218,3502,219,208,272,246,322,291,191,262,128,307,120,139,168,253,340,407,438,483,404,343,262,177,131,98,76,83,41,49,41,43,30,41,15,38,20,34,0,0,2756,,13110003002
131105,133,東京都,目黒区,2012-01-01,東山三丁目,2832,1310,1522,71,70,68,52,57,53,45,40,62,111,133,150,156,167,143,140,117,134,96,109,92,76,53,52,52,66,50,62,47,58,28,51,29,49,11,83,0,0,1638,,13110003003
131105,141,東京都,目黒区,2012-01-01,大橋一丁目,1527,742,785,31,18,16,8,16,10,12,6,34,36,108,99,123,123,89,105,82,87,50,48,45,38,20,32,31,42,25,29,21,32,21,32,12,23,6,17,0,0,1083,,13110004001
131105,142,東京都,目黒区,2012-01-01,大橋二丁目,3864,1917,1947,70,78,71,59,69,62,107,88,156,96,221,143,191,164,189,156,138,214,143,155,124,125,99,82,92,96,83,84,56,86,48,73,31,74,29,112,0,0,2314,,13110004002
131105,151,東京都,目黒区,2012-01-01,上目黒一丁目,1731,773,958,51,46,13,21,13,16,21,21,21,39,57,72,116,128,116,122,80,84,48,69,42,51,35,40,36,55,33,42,38,36,20,55,22,37,11,24,0,0,1067,,13110005001
