協力企業,コース1,111,
協力企業,コース2,79,
協力企業,コース3,32,
協力企業,コース1/コース2/コース3,,222
達成企業,コース1,29,
達成企業,コース2,6,
達成企業,コース3,3,
達成企業,コース1/コース2/コース3,,38
