上半期,下半期,緯度,経度
1,0,35.60171352000,139.76285584500
1,0,35.59897911480,139.76538234600
1,0,35.59500693040,139.75855980700
1,0,35.59526194150,139.75601455900
1,0,35.59111265710,139.75576238700
1,0,35.59753519380,139.75080700400
1,0,35.60020135760,139.75055547400
1,0,35.60097921020,139.75540268400
1,0,35.60099899190,139.75575191300
1,0,35.60132810890,139.75574984400
1,0,35.60575443700,139.75489984900
1,0,35.60820906870,139.75575897100
1,0,35.60923341990,139.75580763000
1,0,35.62017015860,139.75328223700
1,0,35.62186675590,139.75469133900
1,0,35.62167266250,139.74978735700
1,0,35.62228516530,139.75091127100
1,0,35.62139002070,139.74571565400
1,0,35.62053752750,139.74619794000
1,0,35.62004827850,139.74313919300
1,0,35.62312208240,139.74111313600
1,0,35.62281052480,139.73614572200
1,0,35.62210070740,139.73875582500
1,0,35.62051872200,139.73926737500
1,0,35.62050492160,139.73992166100
1,0,35.62056327130,139.73981790300
1,0,35.61695745690,139.73918976500
1,0,35.61687543490,139.74153227400
1,0,35.61597913160,139.74114864400
1,0,35.61707437640,139.74111642800
1,0,35.61715829680,139.74107923800
1,0,35.61554963890,139.74815547400
1,0,35.61456303060,139.74785949200
1,0,35.61413203190,139.74779540500
1,0,35.61434072820,139.75037745100
1,0,35.61087091630,139.74500148000
1,0,35.61092858990,139.74527097800
1,0,35.61148873120,139.74748119700
1,0,35.61003152320,139.74744332800
1,0,35.60728029380,139.74711699700
1,0,35.60379339350,139.74590635600
1,0,35.63754427940,139.71499563700
1,0,35.63664891540,139.71762142500
1,0,35.63554911780,139.71479992300
1,0,35.63490842720,139.71493452100
1,0,35.63475790010,139.71513675600
1,0,35.63484786520,139.71507060000
1,0,35.63493154150,139.71674865800
1,0,35.63521818420,139.71721931500
1,0,35.63429176040,139.71795464300
1,0,35.63408909650,139.71800970900
1,0,35.63423018940,139.71841119200
1,0,35.63398932290,139.71656014000
1,0,35.63370486690,139.71527882200
1,0,35.63425797280,139.72004710500
1,0,35.63234062790,139.72067963800
1,0,35.62890646090,139.72027009100
1,0,35.62853805100,139.72109699900
1,0,35.62743799470,139.72485097900
1,0,35.62843012800,139.72566317400
1,0,35.63006694190,139.72797261700
1,0,35.62578803900,139.72419183600
1,0,35.62591780890,139.72462178300
1,0,35.62566538280,139.72556883200
1,0,35.62561126350,139.72639205100
1,0,35.62540823810,139.72932659800
1,0,35.62512966340,139.73021138400
1,0,35.62487877560,139.73070135100
1,0,35.62480707500,139.73130755100
1,0,35.62732669670,139.71436377000
1,0,35.62686107120,139.71523961500
1,0,35.62682441470,139.71531211100
1,0,35.62608509820,139.71678599000
1,0,35.62594032880,139.71702689400
1,0,35.62519620050,139.71797963900
1,0,35.62564890300,139.71852872700
1,0,35.62529842030,139.71863204800
1,0,35.62462746580,139.71930074600
1,0,35.62455396710,139.71975944600
1,0,35.62431562910,139.72042927300
1,0,35.62414572200,139.72083027000
1,0,35.62419834140,139.72099260200
1,0,35.62446694020,139.72105532000
1,0,35.62487788950,139.72134392500
1,0,35.62368370070,139.72127227400
1,0,35.62280163050,139.72036480400
1,0,35.62344262270,139.72234167900
1,0,35.62375541970,139.72274872100
1,0,35.62500725300,139.72248527500
1,0,35.62405502750,139.72307837900
1,0,35.62614613800,139.72129658800
1,0,35.62423383690,139.72455542000
1,0,35.62372970020,139.72419565600
1,0,35.62360917480,139.72652800100
1,0,35.62256214730,139.72578994300
1,0,35.62246580550,139.72352439400
1,0,35.62180756090,139.72456454700
1,0,35.62129271610,139.72542310500
1,0,35.62083677550,139.72804436000
1,0,35.62127914940,139.72774176200
1,0,35.62211246020,139.72886404600
1,0,35.62041112740,139.73059773400
1,0,35.61979567720,139.73155187700
1,0,35.61854315150,139.72990439500
1,0,35.61735392920,139.72977975000
1,0,35.61731009210,139.72983238000
1,0,35.61820581580,139.73431576400
1,0,35.61807253420,139.73464889500
1,0,35.61185893300,139.74196004700
1,0,35.61130316740,139.74075991000
1,0,35.61078851070,139.74217694200
1,0,35.61012257770,139.74303996600
1,0,35.61069104320,139.73947925100
1,0,35.60971267380,139.73876853300
1,0,35.61140499040,139.73753992500
1,0,35.60915810980,139.74255114700
1,0,35.60897101470,139.74271125200
1,0,35.60924749940,139.74249190700
1,0,35.60687131080,139.73910041600
1,0,35.60655960920,139.73850065200
1,0,35.60592279200,139.74373957400
1,0,35.60555342030,139.74348825600
1,0,35.60443065710,139.74134720700
1,0,35.60296720210,139.74219457400
1,0,35.60351459750,139.74070609700
1,0,35.59947688040,139.74540697100
1,0,35.59810900620,139.74523618600
1,0,35.59579310050,139.74551889200
1,0,35.59617028710,139.74122175700
1,0,35.59118781300,139.73918653700
1,0,35.59121897550,139.73637825500
1,0,35.59262661870,139.73705337500
1,0,35.59333017480,139.73705983200
1,0,35.59182668120,139.73582217500
1,0,35.59252910040,139.73589723900
1,0,35.59106172600,139.73597901900
1,0,35.58923853980,139.73608400000
1,0,35.58742600220,139.73346114000
1,0,35.58737400350,139.73359623800
1,0,35.58751973370,139.73232133900
1,0,35.58728761820,139.73153814500
1,0,35.58726313350,139.73078841300
1,0,35.59132385480,139.73111375500
1,0,35.59312090390,139.73283067800
1,0,35.59365430750,139.73299381600
1,0,35.59484538390,139.73640424900
1,0,35.59608286760,139.73693681700
1,0,35.59612943830,139.73701779000
1,0,35.59640078010,139.73708973500
1,0,35.59732893550,139.73687283500
1,0,35.59867319480,139.73702350300
1,0,35.59883021460,139.73580375300
1,0,35.59796547670,139.73438099700
1,0,35.59960073490,139.73858624400
1,0,35.60666427340,139.74311613000
1,0,35.60602933600,139.73686356200
1,0,35.60579545330,139.73666234100
1,0,35.60494589730,139.73541903200
1,0,35.60606022510,139.73524420700
1,0,35.60552210850,139.73340507400
1,0,35.60166735680,139.73542039700
1,0,35.59518622600,139.72957456900
1,0,35.59539982790,139.72961239900
1,0,35.59607571480,139.73114946900
1,0,35.59665496270,139.72969633500
1,0,35.59549207620,139.72521587700
1,0,35.59789498650,139.72244621500
1,0,35.59758703300,139.71956633900
1,0,35.61812183500,139.74398723300
1,0,35.61784720150,139.74349101100
1,0,35.59424666340,139.73816639500
1,0,35.60727113090,139.73643083100
1,0,35.59909698090,139.72550911900
1,0,35.59994692490,139.72322300200
1,0,35.59993810140,139.72335441900
1,0,35.60266130420,139.72395259400
1,0,35.60627161670,139.72860431900
1,0,35.60612853770,139.72917280100
1,0,35.60675869510,139.72897048000
1,0,35.60789906150,139.72749011500
1,0,35.60804712110,139.72991209400
1,0,35.60776009780,139.73173536600
1,0,35.60775255890,139.73255600300
1,0,35.60879573680,139.72971745800
1,0,35.60980603010,139.72662606800
1,0,35.61147965780,139.72597330100
1,0,35.61122981650,139.72661979700
1,0,35.61099541440,139.72719909700
1,0,35.61135264770,139.73074850900
1,0,35.61291590610,139.72792670300
1,0,35.61306999950,139.73170718600
1,0,35.61619635340,139.73198754000
1,0,35.61698780310,139.72480961000
1,0,35.61875129900,139.72229623100
1,0,35.61759129300,139.72000505400
1,0,35.61781495220,139.71945125700
1,0,35.61447205360,139.72087761000
1,0,35.61416211180,139.72291590300
1,0,35.61307084910,139.72377868000
1,0,35.61226263190,139.72367931600
1,0,35.61179971440,139.72472549700
1,0,35.61000843650,139.72034736800
1,0,35.61643857370,139.72629275200
1,0,35.61871077350,139.71787495600
1,0,35.61712815840,139.71838402500
1,0,35.61755807420,139.71829695600
1,0,35.61721221800,139.71762772900
1,0,35.61711617570,139.71757602400
1,0,35.61809814910,139.71818519400
1,0,35.61833013830,139.71824473700
1,0,35.61836309730,139.71841920500
1,0,35.61813396950,139.71873453700
1,0,35.61814981570,139.71872034900
1,0,35.61834417050,139.71795483000
1,0,35.61840441520,139.71798176100
1,0,35.61842055520,139.71802554900
1,0,35.61942729540,139.71834904400
1,0,35.61840539290,139.71529757300
1,0,35.61898972310,139.71593636700
1,0,35.61920449390,139.71606895000
1,0,35.61932346180,139.71701292500
1,0,35.61978326060,139.71712471100
1,0,35.62007698990,139.71814730700
1,0,35.62102797720,139.71815324500
1,0,35.62514213060,139.69952778100
1,0,35.62306757690,139.70609122600
