上半期,下半期,緯度,経度
1,0,35.63412604150,139.71802016000
1,0,35.63382374300,139.71615386400
1,0,35.63495077780,139.71510636900
1,0,35.63476004050,139.71516215500
1,0,35.63490407620,139.71612599500
1,0,35.63359876190,139.72030831200
1,0,35.63445707840,139.72004418200
1,0,35.63223251040,139.72062573300
1,0,35.63087635700,139.71651747600
1,0,35.62985724870,139.72073423000
1,0,35.62817472990,139.71949803200
1,0,35.62736803110,139.71394909500
1,0,35.62743235390,139.71387889300
1,0,35.62792529910,139.71314496000
1,0,35.62779682010,139.71345186900
1,0,35.62596886180,139.71232999600
1,0,35.62549606910,139.71175234500
1,0,35.62513311890,139.71859390800
1,0,35.62510436650,139.71845374100
1,0,35.62467110250,139.71928392400
1,0,35.62412829450,139.72029243200
1,0,35.62256855880,139.71777095100
1,0,35.62533171970,139.72183011600
1,0,35.62508116440,139.72167857100
1,0,35.62418874970,139.72118324500
1,0,35.62382884670,139.72141742500
1,0,35.62359983900,139.72135640400
1,0,35.62326758560,139.72055068600
1,0,35.62235137190,139.72011383600
1,0,35.62149962330,139.71975576800
1,0,35.62144241860,139.71979089900
1,0,35.62318584140,139.72241144200
1,0,35.62376573250,139.72280205000
1,0,35.62439093540,139.72319260200
1,0,35.62508031100,139.72334354900
1,0,35.62509731420,139.72368236300
1,0,35.62524029390,139.72355656400
1,0,35.62670527370,139.72427022400
1,0,35.62728531120,139.72483028600
1,0,35.62781517680,139.72529402700
1,0,35.62793701870,139.72553047300
1,0,35.62833080930,139.72584542700
1,0,35.62556174050,139.72832908700
1,0,35.62506766490,139.73063149100
1,0,35.62488676510,139.73104650500
1,0,35.62714730480,139.73063467300
1,0,35.62363417510,139.73327387100
1,0,35.62316544900,139.73756239900
1,0,35.62295151940,139.73846230200
1,0,35.62286569970,139.73850913900
1,0,35.62437328930,139.73892798100
1,0,35.62086436180,139.74106433200
1,0,35.62484862220,139.74299930200
1,0,35.61959435850,139.74258169300
1,0,35.61841235410,139.74379806900
1,0,35.61785168150,139.74350369800
1,0,35.62016198180,139.74582609800
1,0,35.62043880450,139.74606530600
1,0,35.62034362370,139.74636333500
1,0,35.62334870890,139.74987982500
1,0,35.62185564340,139.75322580200
1,0,35.62143608230,139.75350078300
1,0,35.61837103090,139.74933881300
1,0,35.61643826240,139.74792721600
1,0,35.61538406280,139.74782903400
1,0,35.61589837650,139.74667189800
1,0,35.61658321520,139.74391401500
1,0,35.61458784920,139.74180754000
1,0,35.61453506860,139.74787666800
1,0,35.61463101760,139.74865929500
1,0,35.61689159870,139.74171145300
1,0,35.61685324000,139.74144863200
1,0,35.61670025760,139.74099317700
1,0,35.61692418770,139.74066579900
