上半期,下半期,緯度,経度
1,0,35.64145063430,139.71871770200
1,0,35.64143866810,139.71867389500
1,0,35.63551946230,139.71570180000
1,0,35.63493147300,139.71497962200
1,0,35.63476162800,139.71506021000
1,0,35.63483924110,139.71516599500
1,0,35.63495058030,139.71622848000
1,0,35.63512371240,139.71646193800
1,0,35.63503744030,139.71664830100
1,0,35.63365329750,139.71572279200
1,0,35.63389367590,139.71460868200
1,0,35.63367161130,139.71616096400
1,0,35.63397276860,139.71622625500
1,0,35.63385748390,139.71723793400
1,0,35.63426999230,139.71839857200
1,0,35.63093743700,139.71566834600
1,0,35.63202467790,139.72050845600
1,0,35.62918810860,139.72683420500
1,0,35.62895053430,139.72652195700
1,0,35.62823186230,139.72560567900
1,0,35.62730881370,139.72462852700
1,0,35.62728494820,139.72461030200
1,0,35.62728167670,139.72428898600
1,0,35.62726946090,139.72396768300
1,0,35.62610061740,139.72458050400
1,0,35.62631147520,139.72567853600
1,0,35.62664189820,139.72715031200
1,0,35.62538470670,139.72948879300
1,0,35.62508034100,139.73054075100
1,0,35.62488063490,139.73127709900
1,0,35.62643810640,139.72329478000
1,0,35.62653401870,139.72386133500
1,0,35.62484480380,139.72309132500
1,0,35.62456638830,139.72324593500
1,0,35.62444993880,139.72317365400
1,0,35.62431050010,139.72299858600
1,0,35.62419795630,139.72302444600
1,0,35.62378376800,139.72284041000
1,0,35.62379314460,139.72266280200
1,0,35.62346277950,139.72234312100
1,0,35.62331590830,139.72238538500
1,0,35.62339322090,139.72347187200
1,0,35.62235032690,139.72129819200
1,0,35.62130955840,139.71826660800
1,0,35.62259496800,139.71771095900
1,0,35.62016850450,139.71814673600
1,0,35.61960021890,139.71684650400
1,0,35.62012596890,139.71598351200
1,0,35.61996207850,139.71618003100
1,0,35.61996210350,139.71620573400
1,0,35.61929877150,139.71685161400
1,0,35.61943846930,139.71728602800
1,0,35.61919503440,139.71612039700
1,0,35.61884565910,139.71588958000
1,0,35.61840989630,139.71511679800
1,0,35.61847214910,139.71832721800
1,0,35.61833661740,139.71825497700
1,0,35.61832330430,139.71829939200
1,0,35.61827902650,139.71788587500
1,0,35.61724087170,139.71763268000
1,0,35.61777303960,139.71948483500
1,0,35.61722929650,139.72153946000
1,0,35.61693840160,139.72473863300
1,0,35.61701293060,139.72487171700
1,0,35.61638906580,139.72704322100
1,0,35.61663633290,139.73056175900
1,0,35.61688034980,139.73033012600
1,0,35.61752462910,139.72963066000
1,0,35.61793700980,139.73219104300
1,0,35.61809406450,139.73420996600
1,0,35.61762949890,139.73480929100
1,0,35.61650150640,139.73344524700
1,0,35.61631360350,139.73699412300
1,0,35.61698213840,139.73794985700
1,0,35.61682888450,139.74020628900
1,0,35.61677589250,139.74107526200
1,0,35.61745423730,139.74086419000
1,0,35.61600682710,139.74116376500
1,0,35.61942266730,139.74045885300
1,0,35.61805992680,139.74392152600
1,0,35.61865533160,139.74442177600
1,0,35.61976036140,139.74553630600
1,0,35.62021130830,139.74581037200
1,0,35.62004959140,139.74644144700
1,0,35.62121783180,139.74593779400
1,0,35.62208087440,139.74553377000
1,0,35.62139658630,139.74912719900
1,0,35.62303842100,139.75059763000
1,0,35.62355329100,139.75020569200
1,0,35.62393000920,139.75006509500
1,0,35.62156659720,139.75363686700
1,0,35.61028269750,139.75592603000
1,0,35.60929049580,139.75580432800
1,0,35.60690499110,139.75488963800
1,0,35.60574594300,139.75491997300
1,0,35.60571252760,139.75487912100
1,0,35.60654780650,139.75574272600
1,0,35.60729849930,139.75863900500
1,0,35.60114434330,139.76541750900
1,0,35.59909584430,139.76255903200
1,0,35.59499815760,139.76392332200
1,0,35.59494187320,139.76559940400
1,0,35.59509028400,139.75846006700
1,0,35.59270143960,139.76181280300
1,0,35.58488258080,139.75806521200
1,0,35.58475972000,139.75612090800
1,0,35.58547491470,139.75568228500
1,0,35.59114341020,139.73914502100
1,0,35.59134020580,139.73919588700
1,0,35.59032987950,139.73580286000
1,0,35.59037189270,139.73614588000
1,0,35.59025855020,139.73607302300
1,0,35.58793811480,139.73471818700
1,0,35.58859331960,139.73392906800
1,0,35.58754052170,139.72985016100
