,＜避難所（2022年3月更新）＞,,,,,,,,,,,
,,,,,,,,,,,,
FIXEDID,名称,ふりがな,所在地,電話番号,FAX,URL,備考,大分類__,中分類__,小分類__,経度,緯度
565,ルーテル学院大学,,三鷹市大沢3-10-20,,,,災害用備蓄倉庫,避難所,避難所,避難所,139.5355651,35.68817321
566,三鷹中等教育学校,,三鷹市新川6-21-21,,,,,避難所,避難所,避難所,139.5658687,35.67883613
567,第一中学校,,三鷹市下連雀9-10-1,,,,災害用備蓄倉庫、救助活動用工具セット,避難所,避難所,避難所,139.5597403,35.68537962
1,大沢コミュニティ・センター,,三鷹市大沢4-25-30,,,,災害用備蓄倉庫、可搬式消防ポンプ、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5371361,35.6687839
2,羽沢小学校,,三鷹市大沢4-9-1,,,,災害用備蓄倉庫、救助活動用工具セット、AED,避難所,避難所,避難所,139.5384092,35.67024974
3,第七中学校,,三鷹市大沢2-11-12,,,,災害用備蓄倉庫、救助活動用工具セット、AED,避難所,避難所,避難所,139.5326819,35.67731324
4,大沢台小学校,,三鷹市大沢2-6-18,,,,災害時医療救護所、災害用備蓄倉庫、生活用水給水所、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5361403,35.68033596
5,第二小学校,,三鷹市野崎3-19-1,,,,災害用備蓄倉庫、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5427151,35.68594292
6,第二中学校,,三鷹市野崎3-14-1,,,,災害用備蓄倉庫、生活用水給水所、救助活動用工具セット、AED,避難所,避難所,避難所,139.5435938,35.68752346
7,井口小学校,,三鷹市井口3-7-11,,,,災害時医療救護所、災害用備蓄倉庫、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5442242,35.69232786
8,井口コミュニティ・センター,,三鷹市井口1-13-32,,,,災害用備蓄倉庫、生活用水給水所、可搬式消防ポンプ、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5484117,35.69343393
9,新川中原コミュニティ・センター,,三鷹市新川1-11-1,,,,救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5761074,35.66881877
10,中原小学校,,三鷹市中原2-12-13,,,,災害時医療救護所、災害用備蓄倉庫、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.570914,35.67023918
11,第一小学校,,三鷹市新川6-4-32,,,,災害用備蓄倉庫、生活用水給水所、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5700925,35.68223018
12,第六中学校,,三鷹市新川2-12-17,,,,災害用備蓄倉庫、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5759801,35.68106135
13,牟礼コミュニティ・センター,,三鷹市牟礼7-6-25,,,,災害用備蓄倉庫、可搬式消防ポンプ、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5750535,35.68511487
14,第六小学校,,三鷹市下連雀6-13-1,,,,災害用備蓄倉庫、生活用水給水所、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5656071,35.68862407
15,南浦小学校,,三鷹市下連雀9-9-1,,,,災害時医療救護所、救助活動用工具セット、AED,避難所,避難所,避難所,139.5601132,35.68623811
16,連雀コミュニティ・センター,,三鷹市下連雀7-15-4,,,,災害用備蓄倉庫、可搬式消防ポンプ、救助活動用工具セット、AED,避難所,避難所,避難所,139.5609526,35.69253827
17,第七小学校,,三鷹市上連雀7-7-7,,,,災害用備蓄倉庫、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5549596,35.69281983
18,第三中学校,,三鷹市牟礼4-13-8,,,,飲料水給水所、災害用備蓄倉庫、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5754426,35.69203541
19,第三小学校,,三鷹市上連雀4-12-3,,,,災害時医療救護所、災害用備蓄倉庫、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5574854,35.69579266
20,第四中学校,,三鷹市上連雀4-18-7,,,,飲料水給水所、災害用備蓄倉庫、救助活動用工具セット、AED,避難所,避難所,避難所,139.5563925,35.69631308
21,三鷹駅前コミュニティ・センター,,三鷹市下連雀3-13-10,,,,救助活動用工具セット、AED,避難所,避難所,避難所,139.56302,35.69952454
22,第四小学校,,三鷹市下連雀1-25-1,,,,災害用備蓄倉庫、生活用水給水所、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.568682,35.69553968
23,第五小学校,,三鷹市井の頭2-34-21,,,,災害時医療救護所、災害用備蓄倉庫、生活用水給水所、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5817903,35.69315114
24,井の頭コミュニティ・センター,,三鷹市井の頭2-32-30,,,,災害用備蓄倉庫、可搬式消防ポンプ、救助活動用工具セット、AED,避難所,避難所,避難所,139.5834641,35.69405468
25,高山小学校,,三鷹市牟礼4-6-12,,,,災害時医療救護所、災害用備蓄倉庫、救助活動用工具セット、AED,避難所,避難所,避難所,139.5772242,35.6897733
26,北野小学校,,三鷹市北野3-1-5,,,,災害用備蓄倉庫、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5822207,35.67986674
27,第五中学校,,三鷹市新川1-7-20,,,,災害用備蓄倉庫、救助活動用工具セット、防災行政無線拡声器、AED,避難所,避難所,避難所,139.5773243,35.67073447
28,東台小学校,,三鷹市中原2-17-37,,,,災害用備蓄倉庫、生活用水給水所、救助活動用工具セット、AED,避難所,避難所,避難所,139.5719363,35.66747554
29,明星学園小中学校(第二体育館),,三鷹市井の頭5-7-7,,,,災害用備蓄倉庫,避難所,避難所,避難所,139.5766332,35.69461916
31,国際基督教大学,,三鷹市大沢3-10-2,,,,災害用備蓄倉庫,避難所,避難所,避難所,139.5296723,35.68753197
