,＜災害用施設（2022年3月更新）＞,,,,,,,,,,,
,,,,,,,,,,,,
FIXEDID,名称,ふりがな,所在地,電話番号,FAX,URL,備考,大分類__,中分類__,小分類__,経度,緯度
577,羽沢小学校,,"三鷹市大沢4-9-1
",,,,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,139.5382343,35.67039792
578,国際基督教大学,,三鷹市大沢3-10-2,,,,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,139.5325234,35.68820573
579,ルーテル学院大学,,三鷹市大沢3-10-20,,,,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,139.536097,35.6878293
580,新川あおやぎ公園,,三鷹市新川1-11-16,,,,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,139.5753968,35.66919633
581,牟礼コミュニティ・センター,,三鷹市牟礼7-6-25,,,,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,139.5744295,35.68490765
582,第一小学校,,三鷹市新川6-4-32,,,,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,139.5705325,35.68221339
583,福祉コアかみれん,,三鷹市上連雀4-8-1,,,,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,139.558939,35.69702549
588,三鷹駅前コミュニティ・センター,,三鷹市下連雀3-13-10,,,,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,139.5631452,35.69951595
590,北野ハピネスセンター,,三鷹市北野1-9-29,,,,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,139.5858593,35.68009072
597,三鷹中央防災公園・元気創造プラザ,,新川6-37-1,,,,,災害用備蓄倉庫,災害用備蓄倉庫,災害用備蓄倉庫,139.5616829,35.6817739
599,連雀中央公園,,三鷹市上連雀６丁目,,,,,救助活動用工具セット,救助活動用工具セット,救助活動用工具セット,139.5582366,35.69201953
525,大沢コミュニティ・センター,,三鷹市大沢4-25-30,,,,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,139.5371161,35.66895704
526,牟礼コミュニティ・センター,,三鷹市牟礼7-6-25,,,,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,139.5753235,35.6851839
527,井口コミュニティ・センター,,三鷹市井口1-13-32,,,,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,139.5482086,35.69331301
528,井の頭コミュニティ・センター,,三鷹市井の頭2-32-30,,,,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,139.5834924,35.69418466
529,新川中原コミュニティ・センター,,三鷹市新川1-11-1,,,,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,139.5755352,35.66890919
530,連雀コミュニティ・センター,,三鷹市下連雀7-15-4,,,,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,139.5611993,35.69258884
531,三鷹駅前コミュニティ・センター,,三鷹市下連雀3-13-10,,,,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,139.5630477,35.69937043
532,第一小学校,,三鷹市新川6-4-32,,,,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,139.5701956,35.68149637
533,第二小学校,,三鷹市野崎3-19-1,,,,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,応急給水・消火資器材,139.5425383,35.68537993
