都道府県コード又は市区町村コード,地域コード,都道府県名,市区町村名,調査年月日,地域名,総人口,男性,女性,0-4歳の男性,0-4歳の女性,5-9歳の男性,5-9歳の女性,10-14歳の男性,10-14歳の女性,15-19歳の男性,15-19歳の女性,20-24歳の男性,20-24歳の女性,25-29歳の男性,25-29歳の女性,30-34歳の男性,30-34歳の女性,35-39歳の男性,35-39歳の女性,40-44歳の男性,40-44歳の女性,45-49歳の男性,45-49歳の女性,50-54歳の男性,50-54歳の女性,55-59歳の男性,55-59歳の女性,60-64歳の男性,60-64歳の女性,65-69歳の男性,65-69歳の女性,70-74歳の男性,70-74歳の女性,75-79歳の男性,75-79歳の女性,80-84歳の男性,80-84歳の女性,85歳以上の男性,85歳以上の女性,不詳者の男性,不詳者の女性,世帯数,備考,KEY_CODE
131105,111,東京都,目黒区,2010-04-01,駒場一丁目,3688,1795,1893,58,53,48,60,53,49,49,45,132,105,214,171,204,175,190,165,143,153,109,119,70,117,111,107,109,126,92,113,75,84,53,87,51,80,34,84,0,0,2169,,13110001001
131105,112,東京都,目黒区,2010-04-01,駒場二丁目,860,409,451,21,20,25,21,27,20,22,15,33,19,22,39,27,35,37,46,34,43,34,34,28,25,20,20,19,27,18,15,9,18,12,19,11,16,10,19,0,0,422,,13110001002
131105,113,東京都,目黒区,2010-04-01,駒場三丁目,720,343,377,9,12,11,5,17,10,11,19,11,13,31,24,33,32,37,36,21,23,32,32,21,26,21,17,21,30,26,30,12,17,16,18,7,8,6,25,0,0,381,,13110001003
131105,114,東京都,目黒区,2010-04-01,駒場四丁目,1256,590,666,37,22,29,34,35,26,19,23,29,35,31,41,49,56,49,72,55,68,58,56,39,40,34,34,39,51,27,27,22,28,18,20,7,17,13,16,0,0,579,,13110001004
131105,121,東京都,目黒区,2010-04-01,青葉台一丁目,2350,1095,1255,36,44,43,31,42,35,68,33,57,54,83,91,101,127,100,121,99,116,97,111,74,64,71,71,61,85,45,77,44,63,36,55,19,51,19,26,0,0,1372,,13110002001
131105,122,東京都,目黒区,2010-04-01,青葉台二丁目,896,403,493,24,21,18,13,18,6,9,14,16,22,31,42,54,57,38,54,25,33,36,35,24,33,25,24,24,41,23,22,14,18,12,20,3,26,9,12,0,0,486,,13110002002
131105,123,東京都,目黒区,2010-04-01,青葉台三丁目,2645,1263,1382,56,39,36,38,44,27,27,30,67,79,175,154,202,197,145,169,129,126,85,101,58,69,65,69,51,55,42,44,32,50,24,34,10,45,15,57,0,0,1730,,13110002003
131105,124,東京都,目黒区,2010-04-01,青葉台四丁目,1548,725,823,23,31,20,16,28,25,18,16,34,45,69,76,78,93,75,82,78,83,65,69,52,50,48,54,47,52,34,41,15,32,21,27,11,15,9,16,0,0,918,,13110002004
131105,131,東京都,目黒区,2010-04-01,東山一丁目,3386,1622,1764,58,57,40,36,50,65,62,49,70,76,170,184,222,208,148,150,135,146,124,133,100,77,90,91,109,109,85,111,54,70,53,73,31,66,21,65,0,0,1985,,13110003001
131105,132,東京都,目黒区,2010-04-01,東山二丁目,6694,3214,3480,253,215,295,270,278,275,190,252,128,286,130,168,187,269,360,436,443,456,381,318,212,153,148,99,67,77,45,50,42,40,21,41,17,36,17,39,0,0,2747,,13110003002
131105,133,東京都,目黒区,2010-04-01,東山三丁目,2912,1382,1530,77,62,64,58,66,48,49,41,100,120,142,158,167,169,157,137,108,141,103,105,83,66,49,53,49,62,53,65,46,63,29,51,27,48,13,83,0,0,1690,,13110003003
131105,141,東京都,目黒区,2010-04-01,大橋一丁目,1430,680,750,28,15,14,10,14,11,13,6,25,41,114,95,103,115,76,91,62,75,51,46,35,42,24,27,31,39,33,39,18,27,20,30,14,22,5,19,0,0,994,,13110004001
131105,142,東京都,目黒区,2010-04-01,大橋二丁目,3792,1849,1943,73,59,62,57,85,56,99,85,131,101,241,161,186,163,157,183,133,174,136,167,132,108,99,99,86,96,76,88,54,89,42,77,30,64,27,116,0,0,2284,,13110004002
131105,151,東京都,目黒区,2010-04-01,上目黒一丁目,1530,690,840,26,23,14,18,13,12,13,20,21,34,64,70,107,114,96,95,63,72,40,59,38,39,33,43,37,51,42,40,30,54,26,42,16,32,11,22,0,0,976,,13110005001
131105,152,東京都,目黒区,2010-04-01,上目黒二丁目,4186,1975,2211,71,61,50,48,54,40,54,55,96,111,200,268,295,311,244,259,166,180,118,126,99,85,109,100,122,121,92,110,85,97,52,95,44,58,24,87,0,0,2570,,13110005002
131105,153,東京都,目黒区,2010-04-01,上目黒三丁目,4777,2228,2549,73,87,65,80,81,60,69,76,115,125,198,225,241,262,214,270,223,207,183,189,139,148,108,127,143,147,112,130,83,114,75,115,60,92,46,95,0,0,2696,,13110005003
131105,154,東京都,目黒区,2010-04-01,上目黒四丁目,3747,1812,1935,55,42,50,35,51,46,45,56,135,98,192,160,194,220,149,172,155,137,103,135,99,83,98,100,119,140,119,132,86,105,77,105,43,76,42,95,0,0,2242,,13110005004
131105,155,東京都,目黒区,2010-04-01,上目黒五丁目,3641,1747,1894,71,65,63,61,55,66,74,53,96,95,157,158,192,202,192,211,143,153,144,121,94,106,92,108,126,108,78,81,56,92,49,72,42,66,23,76,0,0,2013,,13110005005
131105,161,東京都,目黒区,2010-04-01,中目黒一丁目,2571,1211,1360,33,43,26,27,24,16,30,25,59,41,128,122,158,160,157,155,105,113,91,94,59,64,59,73,85,111,58,75,50,72,40,68,22,55,27,47,0,0,1638,,13110006001
131105,162,東京都,目黒区,2010-04-01,中目黒二丁目,2276,1169,1107,69,44,51,51,40,30,46,41,97,113,171,160,143,123,114,135,130,97,103,93,80,70,40,41,30,27,21,22,13,22,6,15,10,14,5,9,0,0,1339,,13110006002
131105,163,東京都,目黒区,2010-04-01,中目黒三丁目,2443,1167,1276,51,48,40,31,23,33,30,38,61,74,144,121,148,159,125,139,106,114,64,77,60,70,63,57,70,70,59,58,38,55,32,49,30,40,23,43,0,0,1422,,13110006003
131105,164,東京都,目黒区,2010-04-01,中目黒四丁目,2846,1380,1466,68,78,36,50,45,45,24,37,76,57,178,162,197,161,165,144,92,103,101,80,56,82,78,75,72,81,55,80,48,57,41,59,29,57,19,59,0,0,1555,,13110006004
131105,165,東京都,目黒区,2010-04-01,中目黒五丁目,3167,1531,1636,56,56,60,51,55,33,45,43,92,86,139,149,183,160,128,155,143,113,105,93,77,88,88,90,110,103,83,92,55,79,51,76,31,80,30,89,0,0,1742,,13110006005
131105,171,東京都,目黒区,2010-04-01,三田一丁目,2038,894,1144,30,30,39,34,30,30,27,22,29,35,55,100,75,118,79,126,125,119,94,101,79,88,50,67,55,78,38,55,45,40,21,45,12,30,11,26,0,0,1231,,13110007001
