東京都所轄学校法人一覧,,令和5年12月末時点,,
"所定の基準を満たした法人からの申請があり、東京都が特定公益増進法人であることの証明をした法人一覧です。
（記載以外の学校法人についても、特定公益増進法人の対象である場合があります。詳しくは各学校法人へお問い合わせください。）",,,,
,,,,
項番,法人種類,法人名称,主たる事業所住所,
1,学校法人,愛育学園,港区,南麻布５－６－８
2,学校法人,ＩＳＩ学園,豊島区,東池袋三丁目１番１号
3,学校法人,愛泉会,多摩市,和田１７１７－２
4,学校法人,昭島平田学園,昭島市,玉川町三丁目11番2号
5,学校法人,秋元学園,狛江市,岩戸南４－１４－１
6,学校法人,あけぼの学園,青梅市,梅郷3-904-3
7,学校法人,旭出学園,練馬区,東大泉７－１２－１６
8,学校法人,旭幼稚園,練馬区,旭町３丁目３１番３号
9,学校法人,麻布学園,港区,元麻布２－３－２９　　
10,学校法人,麻布山幼稚園,港区,元麻布１－６－２１　　
11,学校法人,芦川学園,武蔵村山市,緑が丘1834番地
12,学校法人,足立学園,足立区,千住旭町４０－２４　
13,学校法人,安部学院,北区,栄町35番4号
14,学校法人,アメリカン・スクール・イン・ジャパンフアウンデイション,調布市,野水１－１－１
15,学校法人,淡島学園,北区,滝野川６－３９－１５　
16,学校法人,郁文館夢学園,文京区,向丘２－１９－１　　
17,学校法人,池田学園,羽村市,緑ヶ丘1丁目10-10
18,学校法人,池田学園,豊島区,巣鴨一丁目１９番７号
19,学校法人,井之頭学園,武蔵野市,吉祥寺本町２－１６－３
20,学校法人,上野塾,大田区,西蒲田８－１８－１　
21,学校法人,雲柱社,世田谷区,上北沢３丁目8番19号
22,学校法人,エイジェック学園,墨田区,両国４丁目２７番地４号
23,学校法人,江戸川富士学園,江戸川区,上篠崎１－２２－１１　
24,学校法人,ＮＨＫ学園,国立市,富士見台２－３６－２
25,学校法人,桜蔭学園,文京区,本郷１－５－２５　　
26,学校法人,?友学園,世田谷区,宮坂１－５－３０　
27,学校法人,大竹学園,八王子市,台町３－２９－１９
28,学校法人,大森学園,大田区,大森西３－２－１２　
29,学校法人,織田学園,中野区,中野５丁目３２番８号
30,学校法人,音羽幼稚園,文京区,大塚５－４０－１　　
31,学校法人,小野学園,品川区,西大井１－６－１３　
32,学校法人,海城学園,新宿区,大久保３－６－１　　
33,学校法人,開成学園,荒川区,西日暮里４－２－４　
34,学校法人,かしのみ学園,調布市,染地３丁目1-29
35,学校法人,亀井学園,江戸川区,清新町１－４－１７
36,学校法人,河野学園,小平市,上水新町一丁目５番１５号
37,学校法人,環境造形学園,目黒区,柿の木坂1-5-6
38,学校法人,神田女学園,千代田区,猿楽町２－３－６　
39,学校法人,簡野学園,大田区,本羽田１丁目４番１号
40,学校法人,北泉学園,港区,西麻布４－１３－２５　
41,学校法人,北豊島学園,荒川区,東尾久６－３４－２４　
42,学校法人,希望学園,葛飾区,立石2-29-6　　
43,学校法人,久光学園,目黒区,平町２丁目１７番２１号
44,学校法人,暁星学園,千代田区,富士見１－２－５　
45,学校法人,錦城学園,千代田区,神田錦町３－１
46,学校法人,国立学園,国立市,中２－６
47,学校法人,国本学園,世田谷区,喜多見８－１５－３３
48,学校法人,熊野学園,葛飾区,立石８丁目４４番３１号
49,学校法人,久山学園,青梅市,河辺町7-2-3 
50,学校法人,クリスチャン・アカデミー・イン・ジャパン,東久留米市,新川町1-2-14
51,学校法人,栗原学園,三鷹市,牟札5-8-44
52,学校法人,呉学園,渋谷区,桜丘町４番１６号
53,学校法人,呉竹学園,新宿区,四谷三栄町１６番１２号
54,学校法人,ケイ・インターナショナルスクール,江東区,白河１－５－１５
55,学校法人,恵愛学園,三鷹市,牟礼４－１６－１８　
56,学校法人,京華学園,文京区,白山５－６－６　　　
57,学校法人,啓明学園,昭島市,拝島町５－１１－１５
58,学校法人,けやき学園,武蔵野市,西久保１－４９－４
59,学校法人,源正寺学園,武蔵野市,緑町１－６－２２　
60,学校法人,光塩女子学園,杉並区,高円寺南２－３３－２８
61,学校法人,晃華学園,調布市,佐須町５－２８－１　
62,学校法人,麹町学園,千代田区,麹町３－８　　　　
63,学校法人,佼成学園,杉並区,和田１－１７－４　　
64,学校法人,香蘭女学校,品川区,旗の台６－２２－２１
65,学校法人,国際聖マリア学園,世田谷区,瀬田1-6-19
66,学校法人,国際文化アカデミー,豊島区,巣鴨３－２－１２
67,学校法人,駒込学園,文京区,千駄木５－６－２５　
68,学校法人,駒場学園,世田谷区,代沢１－２３－８　
69,学校法人,佐伯学園,大田区,蒲田五丁目４５番５号
70,学校法人,櫻井学園,練馬区,石神井台８－１０－２８　
71,学校法人,桜丘,北区,滝野川１－５１－１２
72,学校法人,小百合学園,国立市,中１－１７－９　　　
73,学校法人,滋慶学園,江戸川区,東葛西６丁目１６番２号
74,学校法人,枝光学園,港区,三田4-19-36
75,学校法人,慈誠会学園,板橋区,上板橋３丁目１１番６号
76,学校法人,資生堂学園,板橋区,加賀２－１５－１
77,学校法人,実践学園,中野区,中央２－３４－２　　
78,学校法人,品川女子学院,品川区,北品川３－３－１２　
79,学校法人,芝学園,港区,芝公園３－５－３７　　
80,学校法人,渋谷教育学園,渋谷区,渋谷１－２１－１８　
81,学校法人,島澤学園,品川区,荏原７丁目１８－１５
82,学校法人,自由学園,東久留米市,学園町1-8
83,学校法人,修徳学園,葛飾区,青戸８－１０－１　　
84,学校法人,寿福寺学園,練馬区,春日町３－１４－２４　
85,学校法人,春光学園,世田谷区,船橋１－３６－７
86,学校法人,順心広尾学園,港区,南麻布５－１－１４　　
87,学校法人,順天学園,北区,王子本町１－１７－１３
88,学校法人,潤徳学園,足立区,千住２－１１
89,学校法人,彰栄学園,文京区,白山４丁目14番15号
90,学校法人,頌栄女子学院,港区,白金台２－２６－５
91,学校法人,城西学園,豊島区,千早１－４３　　　　
92,学校法人,聖徳学園,武蔵野市,境南町２－１１－８
93,学校法人,城北学園,板橋区,東新町２－２８－１　
94,学校法人,昭和一高学園,文京区,本郷１－２－１５　　
95,学校法人,昭和第一学園,立川市,栄町２－４５－８　　
96,学校法人,食糧学院,世田谷区,池尻２－２３－１１
97,学校法人,女子学院,千代田区,一番町２２－１０　
98,学校法人,白金幼稚園,港区,白金台５－２３－１１　
99,学校法人,新宿学園,新宿区,西新宿六丁目５番３号
100,学校法人,新生学園,渋谷区,鶯谷町１０－９　　　
101,学校法人,菅生学園,あきる野市,菅生１８１７
102,学校法人,巣鴨学園,豊島区,上池袋１－２１－１　
103,学校法人,菅原学園,江戸川区,北小岩２－２０－１８　
104,学校法人,駿台学園,北区,王子６－１－１０　　　
105,学校法人,成城学校,新宿区,原町３－８７　　　　
106,学校法人,誠心学園,大田区,蒲田3-21-4
