認定ＮＰＯ法人一覧,,令和5年12月末時点,,
認定ＮＰＯ法人一覧,,,,
項番,法人種類,法人名称,主たる事業所住所,
1,認定ＮＰＯ法人,ASHA,港区,浜松町二丁目２番１５号　浜松町ダイヤビル２Ｆ
2,認定ＮＰＯ法人,アースウォッチ・ジャパン,文京区,弥生一丁目１番１号　東京大学大学院農学生命科学研究科
3,認定ＮＰＯ法人,アースマンシップ,武蔵野市,吉祥寺本町四丁目１６番４号
4,認定ＮＰＯ法人,アーユス仏教国際協力ネットワーク,江東区,清澄3-6-8
5,認定ＮＰＯ法人,アールディーエージャパン,狛江市,中和泉五丁目３９番１５号
6,認定ＮＰＯ法人,アイアイスクール,品川区,西五反田八丁目１番１３号　タケウチビル２階
7,認定ＮＰＯ法人,ISPA Japan,世田谷区,成城四丁目 ３３番１―５０９号
8,認定ＮＰＯ法人,アクト練馬たすけあいワーカーズエプロン,練馬区,石神井町８－５３－２４
9,認定ＮＰＯ法人,アジア・チャイルドケア・リーグ,中央区,築地１丁目４-３-808
10,認定ＮＰＯ法人,アジアキリスト教教育基金,新宿区,西早稲田二丁目3番18号
11,認定ＮＰＯ法人,アジア・コミュニティ・センター21,文京区,本駒込2丁目12番13号
12,認定ＮＰＯ法人,あすなろの会,江東区,白河一丁目2番10号　藤和シティーホームズ清澄庭園1階
13,認定ＮＰＯ法人,アトピッ子地球の子ネットワーク,新宿区,西早稲田1丁目９番１９号２０７
14,認定ＮＰＯ法人,ＡＤＲＡ　Ｊａｐａｎ,渋谷区,神宮前1丁目11番1号
15,認定ＮＰＯ法人,アニマルライツセンター,渋谷区,宇田川町１２番３号　ニュー渋谷コーポラス１００９ 
16,認定ＮＰＯ法人,アニメ特撮アーカイブ機構,杉並区,松庵三丁目３５番１８号
17,認定ＮＰＯ法人,アビリティクラブたすけあい練馬たすけあいワーカーズふろしき,練馬区,練馬４丁目１７番２号グリンデル豊島園１０２
18,認定ＮＰＯ法人,アフリカゾウの涙,渋谷区,渋谷三丁目２７番１１号
19,認定ＮＰＯ法人,ＡｆｒｉＭｅｄｉｃｏ,港区,新橋六丁目１８―３　中村ビル
20,認定ＮＰＯ法人,ＯｕｒＰｌａｎｅｔ－ＴＶ,千代田区,猿楽町二丁目2番3号　ＮＳビル202号室
21,認定ＮＰＯ法人,ＥＳＡアジア教育支援の会,狛江市,東和泉1丁目23番3号101
22,認定ＮＰＯ法人,ｅ‐Ｅｄｕｃａｔｉｏｎ,千代田区,東神田１丁目２番８号 赤塚ビル２階
23,認定ＮＰＯ法人,イーパーツ,世田谷区,三軒茶屋2丁目55番8号
24,認定ＮＰＯ法人,いきいきねっと,中央区,日本橋茅場町一丁目１３番１３号　七宝ビルディング５階
