市区町村コード,執行年月日,当日有権者数（人）,選挙種別,投票者数,男,女,投票率（％）,男,女,
131105,2007-04-22,210854,区議会議員選挙,81168,37389,43779,38.49488272,38.22,38.73,
131105,2008-04-20,212118,区長選挙,57849,26443,31406,27.27208441,26.9,27.6,
131105,2011-04-24,213142,区議会議員選挙,83045,38442,44603,38.96228805,39.1,38.9,
131105,2012-04-24,213714,区長選挙,57565,26494,31071,26.93553066,26.8,27,
131105,2015-04-26,219196,区議会議員選挙,86264,39850,46414,39.35473275,39.32,39.39,
131105,2016-04-17,220290,区長選挙,57316,26532,30784,26.01843025,26.03,26.02,
131105,2019-04-21,228386,区議会議員選挙,92005,42615,49390,40.3,40.2,40.4,
131105,2020-04-19,229594,区長選挙,76521,36007,40514,33.3,33.8,32.9,
