"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2020120202,"芝浦",,1,17,18,18,,,,10,1,,,,,
2020120203,"芝浦",,1,16,17,20,,,,7,0,,,,,
2020120204,"芝浦",,2,16,18,18,,,,9,1,,,,,
2020120205,"芝浦",,1,16,17,15,,,,8,3,,,,,
2020120206,"芝浦",,1,15,16,16,,,,6,-2,,,,,
2020120207,"芝浦",,1,16,17,16,,,,7,2,,,,,
2020120208,"芝浦",,3,20,23,12,,,,8,6,,,,,
2020120209,"芝浦",,14,27,41,7,,,,13,6,,,,,
2020120210,"芝浦",,16,28,44,8,,,,11,5,,,,,
2020120211,"芝浦",,18,28,46,7,,,,14,13,,,,,
2020120212,"芝浦",,17,29,46,8,,,,13,9,,,,,
2020120213,"芝浦",,17,26,43,12,,,,15,8,,,,,
2020120214,"芝浦",,11,22,33,14,,,,15,17,,,,,
2020120215,"芝浦",,18,23,41,14,,,,14,4,,,,,
2020120216,"芝浦",,12,20,32,16,,,,13,8,,,,,
2020120217,"芝浦",,8,24,32,13,,,,21,3,,,,,
2020120218,"芝浦",,7,22,29,14,,,,20,-3,,,,,
2020120219,"芝浦",,5,21,26,17,,,,13,-2,,,,,
2020120220,"芝浦",,5,20,25,17,,,,24,4,,,,,
2020120221,"芝浦",,2,17,19,21,,,,22,6,,,,,
2020120222,"芝浦",,1,16,17,22,,,,26,7,,,,,
2020120223,"芝浦",,2,13,15,22,,,,8,1,,,,,
2020120224,"芝浦",,1,13,14,22,,,,12,3,,,,,
2020120301,"芝浦",,1,12,13,21,,,,18,1,,,,,
2020120302,"芝浦",,1,12,13,21,,,,9,8,,,,,
2020120303,"芝浦",,0,11,11,21,,,,14,12,,,,,
2020120304,"芝浦",,1,11,12,19,,,,23,14,,,,,
2020120305,"芝浦",,0,9,9,20,,,,17,5,,,,,
2020120306,"芝浦",,1,10,11,22,,,,18,3,,,,,
2020120307,"芝浦",,1,11,12,20,,,,15,4,,,,,
2020120308,"芝浦",,3,17,20,11,,,,26,6,,,,,
2020120309,"芝浦",,9,18,27,10,,,,28,17,,,,,
2020120310,"芝浦",,12,21,33,10,,,,28,12,,,,,
2020120311,"芝浦",,16,23,39,10,,,,16,12,,,,,
2020120312,"芝浦",,16,24,40,10,,,,19,19,,,,,
2020120313,"芝浦",,21,28,49,9,,,,30,16,,,,,
2020120314,"芝浦",,51,33,84,6,,,,37,23,,,,,
2020120315,"芝浦",,37,32,69,6,,,,32,26,,,,,
2020120316,"芝浦",,46,37,83,4,,,,32,23,,,,,
2020120317,"芝浦",,"調整","調整","調整","調整",,,,"調整","調整",,,,,
2020120318,"芝浦",,"調整","調整","調整",2,,,,26,"調整",,,,,
2020120319,"芝浦",,26,33,59,2,,,,34,61,,,,,
2020120320,"芝浦",,6,31,37,3,,,,26,40,,,,,
2020120321,"芝浦",,15,32,47,3,,,,43,38,,,,,
2020120322,"芝浦",,9,31,40,5,,,,31,28,,,,,
2020120323,"芝浦",,2,23,25,12,,,,23,16,,,,,
2020120324,"芝浦",,5,23,28,13,,,,24,13,,,,,
2020120401,"芝浦",,3,27,30,9,,,,26,18,,,,,
2020120402,"芝浦",,2,24,26,"校正",,,,32,26,,,,,
2020120403,"芝浦",,2,21,23,6,,,,33,22,,,,,
2020120404,"芝浦",,6,23,29,5,,,,34,22,,,,,
2020120405,"芝浦",,4,22,26,5,,,,24,15,,,,,
2020120406,"芝浦",,10,20,30,9,,,,12,3,,,,,
2020120407,"芝浦",,3,22,25,8,,,,8,9,,,,,
2020120408,"芝浦",,11,28,39,9,,,,7,2,,,,,
2020120409,"芝浦",,22,28,50,11,,,,12,2,,,,,
2020120410,"芝浦",,20,26,46,14,,,,4,9,,,,,
2020120411,"芝浦",,18,25,43,18,,,,5,5,,,,,
2020120412,"芝浦",,12,21,33,24,,,,1,-8,,,,,
2020120413,"芝浦",,12,16,28,28,,,,3,27,,,,,
2020120414,"芝浦",,14,19,33,26,,,,6,-6,,,,,
2020120415,"芝浦",,11,20,31,26,,,,4,13,,,,,
2020120416,"芝浦",,14,20,34,24,,,,2,12,,,,,
2020120417,"芝浦",,20,28,48,18,,,,2,2,,,,,
2020120418,"芝浦",,10,26,36,18,,,,8,-4,,,,,
2020120419,"芝浦",,32,34,66,12,,,,14,10,,,,,
2020120420,"芝浦",,17,27,44,17,,,,12,9,,,,,
2020120421,"芝浦",,2,19,21,23,,,,12,0,,,,,
2020120422,"芝浦",,9,28,37,16,,,,1,-1,,,,,
2020120423,"芝浦",,6,20,26,19,,,,8,15,,,,,
2020120424,"芝浦",,1,15,16,24,,,,15,-2,,,,,
2020120501,"芝浦",,1,16,17,22,,,,4,4,,,,,
2020120502,"芝浦",,1,17,18,20,,,,7,-2,,,,,
2020120503,"芝浦",,1,17,18,18,,,,5,2,,,,,
2020120504,"芝浦",,1,14,15,20,,,,4,5,,,,,
2020120505,"芝浦",,0,14,14,19,,,,12,4,,,,,
2020120506,"芝浦",,1,16,17,16,,,,4,4,,,,,
2020120507,"芝浦",,1,15,16,16,,,,6,5,,,,,
2020120508,"芝浦",,2,19,21,13,,,,10,-1,,,,,
2020120509,"芝浦",,4,20,24,14,,,,6,-3,,,,,
2020120510,"芝浦",,5,23,28,14,,,,4,-3,,,,,
2020120511,"芝浦",,8,27,35,10,,,,9,3,,,,,
2020120512,"芝浦",,7,25,32,12,,,,11,4,,,,,
2020120513,"芝浦",,5,22,27,15,,,,8,4,,,,,
2020120514,"芝浦",,4,21,25,16,,,,6,10,,,,,
2020120515,"芝浦",,3,21,24,16,,,,15,10,,,,,
2020120516,"芝浦",,7,28,35,10,,,,11,4,,,,,
2020120517,"芝浦",,1,22,23,15,,,,14,8,,,,,
2020120518,"芝浦",,1,21,22,17,,,,16,9,,,,,
2020120519,"芝浦",,1,18,19,19,,,,12,5,,,,,
2020120520,"芝浦",,1,18,19,19,,,,14,6,,,,,
2020120521,"芝浦",,1,16,17,21,,,,9,3,,,,,
2020120522,"芝浦",,1,18,19,19,,,,14,13,,,,,
2020120523,"芝浦",,2,23,25,14,,,,17,14,,,,,
2020120524,"芝浦",,1,21,22,13,,,,15,13,,,,,
2020120601,"芝浦",,2,23,25,8,,,,17,10,,,,,
2020120602,"芝浦",,2,22,24,7,,,,21,18,,,,,
2020120603,"芝浦",,4,24,28,5,,,,26,20,,,,,
2020120604,"芝浦",,2,23,25,6,,,,25,19,,,,,
2020120605,"芝浦",,2,20,22,8,,,,24,19,,,,,
2020120606,"芝浦",,4,23,27,4,,,,21,19,,,,,
2020120607,"芝浦",,5,21,26,4,,,,26,17,,,,,
2020120608,"芝浦",,4,14,18,11,,,,16,10,,,,,
2020120609,"芝浦",,5,13,18,14,,,,12,8,,,,,
2020120610,"芝浦",,5,13,18,16,,,,12,10,,,,,
2020120611,"芝浦",,3,12,15,21,,,,9,10,,,,,
2020120612,"芝浦",,13,20,33,17,,,,7,8,,,,,
2020120613,"芝浦",,9,20,29,21,,,,15,19,,,,,
2020120614,"芝浦",,7,19,26,25,,,,16,4,,,,,
2020120615,"芝浦",,9,21,30,24,,,,15,13,,,,,
2020120616,"芝浦",,6,22,28,22,,,,12,21,,,,,
2020120617,"芝浦",,19,36,55,12,,,,5,4,,,,,
2020120618,"芝浦",,19,35,54,11,,,,9,2,,,,,
2020120619,"芝浦",,18,37,55,8,,,,7,7,,,,,
2020120620,"芝浦",,6,29,35,14,,,,8,2,,,,,
2020120621,"芝浦",,6,26,32,15,,,,12,1,,,,,
2020120622,"芝浦",,12,39,51,5,,,,11,8,,,,,
2020120623,"芝浦",,25,43,68,2,,,,14,8,,,,,
2020120624,"芝浦",,31,44,75,2,,,,20,7,,,,,
2020120701,"芝浦",,"校正","校正","校正",2,,,,20,15,,,,,
2020120702,"芝浦",,15,38,53,2,,,,15,17,,,,,
2020120703,"芝浦",,4,29,33,3,,,,21,17,,,,,
2020120704,"芝浦",,2,24,26,7,,,,23,12,,,,,
2020120705,"芝浦",,1,18,19,11,,,,5,10,,,,,
2020120706,"芝浦",,2,20,22,8,,,,7,11,,,,,
2020120707,"芝浦",,2,17,19,11,,,,10,7,,,,,
2020120708,"芝浦",,7,21,28,9,,,,15,8,,,,,
2020120709,"芝浦",,15,22,37,11,,,,15,8,,,,,
2020120710,"芝浦",,22,30,52,9,,,,20,12,,,,,
2020120711,"芝浦",,90,46,136,5,,,,23,15,,,,,
2020120712,"芝浦",,56,48,104,11,,,,26,9,,,,,
2020120713,"芝浦",,57,49,106,9,,,,32,58,,,,,
2020120714,"芝浦",,70,55,125,6,,,,30,15,,,,,
2020120715,"芝浦",,93,62,155,4,,,,45,31,,,,,
2020120716,"芝浦",,65,62,127,3,,,,31,32,,,,,
2020120717,"芝浦",,42,57,99,3,,,,18,7,,,,,
2020120718,"芝浦",,54,60,114,2,,,,19,7,,,,,
2020120719,"芝浦",,101,63,164,2,,,,26,4,,,,,
2020120720,"芝浦",,86,63,149,2,,,,26,15,,,,,
2020120721,"芝浦",,85,66,151,3,,,,33,22,,,,,
2020120722,"芝浦",,68,62,130,3,,,,39,27,,,,,
2020120723,"芝浦",,71,63,134,3,,,,30,24,,,,,
2020120724,"芝浦",,78,62,140,3,,,,43,24,,,,,
2020120801,"芝浦",,50,54,104,3,,,,38,19,,,,,
2020120802,"芝浦",,29,47,76,2,,,,40,31,,,,,
2020120803,"芝浦",,3,36,39,7,,,,35,25,,,,,
2020120804,"芝浦",,9,39,48,4,,,,34,23,,,,,
2020120805,"芝浦",,12,35,47,4,,,,30,30,,,,,
2020120806,"芝浦",,11,33,44,3,,,,17,16,,,,,
2020120807,"芝浦",,31,36,67,2,,,,25,12,,,,,
2020120808,"芝浦",,63,39,102,3,,,,23,14,,,,,
2020120809,"芝浦",,52,37,89,4,,,,24,13,,,,,
2020120810,"芝浦",,30,37,67,8,,,,13,16,,,,,
2020120811,"芝浦",,24,34,58,14,,,,17,5,,,,,
2020120812,"芝浦",,23,30,53,18,,,,9,2,,,,,
2020120813,"芝浦",,18,29,47,22,,,,15,37,,,,,
2020120814,"芝浦",,25,35,60,22,,,,14,-6,,,,,
2020120815,"芝浦",,35,50,85,11,,,,17,20,,,,,
2020120816,"芝浦",,27,53,80,10,,,,19,28,,,,,
2020120817,"芝浦",,9,32,41,24,,,,8,1,,,,,
2020120818,"芝浦",,8,25,33,25,,,,6,3,,,,,
2020120819,"芝浦",,26,37,63,14,,,,11,-1,,,,,
2020120820,"芝浦",,11,19,30,28,,,,12,-2,,,,,
2020120821,"芝浦",,2,15,17,31,,,,6,1,,,,,
2020120822,"芝浦",,8,18,26,27,,,,11,2,,,,,
2020120823,"芝浦",,12,24,36,23,,,,5,1,,,,,
2020120824,"芝浦",,2,11,13,30,,,,2,0,,,,,
2020120901,"芝浦",,2,9,11,29,,,,6,-5,,,,,
2020120902,"芝浦",,2,11,13,28,,,,7,-2,,,,,
2020120903,"芝浦",,3,12,15,28,,,,5,1,,,,,
2020120904,"芝浦",,5,13,18,27,,,,7,1,,,,,
2020120905,"芝浦",,8,20,28,24,,,,1,3,,,,,
2020120906,"芝浦",,1,11,12,27,,,,6,0,,,,,
2020120907,"芝浦",,14,24,38,18,,,,12,5,,,,,
2020120908,"芝浦",,15,23,38,17,,,,9,1,,,,,
2020120909,"芝浦",,20,29,49,16,,,,12,8,,,,,
2020120910,"芝浦",,21,29,50,16,,,,3,7,,,,,
2020120911,"芝浦",,"調整","調整","調整","調整",,,,"調整","調整",,,,,
2020120912,"芝浦",,"調整","調整","調整",14,,,,5,9,,,,,
2020120913,"芝浦",,20,30,50,14,,,,13,12,,,,,
2020120914,"芝浦",,13,25,38,19,,,,11,9,,,,,
2020120915,"芝浦",,19,27,46,18,,,,12,4,,,,,
2020120916,"芝浦",,31,32,63,11,,,,16,13,,,,,
2020120917,"芝浦",,14,27,41,16,,,,9,8,,,,,
2020120918,"芝浦",,26,35,61,11,,,,12,6,,,,,
2020120919,"芝浦",,8,26,34,15,,,,7,5,,,,,
2020120920,"芝浦",,5,24,29,18,,,,3,6,,,,,
2020120921,"芝浦",,2,21,23,21,,,,12,5,,,,,
2020120922,"芝浦",,12,26,38,16,,,,12,4,,,,,
2020120923,"芝浦",,13,27,40,17,,,,4,6,,,,,
2020120924,"芝浦",,8,25,33,18,,,,12,8,,,,,
2020121001,"芝浦",,2,22,24,20,,,,12,6,,,,,
2020121002,"芝浦",,1,27,28,13,,,,19,18,,,,,
2020121003,"芝浦",,2,29,31,9,,,,22,17,,,,,
2020121004,"芝浦",,2,27,29,8,,,,22,13,,,,,
2020121005,"芝浦",,2,24,26,7,,,,20,14,,,,,
2020121006,"芝浦",,1,16,17,15,,,,17,15,,,,,
2020121007,"芝浦",,1,17,18,14,,,,15,8,,,,,
2020121008,"芝浦",,2,19,21,13,,,,9,11,,,,,
2020121009,"芝浦",,11,26,37,9,,,,14,12,,,,,
2020121010,"芝浦",,19,28,47,9,,,,19,6,,,,,
2020121011,"芝浦",,15,25,40,14,,,,14,11,,,,,
2020121012,"芝浦",,14,24,38,17,,,,8,16,,,,,
2020121013,"芝浦",,11,21,32,20,,,,17,5,,,,,
2020121014,"芝浦",,11,21,32,22,,,,18,11,,,,,
2020121015,"芝浦",,11,28,39,17,,,,23,17,,,,,
2020121016,"芝浦",,7,28,35,18,,,,22,15,,,,,
2020121017,"芝浦",,16,38,54,13,,,,14,13,,,,,
2020121018,"芝浦",,19,40,59,7,,,,24,11,,,,,
2020121019,"芝浦",,22,36,58,8,,,,17,8,,,,,
2020121020,"芝浦",,9,26,35,12,,,,15,10,,,,,
2020121021,"芝浦",,4,24,28,13,,,,20,10,,,,,
2020121022,"芝浦",,10,30,40,8,,,,16,2,,,,,
2020121023,"芝浦",,16,35,51,5,,,,10,3,,,,,
2020121024,"芝浦",,24,42,66,2,,,,26,14,,,,,
2020121101,"芝浦",,21,41,62,2,,,,27,14,,,,,
2020121102,"芝浦",,20,40,60,"校正",,,,13,18,,,,,
2020121103,"芝浦",,16,37,53,2,,,,25,18,,,,,
2020121104,"芝浦",,10,33,43,3,,,,29,16,,,,,
2020121105,"芝浦",,10,33,43,2,,,,28,23,,,,,
2020121106,"芝浦",,10,31,41,2,,,,27,18,,,,,
2020121107,"芝浦",,18,32,50,2,,,,28,18,,,,,
2020121108,"芝浦",,33,34,67,3,,,,29,15,,,,,
2020121109,"芝浦",,39,35,74,4,,,,33,18,,,,,
2020121110,"芝浦",,62,44,106,5,,,,31,22,,,,,
2020121111,"芝浦",,63,47,110,6,,,,21,18,,,,,
2020121112,"芝浦",,68,51,119,7,,,,35,25,,,,,
2020121113,"芝浦",,29,42,71,11,,,,33,17,,,,,
2020121114,"芝浦",,34,41,75,12,,,,23,15,,,,,
2020121115,"芝浦",,22,37,59,14,,,,21,10,,,,,
2020121116,"芝浦",,28,42,70,11,,,,16,5,,,,,
2020121117,"芝浦",,28,43,71,8,,,,21,14,,,,,
2020121118,"芝浦",,17,37,54,10,,,,16,13,,,,,
2020121119,"芝浦",,41,43,84,7,,,,18,6,,,,,
2020121120,"芝浦",,33,43,76,6,,,,15,9,,,,,
2020121121,"芝浦",,10,31,41,15,,,,17,9,,,,,
2020121122,"芝浦",,5,34,39,13,,,,15,3,,,,,
2020121123,"芝浦",,1,31,32,14,,,,19,13,,,,,
2020121124,"芝浦",,1,29,30,16,,,,16,7,,,,,
2020121201,"芝浦",,2,34,36,8,,,,29,9,,,,,
2020121202,"芝浦",,2,31,33,8,,,,31,28,,,,,
2020121203,"芝浦",,1,29,30,9,,,,31,26,,,,,
2020121204,"芝浦",,1,27,28,9,,,,34,23,,,,,
2020121205,"芝浦",,1,25,26,10,,,,28,18,,,,,
2020121206,"芝浦",,1,24,25,10,,,,28,23,,,,,
2020121207,"芝浦",,1,23,24,10,,,,33,24,,,,,
2020121208,"芝浦",,8,27,35,6,,,,37,25,,,,,
2020121209,"芝浦",,18,30,48,5,,,,38,20,,,,,
2020121210,"芝浦",,18,31,49,7,,,,33,18,,,,,
2020121211,"芝浦",,45,39,84,5,,,,35,24,,,,,
2020121212,"芝浦",,66,44,110,7,,,,36,8,,,,,
2020121213,"芝浦",,37,45,82,8,,,,47,37,,,,,
2020121214,"芝浦",,55,54,109,5,,,,46,22,,,,,
2020121215,"芝浦",,75,58,133,4,,,,46,22,,,,,
2020121216,"芝浦",,48,55,103,6,,,,34,24,,,,,
2020121217,"芝浦",,27,44,71,14,,,,35,15,,,,,
2020121218,"芝浦",,12,39,51,16,,,,39,17,,,,,
2020121219,"芝浦",,7,29,36,21,,,,35,21,,,,,
2020121220,"芝浦",,6,17,23,26,,,,15,5,,,,,
2020121221,"芝浦",,2,13,15,28,,,,7,-5,,,,,
2020121222,"芝浦",,18,22,40,21,,,,10,-5,,,,,
2020121223,"芝浦",,6,17,23,23,,,,8,3,,,,,
2020121224,"芝浦",,3,11,14,27,,,,9,3,,,,,
2020121301,"芝浦",,5,15,20,25,,,,9,2,,,,,
2020121302,"芝浦",,9,21,30,21,,,,20,2,,,,,
2020121303,"芝浦",,5,17,22,24,,,,13,3,,,,,
2020121304,"芝浦",,1,12,13,26,,,,2,9,,,,,
2020121305,"芝浦",,2,16,18,24,,,,12,1,,,,,
2020121306,"芝浦",,12,25,37,19,,,,13,8,,,,,
2020121307,"芝浦",,13,29,42,13,,,,14,12,,,,,
2020121308,"芝浦",,15,28,43,13,,,,14,9,,,,,
2020121309,"芝浦",,8,17,25,23,,,,12,7,,,,,
2020121310,"芝浦",,18,22,40,19,,,,6,9,,,,,
2020121311,"芝浦",,28,29,57,15,,,,16,13,,,,,
2020121312,"芝浦",,35,35,70,15,,,,14,10,,,,,
2020121313,"芝浦",,10,27,37,22,,,,22,32,,,,,
2020121314,"芝浦",,5,25,30,27,,,,20,13,,,,,
2020121315,"芝浦",,7,32,39,21,,,,31,19,,,,,
2020121316,"芝浦",,2,18,20,31,,,,13,-1,,,,,
2020121317,"芝浦",,1,9,10,35,,,,6,-1,,,,,
2020121318,"芝浦",,1,11,12,32,,,,9,-1,,,,,
2020121319,"芝浦",,8,16,24,25,,,,9,-1,,,,,
2020121320,"芝浦",,4,14,18,27,,,,5,-1,,,,,
2020121321,"芝浦",,1,13,14,26,,,,12,-1,,,,,
2020121322,"芝浦",,7,20,27,20,,,,10,-1,,,,,
2020121323,"芝浦",,3,18,21,22,,,,5,-1,,,,,
2020121324,"芝浦",,1,16,17,23,,,,12,-1,,,,,
2020121401,"芝浦",,"校正","校正","校正",16,,,,19,-1,,,,,
2020121402,"芝浦",,1,18,19,19,,,,12,-1,,,,,
2020121403,"芝浦",,1,9,10,31,,,,11,-1,,,,,
2020121404,"芝浦",,1,7,8,37,,,,13,-1,,,,,
2020121405,"芝浦",,0,8,8,38,,,,8,-1,,,,,
2020121406,"芝浦",,1,13,14,31,,,,9,-1,,,,,
2020121407,"芝浦",,3,29,32,12,,,,15,-1,,,,,
2020121408,"芝浦",,12,31,43,6,,,,12,-1,,,,,
2020121409,"芝浦",,18,29,47,11,,,,14,-1,,,,,
2020121410,"芝浦",,12,22,34,21,,,,8,-1,,,,,
2020121411,"芝浦",,16,18,34,22,,,,4,-1,,,,,
2020121412,"芝浦",,16,21,37,23,,,,7,-1,,,,,
2020121413,"芝浦",,14,21,35,23,,,,8,-1,,,,,
2020121414,"芝浦",,14,23,37,20,,,,13,-1,,,,,
2020121415,"芝浦",,12,20,32,22,,,,9,-1,,,,,
2020121416,"芝浦",,9,20,29,20,,,,3,2,,,,,
2020121417,"芝浦",,15,24,39,18,,,,3,-1,,,,,
2020121418,"芝浦",,10,22,32,19,,,,5,-2,,,,,
2020121419,"芝浦",,20,23,43,18,,,,4,1,,,,,
2020121420,"芝浦",,8,20,28,17,,,,6,-1,,,,,
2020121421,"芝浦",,8,19,27,19,,,,7,-1,,,,,
2020121422,"芝浦",,5,16,21,22,,,,2,-2,,,,,
2020121423,"芝浦",,15,21,36,17,,,,1,3,,,,,
2020121424,"芝浦",,8,17,25,21,,,,3,3,,,,,
2020121501,"芝浦",,0,9,9,25,,,,3,-1,,,,,
2020121502,"芝浦",,0,10,10,24,,,,2,-3,,,,,
2020121503,"芝浦",,1,11,12,22,,,,1,-3,,,,,
2020121504,"芝浦",,0,10,10,23,,,,2,-2,,,,,
2020121505,"芝浦",,1,13,14,20,,,,7,-4,,,,,
2020121506,"芝浦",,1,12,13,21,,,,2,6,,,,,
2020121507,"芝浦",,2,22,24,11,,,,13,-1,,,,,
2020121508,"芝浦",,5,23,28,10,,,,5,-4,,,,,
2020121509,"芝浦",,15,25,40,10,,,,6,1,,,,,
2020121510,"芝浦",,22,27,49,10,,,,7,1,,,,,
2020121511,"芝浦",,44,32,76,9,,,,7,7,,,,,
2020121512,"芝浦",,43,34,77,10,,,,6,-2,,,,,
2020121513,"芝浦",,48,35,83,9,,,,12,45,,,,,
2020121514,"芝浦",,"調整","調整","調整","調整",,,,"調整","調整",,,,,
2020121515,"芝浦",,"調整","調整","調整",10,,,,9,14,,,,,
2020121516,"芝浦",,10,18,28,19,,,,9,-1,,,,,
2020121517,"芝浦",,11,18,29,20,,,,9,-1,,,,,
2020121518,"芝浦",,8,17,25,20,,,,1,-1,,,,,
2020121519,"芝浦",,7,14,21,23,,,,0,-1,,,,,
2020121520,"芝浦",,6,13,19,23,,,,6,-1,,,,,
2020121521,"芝浦",,1,10,11,25,,,,1,-1,,,,,
2020121522,"芝浦",,1,12,13,24,,,,0,-1,,,,,
2020121523,"芝浦",,1,12,13,23,,,,5,-1,,,,,
2020121524,"芝浦",,1,12,13,23,,,,8,-1,,,,,
2020121601,"芝浦",,0,9,9,25,,,,3,-1,,,,,
2020121602,"芝浦",,1,12,13,23,,,,1,-1,,,,,
2020121603,"芝浦",,0,11,11,25,,,,7,-1,,,,,
2020121604,"芝浦",,0,12,12,23,,,,2,-1,,,,,
2020121605,"芝浦",,1,12,13,23,,,,3,-1,,,,,
2020121606,"芝浦",,1,11,12,25,,,,3,-1,,,,,
2020121607,"芝浦",,1,15,16,22,,,,6,-1,,,,,
2020121608,"芝浦",,4,19,23,19,,,,4,-1,,,,,
2020121609,"芝浦",,52,33,85,9,,,,11,-1,,,,,
2020121610,"芝浦",,66,35,101,7,,,,9,-1,,,,,
2020121611,"芝浦",,29,30,59,15,,,,8,-1,,,,,
2020121612,"芝浦",,10,14,24,25,,,,5,-1,,,,,
2020121613,"芝浦",,26,30,56,15,,,,8,-1,,,,,
2020121614,"芝浦",,21,29,50,15,,,,3,-1,,,,,
2020121615,"芝浦",,17,28,45,17,,,,4,-1,,,,,
2020121616,"芝浦",,15,25,40,17,,,,6,5,,,,,
2020121617,"芝浦",,6,20,26,20,,,,13,-1,,,,,
2020121618,"芝浦",,7,18,25,22,,,,7,-4,,,,,
2020121619,"芝浦",,9,20,29,17,,,,6,5,,,,,
2020121620,"芝浦",,5,15,20,21,,,,13,2,,,,,
2020121621,"芝浦",,1,16,17,19,,,,20,3,,,,,
2020121622,"芝浦",,2,16,18,19,,,,5,1,,,,,
2020121623,"芝浦",,1,14,15,21,,,,3,5,,,,,
2020121624,"芝浦",,1,12,13,22,,,,11,2,,,,,
2020121701,"芝浦",,1,12,13,22,,,,4,-7,,,,,
2020121702,"芝浦",,1,11,12,23,,,,3,3,,,,,
2020121703,"芝浦",,1,12,13,22,,,,9,1,,,,,
2020121704,"芝浦",,1,12,13,21,,,,9,1,,,,,
2020121705,"芝浦",,1,14,15,20,,,,9,3,,,,,
2020121706,"芝浦",,2,16,18,18,,,,4,1,,,,,
2020121707,"芝浦",,1,16,17,18,,,,4,-1,,,,,
2020121708,"芝浦",,5,21,26,15,,,,10,0,,,,,
2020121709,"芝浦",,13,22,35,16,,,,1,-4,,,,,
2020121710,"芝浦",,14,21,35,18,,,,4,-4,,,,,
2020121711,"芝浦",,9,16,25,22,,,,4,0,,,,,
2020121712,"芝浦",,5,10,15,28,,,,0,-4,,,,,
2020121713,"芝浦",,4,9,13,30,,,,3,27,,,,,
2020121714,"芝浦",,5,9,14,30,,,,5,2,,,,,
2020121715,"芝浦",,11,15,26,24,,,,7,6,,,,,
2020121716,"芝浦",,5,13,18,27,,,,9,-1,,,,,
2020121717,"芝浦",,6,14,20,25,,,,4,-1,,,,,
2020121718,"芝浦",,5,21,26,21,,,,4,-1,,,,,
2020121719,"芝浦",,7,20,27,20,,,,8,-1,,,,,
2020121720,"芝浦",,5,19,24,22,,,,7,-1,,,,,
2020121721,"芝浦",,2,16,18,23,,,,3,-1,,,,,
2020121722,"芝浦",,1,15,16,23,,,,7,-1,,,,,
2020121723,"芝浦",,1,19,20,19,,,,6,-1,,,,,
2020121724,"芝浦",,1,23,24,15,,,,5,-1,,,,,
2020121801,"芝浦",,3,31,34,8,,,,11,-1,,,,,
2020121802,"芝浦",,3,31,34,"校正",,,,4,-1,,,,,
2020121803,"芝浦",,3,32,35,5,,,,3,-1,,,,,
2020121804,"芝浦",,14,37,51,2,,,,7,-1,,,,,
2020121805,"芝浦",,19,37,56,2,,,,6,-1,,,,,
2020121806,"芝浦",,19,36,55,2,,,,2,-1,,,,,
2020121807,"芝浦",,36,38,74,2,,,,6,-1,,,,,
2020121808,"芝浦",,59,40,99,3,,,,11,-1,,,,,
2020121809,"芝浦",,100,47,147,4,,,,10,-1,,,,,
2020121810,"芝浦",,127,52,179,5,,,,17,-1,,,,,
2020121811,"芝浦",,93,48,141,6,,,,15,-1,,,,,
