"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2000120419,"赤坂",,65,50,115,6,,31,186,24,,13,"SE",98,43,217
2000120420,"赤坂",,15,45,60,8,,20,187,14,,10,"SE",90,48,207
2000120421,"赤坂",,13,47,60,6,,22,189,14,,11,"SE",87,51,211
2000120422,"赤坂",,27,49,76,6,,21,189,10,,6,"NW",85,54,210
2000120423,"赤坂",,181,52,233,11,,58,192,26,,15,"NW",73,50,250
2000120424,"赤坂",,193,49,242,11,,47,190,22,,11,"NNW",66,52,237
2000120501,"赤坂",,212,51,263,9999,,9999,9999,46,,15,"N",63,55,9999
2000120502,"赤坂",,205,56,261,14,,61,189,36,,14,"NNW",56,56,250
2000120503,"赤坂",,227,56,283,16,,72,193,28,,10,"NW",45,60,265
2000120504,"赤坂",,230,54,284,16,,68,193,42,,11,"NW",44,61,261
2000120505,"赤坂",,199,54,253,14,,62,192,38,,11,"NNW",41,61,254
2000120506,"赤坂",,207,54,261,16,,36,189,28,,14,"NNW",37,62,225
2000120507,"赤坂",,139,51,190,11,,29,188,5,,11,"NW",36,63,217
2000120508,"赤坂",,171,55,226,14,,36,188,16,,14,"NNW",42,63,224
2000120509,"赤坂",,158,51,209,13,,51,190,24,,11,"NNW",61,55,241
2000120510,"赤坂",,139,54,193,13,,53,188,48,,11,"N",81,50,241
2000120511,"赤坂",,110,57,167,11,,45,187,18,,10,"ESE",104,46,232
2000120512,"赤坂",,59,58,117,11,,47,188,34,,12,"SE",126,45,235
2000120513,"赤坂",,51,63,114,12,,52,189,16,,11,"SSE",135,42,241
2000120514,"赤坂",,60,68,128,12,,47,187,37,,11,"NW",135,41,234
2000120515,"赤坂",,158,80,238,13,,85,189,59,,15,"N",136,46,274
2000120516,"赤坂",,229,89,318,15,,106,191,64,,9,"NW",129,48,297
2000120517,"赤坂",,380,102,482,22,,153,197,109,,11,"W",117,53,350
2000120518,"赤坂",,425,100,525,25,,199,201,174,,9,"NW",111,56,400
2000120519,"赤坂",,440,100,540,25,,212,204,109,,5,"N",111,58,416
2000120520,"赤坂",,465,99,564,27,,199,205,115,,0,,107,60,404
2000120521,"赤坂",,556,94,650,29,,219,207,127,,15,"N",117,50,426
2000120522,"赤坂",,217,64,281,12,,88,193,51,,18,"NNW",109,52,281
2000120523,"赤坂",,125,51,176,10,,52,188,40,,19,"NNW",103,55,240
2000120524,"赤坂",,108,46,154,11,,47,187,15,,24,"NNW",95,57,234
2000120601,"赤坂",,105,43,148,9999,,9999,9999,17,,17,"NNW",87,57,9999
2000120602,"赤坂",,97,41,138,10,,21,188,9,,19,"NNW",80,57,209
2000120603,"赤坂",,76,35,111,12,,20,188,7,,26,"NNW",78,56,208
2000120604,"赤坂",,53,31,84,14,,17,187,12,,31,"NNW",77,54,204
2000120605,"赤坂",,57,33,90,13,,18,185,6,,26,"NNW",72,53,203
2000120606,"赤坂",,58,35,93,12,,15,186,4,,21,"NNW",70,52,201
2000120607,"赤坂",,69,42,111,12,,14,186,0,,14,"NW",66,52,200
2000120608,"赤坂",,123,57,180,12,,34,185,13,,18,"NNW",75,51,219
2000120609,"赤坂",,103,52,155,14,,26,187,7,,26,"NNW",89,45,213
2000120610,"赤坂",,65,39,104,17,,22,184,30,,33,"N",98,40,206
2000120611,"赤坂",,54,35,89,19,,24,186,18,,22,"NNW",111,37,210
2000120612,"赤坂",,9999,9999,9999,9999,,33,185,18,,25,"NNW",114,35,218
2000120613,"赤坂",,48,36,84,19,,22,185,18,,19,"NW",125,34,207
2000120614,"赤坂",,46,35,81,19,,30,185,24,,18,"NNW",123,32,215
2000120615,"赤坂",,53,39,92,16,,29,185,14,,13,"N",128,31,214
2000120616,"赤坂",,78,48,126,12,,35,185,32,,10,"NW",126,31,220
2000120617,"赤坂",,92,47,139,11,,59,186,32,,24,"NNW",117,33,245
2000120618,"赤坂",,95,46,141,12,,56,187,24,,30,"NNW",111,37,243
2000120619,"赤坂",,71,41,112,12,,42,187,19,,33,"NNW",99,42,229
2000120620,"赤坂",,51,34,85,13,,30,187,3,,38,"NNW",86,46,217
2000120621,"赤坂",,35,28,63,17,,22,187,8,,36,"NNW",79,45,209
2000120622,"赤坂",,28,27,55,17,,23,186,0,,43,"NNW",73,46,209
2000120623,"赤坂",,29,27,56,18,,12,186,4,,42,"NNW",66,44,198
2000120624,"赤坂",,26,24,50,22,,20,186,13,,38,"NNW",61,42,206
2000120701,"赤坂",,26,23,49,9999,,9999,9999,7,,32,"NNW",57,41,9999
2000120702,"赤坂",,38,29,67,18,,11,181,4,,27,"NNW",52,44,192
2000120703,"赤坂",,47,30,77,17,,10,185,11,,30,"NNW",53,43,195
2000120704,"赤坂",,35,24,59,23,,9,184,6,,32,"NNW",48,43,193
2000120705,"赤坂",,31,24,55,23,,11,185,7,,31,"NNW",46,43,196
2000120706,"赤坂",,37,31,68,20,,12,185,10,,29,"NNW",44,42,197
2000120707,"赤坂",,50,41,91,15,,15,185,12,,27,"N",41,43,200
2000120708,"赤坂",,62,46,108,12,,20,186,14,,26,"N",48,44,206
2000120709,"赤坂",,64,44,108,14,,28,187,22,,24,"N",63,41,215
2000120710,"赤坂",,49,36,85,19,,25,185,28,,26,"NNW",69,36,210
2000120711,"赤坂",,33,29,62,22,,21,185,9,,23,"NW",77,34,206
2000120712,"赤坂",,36,35,71,18,,24,186,20,,30,"NNE",77,36,210
2000120713,"赤坂",,32,34,66,20,,25,185,30,,29,"NNE",83,33,210
2000120714,"赤坂",,35,35,70,21,,29,186,39,,19,"NE",92,31,215
2000120715,"赤坂",,33,41,74,16,,29,186,26,,8,"NNW",87,30,215
2000120716,"赤坂",,37,46,83,11,,30,186,22,,12,"ESE",81,33,216
2000120717,"赤坂",,26,55,81,5,,29,187,0,,18,"ESE",75,35,216
2000120718,"赤坂",,36,58,94,5,,35,198,12,,19,"SE",73,39,233
2000120719,"赤坂",,38,54,92,5,,33,190,5,,17,"SE",73,41,223
2000120720,"赤坂",,17,43,60,7,,20,201,8,,15,"SE",72,43,221
2000120721,"赤坂",,13,44,57,6,,20,220,12,,14,"SE",72,46,240
2000120722,"赤坂",,19,47,66,4,,24,211,7,,18,"SE",79,46,235
2000120723,"赤坂",,18,47,65,4,,25,204,0,,6,"ENE",84,47,229
2000120724,"赤坂",,106,51,157,8,,35,194,3,,14,"NNW",74,48,229
2000120801,"赤坂",,234,60,294,9999,,9999,9999,7,,17,"NW",55,48,9999
2000120802,"赤坂",,208,57,265,16,,109,200,31,,18,"NNW",47,53,309
2000120803,"赤坂",,125,46,171,10,,73,195,41,,19,"NNW",42,51,268
2000120804,"赤坂",,64,40,104,6,,39,189,25,,19,"N",45,50,228
2000120805,"赤坂",,81,40,121,8,,31,187,24,,17,"NNW",44,50,218
2000120806,"赤坂",,71,40,111,7,,30,188,19,,16,"N",44,48,218
2000120807,"赤坂",,163,51,214,14,,37,187,76,,11,"WNW",37,50,224
2000120808,"赤坂",,261,63,324,21,,69,194,55,,10,"WNW",47,52,263
2000120809,"赤坂",,292,67,359,21,,85,197,75,,12,"NNW",66,47,282
2000120810,"赤坂",,174,63,237,14,,75,195,90,,9,"NNE",79,42,270
2000120811,"赤坂",,143,68,211,13,,68,194,66,,10,"N",102,39,262
2000120812,"赤坂",,155,84,239,16,,77,198,69,,13,"SE",113,37,275
2000120813,"赤坂",,86,85,171,12,,66,195,85,,14,"SE",128,38,261
2000120814,"赤坂",,110,97,207,13,,75,215,114,,10,"SE",134,38,290
2000120815,"赤坂",,136,93,229,13,,73,208,92,,18,"ESE",122,47,281
2000120816,"赤坂",,133,85,218,13,,70,202,103,,13,"SE",119,53,272
2000120817,"赤坂",,88,70,158,8,,64,195,65,,10,"SE",114,55,259
2000120818,"赤坂",,114,70,184,10,,81,199,64,,5,"SSW",111,61,280
2000120819,"赤坂",,335,79,414,21,,142,199,79,,12,"W",111,60,341
2000120820,"赤坂",,355,78,433,21,,140,201,79,,8,"N",113,59,341
2000120821,"赤坂",,379,78,457,22,,149,204,81,,13,"N",99,59,353
2000120822,"赤坂",,330,80,410,21,,169,210,106,,18,"N",82,61,379
2000120823,"赤坂",,344,77,421,21,,174,205,100,,10,"NNW",75,63,379
2000120824,"赤坂",,326,78,404,21,,157,204,148,,13,"N",76,61,361
2000120901,"赤坂",,385,77,462,9999,,9999,9999,130,,10,"WNW",66,63,9999
2000120902,"赤坂",,354,70,424,26,,138,204,91,,16,"N",69,64,342
2000120903,"赤坂",,330,64,394,23,,105,201,118,,8,"NW",62,66,306
2000120904,"赤坂",,399,63,462,28,,110,203,135,,5,"NNW",65,68,313
2000120905,"赤坂",,406,61,467,29,,117,205,83,,6,"NNW",49,72,322
2000120906,"赤坂",,420,62,482,30,,136,206,85,,6,"WNW",47,76,342
2000120907,"赤坂",,480,67,547,35,,140,207,115,,6,"WNW",49,75,347
2000120908,"赤坂",,524,83,607,38,,135,211,105,,11,"WNW",64,70,346
2000120909,"赤坂",,379,78,457,27,,120,210,117,,8,"W",91,53,330
2000120910,"赤坂",,238,79,317,18,,92,202,83,,7,"ENE",126,38,294
2000120911,"赤坂",,135,78,213,13,,77,199,57,,19,"W",150,28,276
2000120912,"赤坂",,66,58,124,13,,39,186,31,,20,"NNW",158,24,225
2000120913,"赤坂",,31,46,77,18,,32,184,30,,11,"NNE",168,22,216
2000120914,"赤坂",,33,50,83,17,,28,186,7,,15,"SE",158,28,214
2000120915,"赤坂",,83,101,184,10,,92,199,74,,16,"SE",149,36,291
2000120916,"赤坂",,50,77,127,7,,65,193,52,,13,"SE",144,34,258
2000120917,"赤坂",,40,67,107,6,,53,190,40,,10,"SE",135,34,243
2000120918,"赤坂",,35,62,97,5,,55,189,25,,12,"SE",130,35,244
2000120919,"赤坂",,55,63,118,6,,65,197,26,,10,"SE",119,39,262
2000120920,"赤坂",,76,64,140,7,,74,201,33,,8,"SE",118,42,275
2000120921,"赤坂",,104,67,171,9,,85,204,34,,11,"SE",115,49,289
2000120922,"赤坂",,91,65,156,8,,81,207,27,,8,"ESE",108,55,288
2000120923,"赤坂",,92,63,155,8,,77,206,8,,9,"SE",110,56,283
2000120924,"赤坂",,85,61,146,7,,69,202,10,,10,"SE",107,57,271
2000121001,"赤坂",,217,60,277,9999,,9999,9999,16,,7,"NNW",94,60,9999
2000121002,"赤坂",,146,51,197,11,,71,195,59,,4,"ENE",86,60,266
2000121003,"赤坂",,149,48,197,12,,61,195,20,,11,"SE",96,60,256
2000121004,"赤坂",,159,49,208,13,,58,193,35,,4,"NNE",78,63,251
2000121005,"赤坂",,197,52,249,15,,70,195,26,,8,"N",82,67,265
2000121006,"赤坂",,216,54,270,15,,161,211,50,,10,"N",63,72,372
2000121007,"赤坂",,169,48,217,12,,111,204,78,,12,"NNW",59,72,315
2000121008,"赤坂",,118,43,161,10,,66,194,49,,9,"N",74,68,260
2000121009,"赤坂",,97,41,138,8,,50,193,73,,8,"N",89,63,243
2000121010,"赤坂",,93,45,138,8,,48,194,44,,15,"NNW",96,59,242
2000121011,"赤坂",,98,52,150,9,,56,193,63,,10,"N",113,58,249
2000121012,"赤坂",,147,58,205,10,,91,200,97,,9,"NW",105,59,291
2000121013,"赤坂",,158,64,222,11,,103,203,81,,9,"ESE",113,58,306
2000121014,"赤坂",,80,62,142,8,,84,201,57,,22,"SE",155,53,285
2000121015,"赤坂",,21,42,63,14,,46,186,51,,20,"SE",171,44,232
2000121016,"赤坂",,7,19,26,22,,17,178,8,,14,"ESE",174,37,195
2000121017,"赤坂",,5,17,22,22,,15,177,11,,24,"SE",162,41,192
2000121018,"赤坂",,6,26,32,15,,20,179,10,,23,"SSE",156,49,199
2000121019,"赤坂",,5,26,31,15,,19,180,16,,19,"SE",146,61,199
2000121020,"赤坂",,6,30,36,11,,26,181,27,,28,"SSE",146,75,207
2000121021,"赤坂",,5,26,31,13,,19,180,19,,9,"SSE",142,83,199
2000121022,"赤坂",,12,30,42,10,,21,178,35,,19,"SE",136,88,199
2000121023,"赤坂",,42,44,86,5,,29,183,22,,14,"N",118,79,212
2000121024,"赤坂",,116,60,176,5,,75,195,149,,8,"NW",110,67,270
2000121101,"赤坂",,122,63,185,9999,,9999,9999,174,,10,"NW",99,68,9999
2000121102,"赤坂",,157,64,221,10,,107,211,234,,18,"N",95,72,318
2000121103,"赤坂",,106,53,159,6,,99,206,163,,23,"NNE",98,67,305
2000121104,"赤坂",,33,39,72,6,,44,193,67,,24,"N",107,54,237
2000121105,"赤坂",,20,23,43,16,,18,186,15,,35,"N",108,46,204
2000121106,"赤坂",,28,23,51,17,,14,186,5,,30,"N",103,44,200
2000121107,"赤坂",,37,34,71,11,,21,187,0,,34,"NNE",96,46,208
2000121108,"赤坂",,44,39,83,10,,22,187,0,,40,"NNE",95,44,209
2000121109,"赤坂",,40,38,78,10,,22,188,2,,19,"N",96,43,210
2000121110,"赤坂",,56,40,96,10,,31,189,7,,21,"N",108,40,220
2000121111,"赤坂",,40,36,76,13,,33,187,14,,12,"NNE",111,38,220
2000121112,"赤坂",,45,37,82,14,,43,188,21,,9,"WNW",120,35,231
2000121113,"赤坂",,33,39,72,13,,29,187,21,,10,"E",132,31,216
2000121114,"赤坂",,35,50,85,8,,33,218,14,,16,"SE",123,37,251
2000121115,"赤坂",,37,54,91,7,,30,238,25,,11,"SE",116,43,268
2000121116,"赤坂",,29,56,85,6,,51,203,14,,6,"SE",117,44,254
2000121117,"赤坂",,166,64,230,10,,96,200,49,,9,"NW",117,50,296
2000121118,"赤坂",,216,66,282,13,,97,200,68,,40,"NW",104,42,297
2000121119,"赤坂",,60,34,94,11,,31,189,19,,37,"NNW",90,40,220
2000121120,"赤坂",,44,28,72,12,,25,187,14,,35,"NNW",80,39,212
2000121121,"赤坂",,35,23,58,15,,29,187,15,,44,"NNW",68,41,216
2000121122,"赤坂",,36,22,58,16,,18,188,27,,40,"NNW",57,39,206
2000121123,"赤坂",,25,19,44,17,,11,188,14,,37,"NNW",51,40,199
2000121124,"赤坂",,26,20,46,18,,12,189,7,,35,"NNW",49,40,201
2000121201,"赤坂",,33,22,55,9999,,9999,9999,13,,31,"NNW",48,39,9999
2000121202,"赤坂",,36,22,58,20,,11,185,16,,45,"NW",49,37,196
2000121203,"赤坂",,32,21,53,20,,10,186,33,,34,"NNW",45,39,196
2000121204,"赤坂",,32,21,53,19,,9,185,0,,31,"NNW",42,39,194
2000121205,"赤坂",,37,25,62,18,,9,185,5,,21,"NW",38,41,194
2000121206,"赤坂",,38,29,67,15,,10,186,7,,30,"NNW",37,41,196
2000121207,"赤坂",,62,39,101,13,,13,185,25,,25,"NNW",36,41,198
2000121208,"赤坂",,88,50,138,13,,23,187,32,,23,"NNW",44,39,210
2000121209,"赤坂",,72,45,117,15,,23,185,2,,27,"NNW",57,35,208
2000121210,"赤坂",,77,45,122,16,,25,185,3,,20,"N",74,32,210
2000121211,"赤坂",,59,42,101,16,,32,186,1,,16,"N",88,28,218
2000121212,"赤坂",,53,39,92,17,,37,186,5,,17,"ESE",88,24,223
2000121213,"赤坂",,35,35,70,17,,31,185,0,,13,"NW",101,21,216
2000121214,"赤坂",,34,35,69,18,,28,185,0,,19,"N",104,21,213
2000121215,"赤坂",,52,37,89,16,,26,185,7,,13,"N",99,22,211
2000121216,"赤坂",,124,47,171,11,,33,186,14,,9,"SSE",92,26,219
2000121217,"赤坂",,132,50,182,11,,55,191,22,,17,"NW",85,30,246
2000121218,"赤坂",,95,44,139,10,,54,187,18,,15,"NNW",78,33,241
2000121219,"赤坂",,76,39,115,10,,37,188,10,,20,"NNE",67,38,225
2000121220,"赤坂",,89,42,131,8,,43,188,42,,23,"N",62,40,231
2000121221,"赤坂",,89,43,132,8,,44,187,30,,10,"NNW",60,41,231
2000121222,"赤坂",,113,43,156,9,,37,185,27,,13,"NNW",56,42,222
2000121223,"赤坂",,131,43,174,9,,35,185,17,,12,"NNW",50,44,220
2000121224,"赤坂",,197,47,244,12,,48,188,13,,11,"NW",50,47,236
2000121301,"赤坂",,239,47,286,9999,,9999,9999,14,,8,"WNW",45,49,9999
2000121302,"赤坂",,266,47,313,18,,60,188,8,,12,"N",44,52,248
2000121303,"赤坂",,232,45,277,15,,46,187,6,,5,"WNW",36,55,233
2000121304,"赤坂",,248,47,295,17,,51,190,21,,9,"NW",33,59,241
2000121305,"赤坂",,277,51,328,20,,56,192,25,,8,"NNW",29,61,248
2000121306,"赤坂",,342,58,400,23,,67,193,59,,6,"ESE",31,62,260
2000121307,"赤坂",,373,66,439,27,,61,188,75,,7,"W",35,62,249
2000121308,"赤坂",,464,76,540,32,,91,195,86,,4,"NW",53,60,286
2000121309,"赤坂",,384,80,464,26,,109,198,122,,10,"NW",84,41,307
2000121310,"赤坂",,124,52,176,12,,58,186,38,,8,"ENE",99,38,244
2000121311,"赤坂",,65,48,113,9,,34,186,18,,12,"WSW",111,37,220
2000121312,"赤坂",,65,50,115,10,,37,184,12,,16,"NE",119,33,221
2000121313,"赤坂",,89,78,167,11,,68,188,33,,18,"E",116,32,256
2000121314,"赤坂",,95,80,175,11,,69,188,74,,18,"ESE",119,29,257
2000121315,"赤坂",,41,58,99,8,,36,184,59,,15,"SSE",108,32,220
2000121316,"赤坂",,27,49,76,6,,28,187,42,,16,"SE",102,31,215
2000121317,"赤坂",,42,59,101,5,,33,204,39,,11,"SSE",104,33,237
2000121318,"赤坂",,61,64,125,6,,63,211,44,,10,"SE",105,35,274
2000121319,"赤坂",,96,65,161,8,,58,202,33,,12,"SE",99,37,260
2000121320,"赤坂",,206,65,271,12,,79,193,28,,3,"NE",93,43,272
2000121321,"赤坂",,329,64,393,18,,119,195,43,,11,"W",86,46,314
2000121322,"赤坂",,450,79,529,24,,193,214,68,,11,"NNW",75,47,407
2000121323,"赤坂",,481,90,571,28,,234,217,119,,10,"NW",65,53,451
2000121324,"赤坂",,324,70,394,19,,175,203,110,,14,"NNW",64,55,378
2000121401,"赤坂",,244,59,303,9999,,9999,9999,75,,9,"NW",60,57,9999
2000121402,"赤坂",,305,58,363,22,,108,199,72,,11,"NW",60,60,307
2000121403,"赤坂",,235,49,284,17,,73,192,68,,12,"NNW",56,62,265
2000121404,"赤坂",,177,48,225,14,,61,187,31,,13,"NW",52,64,248
2000121405,"赤坂",,144,49,193,13,,53,187,26,,12,"NW",51,63,240
2000121406,"赤坂",,127,49,176,12,,40,186,5,,16,"N",49,64,226
2000121407,"赤坂",,123,50,173,12,,34,183,15,,13,"NW",50,64,217
2000121408,"赤坂",,221,59,280,18,,67,188,48,,16,"NNW",51,65,255
2000121409,"赤坂",,216,66,282,16,,73,191,67,,19,"NW",55,64,264
2000121410,"赤坂",,180,58,238,14,,76,189,52,,18,"NNW",63,61,265
2000121411,"赤坂",,152,53,205,9999,,65,188,53,,18,"NNW",68,59,253
2000121412,"赤坂",,9999,9999,9999,9999,,9999,9999,75,,14,"NW",82,57,9999
2000121413,"赤坂",,148,58,206,9999,,9999,9999,83,,11,"NNW",89,56,9999
2000121414,"赤坂",,94,52,146,9999,,57,188,38,,13,"NNW",88,56,245
2000121415,"赤坂",,108,55,163,9999,,55,186,45,,13,"N",89,56,241
2000121416,"赤坂",,161,60,221,9999,,78,187,61,,9,"N",90,57,265
2000121417,"赤坂",,194,61,255,9999,,91,188,59,,11,"N",86,57,279
2000121418,"赤坂",,268,65,333,9999,,105,188,98,,13,"WNW",81,58,293
2000121419,"赤坂",,262,64,326,14,,125,191,62,,11,"NNW",84,59,316
2000121420,"赤坂",,214,58,272,16,,111,190,90,,10,"NNW",81,60,301
2000121421,"赤坂",,242,59,301,20,,107,191,87,,8,"WNW",81,60,298
2000121422,"赤坂",,291,64,355,25,,135,198,119,,4,"NE",74,62,333
2000121423,"赤坂",,289,63,352,25,,128,199,89,,4,"NW",69,65,327
