"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2022120701,"港南",0,3,25,28,1,,,,9998,,2,"SW",,,
2022120702,"港南",0,24,27,51,0,,,,9998,,3,"S",,,
2022120703,"港南",0,29,28,57,0,,,,9998,,2,"SSW",,,
2022120704,"港南",0,16,27,43,0,,,,9998,,3,"WSW",,,
2022120705,"港南",0,10,26,36,0,,,,9998,,5,"S",,,
2022120706,"港南",0,18,24,42,0,,,,9998,,5,"WNW",,,
2022120707,"港南",0,18,23,41,0,,,,9998,,2,"WSW",,,
2022120708,"港南",0,54,27,81,0,,,,9998,,2,"WSW",,,
2022120709,"港南",1,90,33,123,0,,,,9998,,3,"W",,,
2022120710,"港南",1,46,36,82,2,,,,9998,,3,"SW",,,
2022120711,"港南",1,33,35,68,3,,,,9998,,4,"SSE",,,
2022120712,"港南",1,43,36,79,3,,,,9998,,4,"SW",,,
2022120713,"港南",1,30,36,66,6,,,,9998,,3,"ESE",,,
2022120714,"港南",1,21,35,56,9,,,,9998,,6,"ESE",,,
2022120715,"港南",1,17,39,56,6,,,,9998,,8,"SSW",,,
2022120716,"港南",1,10,39,49,6,,,,9998,,12,"SSW",,,
2022120717,"港南",1,21,44,65,2,,,,9998,,1,"W",,,
2022120718,"港南",1,20,47,67,0,,,,9998,,1,"SW",,,
2022120719,"港南",1,10,44,54,1,,,,9998,,1,"WSW",,,
2022120720,"港南",2,4,43,47,1,,,,9998,,2,"WSW",,,
2022120721,"港南",1,7,43,50,0,,,,9998,,6,"W",,,
2022120722,"港南",1,12,42,54,0,,,,9998,,4,"WSW",,,
2022120723,"港南",1,21,42,63,0,,,,9998,,1,"SSW",,,
2022120724,"港南",1,28,39,67,0,,,,9998,,9,"WNW",,,
2022120801,"港南",0,14,34,48,0,,,,9998,,3,"SSW",,,
2022120802,"港南",0,16,30,46,0,,,,9998,,3,"SSW",,,
2022120803,"港南",0,12,30,42,0,,,,9998,,2,"WSW",,,
2022120804,"港南",0,11,31,42,0,,,,9998,,2,"SW",,,
2022120805,"港南",0,12,29,41,0,,,,9998,,4,"WNW",,,
2022120806,"港南",0,18,29,47,0,,,,9998,,2,"W",,,
2022120807,"港南",0,25,30,55,0,,,,9998,,6,"SSW",,,
2022120808,"港南",0,72,36,108,0,,,,9998,,3,"SSW",,,
2022120809,"港南",1,104,49,153,1,,,,9998,,7,"NW",,,
2022120810,"港南",1,114,47,161,3,,,,9998,,7,"NNW",,,
2022120811,"港南",1,84,42,126,6,,,,9998,,10,"NW",,,
2022120812,"港南",1,37,33,70,9,,,,9998,,7,"SSE",,,
2022120813,"港南",1,21,34,55,8,,,,9998,,6,"SSE",,,
2022120814,"港南",1,31,38,69,9,,,,9998,,11,"S",,,
2022120815,"港南",1,19,39,58,7,,,,9998,,3,"SSW",,,
2022120816,"港南",1,23,44,67,3,,,,9998,,7,"SW",,,
2022120817,"港南",1,32,48,80,1,,,,9998,,2,"WNW",,,
2022120818,"港南",1,80,56,136,0,,,,9998,,2,"WSW",,,
2022120819,"港南",1,130,62,192,0,,,,9998,,5,"WNW",,,
2022120820,"港南",1,88,50,138,2,,,,9998,,2,"NW",,,
2022120821,"港南",1,17,35,52,4,,,,9998,,5,"NNE",,,
2022120822,"港南",0,6,27,33,7,,,,9998,,5,"NE",,,
2022120823,"港南",0,5,34,39,2,,,,9998,,6,"WNW",,,
2022120824,"港南",0,4,34,38,0,,,,9998,,7,"NW",,,
2022120901,"港南",0,2,28,30,9997,,,,9998,,7,"WNW",,,
2022120902,"港南",0,0,18,18,10,,,,9998,,4,"NNW",,,
2022120903,"港南",0,0,18,18,9,,,,9998,,6,"N",,,
2022120904,"港南",0,2,14,16,14,,,,9998,,6,"N",,,
2022120905,"港南",0,2,14,16,14,,,,9998,,6,"NE",,,
2022120906,"港南",0,10,24,34,6,,,,9998,,5,"NNE",,,
2022120907,"港南",1,18,31,49,5,,,,9998,,5,"E",,,
2022120908,"港南",0,24,34,58,3,,,,9998,,2,"E",,,
2022120909,"港南",1,42,42,84,1,,,,9998,,4,"SE",,,
2022120910,"港南",2,143,49,192,0,,,,9998,,4,"WNW",,,
2022120911,"港南",1,136,46,182,1,,,,9998,,5,"NNE",,,
2022120912,"港南",2,97,46,143,1,,,,9998,,5,"ESE",,,
2022120913,"港南",1,51,41,92,3,,,,9998,,7,"SSE",,,
2022120914,"港南",1,33,37,70,6,,,,9998,,13,"S",,,
2022120915,"港南",1,11,29,40,11,,,,9998,,14,"S",,,
2022120916,"港南",2,12,29,41,10,,,,9998,,9,"SW",,,
2022120917,"港南",1,26,36,62,3,,,,9998,,3,"WNW",,,
2022120918,"港南",2,9,35,44,3,,,,9998,,5,"W",,,
2022120919,"港南",2,4,33,37,2,,,,9998,,1,"W",,,
2022120920,"港南",1,8,33,41,2,,,,9998,,2,"W",,,
2022120921,"港南",0,4,32,36,1,,,,9998,,2,"W",,,
2022120922,"港南",1,8,35,43,0,,,,9998,,8,"NW",,,
2022120923,"港南",1,6,36,42,0,,,,9998,,8,"WNW",,,
2022120924,"港南",1,1,27,28,3,,,,9998,,8,"WNW",,,
2022121001,"港南",1,0,21,21,7,,,,9998,,13,"NW",,,
2022121002,"港南",1,0,16,16,10,,,,9998,,9,"WNW",,,
2022121003,"港南",0,0,16,16,11,,,,9998,,7,"W",,,
2022121004,"港南",0,1,16,17,11,,,,9998,,7,"WNW",,,
2022121005,"港南",0,0,16,16,9,,,,9998,,7,"WNW",,,
2022121006,"港南",0,0,18,18,7,,,,9998,,6,"WNW",,,
2022121007,"港南",0,1,21,22,3,,,,9998,,1,"WSW",,,
2022121008,"港南",0,15,25,40,2,,,,9998,,3,"WNW",,,
2022121009,"港南",1,82,35,117,1,,,,9998,,1,"NNE",,,
2022121010,"港南",1,59,34,93,1,,,,9998,,6,"S",,,
2022121011,"港南",1,54,37,91,3,,,,9998,,4,"NNE",,,
2022121012,"港南",1,18,30,48,11,,,,9998,,10,"E",,,
2022121013,"港南",1,8,24,32,18,,,,9998,,4,"SE",,,
2022121014,"港南",1,9,27,36,17,,,,9998,,13,"SSW",,,
2022121015,"港南",1,10,27,37,20,,,,9998,,7,"SSW",,,
2022121016,"港南",1,19,34,53,13,,,,9998,,2,"SW",,,
2022121017,"港南",1,36,39,75,7,,,,9998,,2,"NNE",,,
2022121018,"港南",1,10,35,45,9,,,,9998,,3,"E",,,
2022121019,"港南",2,1,29,30,11,,,,9998,,0,"WNW",,,
2022121020,"港南",1,2,36,38,4,,,,9998,,0,"WSW",,,
2022121021,"港南",1,4,38,42,3,,,,9998,,3,"ENE",,,
2022121022,"港南",1,4,37,41,4,,,,9998,,6,"NW",,,
2022121023,"港南",1,15,49,64,0,,,,9998,,5,"W",,,
2022121024,"港南",1,24,47,71,0,,,,9998,,7,"WNW",,,
2022121101,"港南",1,11,42,53,0,,,,9998,,9,"NW",,,
2022121102,"港南",0,3,36,39,0,,,,9998,,2,"WNW",,,
2022121103,"港南",0,3,33,36,0,,,,9998,,2,"SSW",,,
2022121104,"港南",0,3,32,35,0,,,,9998,,6,"WNW",,,
2022121105,"港南",0,3,30,33,0,,,,9998,,6,"WNW",,,
2022121106,"港南",0,1,24,25,3,,,,9998,,3,"WNW",,,
2022121107,"港南",0,1,21,22,4,,,,9998,,5,"WNW",,,
2022121108,"港南",0,1,19,20,7,,,,9998,,6,"WNW",,,
2022121109,"港南",1,2,17,19,10,,,,9998,,6,"NW",,,
2022121110,"港南",1,3,15,18,14,,,,9998,,5,"NNW",,,
2022121111,"港南",1,4,16,20,15,,,,9998,,6,"N",,,
2022121112,"港南",1,6,16,22,17,,,,9998,,9,"E",,,
2022121113,"港南",1,3,13,16,23,,,,9998,,9,"NE",,,
2022121114,"港南",1,2,11,13,31,,,,9998,,11,"E",,,
2022121115,"港南",0,1,7,8,30,,,,9998,,15,"ENE",,,
2022121116,"港南",0,1,7,8,23,,,,9998,,21,"ENE",,,
2022121117,"港南",1,2,9,11,16,,,,9998,,17,"ENE",,,
2022121118,"港南",0,2,8,10,19,,,,9998,,10,"NNE",,,
2022121119,"港南",0,2,8,10,21,,,,9998,,7,"ENE",,,
2022121120,"港南",0,1,8,9,24,,,,9998,,13,"ENE",,,
2022121121,"港南",0,1,7,8,27,,,,9998,,12,"ENE",,,
2022121122,"港南",0,1,9,10,24,,,,9998,,9,"NW",,,
2022121123,"港南",0,1,11,12,23,,,,9998,,6,"N",,,
2022121124,"港南",0,0,8,8,28,,,,9998,,10,"ENE",,,
2022121201,"港南",0,0,8,8,26,,,,9998,,5,"NNW",,,
2022121202,"港南",0,0,8,8,24,,,,9998,,5,"NW",,,
2022121203,"港南",0,0,6,6,26,,,,9998,,15,"ENE",,,
2022121204,"港南",0,1,7,8,26,,,,9998,,10,"NNE",,,
2022121205,"港南",0,2,11,13,21,,,,9998,,7,"N",,,
2022121206,"港南",0,5,17,22,18,,,,9998,,9,"N",,,
2022121207,"港南",0,9,24,33,14,,,,9998,,10,"ENE",,,
2022121208,"港南",0,7,18,25,21,,,,9998,,15,"NE",,,
2022121209,"港南",0,8,17,25,21,,,,9998,,24,"ENE",,,
2022121210,"港南",0,21,20,41,20,,,,9998,,15,"E",,,
2022121211,"港南",1,30,26,56,17,,,,9998,,13,"E",,,
2022121212,"港南",0,14,15,29,24,,,,9998,,13,"ENE",,,
2022121213,"港南",0,9,16,25,25,,,,9998,,14,"ENE",,,
2022121214,"港南",0,10,17,27,23,,,,9998,,10,"NNE",,,
2022121215,"港南",9998,9998,9998,9998,9998,,,,9998,,9,"SSE",,,
2022121216,"港南",1,5,17,22,21,,,,9998,,7,"ESE",,,
2022121217,"港南",0,5,18,23,20,,,,9998,,9,"NE",,,
2022121218,"港南",0,3,15,18,22,,,,9998,,5,"NE",,,
2022121219,"港南",0,3,19,22,16,,,,9998,,2,"W",,,
2022121220,"港南",0,0,22,22,12,,,,9998,,0,"WSW",,,
2022121221,"港南",0,0,22,22,12,,,,9998,,2,"W",,,
2022121222,"港南",1,1,24,25,11,,,,9998,,6,"WNW",,,
2022121223,"港南",0,0,24,24,11,,,,9998,,6,"WNW",,,
2022121224,"港南",0,0,21,21,14,,,,9998,,7,"ENE",,,
2022121301,"港南",9997,9997,9997,9997,12,,,,9998,,5,"WNW",,,
2022121302,"港南",0,0,30,30,8,,,,9998,,6,"NNW",,,
2022121303,"港南",1,1,35,36,3,,,,9998,,11,"WNW",,,
2022121304,"港南",0,2,30,32,5,,,,9998,,4,"NNW",,,
2022121305,"港南",0,2,23,25,10,,,,9998,,7,"WNW",,,
2022121306,"港南",0,0,18,18,11,,,,9998,,9,"WNW",,,
2022121307,"港南",0,0,20,20,12,,,,9998,,11,"WNW",,,
2022121308,"港南",0,2,22,24,11,,,,9998,,10,"WNW",,,
2022121309,"港南",0,19,31,50,6,,,,9998,,3,"WNW",,,
2022121310,"港南",0,49,44,93,2,,,,9998,,7,"WNW",,,
2022121311,"港南",0,39,43,82,5,,,,9998,,9,"NNW",,,
2022121312,"港南",1,51,47,98,8,,,,9998,,10,"WNW",,,
2022121313,"港南",0,13,29,42,11,,,,9998,,8,"WNW",,,
2022121314,"港南",1,34,39,73,5,,,,9998,,5,"S",,,
2022121315,"港南",1,35,41,76,3,,,,9998,,8,"SSE",,,
2022121316,"港南",1,44,43,87,1,,,,9998,,4,"SSW",,,
2022121317,"港南",0,18,38,56,2,,,,9998,,3,"SSE",,,
2022121318,"港南",0,19,38,57,0,,,,9998,,2,"W",,,
2022121319,"港南",0,51,46,97,0,,,,9998,,1,"SSW",,,
2022121320,"港南",0,25,38,63,0,,,,9998,,1,"WSW",,,
2022121321,"港南",0,8,32,40,0,,,,9998,,2,"WSW",,,
2022121322,"港南",0,4,29,33,0,,,,9998,,1,"N",,,
2022121323,"港南",0,8,29,37,0,,,,9998,,2,"NW",,,
2022121324,"港南",0,12,31,43,0,,,,9998,,1,"W",,,
2022121401,"港南",0,8,27,35,1,,,,9998,,2,"SSW",,,
2022121402,"港南",0,0,17,17,11,,,,9998,,9,"SSW",,,
2022121403,"港南",0,0,12,12,17,,,,9998,,3,"SW",,,
2022121404,"港南",0,0,14,14,14,,,,9998,,3,"W",,,
2022121405,"港南",0,0,11,11,19,,,,9998,,3,"WSW",,,
2022121406,"港南",0,1,13,14,20,,,,9998,,3,"SW",,,
2022121407,"港南",0,3,17,20,17,,,,9998,,2,"W",,,
2022121408,"港南",0,13,27,40,11,,,,9998,,7,"SW",,,
2022121409,"港南",0,9,22,31,13,,,,9998,,10,"SSE",,,
2022121410,"港南",0,11,23,34,14,,,,9998,,7,"SSE",,,
2022121411,"港南",1,9,21,30,15,,,,9998,,9,"S",,,
2022121412,"港南",0,7,17,24,20,,,,9998,,8,"WNW",,,
2022121413,"港南",0,13,28,41,12,,,,9998,,9,"ENE",,,
2022121414,"港南",1,21,36,57,10,,,,9998,,12,"E",,,
2022121415,"港南",0,13,23,36,18,,,,9998,,17,"NW",,,
2022121416,"港南",0,3,14,17,23,,,,9998,,13,"NNW",,,
2022121417,"港南",0,4,13,17,24,,,,9998,,13,"WNW",,,
2022121418,"港南",0,1,10,11,26,,,,9998,,18,"WNW",,,
2022121419,"港南",0,1,10,11,26,,,,9998,,14,"NNW",,,
2022121420,"港南",0,1,10,11,26,,,,9998,,12,"NW",,,
2022121421,"港南",0,1,8,9,28,,,,9998,,14,"NNE",,,
2022121422,"港南",0,1,10,11,27,,,,9998,,11,"NNE",,,
2022121423,"港南",0,1,9,10,26,,,,9998,,11,"NW",,,
2022121424,"港南",0,0,8,8,27,,,,9998,,12,"NW",,,
2022121501,"港南",0,0,7,7,27,,,,9998,,13,"NW",,,
2022121502,"港南",0,0,8,8,26,,,,9998,,10,"WNW",,,
2022121503,"港南",0,0,8,8,25,,,,9998,,14,"NW",,,
2022121504,"港南",0,0,7,7,26,,,,9998,,7,"WNW",,,
2022121505,"港南",0,0,8,8,24,,,,9998,,10,"NW",,,
2022121506,"港南",0,0,9,9,23,,,,9998,,13,"WNW",,,
2022121507,"港南",0,0,11,11,22,,,,9998,,10,"WNW",,,
2022121508,"港南",0,3,17,20,17,,,,9998,,12,"WNW",,,
2022121509,"港南",0,8,19,27,17,,,,9998,,10,"WNW",,,
2022121510,"港南",1,104,45,149,7,,,,9998,,9,"WNW",,,
2022121511,"港南",1,89,45,134,7,,,,9998,,5,"ENE",,,
2022121512,"港南",0,37,32,69,9,,,,9998,,9,"SSW",,,
2022121513,"港南",0,18,25,43,13,,,,9998,,7,"WSW",,,
2022121514,"港南",1,16,29,45,12,,,,9998,,23,"SSW",,,
2022121515,"港南",1,17,37,54,8,,,,9998,,19,"SSW",,,
2022121516,"港南",1,13,39,52,5,,,,9998,,3,"SW",,,
2022121517,"港南",1,19,44,63,0,,,,9998,,3,"W",,,
2022121518,"港南",1,12,44,56,0,,,,9998,,3,"WNW",,,
2022121519,"港南",1,5,40,45,1,,,,9998,,1,"W",,,
2022121520,"港南",1,4,38,42,2,,,,9998,,7,"W",,,
2022121521,"港南",0,0,17,17,17,,,,9998,,5,"WNW",,,
2022121522,"港南",0,0,17,17,15,,,,9998,,7,"WNW",,,
2022121523,"港南",1,0,13,13,21,,,,9998,,4,"NNW",,,
2022121524,"港南",0,0,12,12,20,,,,9998,,6,"WNW",,,
2022121601,"港南",0,0,12,12,9997,,,,9998,,9,"W",,,
2022121602,"港南",0,0,11,11,23,,,,9998,,3,"NW",,,
2022121603,"港南",0,0,15,15,18,,,,9998,,5,"WNW",,,
2022121604,"港南",0,0,16,16,16,,,,9998,,7,"NW",,,
2022121605,"港南",0,0,17,17,14,,,,9998,,1,"SW",,,
2022121606,"港南",0,8,25,33,8,,,,9998,,3,"S",,,
2022121607,"港南",0,22,34,56,1,,,,9998,,1,"SW",,,
2022121608,"港南",1,33,35,68,2,,,,9998,,3,"W",,,
2022121609,"港南",1,39,40,79,3,,,,9998,,2,"WNW",,,
2022121610,"港南",1,35,40,75,4,,,,9998,,8,"SSE",,,
2022121611,"港南",1,17,27,44,10,,,,9998,,6,"S",,,
2022121612,"港南",1,16,28,44,11,,,,9998,,4,"ESE",,,
2022121613,"港南",1,35,41,76,5,,,,9998,,17,"SSW",,,
2022121614,"港南",1,40,49,89,5,,,,9998,,18,"SSW",,,
2022121615,"港南",1,32,48,80,5,,,,9998,,6,"E",,,
2022121616,"港南",1,32,51,83,3,,,,9998,,5,"WNW",,,
2022121617,"港南",1,40,51,91,1,,,,9998,,1,"SW",,,
2022121618,"港南",1,21,32,53,12,,,,9998,,8,"WNW",,,
2022121619,"港南",0,2,16,18,19,,,,9998,,6,"NW",,,
2022121620,"港南",0,1,13,14,21,,,,9998,,5,"NNE",,,
2022121621,"港南",0,0,15,15,18,,,,9998,,8,"WNW",,,
2022121622,"港南",0,0,17,17,15,,,,9998,,6,"NW",,,
2022121623,"港南",0,0,16,16,17,,,,9998,,8,"WNW",,,
