一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),昼間等価騒音レベル(Leq)(dB),夜間等価騒音レベル(Leq)(dB)
650,あきる野市小川６３８,35.721107,139.317123,JGD2011,都道瑞穂あきる野八王子線,a,2008‐10‐15,2008‐10‐16,4,2,1.0 ,1.2,69,64
651,あきる野市菅生７２５,35.747017,139.289734,JGD2011,国道４１１号線（滝山街道）,b,2008‐10‐15,2008‐10‐16,3,2,2.0 ,1.2,71,68
652,あきる野市舘谷２３０,35.731209,139.230316,JGD2011,都道杉並あきる野線（五日市街道）,c,2008‐10‐15,2008‐10‐16,4,4,3.0 ,1.2,65,57
653,あきる野市小川８３７,35.720715,139.319839,JGD2011,都道杉並あきる野線（睦橋通り）,b,2008‐10‐15,2008‐10‐16,4,4,3.0 ,1.2,65,61
654,あきる野市二宮３５１,35.728772,139.293598,JGD2011,都道杉並あきる野線（五日市街道）,B,2008‐11‐26,2008‐11‐27,4,2,1.8,1.2,66,63
