事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,Q 複合サービス事業,令和３,2021,3月,356132,416011,258655,350009,409624,252961,326559,23450,6123,6387,5694
５人以上,Q 複合サービス事業,令和３,2021,4月,386030,458442,273115,348615,411585,250423,321777,26838,37415,46857,22692
５人以上,Q 複合サービス事業,令和３,2021,5月,352281,415547,253674,344917,406311,249228,320562,24355,7364,9236,4446
５人以上,Q 複合サービス事業,令和３,2021,6月,835304,1004075,583682,349746,413248,255070,325655,24091,485558,590827,328612
５人以上,Q 複合サービス事業,令和３,2021,7月,439048,527515,307559,344632,409671,247964,323468,21164,94416,117844,59595
５人以上,Q 複合サービス事業,令和３,2021,8月,327558,382388,245934,325263,379523,244488,312688,12575,2295,2865,1446
５人以上,Q 複合サービス事業,令和３,2021,9月,342803,410795,244879,342547,410431,244779,321955,20592,256,364,100
５人以上,Q 複合サービス事業,令和３,2021,10月,377363,463168,262413,342236,417860,240925,314930,27306,35127,45308,21488
５人以上,Q 複合サービス事業,令和３,2021,11月,362098,417325,278396,341715,402635,249385,320503,21212,20383,14690,29011
５人以上,Q 複合サービス事業,令和３,2021,12月,943397,1151250,643650,353322,424295,250971,324673,28649,590075,726955,392679
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,317841,373976,242566,272335,315915,213897,252421,19914,45506,58061,28669
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,309418,365054,237317,265628,309141,209239,247419,18209,43790,55913,28078
５人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,306076,358314,238278,264092,304950,211064,247213,16879,41984,53364,27214
５人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,328620,389288,252135,276311,323105,217317,254529,21782,52309,66183,34818
５人以上,R サービス業（他に分類されないもの）,令和２,2020,年平均,321099,376780,247081,274945,318493,217055,254928,20017,46154,58287,30026
５人以上,R サービス業（他に分類されないもの）,令和３,2021,年平均,333272,398626,253704,283506,333840,222226,259859,23647,49766,64786,31478
５人以上,R サービス業（他に分類されないもの）,令和３,2021,1月,290706,337498,225590,281516,326663,218689,258024,23492,9190,10835,6901
５人以上,R サービス業（他に分類されないもの）,令和３,2021,2月,284016,335842,222153,277766,329192,216381,254998,22768,6250,6650,5772
５人以上,R サービス業（他に分類されないもの）,令和３,2021,3月,303577,359041,237786,281022,332298,220199,258781,22241,22555,26743,17587
５人以上,R サービス業（他に分類されないもの）,令和３,2021,4月,292675,343828,228533,284631,333642,223176,261396,23235,8044,10186,5357
５人以上,R サービス業（他に分類されないもの）,令和３,2021,5月,294721,346379,231063,287472,337049,226379,264690,22782,7249,9330,4684
５人以上,R サービス業（他に分類されないもの）,令和３,2021,6月,455460,559711,326529,286475,336733,224320,263870,22605,168985,222978,102209
５人以上,R サービス業（他に分類されないもの）,令和３,2021,7月,364021,439336,267544,287866,334611,227986,264408,23458,76155,104725,39558
５人以上,R サービス業（他に分類されないもの）,令和３,2021,8月,294517,346340,232151,281942,332428,221185,257798,24144,12575,13912,10966
５人以上,R サービス業（他に分類されないもの）,令和３,2021,9月,291384,344736,227092,282601,334726,219788,258474,24127,8783,10010,7304
５人以上,R サービス業（他に分類されないもの）,令和３,2021,10月,296736,349721,235344,285074,337948,223811,260594,24480,11662,11773,11533
５人以上,R サービス業（他に分類されないもの）,令和３,2021,11月,302909,363034,232870,279600,331455,219195,254932,24668,23309,31579,13675
５人以上,R サービス業（他に分類されないもの）,令和３,2021,12月,526892,664513,371938,286098,339881,225541,260320,25778,240794,324632,146397
,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和３年年報,,,,,,,,,,,,,,,
第１－１表　産業、性別常用労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,,
