一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),昼間等価騒音レベル(Leq)(dB),夜間等価騒音レベル(Leq)(dB)
581,羽村市羽加美4-2,35.765034,139.299774,JGD2011,立川青梅線（奥多摩街道）,a,2009-05-14,2009-05-15,4,2,1.5 ,1.2,71,66
582,羽村市羽加美1-29,35.768253,139.307465,JGD2011,立川青梅線（新奥多摩街道）,b,2009-05-14,2009-05-15,4,2,3.5 ,1.2,65,61
583,羽村市富士見平2-20,35.762592,139.325638,JGD2011,羽村瑞穂線（羽村街道）,a,2009-05-12,2009-05-12,4,4,2.5 ,1.2,65,-
584,羽村市羽加美4-2,35.765034,139.299774,JGD2011,立川青梅線（奥多摩街道）,a,2009-11-19,2009-11-20,4,2,1.5 ,1.2,70,64
585,羽村市羽加美1-29,35.768253,139.307465,JGD2011,立川青梅線（新奥多摩街道）,b,2009-11-19,2009-11-20,4,2,3.5 ,1.2,66,62
586,羽村市富士見平2-20,35.762592,139.325638,JGD2011,羽村瑞穂線（羽村街道）,a,2009-11-10,2009-11-10,4,4,2.5 ,1.2,66,-
