一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),昼間等価騒音レベル(Leq)(dB),夜間等価騒音レベル(Leq)(dB)
478,調布市仙川2-6,35.662476,139.579681,JGD2011,国道20号（甲州街道）,c,2010-01-08,2010-01-15,3,4,6.0 ,2.5,73,72
479,調布市富士見町2-16,35.659603,139.540939,JGD2011,都道調布田無線（武蔵境通り）,a,2010-01-21,2010-01-22,4,2,15.0 ,1.2,65,62
480,調布市西つつじヶ丘3-19,35.657852,139.571289,JGD2011,国道20号（甲州街道）,b,2010-01-19,2010-01-20,3,4,9.0 ,3.5,66,66
481,調布市深大寺北町7-16,35.673820,139.544846,JGD2011,都道調布田無線（武蔵境通り）,a,2010-01-20,2010-01-21,4,2,2.0 ,1.2,60,57
482,調布市多摩川1-51,35.648731,139.532318,JGD2011,都道町田調布線（鶴川街道）,c,2010-01-26,2010-02-02,4,2,14.0 ,1.2,67,64
483,調布市仙川町3-17-4,35.664704,139.587682,JGD2011,一般国道20号,B,2009-11-30,2009-12-01,3,4,3.0 ,1.2,73,71
