一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),昼間等価騒音レベル(Leq)(dB),夜間等価騒音レベル(Leq)(dB)
278,荒川区南千住1-59,35.734081,139.793381,JGD2011,国道4号（日光街道）,c,2009-05-11,2009-05-15,3,4,4.1 ,1.4,68,66
279,荒川区荒川2-2,35.736259,139.783386,JGD2011,都道王子千住南砂町線（明治通り）,c,2009-06-01,2009-06-05,4,4,4.2 ,1.5,73,68
280,荒川区東尾久2-43,35.742863,139.769562,JGD2011,都道台東鳩ヶ谷線（尾久橋通り）,c,2009-04-20,2009-04-24,4,4,6.1 ,1.2,69,63
281,荒川区荒川3-67,35.734917,139.778183,JGD2011,都道上野尾竹橋線（尾竹橋通り）,c,2009-09-28,2009-10-02,4,4,3.4 ,1.4,68,65
282,荒川区町屋3-8,35.746952,139.782974,JGD2011,都道上野尾竹橋線（尾竹橋通り）,c,2009-10-19,2009-10-23,4,2,3.5 ,1.5,68,65
283,荒川区東日暮里6-17,35.729103,139.777298,JGD2011,特別区道荒107号（日暮里中央通り）,c,2009-11-09,2009-11-13,6,2,4.1 ,1.7,66,61
284,荒川区東尾久6-35,35.749165,139.772858,JGD2011,特別区道荒111号（旭電化通り）,c,2009-12-07,2009-12-11,6,2,2.5 ,1.5,65,59
285,荒川区南千住5-6,35.733055,139.793564,JGD2011,国道4号,C,2009-09-15,2009-09-16,3,5,4.3 ,1.2,70,71
286,荒川区南千住3-37,35.730507,139.808746,JGD2011,言問大谷田線,A,2009-09-16,2009-09-17,4,2,6.6 ,1.2,66,62
