一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),昼間等価騒音レベル(Leq)(dB),夜間等価騒音レベル(Leq)(dB)
604,西多摩郡瑞穂町箱根ヶ崎西松原50,35.773102,139.335999,JGD2011,一般国道16号,C,2009-11-16,2009-11-17,3,4,4.1 ,1.2,59,58
605,西多摩郡瑞穂町二本木907,35.789516,139.360397,JGD2011,一般国道16号,B,2009-11-16,2009-11-17,3,4,5.6 ,1.2,70,70
606,西多摩郡檜原村小沢3728,35.739135,139.122152,JGD2011,水根本宿線,B,2009-11-16,2009-11-17,4,2,1.8 ,1.2,62,52
607,西多摩郡奥多摩町原71,35.786855,139.042450,JGD2011,一般国道411号,B,2009-11-16,2009-11-17,3,2,1.5 ,1.2,63,54
608,西多摩郡奥多摩町川野716,35.774104,138.998096,JGD2011,一般国道139号,B,2009-11-16,2009-11-17,3,2,1.4 ,1.2,62,49
