項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,6,10,3,3,被服及び履物,597,0.2,712,0.2,482,0.1,463,0.2,-,-,814,0.2,397,0.1
2,6,10,3,4,教養娯楽,1471,0.4,1707,0.6,1258,0.3,911,0.4,-,-,2062,0.6,1538,0.4
2,6,10,3,5,他の物品サービス,260,0.1,454,0.2,160,0,101,0,-,-,202,0.1,122,0
2,6,10,3,6,贈与金,9727,2.9,14660,5.1,4352,1.1,5204,2.2,-,-,20103,5.6,6649,1.9
2,6,10,3,7,他の交際費,4628,1.4,6318,2.2,4234,1.1,2497,1,255,0.1,2756,0.8,4593,1.3
2,5,10,4,0,仕送り金,1360,0.4,373,0.1,2268,0.6,58,0,-,-,1739,0.5,3346,0.9
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,38273,11.4,385,0.1,71109,18.5,5366,2.2,11385,5.3,47263,13.2,54049,15.3
2,3,0,0,0,（再掲）教養娯楽関係費,45208,13.5,51690,17.9,48111,12.5,26623,11.1,19807,9.3,28457,7.9,45991,13
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,11088,3.3,15033,5.2,6620,1.7,5262,2.2,-,-,21842,6.1,9996,2.8
2,3,0,0,0,（再掲）経常消費支出,235934,70.3,227540,78.9,251353,65.4,179005,74.9,191994,89.8,244661,68.2,238318,67.3
2,3,0,0,0,（再掲）情報通信関係費,15308,4.6,13052,4.5,17631,4.6,11074,4.6,10260,4.8,16171,4.5,17365,4.9
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,291510,86.9,253139,87.8,342028,88.9,185418,77.5,147573,69.1,288838,80.5,313162,88.4
3,2,0,0,0,現物総額,4493,100,5088,100,5031,100,1149,100,1894,100,3163,100,3561,100
3,3,0,0,0,食料,2925,65.1,3523,69.2,2817,56,1119,97.4,1894,100,2984,94.3,2212,62.1
3,3,0,0,0,住居,463,10.3,556,10.9,598,11.9,-,-,-,-,-,-,120,3.4
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,189,4.2,449,8.8,54,1.1,-,-,-,-,94,3,30,0.8
3,3,0,0,0,被服及び履物,60,1.3,70,1.4,79,1.6,-,-,-,-,-,-,61,1.7
3,3,0,0,0,保健医療,12,0.3,-,-,21,0.4,30,2.6,-,-,-,-,8,0.2
3,3,0,0,0,交通・通信,272,6.1,-,-,597,11.9,-,-,-,-,-,-,559,15.7
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,540,12,434,8.5,845,16.8,-,-,-,-,61,1.9,527,14.8
3,3,0,0,0,その他の消費支出,31,0.7,56,1.1,20,0.4,-,-,-,-,24,0.8,44,1.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年4月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
