"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2016120418,"麻布",,3,37,40,15,,,,16,,7,"NW",159,58,
2016120419,"麻布",,4,45,49,10,,,,40,,9,"ENE",145,50,
2016120420,"麻布",,2,36,38,17,,,,45,,6,"NE",138,49,
2016120421,"麻布",,1,34,35,15,,,,43,,3,"NE",127,68,
2016120422,"麻布",,4,42,46,7,,,,48,,5,"ESE",125,75,
2016120423,"麻布",,2,40,42,7,,,,46,,4,"E",120,75,
2016120424,"麻布",,6,43,49,4,,,,47,,6,"NNE",120,75,
2016120501,"麻布",,3,36,39,9997,,,,50,,6,"NE",108,79,
2016120502,"麻布",,1,19,20,26,,,,35,,9,"NE",99,84,
2016120503,"麻布",,2,16,18,24,,,,44,,10,"NNE",104,85,
2016120504,"麻布",,2,17,19,22,,,,43,,10,"NE",107,84,
2016120505,"麻布",,2,18,20,18,,,,32,,6,"N",109,79,
2016120506,"麻布",,5,23,28,11,,,,26,,11,"N",113,76,
2016120507,"麻布",,11,28,39,5,,,,26,,5,"NNE",107,80,
2016120508,"麻布",,19,27,46,6,,,,26,,5,"SSW",112,77,
2016120509,"麻布",,19,26,45,9,,,,25,,8,"E",121,69,
2016120510,"麻布",,25,31,56,9,,,,26,,6,"ESE",140,63,
2016120511,"麻布",,18,30,48,14,,,,16,,15,"N",152,54,
2016120512,"麻布",,13,26,39,20,,,,12,,8,"NNE",170,50,
2016120513,"麻布",,7,22,29,25,,,,11,,18,"E",178,44,
2016120514,"麻布",,5,21,26,29,,,,9,,11,"ESE",180,44,
2016120515,"麻布",,5,23,28,28,,,,9,,6,"E",183,41,
2016120516,"麻布",,2,19,21,31,,,,9,,2,"E",176,48,
2016120517,"麻布",,38,68,106,5,,,,33,,3,"E",164,57,
2016120518,"麻布",,38,69,107,4,,,,39,,2,"SSE",159,58,
2016120519,"麻布",,48,68,116,4,,,,35,,2,"SE",152,59,
2016120520,"麻布",,49,66,115,4,,,,28,,1,"WSW",148,62,
2016120521,"麻布",,51,63,114,4,,,,29,,1,"SW",146,66,
2016120522,"麻布",,45,59,104,4,,,,28,,2,"S",146,71,
2016120523,"麻布",,24,53,77,4,,,,29,,4,"NE",145,71,
2016120524,"麻布",,25,47,72,3,,,,23,,6,"N",145,60,
2016120601,"麻布",,9997,9997,9997,4,,,,21,,12,"N",137,62,
2016120602,"麻布",,14,37,51,3,,,,25,,11,"N",130,67,
2016120603,"麻布",,16,35,51,3,,,,30,,3,"SSE",125,69,
2016120604,"麻布",,13,33,46,3,,,,25,,6,"SW",122,69,
2016120605,"麻布",,13,31,44,3,,,,13,,13,"WSW",119,63,
2016120606,"麻布",,12,31,43,3,,,,15,,4,"WSW",115,65,
2016120607,"麻布",,29,32,61,3,,,,15,,5,"SW",120,69,
2016120608,"麻布",,29,31,60,4,,,,15,,3,"WSW",125,71,
2016120609,"麻布",,48,36,84,5,,,,20,,3,"SSW",146,62,
2016120610,"麻布",,62,43,105,6,,,,27,,8,"NE",147,58,
2016120611,"麻布",,18,27,45,18,,,,14,,14,"NE",153,43,
2016120612,"麻布",,4,12,16,37,,,,7,,39,"N",150,35,
2016120613,"麻布",,3,8,11,36,,,,3,,27,"NE",144,32,
2016120614,"麻布",,3,9,12,36,,,,3,,33,"NNE",144,29,
2016120615,"麻布",,4,10,14,34,,,,5,,28,"NNE",138,28,
2016120616,"麻布",,3,9,12,33,,,,4,,25,"NNE",120,28,
2016120617,"麻布",,3,11,14,29,,,,3,,25,"NNE",104,30,
2016120618,"麻布",,3,9,12,30,,,,6,,27,"NE",97,32,
2016120619,"麻布",,2,9,11,30,,,,7,,24,"NE",92,33,
2016120620,"麻布",,3,8,11,30,,,,9,,26,"NNE",86,36,
2016120621,"麻布",,2,8,10,31,,,,6,,29,"NNE",78,37,
2016120622,"麻布",,2,8,10,30,,,,5,,22,"NE",79,39,
2016120623,"麻布",,2,7,9,30,,,,4,,17,"NNE",76,40,
2016120624,"麻布",,2,7,9,29,,,,4,,23,"NNE",78,39,
2016120701,"麻布",,1,6,7,30,,,,9,,15,"NNE",81,40,
2016120702,"麻布",,1,6,7,29,,,,3,,20,"NE",80,38,
2016120703,"麻布",,1,6,7,30,,,,3,,15,"ENE",81,39,
2016120704,"麻布",,1,6,7,31,,,,4,,13,"NE",77,39,
2016120705,"麻布",,3,8,11,29,,,,3,,9,"NE",77,41,
2016120706,"麻布",,2,12,14,25,,,,4,,16,"NNE",75,41,
2016120707,"麻布",,4,14,18,24,,,,4,,15,"NNE",74,41,
2016120708,"麻布",,5,15,20,24,,,,8,,12,"NE",78,40,
2016120709,"麻布",,9,20,29,20,,,,6,,11,"NNE",81,41,
2016120710,"麻布",,14,25,39,15,,,,8,,16,"E",81,40,
2016120711,"麻布",,12,23,35,20,,,,8,,13,"ENE",87,37,
2016120712,"麻布",,9,20,29,21,,,,6,,12,"E",92,36,
2016120713,"麻布",,10,20,30,23,,,,9,,11,"NNE",98,33,
2016120714,"麻布",,11,25,36,20,,,,13,,9,"NE",102,35,
2016120715,"麻布",,12,33,45,15,,,,16,,9,"ENE",105,35,
2016120716,"麻布",,7,33,40,14,,,,14,,2,"WNW",103,38,
2016120717,"麻布",,7,36,43,11,,,,15,,4,"E",98,39,
2016120718,"麻布",,5,36,41,10,,,,15,,1,"NE",105,44,
2016120719,"麻布",,12,40,52,7,,,,20,,11,"NNE",102,39,
2016120720,"麻布",,29,48,77,3,,,,25,,9,"NE",99,48,
2016120721,"麻布",,21,43,64,4,,,,26,,9,"NNE",92,53,
2016120722,"麻布",,22,43,65,4,,,,28,,11,"NNE",87,55,
2016120723,"麻布",,24,43,67,4,,,,28,,12,"NNE",77,55,
2016120724,"麻布",,11,36,47,4,,,,27,,11,"NNE",66,51,
2016120801,"麻布",,9,33,42,5,,,,29,,7,"N",68,52,
2016120802,"麻布",,9,34,43,4,,,,29,,6,"NNE",68,53,
2016120803,"麻布",,7,32,39,5,,,,24,,9,"NNE",65,53,
2016120804,"麻布",,8,31,39,5,,,,22,,6,"WSW",68,52,
2016120805,"麻布",,9,32,41,4,,,,25,,10,"WSW",60,56,
2016120806,"麻布",,17,33,50,2,,,,20,,11,"WSW",63,57,
2016120807,"麻布",,29,31,60,3,,,,16,,2,"SE",56,63,
2016120808,"麻布",,60,32,92,3,,,,18,,9,"N",69,60,
2016120809,"麻布",,52,34,86,6,,,,16,,15,"NNE",89,44,
2016120810,"麻布",,19,26,45,16,,,,8,,17,"NE",105,40,
2016120811,"麻布",,9998,9998,9998,9998,,,,9998,,16,"NNE",120,36,
2016120812,"麻布",,6,14,20,31,,,,5,,14,"NE",128,28,
2016120813,"麻布",,4,12,16,35,,,,6,,13,"ENE",134,28,
2016120814,"麻布",,3,11,14,36,,,,5,,23,"E",131,26,
2016120815,"麻布",,5,13,18,35,,,,5,,14,"ENE",135,26,
2016120816,"麻布",,4,17,21,31,,,,8,,10,"NNE",131,26,
2016120817,"麻布",,4,24,28,25,,,,6,,6,"E",128,26,
2016120818,"麻布",,5,27,32,21,,,,10,,3,"NW",114,32,
2016120819,"麻布",,5,30,35,17,,,,12,,3,"WNW",119,35,
2016120820,"麻布",,8,33,41,15,,,,13,,2,"NW",118,40,
2016120821,"麻布",,4,30,34,18,,,,12,,2,"ENE",110,42,
2016120822,"麻布",,5,40,45,9,,,,11,,2,"NW",119,40,
2016120823,"麻布",,6,39,45,9,,,,13,,2,"ENE",117,45,
2016120824,"麻布",,6,40,46,6,,,,12,,4,"SW",107,49,
2016120901,"麻布",,24,47,71,4,,,,13,,11,"N",101,50,
2016120902,"麻布",,69,50,119,4,,,,19,,12,"N",92,52,
2016120903,"麻布",,61,44,105,3,,,,19,,15,"WSW",84,55,
2016120904,"麻布",,37,38,75,3,,,,18,,10,"NNE",78,56,
2016120905,"麻布",,27,35,62,3,,,,14,,7,"NNE",71,55,
2016120906,"麻布",,9,29,38,6,,,,11,,13,"NNE",74,52,
2016120907,"麻布",,19,35,54,4,,,,13,,7,"SSE",69,51,
2016120908,"麻布",,31,35,66,5,,,,15,,7,"SW",76,48,
2016120909,"麻布",,21,32,53,9,,,,15,,5,"E",105,44,
2016120910,"麻布",,39,40,79,9,,,,19,,7,"WSW",123,48,
2016120911,"麻布",,27,39,66,13,,,,19,,21,"WSW",150,44,
2016120912,"麻布",,5,14,19,38,,,,14,,30,"WSW",166,36,
2016120913,"麻布",,5,11,16,41,,,,13,,17,"WSW",170,38,
2016120914,"麻布",,4,12,16,40,,,,14,,23,"WSW",170,35,
2016120915,"麻布",,4,13,17,39,,,,15,,32,"SW",169,38,
2016120916,"麻布",,4,14,18,39,,,,16,,11,"SW",158,39,
2016120917,"麻布",,3,18,21,36,,,,19,,18,"WSW",150,38,
2016120918,"麻布",,3,18,21,34,,,,18,,21,"SW",147,38,
2016120919,"麻布",,3,20,23,33,,,,21,,22,"SW",137,38,
2016120920,"麻布",,3,20,23,32,,,,22,,18,"WSW",138,40,
2016120921,"麻布",,2,27,29,25,,,,23,,13,"SW",128,43,
2016120922,"麻布",,2,34,36,20,,,,22,,2,"SW",122,45,
2016120923,"麻布",,6,46,52,9,,,,27,,7,"NE",127,41,
2016120924,"麻布",,3,30,33,20,,,,16,,9,"NNE",121,40,
2016121001,"麻布",,2,22,24,24,,,,10,,8,"ENE",108,42,
2016121002,"麻布",,2,18,20,27,,,,10,,8,"NNE",111,40,
2016121003,"麻布",,3,20,23,24,,,,10,,14,"NNE",108,40,
2016121004,"麻布",,3,18,21,26,,,,12,,10,"NNE",107,39,
2016121005,"麻布",,2,13,15,30,,,,8,,16,"NNE",93,43,
2016121006,"麻布",,2,12,14,30,,,,5,,16,"NE",93,43,
2016121007,"麻布",,3,13,16,29,,,,4,,17,"NNE",90,46,
2016121008,"麻布",,4,14,18,27,,,,1,,26,"NNE",91,40,
2016121009,"麻布",,6,12,18,29,,,,4,,24,"NNE",101,33,
2016121010,"麻布",,7,10,17,30,,,,4,,16,"N",105,29,
2016121011,"麻布",,6,8,14,32,,,,5,,38,"NNE",105,28,
2016121012,"麻布",,5,8,13,33,,,,7,,24,"N",111,28,
2016121013,"麻布",,3,6,9,35,,,,4,,28,"NNE",114,26,
2016121014,"麻布",,3,6,9,36,,,,6,,31,"NNE",111,24,
2016121015,"麻布",,3,7,10,35,,,,5,,21,"NE",106,23,
2016121016,"麻布",,3,8,11,34,,,,7,,20,"NNE",98,22,
2016121017,"麻布",,3,9,12,32,,,,7,,21,"NE",92,23,
2016121018,"麻布",,3,11,14,30,,,,8,,21,"N",85,25,
2016121019,"麻布",,3,10,13,30,,,,9,,18,"NNE",78,30,
2016121020,"麻布",,2,9,11,30,,,,10,,18,"NNE",72,33,
2016121021,"麻布",,2,10,12,29,,,,9,,16,"NE",66,34,
2016121022,"麻布",,2,11,13,28,,,,9,,17,"NNE",69,34,
2016121023,"麻布",,2,8,10,29,,,,7,,19,"NE",69,32,
2016121024,"麻布",,1,6,7,32,,,,6,,17,"NE",72,30,
2016121101,"麻布",,1,5,6,33,,,,6,,19,"NNE",69,30,
2016121102,"麻布",,2,5,7,33,,,,8,,19,"NE",72,29,
2016121103,"麻布",,2,6,8,32,,,,5,,12,"NNE",66,28,
2016121104,"麻布",,1,8,9,31,,,,6,,8,"NNE",65,29,
2016121105,"麻布",,1,8,9,29,,,,5,,3,"S",59,32,
2016121106,"麻布",,1,8,9,29,,,,6,,15,"NE",56,35,
2016121107,"麻布",,2,10,12,27,,,,6,,13,"NE",53,38,
2016121108,"麻布",,4,11,15,27,,,,5,,16,"NE",58,37,
2016121109,"麻布",,5,10,15,28,,,,7,,15,"NE",71,36,
2016121110,"麻布",,4,9,13,30,,,,5,,21,"NNE",78,35,
2016121111,"麻布",,3,6,9,34,,,,5,,20,"ENE",89,31,
2016121112,"麻布",,2,5,7,37,,,,3,,24,"NE",96,27,
2016121113,"麻布",,3,4,7,37,,,,4,,19,"NE",101,28,
2016121114,"麻布",,3,5,8,37,,,,5,,20,"NNE",103,27,
2016121115,"麻布",,2,5,7,36,,,,4,,23,"N",105,26,
2016121116,"麻布",,2,7,9,34,,,,6,,14,"NNW",96,26,
2016121117,"麻布",,3,7,10,32,,,,3,,13,"NNE",90,28,
2016121118,"麻布",,2,8,10,31,,,,4,,16,"NE",81,31,
2016121119,"麻布",,2,8,10,29,,,,12,,20,"NE",74,33,
2016121120,"麻布",,2,8,10,29,,,,4,,24,"NE",67,33,
2016121121,"麻布",,2,9,11,28,,,,6,,14,"NNE",66,33,
2016121122,"麻布",,3,10,13,29,,,,5,,18,"NE",68,33,
2016121123,"麻布",,3,12,15,25,,,,4,,13,"NNE",64,37,
2016121124,"麻布",,2,12,14,25,,,,5,,12,"NNE",66,32,
2016121201,"麻布",,2,10,12,9997,,,,4,,15,"N",69,27,
2016121202,"麻布",,1,6,7,29,,,,4,,12,"WSW",70,27,
2016121203,"麻布",,1,8,9,27,,,,2,,22,"WSW",65,28,
2016121204,"麻布",,0,8,8,27,,,,4,,10,"SW",61,30,
2016121205,"麻布",,1,18,19,15,,,,4,,3,"SSW",48,42,
2016121206,"麻布",,3,26,29,6,,,,7,,8,"NW",52,41,
2016121207,"麻布",,7,25,32,11,,,,5,,12,"W",49,39,
2016121208,"麻布",,14,26,40,12,,,,8,,15,"NNE",53,38,
2016121209,"麻布",,25,30,55,10,,,,9,,7,"ENE",66,39,
2016121210,"麻布",,22,27,49,14,,,,11,,10,"NE",74,37,
2016121211,"麻布",,16,25,41,18,,,,11,,15,"NE",75,33,
2016121212,"麻布",,14,24,38,19,,,,11,,11,"NNE",84,30,
2016121213,"麻布",,10,24,34,19,,,,13,,9,"NNE",99,31,
2016121214,"麻布",,9,28,37,17,,,,17,,9,"ENE",104,31,
2016121215,"麻布",,14,37,51,12,,,,21,,4,"NNE",98,31,
2016121216,"麻布",,19,44,63,5,,,,21,,3,"N",98,34,
2016121217,"麻布",,20,50,70,1,,,,21,,1,"ENE",99,36,
2016121218,"麻布",,38,56,94,1,,,,23,,2,"E",99,40,
2016121219,"麻布",,51,57,108,1,,,,24,,5,"WSW",101,41,
2016121220,"麻布",,51,58,109,1,,,,25,,1,"SSW",101,43,
2016121221,"麻布",,41,56,97,2,,,,27,,11,"NNE",105,34,
2016121222,"麻布",,25,50,75,2,,,,29,,10,"NE",98,38,
2016121223,"麻布",,48,50,98,2,,,,36,,12,"NNE",89,42,
2016121224,"麻布",,45,48,93,2,,,,39,,9,"NNE",82,44,
2016121301,"麻布",,9997,9997,9997,2,,,,37,,15,"NNE",70,44,
2016121302,"麻布",,9,36,45,2,,,,26,,10,"NNE",69,44,
2016121303,"麻布",,9,34,43,3,,,,23,,7,"NE",71,41,
2016121304,"麻布",,6,27,33,7,,,,26,,10,"NNE",69,41,
2016121305,"麻布",,3,25,28,8,,,,26,,5,"ESE",69,41,
2016121306,"麻布",,7,29,36,6,,,,28,,7,"NNE",67,41,
2016121307,"麻布",,11,32,43,6,,,,27,,3,"WSW",61,42,
2016121308,"麻布",,19,37,56,3,,,,27,,9,"WSW",74,42,
2016121309,"麻布",,56,43,99,2,,,,33,,4,"SW",85,43,
2016121310,"麻布",,52,48,100,4,,,,38,,5,"E",100,44,
2016121311,"麻布",,9998,9998,9998,9998,,,,46,,3,"ENE",120,47,
2016121312,"麻布",,9998,9998,9998,4,,,,9998,,4,"ENE",131,52,
2016121313,"麻布",,108,59,167,3,,,,54,,4,"NW",142,58,
2016121314,"麻布",,25,46,71,4,,,,23,,5,"WSW",151,57,
2016121315,"麻布",,11,38,49,8,,,,18,,5,"SW",152,59,
2016121316,"麻布",,4,36,40,8,,,,15,,4,"E",145,62,
2016121317,"麻布",,38,51,89,3,,,,19,,10,"NNE",141,50,
2016121318,"麻布",,70,67,137,3,,,,63,,8,"NNE",125,48,
2016121319,"麻布",,48,63,111,4,,,,72,,10,"NNE",129,49,
2016121320,"麻布",,36,60,96,4,,,,62,,8,"NE",126,53,
2016121321,"麻布",,41,57,98,4,,,,61,,11,"NNE",120,60,
2016121322,"麻布",,32,49,81,4,,,,76,,12,"NE",102,75,
2016121323,"麻布",,9,38,47,3,,,,52,,12,"NNE",87,81,
2016121324,"麻布",,6,32,38,4,,,,39,,12,"NNE",80,85,
2016121401,"麻布",,3,23,26,9,,,,34,,14,"N",84,88,
2016121402,"麻布",,4,22,26,11,,,,27,,16,"NE",85,90,
2016121403,"麻布",,3,22,25,10,,,,20,,15,"NNE",86,90,
2016121404,"麻布",,4,16,20,16,,,,12,,23,"NE",91,91,
2016121405,"麻布",,3,14,17,19,,,,9,,28,"NNW",90,90,
2016121406,"麻布",,1,11,12,23,,,,9,,18,"NNE",89,88,
2016121407,"麻布",,2,12,14,23,,,,7,,23,"E",80,85,
2016121408,"麻布",,3,17,20,21,,,,4,,19,"ENE",85,77,
2016121409,"麻布",,4,16,20,24,,,,4,,28,"ENE",78,74,
2016121410,"麻布",,4,16,20,26,,,,3,,20,"E",85,70,
2016121411,"麻布",,5,19,24,24,,,,5,,26,"E",85,67,
2016121412,"麻布",,5,22,27,22,,,,6,,18,"E",95,61,
2016121413,"麻布",,6,24,30,20,,,,6,,15,"E",104,59,
2016121414,"麻布",,9,26,35,19,,,,7,,10,"E",110,56,
2016121415,"麻布",,17,35,52,13,,,,11,,4,"ESE",111,55,
2016121416,"麻布",,21,33,54,14,,,,6,,15,"N",120,38,
2016121417,"麻布",,19,29,48,18,,,,4,,14,"NNE",113,39,
2016121418,"麻布",,15,23,38,22,,,,2,,10,"NNE",106,39,
2016121419,"麻布",,20,26,46,19,,,,7,,15,"NE",99,39,
2016121420,"麻布",,14,22,36,21,,,,8,,15,"NNE",89,43,
2016121421,"麻布",,16,25,41,17,,,,7,,13,"NNE",83,46,
2016121422,"麻布",,13,25,38,18,,,,7,,19,"NE",77,44,
2016121423,"麻布",,16,18,34,22,,,,7,,17,"NNE",67,38,
2016121424,"麻布",,11,14,25,28,,,,5,,20,"NNE",65,34,
2016121501,"麻布",,16,16,32,27,,,,6,,18,"NNE",62,33,
2016121502,"麻布",,7,12,19,29,,,,5,,15,"NE",63,33,
2016121503,"麻布",,17,16,33,27,,,,5,,15,"NNE",57,34,
2016121504,"麻布",,10,15,25,26,,,,5,,18,"NNE",56,35,
2016121505,"麻布",,9,13,22,27,,,,4,,18,"NE",57,34,
2016121506,"麻布",,10,15,25,25,,,,6,,16,"NNE",54,36,
2016121507,"麻布",,12,21,33,19,,,,4,,13,"NNE",50,35,
2016121508,"麻布",,11,20,31,20,,,,7,,21,"NNE",57,34,
2016121509,"麻布",,14,22,36,21,,,,8,,19,"NNE",69,29,
2016121510,"麻布",,8,16,24,25,,,,7,,24,"NE",71,26,
2016121511,"麻布",,7,14,21,27,,,,6,,18,"NE",83,24,
2016121512,"麻布",,6,14,20,28,,,,5,,17,"NNE",88,22,
2016121513,"麻布",,6,13,19,30,,,,5,,20,"NNE",92,22,
2016121514,"麻布",,5,12,17,31,,,,5,,20,"NNE",91,22,
2016121515,"麻布",,5,13,18,30,,,,8,,16,"NNE",102,23,
2016121516,"麻布",,4,15,19,27,,,,5,,15,"NE",95,23,
2016121517,"麻布",,5,20,25,22,,,,4,,9,"NNE",86,24,
2016121518,"麻布",,6,24,30,18,,,,7,,9,"NNE",82,26,
2016121519,"麻布",,4,24,28,17,,,,8,,12,"E",78,27,
2016121520,"麻布",,2,27,29,15,,,,9,,8,"ESE",72,30,
2016121521,"麻布",,4,33,37,9,,,,10,,7,"W",69,31,
2016121522,"麻布",,7,38,45,4,,,,13,,11,"SW",63,36,
2016121523,"麻布",,6,32,38,9,,,,9,,9,"NE",58,34,
2016121524,"麻布",,10,37,47,5,,,,9,,9,"NNE",56,38,
2016121601,"麻布",,7,38,45,4,,,,11,,9,"NNE",52,41,
2016121602,"麻布",,18,40,58,2,,,,10,,9,"WNW",44,45,
2016121603,"麻布",,6,31,37,8,,,,8,,14,"NNE",46,44,
2016121604,"麻布",,9,30,39,6,,,,10,,9,"NNE",39,49,
2016121605,"麻布",,8,28,36,6,,,,10,,10,"NNE",39,49,
2016121606,"麻布",,6,25,31,10,,,,9,,10,"NNE",39,46,
2016121607,"麻布",,11,29,40,7,,,,9,,13,"NNE",35,49,
2016121608,"麻布",,30,35,65,4,,,,9,,13,"NNE",33,51,
2016121609,"麻布",,29,30,59,9,,,,12,,15,"NNE",48,43,
2016121610,"麻布",,20,25,45,13,,,,10,,21,"NNE",61,37,
2016121611,"麻布",,11,16,27,21,,,,10,,24,"NNE",78,31,
