区市町村名,施設区分,施設名,所在地,緯度,経度,座標系,電話番号,備考
東久留米市,図書館,東久留米市立ひばりが丘図書館,東久留米市ひばりが丘団地185南部地域センター内,35.746452,139.534271,JGD2011,042-463-3996,
東久留米市,図書館,東久留米市立滝山図書館,東久留米市滝山4-1-10西部地域センター内,35.744854,139.505249,JGD2011,042-471-7216,
東久留米市,図書館,東久留米市立中央図書館,東久留米市中央町2-6-23,35.754429,139.517593,JGD2011,042-475-4646,
東久留米市,図書館,東久留米市立東部図書館,東久留米市大門町2-10-5東部地域センター内,35.764797,139.540894,JGD2011,042-470-8022,
東久留米市,博物館類似施設,東久留米市郷土資料室,東久留米市滝山4-3-14わくわく健康プラザ内,35.741329,139.504059,JGD2011,042-472-0051,
東久留米市,生涯学習センター,東久留米市立生涯学習センター,東久留米市中央町2-6-23,35.754429,139.517593,JGD2011,042-473-7811,
