卒業年度,1,6,11,12,13,14,15,16,17,18,19,20,21
公立中学校卒業者数,140156,100135,85976,82847,79556,78386,77451,73588,72527,73078,72690,73527,77331
うち進学者数,131977,96405,83056,79993,76603,75898,74903,71293,70413,70939,70710,71556,75383
うち進学者数割合(進学者数/卒業者数)(%),94.2,96.3,96.6,96.6,96.3,96.8,96.7,96.9,97.1,97.1,97.3,97.3,97.5
うち都立特別支援学校高等部への進学者数,589,458,500,567,498,629,625,613,620,744,789,853,998
うち都立特別支援学校高等部への進学者数割合(都立特別支援学校高等部への進学者数/卒業者数)(%),0.4,0.5,0.6,0.7,0.6,0.8,0.8,0.8,0.9,1.0,1.1,1.2,1.3
