区市町村名,施設区分,施設名,所在地,緯度,経度,座標系,電話番号,備考
羽村市,青少年施設,羽村市自然休暇村八ヶ岳少年自然の家,山梨県北杜市高根町清里3545-3877,35.923233,138.435074,JGD2011,0551-48-4017,宿泊
羽村市,図書館,羽村市図書館加美分室,羽村市羽加美3-10-12(加美会館内),35.764198,139.301651,JGD2011,042-554-0130,
羽村市,図書館,羽村市図書館川崎分室,羽村市川崎4-2-4,35.753300,139.316422,JGD2011,042-554-7225,
羽村市,図書館,羽村市図書館小作台図書室,羽村市小作台5-6-4(小作台西会館内),35.774590,139.300797,JGD2011,042-579-1523,
羽村市,図書館,羽村市図書館富士見平分室,羽村市富士見平1-18,35.765739,139.325851,JGD2011,042-555-5301,
羽村市,図書館,羽村市図書館,羽村市緑ヶ丘2-11-2,35.764130,139.316864,JGD2011,042-554-2280,
羽村市,博物館,羽村市郷土博物館,羽村市羽741,35.755199,139.303238,JGD2011,042-558-2561,登録
羽村市,生涯学習センター,生涯学習センターゆとろぎ,羽村市緑ヶ丘1-11-5,35.763783,139.316284,JGD2011,042-570-0707,
