区市町村名,施設区分,施設名,所在地,緯度,経度,座標系,電話番号,備考
武蔵野市,社会教育会館,武蔵野市民会館,武蔵野市境2-3-7,35.705788,139.543747,JGD2011,0422-51-9144,
武蔵野市,図書館,吉祥寺図書館,武蔵野市吉祥寺本町1-21-13,35.705318,139.582413,JGD2011,0422-20-1011,
武蔵野市,図書館,中央図書館,武蔵野市吉祥寺北町4-8-3,35.712769,139.566513,JGD2011,0422-51-5145,
武蔵野市,その他の施設,ひと・まち・情報創造館武蔵野プレイス,武蔵野市境南2-3-18,35.705788,139.543747,JGD2011,0422-30-1900,
