地域コード,地域,町丁別地域階層,町丁別地域,世帯数(世帯),人口／総数(人),人口／男(人),人口／女(人)
13212,日野市,1,三沢５丁目,587,1229,605,624
13212,日野市,1,南平１丁目,1095,2393,1213,1180
13212,日野市,1,南平２丁目,1385,2949,1414,1535
13212,日野市,1,南平３丁目,656,1239,669,570
13212,日野市,1,南平４丁目,774,1667,816,851
13212,日野市,1,南平５丁目,1422,2810,1415,1395
13212,日野市,1,南平６丁目,804,1678,853,825
13212,日野市,1,南平７丁目,626,1166,626,540
13212,日野市,1,南平８丁目,588,1049,548,501
13212,日野市,1,南平９丁目,642,1414,686,728
13212,日野市,1,大字宮,211,426,231,195
13212,日野市,1,百草,4064,7904,3884,4020
13212,日野市,1,大坂上１丁目,576,1021,543,478
13212,日野市,1,大坂上２丁目,590,1190,618,572
13212,日野市,1,大坂上３丁目,810,1597,720,877
13212,日野市,1,大坂上４丁目,795,1448,770,678
13212,日野市,1,神明１丁目,785,1586,810,776
13212,日野市,1,神明２丁目,678,1399,735,664
13212,日野市,1,神明３丁目,775,1485,789,696
13212,日野市,1,神明４丁目,940,1840,966,874
13212,日野市,1,日野本町１丁目,287,488,253,235
13212,日野市,1,日野本町２丁目,686,1121,539,582
13212,日野市,1,日野本町３丁目,618,1101,529,572
13212,日野市,1,日野本町４丁目,826,1693,855,838
13212,日野市,1,日野本町５丁目,656,1436,687,749
13212,日野市,1,日野本町６丁目,382,894,481,413
13212,日野市,1,日野本町７丁目,317,554,281,273
13212,日野市,1,石田１丁目,592,1262,645,617
13212,日野市,1,石田２丁目,349,717,348,369
13212,日野市,1,万願寺１丁目,750,1537,746,791
13212,日野市,1,万願寺２丁目,975,2006,1041,965
13212,日野市,1,万願寺３丁目,1271,2764,1455,1309
13212,日野市,1,万願寺４丁目,810,1508,792,716
13212,日野市,1,万願寺５丁目,445,931,484,447
13212,日野市,1,万願寺６丁目,1078,2347,1155,1192
13212,日野市,1,さくら町,‐,0,‐,‐
13212,日野市,1,大字下田,‐,0,‐,‐
13212,日野市,1,新井１丁目,398,1029,518,511
13212,日野市,1,新井２丁目,702,1591,795,796
13212,日野市,1,新井３丁目,765,1305,604,701
13213,東村山市,0,東村山市総数,75556,151814,73931,77883
13213,東村山市,1,本町１丁目,1354,2150,1120,1030
13213,東村山市,1,本町２丁目,1524,2539,1268,1271
13213,東村山市,1,本町３丁目,1160,2435,1177,1258
13213,東村山市,1,本町４丁目,2405,4087,1768,2319
13213,東村山市,1,久米川町１丁目,1685,3862,1904,1958
13213,東村山市,1,久米川町２丁目,1525,3791,1852,1939
13213,東村山市,1,久米川町３丁目,1545,3547,1765,1782
13213,東村山市,1,久米川町４丁目,1678,3384,1676,1708
13213,東村山市,1,久米川町５丁目,946,2060,1048,1012
13213,東村山市,1,秋津町１丁目,1118,2403,1176,1227
13213,東村山市,1,秋津町２丁目,1180,2733,1368,1365
13213,東村山市,1,秋津町３丁目,1661,3498,1719,1779
13213,東村山市,1,秋津町４丁目,2161,5044,2499,2545
13213,東村山市,1,秋津町５丁目,2087,3743,1815,1928
13213,東村山市,1,青葉町１丁目,1247,2576,1228,1348
13213,東村山市,1,青葉町２丁目,2186,4388,2111,2277
13213,東村山市,1,青葉町３丁目,1813,3698,1798,1900
13213,東村山市,1,青葉町４丁目,172,252,115,137
13213,東村山市,1,恩多町１丁目,1297,2901,1465,1436
13213,東村山市,1,恩多町２丁目,1668,3623,1797,1826
13213,東村山市,1,恩多町３丁目,1412,3145,1563,1582
13213,東村山市,1,恩多町４丁目,999,2362,1150,1212
13213,東村山市,1,恩多町５丁目,1604,3425,1634,1791
13213,東村山市,1,萩山町１丁目,1869,3187,1670,1517
13213,東村山市,1,萩山町２丁目,1661,2970,1393,1577
13213,東村山市,1,萩山町３丁目,2006,3958,1889,2069
13213,東村山市,1,萩山町４丁目,833,1559,791,768
13213,東村山市,1,萩山町５丁目,1060,1756,805,951
13213,東村山市,1,栄町１丁目,2741,5177,2431,2746
13213,東村山市,1,栄町２丁目,2949,4493,2086,2407
13213,東村山市,1,栄町３丁目,2769,4874,2284,2590
13213,東村山市,1,富士見町１丁目,3044,6923,3400,3523
13213,東村山市,1,富士見町２丁目,1603,2561,1200,1361
13213,東村山市,1,富士見町３丁目,1548,3334,1646,1688
13213,東村山市,1,富士見町４丁目,585,1238,610,628
13213,東村山市,1,富士見町５丁目,702,1285,622,663
13213,東村山市,1,美住町１丁目,3509,7084,3375,3709
13213,東村山市,1,美住町２丁目,1441,2960,1474,1486
13213,東村山市,1,廻田町１丁目,976,2116,1103,1013
13213,東村山市,1,廻田町２丁目,632,1389,699,690
13213,東村山市,1,廻田町３丁目,666,1411,678,733
13213,東村山市,1,廻田町４丁目,917,2007,1000,1007
13213,東村山市,1,多摩湖町１丁目,706,1573,789,784
13213,東村山市,1,多摩湖町２丁目,487,1148,570,578
13213,東村山市,1,多摩湖町３丁目,473,1043,514,529
13213,東村山市,1,多摩湖町４丁目,851,1667,818,849
13213,東村山市,1,諏訪町１丁目,1307,2602,1235,1367
13213,東村山市,1,諏訪町２丁目,908,2017,950,1067
13213,東村山市,1,諏訪町３丁目,223,496,243,253
13213,東村山市,1,野口町１丁目,1527,2760,1357,1403
13213,東村山市,1,野口町２丁目,1320,2630,1288,1342
13213,東村山市,1,野口町３丁目,1082,2326,1166,1160
13213,東村山市,1,野口町４丁目,734,1624,829,795
13214,国分寺市,0,国分寺市総数,63479,128238,63041,65197
13214,国分寺市,1,東元町一丁目,2032,3688,1844,1844
13214,国分寺市,1,東元町二丁目,1415,2646,1328,1318
13214,国分寺市,1,東元町三丁目,1150,2159,1105,1054
13214,国分寺市,1,東元町四丁目,687,1331,645,686
13214,国分寺市,1,西元町一丁目,245,616,300,316
13214,国分寺市,1,西元町二丁目,853,1759,883,876
13214,国分寺市,1,西元町三丁目,704,1506,759,747
13214,国分寺市,1,西元町四丁目,166,379,198,181
13214,国分寺市,1,南町一丁目,636,1322,636,686
13214,国分寺市,1,南町二丁目,1561,2349,1099,1250
13214,国分寺市,1,南町三丁目,2302,3418,1566,1852
13214,国分寺市,1,泉町一丁目,757,1430,719,711
13214,国分寺市,1,泉町二丁目,2073,4908,2288,2620
13214,国分寺市,1,泉町三丁目,1720,3166,1576,1590
13214,国分寺市,1,本町一丁目,114,146,75,71
13214,国分寺市,1,本町二丁目,1584,2621,1256,1365
13214,国分寺市,1,本町三丁目,1167,1925,941,984
13214,国分寺市,1,本町四丁目,1320,2176,995,1181
13214,国分寺市,1,本多一丁目,844,1372,695,677
13214,国分寺市,1,本多二丁目,1372,2111,1106,1005
13214,国分寺市,1,本多三丁目,955,2021,1001,1020
13214,国分寺市,1,本多四丁目,873,1678,841,837
13214,国分寺市,1,本多五丁目,1137,2069,1059,1010
13214,国分寺市,1,東恋ヶ窪一丁目,502,1472,736,736
13214,国分寺市,1,東恋ヶ窪二丁目,1245,2547,1275,1272
13214,国分寺市,1,東恋ヶ窪三丁目,1937,4237,2161,2076
13214,国分寺市,1,東恋ヶ窪四丁目,1619,3192,1568,1624
13214,国分寺市,1,東恋ヶ窪五丁目,629,1294,660,634
13214,国分寺市,1,東恋ヶ窪六丁目,883,1834,923,911
13214,国分寺市,1,西恋ヶ窪一丁目,1186,2278,1143,1135
13214,国分寺市,1,西恋ヶ窪二丁目,445,828,402,426
13214,国分寺市,1,西恋ヶ窪三丁目,1006,1825,942,883
13214,国分寺市,1,西恋ヶ窪四丁目,560,1281,659,622
13214,国分寺市,1,東戸倉一丁目,813,1708,852,856
13214,国分寺市,1,東戸倉二丁目,1041,2168,1049,1119
13214,国分寺市,1,戸倉一丁目,929,1840,898,942
13214,国分寺市,1,戸倉二丁目,829,1777,857,920
13214,国分寺市,1,戸倉三丁目,892,2170,1059,1111
13214,国分寺市,1,戸倉四丁目,1049,2534,1230,1304
13214,国分寺市,1,日吉町一丁目,1149,2289,1121,1168
13214,国分寺市,1,日吉町二丁目,1221,2326,1152,1174
13214,国分寺市,1,日吉町三丁目,949,2056,967,1089
13214,国分寺市,1,日吉町四丁目,661,1417,695,722
13214,国分寺市,1,内藤一丁目,1074,2303,1122,1181
13214,国分寺市,1,内藤二丁目,1286,2756,1326,1430
13214,国分寺市,1,富士本一丁目,1199,2366,1143,1223
13214,国分寺市,1,富士本二丁目,451,1052,499,553
13214,国分寺市,1,富士本三丁目,622,1390,677,713
13214,国分寺市,1,新町一丁目,431,1130,562,568
13214,国分寺市,1,新町二丁目,515,1178,586,592
13214,国分寺市,1,新町三丁目,533,1335,666,669
13214,国分寺市,1,並木町一丁目,672,1580,801,779
13214,国分寺市,1,並木町二丁目,258,668,337,331
13214,国分寺市,1,並木町三丁目,400,980,481,499
13214,国分寺市,1,北町一丁目,342,727,364,363
13214,国分寺市,1,北町二丁目,235,528,267,261
13214,国分寺市,1,北町三丁目,229,569,287,282
13214,国分寺市,1,北町四丁目,411,998,488,510
13214,国分寺市,1,北町五丁目,370,860,415,445
13214,国分寺市,1,光町一丁目,1697,3507,1702,1805
13214,国分寺市,1,光町二丁目,844,1461,760,701
13214,国分寺市,1,光町三丁目,678,1609,784,825
13214,国分寺市,1,高木町一丁目,493,1199,580,619
13214,国分寺市,1,高木町二丁目,410,966,465,501
13214,国分寺市,1,高木町三丁目,420,1027,491,536
13214,国分寺市,1,西町一丁目,1285,2684,1318,1366
13214,国分寺市,1,西町二丁目,1059,2306,1132,1174
13214,国分寺市,1,西町三丁目,774,1786,884,902
13214,国分寺市,1,西町四丁目,811,1669,818,851
13214,国分寺市,1,西町五丁目,768,1735,822,913
13215,国立市,0,国立市総数,39142,76168,36955,39213
13215,国立市,1,東１丁目,1786,3223,1445,1778
13215,国立市,1,東２丁目,1501,2794,1355,1439
13215,国立市,1,東３丁目,1596,3055,1492,1563
13215,国立市,1,東４丁目,1524,3272,1624,1648
13215,国立市,1,中１丁目,2299,4127,1920,2207
13215,国立市,1,中２丁目,1375,2615,1252,1363
13215,国立市,1,中３丁目,1073,2354,1127,1227
13215,国立市,1,西１丁目,1970,3717,1821,1896
13215,国立市,1,西２丁目,2764,5146,2606,2540
13215,国立市,1,西３丁目,683,1431,685,746
13215,国立市,1,富士見台１丁目,2651,4863,2328,2535
13215,国立市,1,富士見台２丁目,2413,4809,2328,2481
13215,国立市,1,富士見台３丁目,1970,3798,1861,1937
13215,国立市,1,富士見台４丁目,2102,4040,1839,2201
13215,国立市,1,北１丁目,958,1764,828,936
13215,国立市,1,北２丁目,1264,2293,1139,1154
13215,国立市,1,北３丁目,1822,3793,1707,2086
13215,国立市,1,谷保,3809,8071,4007,4064
13215,国立市,1,谷保４丁目,588,1242,634,608
13215,国立市,1,谷保６丁目,257,458,218,240
13215,国立市,1,谷保７丁目,351,744,400,344
13215,国立市,1,青柳,9,23,10,13
13215,国立市,1,青柳１丁目,946,2014,999,1015
13215,国立市,1,青柳２丁目,822,1436,783,653
13215,国立市,1,青柳３丁目,802,1387,658,729
13215,国立市,1,石田,38,92,44,48
13215,国立市,1,泉１丁目,89,155,86,69
13215,国立市,1,泉２丁目,520,1082,524,558
13215,国立市,1,泉３丁目,517,1078,538,540
13215,国立市,1,泉４丁目,85,201,111,90
13215,国立市,1,泉５丁目,99,223,119,104
13215,国立市,1,矢川３丁目,459,868,467,401
13218,福生市,0,福生市総数,30380,56201,28169,28032
13218,福生市,1,大字熊川,9367,17861,8883,8978
13218,福生市,1,大字熊川二宮,3,8,4,4
13218,福生市,1,大字福生,7020,12859,6544,6315
13218,福生市,1,大字福生二宮,130,218,104,114
13218,福生市,1,牛浜,1026,1864,923,941
13218,福生市,1,志茂,1536,2792,1352,1440
13218,福生市,1,本町,897,1387,718,669
13218,福生市,1,北田園一丁目,635,1131,529,602
13218,福生市,1,北田園二丁目,546,1071,548,523
13218,福生市,1,南田園一丁目,543,1174,607,567
13218,福生市,1,南田園二丁目,1154,2014,1031,983
13218,福生市,1,南田園三丁目,689,1320,688,632
13218,福生市,1,武蔵野台一丁目,1807,3477,1730,1747
13218,福生市,1,武蔵野台二丁目,1390,2516,1242,1274
13218,福生市,1,加美平一丁目,854,1560,796,764
13218,福生市,1,加美平二丁目,618,1183,602,581
13218,福生市,1,加美平三丁目,927,1888,938,950
13218,福生市,1,加美平四丁目,1044,1526,772,754
13218,福生市,1,東町,164,299,146,153
13218,福生市,1,横田基地内,30,53,12,41
13219,狛江市,0,狛江市総数,43227,82749,39917,42832
13219,狛江市,1,和泉本町　一丁目,3066,6295,2938,3357
13219,狛江市,1,和泉本町　二丁目,749,1568,763,805
13219,狛江市,1,和泉本町　三丁目,1218,2670,1301,1369
13219,狛江市,1,和泉本町　四丁目,2087,3293,1426,1867
13219,狛江市,1,中和泉　　一丁目,1150,2041,977,1064
13219,狛江市,1,中和泉　　二丁目,978,1901,966,935
13219,狛江市,1,中和泉　　三丁目,1435,2779,1365,1414
13219,狛江市,1,中和泉　　四丁目,697,1454,711,743
13219,狛江市,1,中和泉　　五丁目,1883,3697,1842,1855
13219,狛江市,1,西和泉　　一丁目,786,1100,552,548
13219,狛江市,1,西和泉　　二丁目,444,812,351,461
13219,狛江市,1,元和泉　　一丁目,714,1171,555,616
13219,狛江市,1,元和泉　　二丁目,758,1445,694,751
13219,狛江市,1,元和泉　　三丁目,535,834,407,427
13219,狛江市,1,東和泉　　一丁目,2091,3238,1468,1770
13219,狛江市,1,東和泉　　二丁目,879,1409,646,763
13219,狛江市,1,東和泉　　三丁目,956,1662,780,882
13219,狛江市,1,東和泉　　四丁目,401,574,278,296
13219,狛江市,1,猪方　　　一丁目,583,1067,554,513
13219,狛江市,1,猪方　　　二丁目,747,1582,793,789
13219,狛江市,1,猪方　　　三丁目,1462,2753,1355,1398
13219,狛江市,1,猪方　　　四丁目,651,1261,627,634
13219,狛江市,1,駒井町　　一丁目,813,1642,815,827
13219,狛江市,1,駒井町　　二丁目,550,1290,630,660
13219,狛江市,1,駒井町　　三丁目,739,1591,808,783
13219,狛江市,1,岩戸南　　一丁目,1266,2504,1203,1301
13219,狛江市,1,岩戸南　　二丁目,1233,2284,1110,1174
13219,狛江市,1,岩戸南　　三丁目,1349,2663,1301,1362
13219,狛江市,1,岩戸南　　四丁目,837,1938,958,980
13219,狛江市,1,岩戸北　　一丁目,993,1935,931,1004
13219,狛江市,1,岩戸北　　二丁目,996,2150,1008,1142
13219,狛江市,1,岩戸北　　三丁目,1794,3048,1434,1614
13219,狛江市,1,岩戸北　　四丁目,1118,1729,844,885
13219,狛江市,1,東野川　　一丁目,1020,2003,995,1008
13219,狛江市,1,東野川　　二丁目,698,1639,817,822
13219,狛江市,1,東野川　　三丁目,1195,2595,1256,1339
13219,狛江市,1,東野川　　四丁目,929,1981,976,1005
13219,狛江市,1,西野川　　一丁目,909,1828,887,941
13219,狛江市,1,西野川　　二丁目,761,1653,788,865
13219,狛江市,1,西野川　　三丁目,373,794,366,428
13219,狛江市,1,西野川　　四丁目,1384,2876,1441,1435
13220,東大和市,0,東大和市総数,40282,84870,41673,43197
13220,東大和市,1,多摩湖１丁目,0,0,0,0
13220,東大和市,1,多摩湖２丁目,0,0,0,0
13220,東大和市,1,多摩湖３丁目,0,0,0,0
13220,東大和市,1,多摩湖４丁目,1,2,1,1
13220,東大和市,1,多摩湖５丁目,0,0,0,0
13220,東大和市,1,多摩湖６丁目,0,0,0,0
13220,東大和市,1,芋窪１丁目,240,572,294,278
13220,東大和市,1,芋窪２丁目,222,510,252,258
13220,東大和市,1,芋窪３丁目,415,961,487,474
13220,東大和市,1,芋窪４丁目,719,1736,855,881
13220,東大和市,1,芋窪５丁目,306,662,326,336
13220,東大和市,1,芋窪６丁目,605,1212,623,589
13220,東大和市,1,蔵敷１丁目,148,313,152,161
13220,東大和市,1,蔵敷２丁目,690,1624,811,813
13220,東大和市,1,蔵敷３丁目,1641,2808,1419,1389
13220,東大和市,1,奈良橋１丁目,288,653,334,319
13220,東大和市,1,奈良橋２丁目,171,376,189,187
13220,東大和市,1,奈良橋３丁目,357,813,407,406
13220,東大和市,1,奈良橋４丁目,190,424,205,219
13220,東大和市,1,奈良橋５丁目,472,1023,525,498
13220,東大和市,1,奈良橋６丁目,378,875,433,442
13220,東大和市,1,湖畔１丁目,383,866,434,432
13220,東大和市,1,湖畔２丁目,467,1019,478,541
13220,東大和市,1,湖畔３丁目,341,714,350,364
13220,東大和市,1,高木１丁目,165,368,197,171
13220,東大和市,1,高木２丁目,523,1120,572,548
13220,東大和市,1,高木３丁目,687,1555,802,753
13220,東大和市,1,狭山１丁目,198,417,215,202
13220,東大和市,1,狭山２丁目,349,662,308,354
13220,東大和市,1,狭山３丁目,307,743,377,366
13220,東大和市,1,狭山４丁目,589,1281,661,620
13220,東大和市,1,狭山５丁目,445,1021,512,509
13220,東大和市,1,清水１丁目,171,358,168,190
13220,東大和市,1,清水２丁目,416,892,429,463
13220,東大和市,1,清水３丁目,477,1020,535,485
13220,東大和市,1,清水４丁目,476,988,484,504
13220,東大和市,1,清水５丁目,371,841,405,436
13220,東大和市,1,清水６丁目,663,1351,694,657
13220,東大和市,1,上北台１丁目,436,848,421,427
13220,東大和市,1,上北台２丁目,955,1657,789,868
13220,東大和市,1,上北台３丁目,972,2011,1021,990
13220,東大和市,1,桜が丘１丁目,1545,3894,1851,2043
13220,東大和市,1,桜が丘２丁目,2130,4934,2364,2570
13220,東大和市,1,桜が丘３丁目,1382,3084,1458,1626
13220,東大和市,1,桜が丘４丁目,1253,3150,1569,1581
13220,東大和市,1,立野１丁目,621,1282,647,635
13220,東大和市,1,立野２丁目,408,797,381,416
13220,東大和市,1,立野３丁目,1107,2106,1004,1102
13220,東大和市,1,立野４丁目,310,648,334,314
13220,東大和市,1,中央１丁目,674,1551,825,726
13220,東大和市,1,中央２丁目,741,1579,792,787
13220,東大和市,1,中央３丁目,127,323,159,164
13220,東大和市,1,中央４丁目,504,1098,539,559
13220,東大和市,1,南街１丁目,593,1140,546,594
13220,東大和市,1,南街２丁目,964,1775,905,870
13220,東大和市,1,南街３丁目,918,1987,961,1026
13220,東大和市,1,南街４丁目,284,472,216,256
13220,東大和市,1,南街５丁目,827,1489,738,751
13220,東大和市,1,南街６丁目,575,1092,529,563
13220,東大和市,1,仲原１丁目,157,410,194,216
13220,東大和市,1,仲原２丁目,340,829,393,436
13220,東大和市,1,仲原３丁目,515,1185,590,595
13220,東大和市,1,仲原４丁目,446,978,463,515
13220,東大和市,1,向原１丁目,502,1086,575,511
13220,東大和市,1,向原２丁目,280,602,293,309
13220,東大和市,1,向原３丁目,633,1290,572,718
13220,東大和市,1,向原４丁目,1001,2035,1014,1021
13220,東大和市,1,向原５丁目,502,968,480,488
13220,東大和市,1,向原６丁目,1370,2403,1070,1333
13220,東大和市,1,清原１丁目,229,365,173,192
13220,東大和市,1,清原２丁目,596,1029,452,577
13220,東大和市,1,清原３丁目,432,774,347,427
13220,東大和市,1,清原４丁目,410,750,346,404
13220,東大和市,1,新堀１丁目,631,1300,661,639
13220,東大和市,1,新堀２丁目,449,937,459,478
13220,東大和市,1,新堀３丁目,592,1232,608,624
13221,清瀬市,0,清瀬市総数,36697,74702,35957,38745
13221,清瀬市,1,上清戸一丁目,822,1599,792,807
13221,清瀬市,1,上清戸二丁目,867,1772,878,894
13221,清瀬市,1,元町一丁目,2000,3532,1587,1945
13221,清瀬市,1,元町二丁目,1580,2996,1414,1582
13221,清瀬市,1,中清戸一丁目,789,1810,898,912
13221,清瀬市,1,中清戸二丁目,546,1303,625,678
13221,清瀬市,1,中清戸三丁目,671,1704,841,863
13221,清瀬市,1,中清戸四丁目,851,1868,864,1004
13221,清瀬市,1,中清戸五丁目,1055,2405,1159,1246
13221,清瀬市,1,下清戸一丁目,940,2210,1069,1141
13221,清瀬市,1,下清戸二丁目,360,838,411,427
13221,清瀬市,1,下清戸三丁目,140,253,135,118
13221,清瀬市,1,下清戸四丁目,227,551,275,276
13221,清瀬市,1,下清戸五丁目,247,618,306,312
13221,清瀬市,1,下宿一丁目,958,1551,812,739
13221,清瀬市,1,下宿二丁目,551,1379,691,688
13221,清瀬市,1,下宿三丁目,201,512,254,258
13221,清瀬市,1,旭が丘一丁目,465,1052,526,526
13221,清瀬市,1,旭が丘二丁目,1386,2170,1016,1154
13221,清瀬市,1,旭が丘三丁目,228,666,337,329
13221,清瀬市,1,旭が丘四丁目,55,165,89,76
13221,清瀬市,1,旭が丘五丁目,561,931,476,455
13221,清瀬市,1,旭が丘六丁目,268,724,360,364
13221,清瀬市,1,中里一丁目,913,2008,979,1029
13221,清瀬市,1,中里二丁目,709,1571,791,780
13221,清瀬市,1,中里三丁目,1485,3569,1787,1782
13221,清瀬市,1,中里四丁目,847,1821,854,967
13221,清瀬市,1,中里五丁目,1115,2626,1248,1378
13221,清瀬市,1,中里六丁目,846,1518,769,749
13221,清瀬市,1,野塩一丁目,1334,2641,1285,1356
13221,清瀬市,1,野塩二丁目,663,1205,531,674
13221,清瀬市,1,野塩三丁目,460,1013,502,511
13221,清瀬市,1,野塩四丁目,700,1542,747,795
13221,清瀬市,1,野塩五丁目,1188,2100,1001,1099
13221,清瀬市,1,松山一丁目,1830,3198,1490,1708
13221,清瀬市,1,松山二丁目,1491,2515,1231,1284
13221,清瀬市,1,松山三丁目,881,1610,734,876
13221,清瀬市,1,竹丘一丁目,1617,3403,1560,1843
13221,清瀬市,1,竹丘二丁目,1607,3240,1468,1772
13221,清瀬市,1,竹丘三丁目,1504,3241,1575,1666
13221,清瀬市,1,梅園一丁目,96,151,54,97
13221,清瀬市,1,梅園二丁目,519,941,448,493
13221,清瀬市,1,梅園三丁目,1124,2180,1088,1092
13222,東久留米市,0,東久留米市総数,56093,116839,56707,60132
13222,東久留米市,1,上の原一丁目,1050,1623,693,930
13222,東久留米市,1,上の原二丁目,112,291,156,135
13222,東久留米市,1,金山町一丁目,611,1277,643,634
13222,東久留米市,1,金山町二丁目,881,1957,952,1005
13222,東久留米市,1,学園町一丁目,898,1888,917,971
13222,東久留米市,1,学園町二丁目,698,1537,756,781
13222,東久留米市,1,小山一丁目,423,797,380,417
13222,東久留米市,1,小山二丁目,400,919,462,457
13222,東久留米市,1,小山三丁目,722,1718,853,865
13222,東久留米市,1,小山四丁目,450,1155,555,600
13222,東久留米市,1,小山五丁目,748,1584,804,780
13222,東久留米市,1,幸町一丁目,736,1326,593,733
13222,東久留米市,1,幸町二丁目,520,1223,592,631
13222,東久留米市,1,幸町三丁目,771,1551,759,792
13222,東久留米市,1,幸町四丁目,387,807,406,401
13222,東久留米市,1,幸町五丁目,138,336,186,150
13222,東久留米市,1,下里一丁目,655,1588,810,778
13222,東久留米市,1,下里二丁目,861,2250,1124,1126
13222,東久留米市,1,下里三丁目,691,1435,734,701
13222,東久留米市,1,下里四丁目,2024,2992,1556,1436
13222,東久留米市,1,下里五丁目,755,1995,1029,966
13222,東久留米市,1,下里六丁目,328,827,442,385
13222,東久留米市,1,下里七丁目,969,1761,885,876
13222,東久留米市,1,新川町一丁目,965,1866,872,994
13222,東久留米市,1,新川町二丁目,494,1020,495,525
13222,東久留米市,1,神宝町一丁目,540,1278,632,646
13222,東久留米市,1,神宝町二丁目,515,1177,590,587
13222,東久留米市,1,浅間町一丁目,620,1352,649,703
13222,東久留米市,1,浅間町二丁目,931,2060,1027,1033
13222,東久留米市,1,浅間町三丁目,1385,2401,1174,1227
13222,東久留米市,1,滝山一丁目,325,808,403,405
13222,東久留米市,1,滝山二丁目,347,637,282,355
13222,東久留米市,1,滝山三丁目,632,1236,579,657
13222,東久留米市,1,滝山四丁目,306,676,316,360
13222,東久留米市,1,滝山五丁目,682,1551,727,824
13222,東久留米市,1,滝山六丁目,2404,3887,1746,2141
13222,東久留米市,1,滝山七丁目,638,1282,667,615
13222,東久留米市,1,大門町一丁目,242,467,228,239
13222,東久留米市,1,大門町二丁目,974,2017,931,1086
13222,東久留米市,1,中央町一丁目,1126,2298,1111,1187
13222,東久留米市,1,中央町二丁目,588,1046,510,536
13222,東久留米市,1,中央町三丁目,513,1194,596,598
13222,東久留米市,1,中央町四丁目,455,1132,548,584
13222,東久留米市,1,中央町五丁目,607,1470,731,739
13222,東久留米市,1,中央町六丁目,417,924,487,437
13222,東久留米市,1,野火止一丁目,106,212,97,115
13222,東久留米市,1,野火止二丁目,572,1228,571,657
13222,東久留米市,1,野火止三丁目,606,1261,614,647
13222,東久留米市,1,八幡町一丁目,988,1959,894,1065
13222,東久留米市,1,八幡町二丁目,973,2047,1002,1045
13222,東久留米市,1,八幡町三丁目,652,1462,710,752
13222,東久留米市,1,氷川台一丁目,569,1288,611,677
13222,東久留米市,1,氷川台二丁目,999,2082,992,1090
13222,東久留米市,1,東本町,1461,2571,1232,1339
13222,東久留米市,1,ひばりが丘団地,1086,2401,1130,1271
13222,東久留米市,1,本町一丁目,1293,2504,1156,1348
13222,東久留米市,1,本町二丁目,762,1318,634,684
13222,東久留米市,1,本町三丁目,1040,2039,924,1115
13222,東久留米市,1,本町四丁目,516,1088,514,574
13222,東久留米市,1,前沢一丁目,624,1382,701,681
13222,東久留米市,1,前沢二丁目,774,1704,820,884
13222,東久留米市,1,前沢三丁目,862,1915,955,960
13222,東久留米市,1,前沢四丁目,762,1703,826,877
13222,東久留米市,1,前沢五丁目,1193,2429,1229,1200
13222,東久留米市,1,南沢一丁目,773,1715,842,873
13222,東久留米市,1,南沢二丁目,374,936,443,493
13222,東久留米市,1,南沢三丁目,581,1378,663,715
13222,東久留米市,1,南沢四丁目,502,1272,622,650
13222,東久留米市,1,南沢五丁目,1183,2617,1203,1414
13222,東久留米市,1,南町一丁目,1061,2212,1031,1181
13222,東久留米市,1,南町二丁目,86,175,87,88
13222,東久留米市,1,南町三丁目,476,1218,616,602
13222,東久留米市,1,南町四丁目,568,1309,618,691
13222,東久留米市,1,柳窪一丁目,270,630,313,317
13222,東久留米市,1,柳窪二丁目,1249,2506,1261,1245
13222,東久留米市,1,柳窪三丁目,170,290,141,149
13222,東久留米市,1,柳窪四丁目,488,1194,609,585
13222,東久留米市,1,柳窪五丁目,261,701,346,355
13222,東久留米市,1,弥生一丁目,499,1073,523,550
13222,東久留米市,1,弥生二丁目,180,404,189,215
13223,武蔵村山市,0,武蔵村山市総数,32476,71296,35459,35837
13223,武蔵村山市,1,中藤１丁目,244,572,287,285
13223,武蔵村山市,1,中藤２丁目,58,115,59,56
13223,武蔵村山市,1,中藤３丁目,181,438,221,217
13223,武蔵村山市,1,中藤４丁目,272,629,310,319
13223,武蔵村山市,1,中藤５丁目,229,564,269,295
13223,武蔵村山市,1,神明１丁目,299,663,338,325
13223,武蔵村山市,1,神明２丁目,577,1357,691,666
13223,武蔵村山市,1,神明３丁目,453,1027,540,487
13223,武蔵村山市,1,神明４丁目,417,962,489,473
13223,武蔵村山市,1,中央１丁目,452,1108,559,549
13223,武蔵村山市,1,中央２丁目,527,1185,611,574
13223,武蔵村山市,1,中央３丁目,406,929,497,432
13223,武蔵村山市,1,中央４丁目,132,319,158,161
13223,武蔵村山市,1,中央５丁目,0,0,0,0
13223,武蔵村山市,1,本町１丁目,500,998,498,500
13223,武蔵村山市,1,本町２丁目,551,1268,635,633
13223,武蔵村山市,1,本町３丁目,252,607,309,298
13223,武蔵村山市,1,本町４丁目,193,465,244,221
13223,武蔵村山市,1,本町５丁目,107,235,122,113
13223,武蔵村山市,1,本町６丁目,11,28,9,19
13223,武蔵村山市,1,三ツ木１丁目,555,1355,682,673
13223,武蔵村山市,1,三ツ木２丁目,451,1053,539,514
13223,武蔵村山市,1,三ツ木３丁目,360,847,422,425
13223,武蔵村山市,1,三ツ木４丁目,0,0,0,0
13223,武蔵村山市,1,三ツ木５丁目,380,894,450,444
13223,武蔵村山市,1,岸１丁目,655,1317,686,631
