"市区町村コード","番号","都道府県名","市区町村名","住宅の所在地","住宅の方書","制限区域","管理業者名","届出年月日","URL","備考","最終確認日","経度","緯度","分類"
"131148","1","東京都","中野区","東京都中野区南台1-3-13","","内","","2020/06/29 0:00:00","","","2021/02/02 0:00:00","139.676433648637","35.6864469184639","住宅宿泊事業届出住宅一覧"
"131148","2","東京都","中野区","東京都中野区南台1-5-8","エミリオ西新宿202","外","","2020/10/20 0:00:00","","","2021/02/02 0:00:00","139.675701650232","35.6866949175786","住宅宿泊事業届出住宅一覧"
"131148","3","東京都","中野区","東京都中野区南台1-5-8","エミリオ西新宿101","外","ゆめゆめトラベル","2020/07/29 0:00:00","","","2021/02/02 0:00:00","139.675701650232","35.6866949175786","住宅宿泊事業届出住宅一覧"
"131148","4","東京都","中野区","東京都中野区南台1-5-8","エミリオ西新宿201","外","ゆめゆめトラベル","2020/06/25 0:00:00","","","2021/02/02 0:00:00","139.675701650232","35.6866949175786","住宅宿泊事業届出住宅一覧"
"131148","5","東京都","中野区","東京都中野区南台1-5-8","401","外","銭?","2019/04/16 0:00:00","","","2021/02/02 0:00:00","139.675701650232","35.6866949175786","住宅宿泊事業届出住宅一覧"
"131148","6","東京都","中野区","東京都中野区南台1-5-8","402","外","銭?","2019/04/16 0:00:00","","","2021/02/02 0:00:00","139.675701650232","35.6866949175786","住宅宿泊事業届出住宅一覧"
"131148","7","東京都","中野区","東京都中野区南台2-1-7","LIVARTSEASON南台101","外","MetroResidencesJapan株式会社","2020/03/19 0:00:00","","","2021/02/02 0:00:00","139.673275690078","35.6832889043941","住宅宿泊事業届出住宅一覧"
"131148","8","東京都","中野区","東京都中野区南台2-1-7","LIVARTSEASON南台102","外","MetroResidencesJapan株式会社","2020/03/19 0:00:00","","","2021/02/02 0:00:00","139.673275690078","35.6832889043941","住宅宿泊事業届出住宅一覧"
"131148","9","東京都","中野区","東京都中野区南台2-1-7","LIVARTSEASON南台201","外","MetroResidencesJapan株式会社","2020/03/19 0:00:00","","","2021/02/02 0:00:00","139.673275690078","35.6832889043941","住宅宿泊事業届出住宅一覧"
"131148","10","東京都","中野区","東京都中野区南台2-1-7","LIVARTSEASON南台202","外","MetroResidencesJapan株式会社","2020/03/19 0:00:00","","","2021/02/02 0:00:00","139.673275690078","35.6832889043941","住宅宿泊事業届出住宅一覧"
"131148","11","東京都","中野区","東京都中野区南台2-1-7","LIVARTSEASON南台203","外","MetroResidencesJapan株式会社","2020/03/19 0:00:00","","","2021/02/02 0:00:00","139.673275690078","35.6832889043941","住宅宿泊事業届出住宅一覧"
"131148","12","東京都","中野区","東京都中野区南台2-1-7","LIVARTSEASON南台301","外","MetroResidencesJapan株式会社","2020/03/19 0:00:00","","","2021/02/02 0:00:00","139.673275690078","35.6832889043941","住宅宿泊事業届出住宅一覧"
"131148","13","東京都","中野区","東京都中野区南台2-1-7","LIVARTSEASON南台302","外","MetroResidencesJapan株式会社","2020/03/19 0:00:00","","","2021/02/02 0:00:00","139.673275690078","35.6832889043941","住宅宿泊事業届出住宅一覧"
"131148","14","東京都","中野区","東京都中野区南台2-1-7","LIVARTSEASON南台303","外","MetroResidencesJapan株式会社","2020/03/19 0:00:00","","","2021/02/02 0:00:00","139.673275690078","35.6832889043941","住宅宿泊事業届出住宅一覧"
"131148","15","東京都","中野区","東京都中野区南台2-1-7","LIVARTSEASON南台401","外","MetroResidencesJapan株式会社","2020/03/19 0:00:00","","","2021/02/02 0:00:00","139.673275690078","35.6832889043941","住宅宿泊事業届出住宅一覧"
"131148","16","東京都","中野区","東京都中野区南台2-1-7","LIVARTSEASON南台402","外","MetroResidencesJapan株式会社","2020/03/19 0:00:00","","","2021/02/02 0:00:00","139.673275690078","35.6832889043941","住宅宿泊事業届出住宅一覧"
"131148","17","東京都","中野区","東京都中野区南台2-1-7","LIVARTSEASON南台501","外","MetroResidencesJapan株式会社","2020/03/19 0:00:00","","","2021/02/02 0:00:00","139.673275690078","35.6832889043941","住宅宿泊事業届出住宅一覧"
"131148","18","東京都","中野区","東京都中野区南台2-24-16","","内","","2020/01/30 0:00:00","","","2021/02/02 0:00:00","139.672100693509","35.6836469026688","住宅宿泊事業届出住宅一覧"
"131148","19","東京都","中野区","東京都中野区弥生町1-1-2","コットンハウス102","外","株式会社LivingTech","2019/10/29 0:00:00","","","2021/02/02 0:00:00","139.683620566133","35.6923219468323","住宅宿泊事業届出住宅一覧"
"131148","20","東京都","中野区","東京都中野区弥生町1-1-2","コットンハウス201","外","株式会社LivingTech","2019/10/29 0:00:00","","","2021/02/02 0:00:00","139.683620566133","35.6923219468323","住宅宿泊事業届出住宅一覧"
"131148","21","東京都","中野区","東京都中野区弥生町1-1-2","コットンハウス202","外","株式会社LivingTech","2019/10/29 0:00:00","","","2021/02/02 0:00:00","139.683620566133","35.6923219468323","住宅宿泊事業届出住宅一覧"
"131148","22","東京都","中野区","東京都中野区弥生町1-1-2","コットンハウス302","外","株式会社LivingTech","2019/10/29 0:00:00","","","2021/02/02 0:00:00","139.683620566133","35.6923219468323","住宅宿泊事業届出住宅一覧"
"131148","23","東京都","中野区","東京都中野区弥生町1-6-5","メゾンドヴェルサン201","外","唐欣","2019/08/08 0:00:00","","","2021/02/02 0:00:00","139.681301582602","35.6917229405385","住宅宿泊事業届出住宅一覧"
"131148","24","東京都","中野区","東京都中野区弥生町1-21-11","","外","合同会社和庵","2020/11/04 0:00:00","","","2021/02/02 0:00:00","139.679485597189","35.6910129352218","住宅宿泊事業届出住宅一覧"
"131148","25","東京都","中野区","東京都中野区弥生町1-21-11","","外","合同会社和庵","2020/11/04 0:00:00","","","2021/02/02 0:00:00","139.679485597189","35.6910129352218","住宅宿泊事業届出住宅一覧"
"131148","26","東京都","中野区","東京都中野区弥生町1-27-9","","内","","2018/06/15 0:00:00","","","2021/02/02 0:00:00","139.678860592094","35.6920129365003","住宅宿泊事業届出住宅一覧"
"131148","27","東京都","中野区","東京都中野区弥生町1-28ｰ12","","外","","2019/10/28 0:00:00","","","2021/02/02 0:00:00","139.678798596332","35.6915399350775","住宅宿泊事業届出住宅一覧"
"131148","28","東京都","中野区","東京都中野区弥生町1-28ｰ12","","外","","2019/10/28 0:00:00","","","2021/02/02 0:00:00","139.678798596332","35.6915399350775","住宅宿泊事業届出住宅一覧"
"131148","29","東京都","中野区","東京都中野区弥生町1-28ｰ12","","外","","2019/10/28 0:00:00","","","2021/02/02 0:00:00","139.678798596332","35.6915399350775","住宅宿泊事業届出住宅一覧"
"131148","30","東京都","中野区","東京都中野区弥生町1-36-12","yayoihouse","内","株式会社スマミン","2019/09/25 0:00:00","","","2021/02/02 0:00:00","139.67943961487","35.6888309300385","住宅宿泊事業届出住宅一覧"
"131148","31","東京都","中野区","東京都中野区弥生町1-38-20","","内","","2019/06/19 0:00:00","","","2021/02/02 0:00:00","139.677746626195","35.6884499257635","住宅宿泊事業届出住宅一覧"
"131148","32","東京都","中野区","東京都中野区弥生町1-42-6","2F","外","","2018/06/15 0:00:00","","","2021/02/02 0:00:00","139.676159634594","35.6883699224028","住宅宿泊事業届出住宅一覧"
"131148","33","東京都","中野区","東京都中野区弥生町1-42-6","3F","外","","2018/06/15 0:00:00","","","2021/02/02 0:00:00","139.676159634594","35.6883699224028","住宅宿泊事業届出住宅一覧"
"131148","34","東京都","中野区","東京都中野区弥生町1-42-6","4F","外","","2018/06/15 0:00:00","","","2021/02/02 0:00:00","139.676159634594","35.6883699224028","住宅宿泊事業届出住宅一覧"
"131148","35","東京都","中野区","東京都中野区弥生町1-42-6","コスモ弥生405","外","","2018/10/29 0:00:00","","","2021/02/02 0:00:00","139.676159634594","35.6883699224028","住宅宿泊事業届出住宅一覧"
"131148","36","東京都","中野区","東京都中野区弥生町1-42-6","","外","","2018/10/15 0:00:00","","","2021/02/02 0:00:00","139.676159634594","35.6883699224028","住宅宿泊事業届出住宅一覧"
"131148","37","東京都","中野区","東京都中野区弥生町2-15-2","","内","","2019/09/05 0:00:00","","","2021/02/02 0:00:00","139.675945620872","35.6902159262822","住宅宿泊事業届出住宅一覧"
"131148","38","東京都","中野区","東京都中野区弥生町2-28-10","Orea中野新橋2F","外","株式会社エアサポ","2018/12/17 0:00:00","","","2021/02/02 0:00:00","139.674328616842","35.6917419268082","住宅宿泊事業届出住宅一覧"
