"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2004120203,"港南",3,55,37,92,,,,,20,,0,"NE",,,
2004120204,"港南",3,34,35,69,,,,,24,,3,"NE",,,
2004120205,"港南",3,10,34,44,,,,,18,,7,"ENE",,,
2004120206,"港南",3,6,29,35,,,,,12,,9,"ENE",,,
2004120207,"港南",3,9,29,38,,,,,5,,9,"ENE",,,
2004120208,"港南",4,15,31,46,,,,,10,,9,"ENE",,,
2004120209,"港南",4,32,35,67,,,,,8,,8,"E",,,
2004120210,"港南",3,13,23,36,,,,,12,,11,"E",,,
2004120211,"港南",3,11,21,32,,,,,15,,12,"ENE",,,
2004120212,"港南",3,10,21,31,,,,,15,,8,"ENE",,,
2004120213,"港南",3,9,19,28,,,,,15,,9,"NNE",,,
2004120214,"港南",3,8,20,28,,,,,11,,9,"E",,,
2004120215,"港南",3,9,24,33,,,,,19,,7,"ENE",,,
2004120216,"港南",2,16,34,50,,,,,12,,7,"NE",,,
2004120217,"港南",2,16,38,54,,,,,7,,8,"NE",,,
2004120218,"港南",1,10,38,48,,,,,9,,11,"NE",,,
2004120219,"港南",1,8,37,45,,,,,16,,8,"NW",,,
2004120220,"港南",2,13,41,54,,,,,16,,8,"ENE",,,
2004120221,"港南",2,11,40,51,,,,,11,,7,"WNW",,,
2004120222,"港南",1,7,35,42,,,,,20,,7,"NNW",,,
2004120223,"港南",1,4,29,33,,,,,18,,6,"NNW",,,
2004120224,"港南",1,6,29,35,,,,,7,,7,"NNE",,,
2004120301,"港南",1,6,32,38,,,,,3,,4,"N",,,
2004120302,"港南",1,15,38,53,,,,,14,,3,"NE",,,
2004120303,"港南",2,37,38,75,,,,,9,,5,"W",,,
2004120304,"港南",2,51,38,89,,,,,10,,3,"N",,,
2004120305,"港南",3,51,37,88,,,,,14,,2,"NNE",,,
2004120306,"港南",3,56,37,93,,,,,17,,2,"NW",,,
2004120307,"港南",3,78,38,116,,,,,18,,2,"WNW",,,
2004120308,"港南",3,63,38,101,,,,,1,,4,"NNE",,,
2004120309,"港南",4,60,39,99,,,,,25,,4,"WSW",,,
2004120310,"港南",5,77,44,121,,,,,23,,3,"ENE",,,
2004120311,"港南",9998,9998,9998,9998,,,,,33,,10,"ENE",,,
2004120312,"港南",20,160,64,224,,,,,35,,12,"E",,,
2004120313,"港南",19,124,77,201,,,,,57,,14,"E",,,
2004120314,"港南",20,111,70,181,,,,,45,,14,"E",,,
2004120315,"港南",18,80,53,133,,,,,50,,29,"SW",,,
2004120316,"港南",8,9,33,42,,,,,28,,16,"SSW",,,
2004120317,"港南",8,7,35,42,,,,,22,,9,"SSW",,,
2004120318,"港南",7,6,38,44,,,,,25,,3,"S",,,
2004120319,"港南",7,48,54,102,,,,,31,,3,"NW",,,
2004120320,"港南",7,163,76,239,,,,,59,,2,"NW",,,
2004120321,"港南",6,132,75,207,,,,,61,,1,"N",,,
2004120322,"港南",6,111,71,182,,,,,76,,2,"NE",,,
2004120323,"港南",6,97,66,163,,,,,70,,2,"NW",,,
2004120324,"港南",7,106,63,169,,,,,68,,1,"NNE",,,
2004120401,"港南",9995,9995,9995,9995,,,,,64,,0,"S",,,
2004120402,"港南",9995,131,56,187,,,,,70,,0,"ENE",,,
2004120403,"港南",6,149,55,204,,,,,61,,3,"ESE",,,
2004120404,"港南",7,151,52,203,,,,,58,,1,"NNE",,,
2004120405,"港南",7,122,46,168,,,,,47,,0,"ENE",,,
2004120406,"港南",6,125,43,168,,,,,39,,2,"W",,,
2004120407,"港南",5,131,42,173,,,,,43,,1,"N",,,
2004120408,"港南",6,91,39,130,,,,,31,,1,"N",,,
2004120409,"港南",6,110,45,155,,,,,26,,3,"W",,,
2004120410,"港南",7,131,52,183,,,,,33,,3,"NW",,,
2004120411,"港南",8,155,62,217,,,,,46,,8,"ENE",,,
2004120412,"港南",10,166,72,238,,,,,56,,10,"ENE",,,
2004120413,"港南",10,152,78,230,,,,,63,,10,"ENE",,,
2004120414,"港南",9,138,81,219,,,,,71,,6,"ENE",,,
2004120415,"港南",9,137,89,226,,,,,77,,9,"NE",,,
2004120416,"港南",10,174,90,264,,,,,76,,3,"E",,,
2004120417,"港南",11,191,92,283,,,,,91,,1,"NW",,,
2004120418,"港南",7,155,80,235,,,,,82,,0,"E",,,
2004120419,"港南",4,150,77,227,,,,,108,,2,"NNW",,,
2004120420,"港南",4,193,80,273,,,,,102,,1,"ENE",,,
2004120421,"港南",4,196,75,271,,,,,110,,0,"NNW",,,
2004120422,"港南",4,188,73,261,,,,,111,,11,"ENE",,,
2004120423,"港南",3,169,71,240,,,,,126,,4,"ESE",,,
2004120424,"港南",3,125,68,193,,,,,131,,1,"NNW",,,
2004120501,"港南",3,97,61,158,,,,,135,,1,"N",,,
2004120502,"港南",2,76,54,130,,,,,90,,6,"NW",,,
2004120503,"港南",2,60,48,108,,,,,73,,7,"NW",,,
2004120504,"港南",2,64,46,110,,,,,68,,5,"NNW",,,
2004120505,"港南",2,17,18,35,,,,,103,,35,"SSW",,,
2004120506,"港南",2,1,5,6,,,,,26,,74,"SW",,,
2004120507,"港南",2,1,2,3,,,,,15,,66,"SW",,,
2004120508,"港南",3,7,7,14,,,,,24,,18,"WNW",,,
2004120509,"港南",3,13,23,36,,,,,4,,2,"NW",,,
2004120510,"港南",3,44,26,70,,,,,6,,8,"ESE",,,
2004120511,"港南",8,31,22,53,,,,,17,,18,"SW",,,
2004120512,"港南",5,6,8,14,,,,,20,,35,"SW",,,
2004120513,"港南",4,4,5,9,,,,,17,,32,"SW",,,
2004120514,"港南",4,3,5,8,,,,,12,,40,"SW",,,
2004120515,"港南",3,2,6,8,,,,,15,,31,"SSW",,,
2004120516,"港南",3,2,7,9,,,,,19,,31,"SSW",,,
2004120517,"港南",2,3,15,18,,,,,14,,7,"SE",,,
2004120518,"港南",2,2,11,13,,,,,2,,9,"NNE",,,
2004120519,"港南",2,2,10,12,,,,,6,,11,"ESE",,,
2004120520,"港南",2,2,10,12,,,,,4,,12,"ENE",,,
2004120521,"港南",3,1,10,11,,,,,6,,7,"E",,,
2004120522,"港南",7,1,10,11,,,,,4,,8,"NNE",,,
2004120523,"港南",7,2,12,14,,,,,9,,9,"E",,,
2004120524,"港南",5,3,13,16,,,,,1,,10,"E",,,
2004120601,"港南",3,2,10,12,,,,,0,,9,"ENE",,,
2004120602,"港南",4,1,10,11,,,,,11,,7,"ENE",,,
2004120603,"港南",3,1,10,11,,,,,19,,8,"NW",,,
2004120604,"港南",1,2,9,11,,,,,2,,6,"ENE",,,
2004120605,"港南",2,3,13,16,,,,,1,,9,"ENE",,,
2004120606,"港南",1,5,15,20,,,,,0,,13,"ENE",,,
2004120607,"港南",1,7,18,25,,,,,3,,16,"ENE",,,
2004120608,"港南",1,14,22,36,,,,,4,,9,"E",,,
2004120609,"港南",7,23,26,49,,,,,15,,15,"ENE",,,
2004120610,"港南",10,17,23,40,,,,,13,,10,"NNE",,,
2004120611,"港南",12,9,16,25,,,,,26,,15,"E",,,
2004120612,"港南",6,10,17,27,,,,,6,,14,"E",,,
2004120613,"港南",5,7,14,21,,,,,10,,12,"NE",,,
2004120614,"港南",4,11,18,29,,,,,12,,9,"ESE",,,
2004120615,"港南",4,11,21,32,,,,,11,,10,"NNE",,,
2004120616,"港南",2,11,24,35,,,,,0,,8,"NW",,,
2004120617,"港南",2,17,33,50,,,,,6,,7,"ENE",,,
2004120618,"港南",1,16,31,47,,,,,12,,9,"E",,,
2004120619,"港南",2,11,31,42,,,,,0,,4,"ENE",,,
2004120620,"港南",2,24,37,61,,,,,10,,4,"NE",,,
2004120621,"港南",2,25,36,61,,,,,0,,1,"NW",,,
2004120622,"港南",2,52,37,89,,,,,15,,4,"ENE",,,
2004120623,"港南",2,57,39,96,,,,,20,,8,"E",,,
2004120624,"港南",3,74,41,115,,,,,9,,0,"NE",,,
2004120701,"港南",3,88,41,129,,,,,10,,3,"NW",,,
2004120702,"港南",3,72,39,111,,,,,10,,2,"WNW",,,
2004120703,"港南",3,63,34,97,,,,,1,,4,"NW",,,
2004120704,"港南",3,48,30,78,,,,,5,,1,"NNE",,,
2004120705,"港南",3,54,29,83,,,,,11,,5,"NNE",,,
2004120706,"港南",3,41,28,69,,,,,14,,0,"N",,,
2004120707,"港南",3,56,31,87,,,,,11,,2,"ESE",,,
2004120708,"港南",5,78,32,110,,,,,11,,0,"SE",,,
2004120709,"港南",6,149,42,191,,,,,21,,7,"E",,,
2004120710,"港南",9,200,53,253,,,,,40,,10,"ENE",,,
2004120711,"港南",14,250,64,314,,,,,52,,8,"ESE",,,
2004120712,"港南",7,111,43,154,,,,,28,,33,"SW",,,
2004120713,"港南",3,3,11,14,,,,,11,,42,"SW",,,
2004120714,"港南",3,3,11,14,,,,,6,,22,"SW",,,
2004120715,"港南",2,3,12,15,,,,,32,,25,"SW",,,
2004120716,"港南",2,2,13,15,,,,,16,,31,"SW",,,
2004120717,"港南",2,2,17,19,,,,,17,,14,"SSW",,,
2004120718,"港南",2,3,24,27,,,,,12,,13,"SSW",,,
2004120719,"港南",2,3,25,28,,,,,15,,18,"SW",,,
2004120720,"港南",1,3,23,26,,,,,13,,20,"SW",,,
2004120721,"港南",1,3,27,30,,,,,9,,8,"SW",,,
2004120722,"港南",2,30,34,64,,,,,12,,3,"NNW",,,
2004120723,"港南",3,93,50,143,,,,,33,,1,"NE",,,
2004120724,"港南",4,113,51,164,,,,,40,,0,"NE",,,
2004120801,"港南",4,122,49,171,,,,,41,,0,"N",,,
2004120802,"港南",4,126,49,175,,,,,48,,5,"ENE",,,
2004120803,"港南",5,115,48,163,,,,,28,,0,"NNE",,,
2004120804,"港南",8,88,42,130,,,,,34,,1,"NE",,,
2004120805,"港南",7,91,41,132,,,,,35,,0,"W",,,
2004120806,"港南",5,116,41,157,,,,,42,,2,"NE",,,
2004120807,"港南",4,133,41,174,,,,,36,,2,"NW",,,
2004120808,"港南",5,152,46,198,,,,,25,,2,"SW",,,
2004120809,"港南",6,125,46,171,,,,,18,,5,"E",,,
2004120810,"港南",4,51,38,89,,,,,22,,6,"E",,,
2004120811,"港南",5,46,41,87,,,,,21,,3,"E",,,
2004120812,"港南",5,41,46,87,,,,,23,,5,"ESE",,,
2004120813,"港南",7,55,60,115,,,,,32,,5,"ENE",,,
2004120814,"港南",7,45,61,106,,,,,38,,6,"E",,,
2004120815,"港南",9,35,52,87,,,,,22,,6,"E",,,
2004120816,"港南",10,56,71,127,,,,,35,,5,"S",,,
2004120817,"港南",11,87,73,160,,,,,36,,0,"NW",,,
2004120818,"港南",5,33,49,82,,,,,25,,15,"ENE",,,
2004120819,"港南",6,23,45,68,,,,,21,,7,"ENE",,,
2004120820,"港南",5,31,48,79,,,,,12,,7,"ENE",,,
2004120821,"港南",5,38,49,87,,,,,13,,4,"ENE",,,
2004120822,"港南",4,30,48,78,,,,,17,,2,"NNW",,,
2004120823,"港南",5,13,40,53,,,,,14,,4,"NNW",,,
2004120824,"港南",3,7,35,42,,,,,12,,3,"NE",,,
2004120901,"港南",2,7,34,41,,,,,14,,3,"N",,,
2004120902,"港南",2,5,33,38,,,,,14,,3,"NW",,,
2004120903,"港南",3,12,35,47,,,,,19,,6,"N",,,
2004120904,"港南",2,11,32,43,,,,,13,,7,"NNE",,,
2004120905,"港南",2,13,31,44,,,,,12,,9,"NE",,,
2004120906,"港南",2,19,32,51,,,,,14,,8,"NE",,,
2004120907,"港南",2,30,33,63,,,,,10,,9,"NNE",,,
2004120908,"港南",1,29,33,62,,,,,9,,8,"NE",,,
2004120909,"港南",2,33,32,65,,,,,21,,11,"NNE",,,
2004120910,"港南",2,30,30,60,,,,,10,,10,"NE",,,
2004120911,"港南",2,27,29,56,,,,,5,,10,"NE",,,
2004120912,"港南",2,26,30,56,,,,,18,,8,"N",,,
2004120913,"港南",2,22,28,50,,,,,11,,9,"ENE",,,
2004120914,"港南",2,24,31,55,,,,,11,,9,"NE",,,
2004120915,"港南",9998,9998,9998,9998,,,,,5,,11,"ENE",,,
2004120916,"港南",2,20,32,52,,,,,12,,9,"ENE",,,
2004120917,"港南",2,16,32,48,,,,,17,,10,"NNE",,,
2004120918,"港南",1,13,32,45,,,,,3,,12,"NNE",,,
2004120919,"港南",2,7,31,38,,,,,7,,6,"E",,,
2004120920,"港南",1,6,27,33,,,,,15,,8,"N",,,
2004120921,"港南",1,4,24,28,,,,,8,,8,"NNE",,,
2004120922,"港南",2,8,28,36,,,,,11,,4,"NNE",,,
2004120923,"港南",2,7,29,36,,,,,11,,5,"E",,,
2004120924,"港南",2,8,30,38,,,,,12,,6,"E",,,
2004121001,"港南",2,8,29,37,,,,,12,,11,"ENE",,,
2004121002,"港南",2,17,32,49,,,,,24,,7,"NE",,,
2004121003,"港南",3,29,32,61,,,,,16,,4,"E",,,
2004121004,"港南",2,23,29,52,,,,,22,,6,"NE",,,
2004121005,"港南",2,12,25,37,,,,,18,,5,"E",,,
2004121006,"港南",2,17,26,43,,,,,14,,5,"NNE",,,
2004121007,"港南",2,27,29,56,,,,,25,,6,"NE",,,
2004121008,"港南",2,50,34,84,,,,,15,,5,"NNE",,,
2004121009,"港南",2,50,31,81,,,,,23,,4,"S",,,
2004121010,"港南",3,46,32,78,,,,,16,,6,"E",,,
2004121011,"港南",3,25,30,55,,,,,22,,4,"SW",,,
2004121012,"港南",5,62,41,103,,,,,27,,8,"ENE",,,
2004121013,"港南",5,59,44,103,,,,,29,,9,"SE",,,
2004121014,"港南",5,52,43,95,,,,,22,,9,"SE",,,
2004121015,"港南",4,50,46,96,,,,,28,,9,"S",,,
2004121016,"港南",4,51,48,99,,,,,24,,6,"ESE",,,
2004121017,"港南",9,111,57,168,,,,,26,,2,"NE",,,
2004121018,"港南",11,148,61,209,,,,,31,,4,"SE",,,
2004121019,"港南",13,161,59,220,,,,,27,,1,"S",,,
2004121020,"港南",7,124,58,182,,,,,28,,0,"NW",,,
2004121021,"港南",5,160,59,219,,,,,41,,1,"NNE",,,
2004121022,"港南",4,176,59,235,,,,,38,,1,"N",,,
2004121023,"港南",5,164,56,220,,,,,51,,0,"WSW",,,
2004121024,"港南",4,154,53,207,,,,,47,,1,"WSW",,,
2004121101,"港南",9995,9995,9995,9995,,,,,49,,2,"NNW",,,
2004121102,"港南",9995,233,59,292,,,,,36,,1,"ENE",,,
2004121103,"港南",3,164,51,215,,,,,27,,0,"ENE",,,
2004121104,"港南",3,153,46,199,,,,,36,,0,"N",,,
2004121105,"港南",3,198,45,243,,,,,33,,1,"ENE",,,
2004121106,"港南",3,177,38,215,,,,,41,,3,"S",,,
2004121107,"港南",2,133,31,164,,,,,34,,2,"W",,,
2004121108,"港南",3,29,36,65,,,,,15,,5,"ENE",,,
2004121109,"港南",4,19,30,49,,,,,6,,8,"ESE",,,
2004121110,"港南",4,14,28,42,,,,,10,,8,"SE",,,
2004121111,"港南",5,19,33,52,,,,,17,,9,"ENE",,,
2004121112,"港南",5,17,31,48,,,,,20,,10,"NE",,,
2004121113,"港南",5,10,26,36,,,,,19,,4,"NW",,,
2004121114,"港南",5,10,30,40,,,,,23,,7,"WSW",,,
2004121115,"港南",5,8,29,37,,,,,17,,6,"NW",,,
2004121116,"港南",4,4,24,28,,,,,9,,6,"NE",,,
2004121117,"港南",3,5,31,36,,,,,19,,4,"W",,,
2004121118,"港南",2,6,31,37,,,,,10,,2,"NNE",,,
2004121119,"港南",1,4,28,32,,,,,2,,9,"ENE",,,
2004121120,"港南",1,4,27,31,,,,,5,,4,"W",,,
2004121121,"港南",1,4,32,36,,,,,7,,3,"E",,,
2004121122,"港南",1,3,27,30,,,,,2,,6,"ENE",,,
2004121123,"港南",1,2,18,20,,,,,13,,5,"NE",,,
2004121124,"港南",1,2,22,24,,,,,10,,3,"NW",,,
2004121201,"港南",1,3,22,25,,,,,13,,4,"NE",,,
2004121202,"港南",1,2,18,20,,,,,16,,5,"NNE",,,
2004121203,"港南",1,2,19,21,,,,,2,,1,"SSE",,,
2004121204,"港南",1,1,23,24,,,,,7,,1,"S",,,
2004121205,"港南",1,2,23,25,,,,,11,,3,"NNE",,,
2004121206,"港南",1,2,25,27,,,,,6,,6,"WNW",,,
2004121207,"港南",1,5,29,34,,,,,9,,2,"W",,,
2004121208,"港南",2,14,28,42,,,,,6,,5,"NW",,,
2004121209,"港南",3,28,28,56,,,,,11,,2,"NNE",,,
2004121210,"港南",2,28,27,55,,,,,13,,4,"WNW",,,
2004121211,"港南",1,18,25,43,,,,,8,,6,"NNE",,,
2004121212,"港南",1,9,23,32,,,,,14,,6,"WSW",,,
2004121213,"港南",1,12,25,37,,,,,20,,5,"SSW",,,
2004121214,"港南",1,12,27,39,,,,,18,,7,"NW",,,
2004121215,"港南",1,10,26,36,,,,,10,,6,"NNW",,,
2004121216,"港南",1,5,23,28,,,,,22,,7,"NE",,,
2004121217,"港南",1,5,26,31,,,,,21,,4,"E",,,
2004121218,"港南",1,5,26,31,,,,,24,,7,"N",,,
2004121219,"港南",1,4,26,30,,,,,24,,4,"NE",,,
2004121220,"港南",1,6,28,34,,,,,25,,5,"ESE",,,
2004121221,"港南",1,4,24,28,,,,,27,,4,"W",,,
2004121222,"港南",1,5,26,31,,,,,28,,3,"SSE",,,
2004121223,"港南",1,12,28,40,,,,,23,,3,"WNW",,,
2004121224,"港南",1,6,28,34,,,,,16,,2,"ESE",,,
2004121301,"港南",1,7,29,36,,,,,12,,2,"SW",,,
2004121302,"港南",1,6,29,35,,,,,13,,3,"NNE",,,
2004121303,"港南",1,8,27,35,,,,,19,,5,"WNW",,,
2004121304,"港南",1,13,29,42,,,,,27,,4,"WNW",,,
2004121305,"港南",1,13,29,42,,,,,19,,2,"NNE",,,
2004121306,"港南",1,19,28,47,,,,,19,,0,"NNE",,,
2004121307,"港南",1,45,30,75,,,,,10,,0,"N",,,
2004121308,"港南",2,67,33,100,,,,,19,,2,"NNW",,,
2004121309,"港南",4,92,38,130,,,,,26,,7,"NE",,,
2004121310,"港南",3,52,36,88,,,,,20,,11,"ENE",,,
2004121311,"港南",3,17,27,44,,,,,25,,12,"ENE",,,
2004121312,"港南",4,15,27,42,,,,,12,,10,"ENE",,,
2004121313,"港南",6,10,22,32,,,,,9,,11,"NE",,,
2004121314,"港南",4,12,26,38,,,,,14,,8,"NW",,,
2004121315,"港南",9998,9998,9998,9998,,,,,9998,,11,"ENE",,,
2004121316,"港南",4,11,25,36,,,,,4,,7,"ESE",,,
2004121317,"港南",2,12,29,41,,,,,2,,11,"ENE",,,
2004121318,"港南",1,7,28,35,,,,,10,,7,"NE",,,
2004121319,"港南",1,6,22,28,,,,,12,,8,"N",,,
2004121320,"港南",1,4,22,26,,,,,13,,7,"NNE",,,
2004121321,"港南",1,4,23,27,,,,,14,,4,"ENE",,,
2004121322,"港南",1,4,25,29,,,,,2,,5,"N",,,
2004121323,"港南",1,4,28,32,,,,,8,,2,"NE",,,
2004121324,"港南",2,8,30,38,,,,,9,,2,"ENE",,,
2004121401,"港南",1,11,29,40,,,,,5,,2,"NE",,,
2004121402,"港南",1,2,21,23,,,,,16,,7,"NNW",,,
2004121403,"港南",1,6,24,30,,,,,9,,3,"ENE",,,
2004121404,"港南",2,6,25,31,,,,,5,,2,"N",,,
2004121405,"港南",3,9,29,38,,,,,0,,3,"NNE",,,
2004121406,"港南",2,22,36,58,,,,,7,,8,"NE",,,
2004121407,"港南",3,26,37,63,,,,,9,,9,"NE",,,
2004121408,"港南",2,44,42,86,,,,,12,,7,"ENE",,,
2004121409,"港南",2,47,41,88,,,,,4,,10,"ENE",,,
2004121410,"港南",2,34,36,70,,,,,16,,10,"ENE",,,
2004121411,"港南",2,33,34,67,,,,,18,,12,"E",,,
2004121412,"港南",3,29,31,60,,,,,10,,15,"E",,,
2004121413,"港南",3,19,27,46,,,,,15,,20,"ENE",,,
2004121414,"港南",3,18,28,46,,,,,23,,10,"E",,,
2004121415,"港南",3,17,31,48,,,,,4,,16,"SSE",,,
2004121416,"港南",3,19,35,54,,,,,14,,10,"ESE",,,
2004121417,"港南",4,22,38,60,,,,,15,,6,"ESE",,,
2004121418,"港南",4,29,42,71,,,,,14,,8,"E",,,
2004121419,"港南",5,26,51,77,,,,,13,,10,"E",,,
2004121420,"港南",5,29,50,79,,,,,21,,6,"ENE",,,
2004121421,"港南",5,18,41,59,,,,,13,,3,"N",,,
2004121422,"港南",5,14,39,53,,,,,9,,3,"NE",,,
2004121423,"港南",6,22,43,65,,,,,13,,3,"ENE",,,
2004121424,"港南",5,9,40,49,,,,,6,,5,"NNW",,,
2004121501,"港南",3,42,44,86,,,,,9,,7,"WNW",,,
2004121502,"港南",2,32,40,72,,,,,18,,6,"ENE",,,
2004121503,"港南",3,57,39,96,,,,,22,,4,"WSW",,,
2004121504,"港南",4,65,37,102,,,,,14,,5,"WSW",,,
2004121505,"港南",4,37,34,71,,,,,27,,7,"WSW",,,
2004121506,"港南",3,36,33,69,,,,,29,,3,"SW",,,
2004121507,"港南",3,42,35,77,,,,,16,,3,"NW",,,
2004121508,"港南",3,56,36,92,,,,,19,,4,"S",,,
2004121509,"港南",3,63,36,99,,,,,22,,3,"NW",,,
2004121510,"港南",3,61,37,98,,,,,23,,5,"NE",,,
2004121511,"港南",3,65,41,106,,,,,28,,5,"NE",,,
2004121512,"港南",3,63,43,106,,,,,35,,5,"NW",,,
2004121513,"港南",4,59,45,104,,,,,36,,5,"NNW",,,
2004121514,"港南",4,59,48,107,,,,,42,,5,"ESE",,,
2004121515,"港南",4,54,48,102,,,,,42,,6,"ENE",,,
2004121516,"港南",4,51,49,100,,,,,28,,7,"NE",,,
2004121517,"港南",4,34,46,80,,,,,27,,5,"E",,,
2004121518,"港南",4,35,44,79,,,,,27,,6,"ENE",,,
2004121519,"港南",3,29,43,72,,,,,42,,3,"E",,,
2004121520,"港南",3,39,44,83,,,,,34,,1,"SE",,,
2004121521,"港南",4,64,46,110,,,,,34,,3,"ESE",,,
2004121522,"港南",5,41,42,83,,,,,32,,8,"ESE",,,
2004121523,"港南",5,37,44,81,,,,,28,,6,"NE",,,
2004121524,"港南",4,29,44,73,,,,,31,,5,"ESE",,,
2004121601,"港南",4,17,38,55,,,,,26,,5,"NE",,,
2004121602,"港南",3,17,36,53,,,,,21,,3,"WNW",,,
2004121603,"港南",3,18,36,54,,,,,24,,4,"ENE",,,
2004121604,"港南",2,8,31,39,,,,,19,,3,"ESE",,,
2004121605,"港南",2,11,33,44,,,,,20,,0,"N",,,
2004121606,"港南",2,30,33,63,,,,,12,,2,"NW",,,
2004121607,"港南",2,23,33,56,,,,,15,,4,"NNW",,,
2004121608,"港南",2,41,36,77,,,,,11,,1,"NW",,,
2004121609,"港南",4,69,41,110,,,,,20,,5,"E",,,
2004121610,"港南",4,71,45,116,,,,,43,,12,"SW",,,
2004121611,"港南",4,49,45,94,,,,,33,,15,"SW",,,
2004121612,"港南",5,29,39,68,,,,,14,,12,"ESE",,,
2004121613,"港南",16,64,72,136,,,,,34,,15,"E",,,
2004121614,"港南",11,42,56,98,,,,,25,,15,"ENE",,,
2004121615,"港南",10,41,58,99,,,,,20,,9,"SE",,,
2004121616,"港南",12,84,65,149,,,,,38,,4,"SE",,,
2004121617,"港南",15,148,72,220,,,,,43,,10,"NE",,,
2004121618,"港南",4,8,26,34,,,,,12,,13,"E",,,
2004121619,"港南",2,4,19,23,,,,,5,,17,"E",,,
2004121620,"港南",2,4,16,20,,,,,2,,18,"E",,,
2004121621,"港南",1,3,15,18,,,,,0,,11,"ENE",,,
2004121622,"港南",1,3,14,17,,,,,4,,13,"E",,,
2004121623,"港南",1,3,15,18,,,,,11,,15,"ENE",,,
2004121624,"港南",1,3,15,18,,,,,6,,14,"ENE",,,
2004121701,"港南",1,2,12,14,,,,,13,,12,"E",,,
2004121702,"港南",1,2,12,14,,,,,3,,16,"E",,,
2004121703,"港南",1,1,10,11,,,,,3,,17,"ENE",,,
2004121704,"港南",1,1,8,9,,,,,3,,13,"ENE",,,
2004121705,"港南",1,1,13,14,,,,,9,,10,"E",,,
2004121706,"港南",1,3,17,20,,,,,8,,12,"ENE",,,
2004121707,"港南",2,5,19,24,,,,,12,,14,"ENE",,,
2004121708,"港南",2,12,26,38,,,,,7,,16,"ENE",,,
2004121709,"港南",2,10,20,30,,,,,13,,16,"NE",,,
2004121710,"港南",3,11,21,32,,,,,12,,13,"WSW",,,
2004121711,"港南",3,8,17,25,,,,,17,,12,"NW",,,
2004121712,"港南",3,9,18,27,,,,,5,,11,"ESE",,,
2004121713,"港南",3,8,17,25,,,,,6,,8,"NNE",,,
2004121714,"港南",3,10,21,31,,,,,6,,7,"SSE",,,
2004121715,"港南",3,11,26,37,,,,,7,,6,"NE",,,
2004121716,"港南",3,11,30,41,,,,,7,,4,"ESE",,,
2004121717,"港南",2,16,40,56,,,,,9,,4,"ESE",,,
2004121718,"港南",2,23,44,67,,,,,9,,4,"NNW",,,
2004121719,"港南",2,22,41,63,,,,,10,,8,"ENE",,,
2004121720,"港南",1,8,32,40,,,,,2,,7,"NW",,,
2004121721,"港南",1,16,38,54,,,,,15,,3,"W",,,
2004121722,"港南",2,31,43,74,,,,,13,,6,"ESE",,,
2004121723,"港南",3,46,44,90,,,,,20,,7,"ENE",,,
