全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考,絵本,雑誌,点字本,視聴覚資料,外国語の本,新聞(全国紙),新聞(地方紙),新聞(その他),地元出身の作家の本コーナー,インターネットを使える端末,インターネットでの蔵書検索,プリンター,フリーWi-Fi,飲食物を購入できる場所,おはなし会,映画会,講座等,閲覧できる場所,映像が見れる場所,自習室,ソファー,キッズスペース,飲み物,食べ物,私語,自習,パソコン作業
132012,,東京都八王子市,八王子市中央図書館,ハチオウジシチュウオウトショカン,Central Library,中央図書館,1512,,,132012,96003,東京都八王子市千人町三丁目3-6,東京都,八王子市,千人町三丁目,3-6,,35.657197,139.310544,階数,3,(042)664-4321,,,https://www.city.hachioji.tokyo.jp/inquiry/mailform321900.html?PAGE_NO-20379,,1930835,"1000020132012 ",八王子市,月火水木金土日,10:00,19:00,第2火曜日休館。7月21日から8月31日までの間は9：30開館。1月1日から同月3日まで及び12月29日から同月31日まで休館。,おはなしの部屋あり,可,有,無,有,有,有,有,無,有,有,有,有,有,有,否,有,有,https://www.library.city.hachioji.tokyo.jp/index.html,,,,有,有,有,有,英語;中国語;韓国語;モンゴル語,朝日新聞;読売新聞;毎日新聞;産経新聞;日本経済新聞,東京新聞,日経産業新聞;日刊スポーツ;ジャパンタイムズ;アサヒウィークリー;アサヒ小学生新聞;スポーツニッポン;日刊工業新聞Asahi Weekly;The Japan Times;,有,無,無,無,有,有,55,0,13,有,有,有,有,有,2,3,3,2,2
132012,,東京都八王子市,八王子市生涯学習センター図書館,ハチオウジシショウガイガクシュウセンタートショカン,Lifelong Learning Center Library,生涯学習センター図書館,1512,,,132012,73000,東京都八王子市東町5-6,東京都,八王子市,東町,5-6,クリエイトホール,36.65856,139.3398,階数,3,(042)648-2233,,,https://www.city.hachioji.tokyo.jp/inquiry/mailform321900.html?PAGE_NO-20379,,1920082,"1000020132012 ",八王子市,月火水木金土日,10:00,19:00,第1火曜日休館。7月21日から8月31日までの間は9：30開館。1月1日から同月3日まで及び12月29日から同月31日まで休館。,おはなしの部屋あり,可,有,無,無,無,有,有,無,無,有,無,無,無,有,否,無,有,https://www.library.city.hachioji.tokyo.jp/index.html,,,,有,有,無,有,英語;中国語;韓国語;朝鮮語,朝日新聞;読売新聞;毎日新聞;産経新聞;日本経済新聞,東京新聞;山梨新聞;神奈川新聞,Asahi Weekly;The Japan News;The Japan Times;人民日報;朝鮮日報,無,無,無,無,有,無,46,10,27,有,無,無,有,有,2,3,3,3,2
132012,,東京都八王子市,八王子市南大沢図書館,ハチオウジシミナミオオサワトショカン,Minamiosawa Library,南大沢図書館,1512,,,132012,5002,東京都八王子市南大沢2丁目27　フレスコ南大沢内,東京都,八王子市,南大沢二丁目,27,フレスコ南大沢内,35.657197,139.310544,階数,1,(042)679-2201,,,https://www.city.hachioji.tokyo.jp/inquiry/mailform321900.html?PAGE_NO-20379,,1920364,"1000020132012 ",八王子市,月火水木金土日,10:00,19:00,第3火曜日休館。7月21日から8月31日までの間は9：30開館。1月1日から同月3日まで及び12月29日から同月31日まで休館。,おはなしの部屋あり,可,有,無,無,無,有,有,無,無,有,無,無,無,無,否,有,有,https://www.library.city.hachioji.tokyo.jp/index.html,,,,有,有,有,有,英語;フランス語,朝日新聞;読売新聞;毎日新聞;産経新聞;日本経済新聞,東京新聞,日経MJ;日刊工業新聞;スポーツニッポン,無,無,無,無,有,無,23,0,0,有,無,無,有,有,2,3,3,2,2
132012,,東京都八王子市,八王子市川口図書館,ハチオウジシカワグチトショカン,Kawaguchi Library,川口図書館,1512,,,132012,107000,東京都八王子市川口町3838　川口やまゆり館内,東京都,八王子市,川口町,3838,川口やまゆり館内,35.686461,139.299454,階数,1,(042)654-8448,,,https://www.city.hachioji.tokyo.jp/inquiry/mailform321900.html?PAGE_NO-20379,,1930801,"1000020132012 ",八王子市,月火水木金土日,10:00,17:00,第2月曜日・第4月曜日休館。7月21日から8月31日までの間は9：30開館。1月1日から同月3日まで及び12月29日から同月31日まで休館。,おはなしの部屋あり,可,有,無,無,無,有,有,無,無,有,有,無,無,無,否,有,有,https://www.library.city.hachioji.tokyo.jp/index.html,,,,有,有,有,有,英語;中国語;フランス語,朝日新聞;読売新聞;毎日新聞;産経新聞;日本経済新聞,東京新聞,日刊工業新聞;日刊農業新聞;日刊スポーツ;The Japan Times;毎日小学生新聞,無,無,無,無,有,無,16,0,0,有,無,無,有,有,2,3,3,2,2
132012,,東京都八王子市,八王子市由木中央市民センター図書館,ハチオウジシユギチュウオウシミンセンタートショカン,"Yugi Chuo Community Center Library ",由木中央市民センター図書館,1512,,,132012,37002,東京都八王子市下柚木二丁目10-6由木中央市民センター内,東京都,八王子市,下柚木二丁目,10-6,由木中央市民センター内,35.627101,139.382633,階数,2,(042)676-1880,,,https://www.city.hachioji.tokyo.jp/inquiry/mailform321900.html?PAGE_NO-20379,,1920372,"1000020132012 ",八王子市,火水木金土日,10:00,17:00,月曜が休日にあたる場合は開館。7月21日から8月31日までの間は9：30開館。1月1日から同月4日まで及び12月29日から同月31日まで休館。,,可,無,無,無,無,無,無,無,無,有,有,無,無,無,否,無,有,https://www.library.city.hachioji.tokyo.jp/index.html,,,,有,無,無,無,英語,,,,無,無,無,無,有,無,1,0,1,有,無,無,無,無,2,3,3,2,2
132012,,東京都八王子市,八王子市恩方市民センター図書館,ハチオウジシオンガタシミンセンタートショカン,Ongata Community Center Library,恩方市民センター図書館,1512,,,132012,23000,東京都八王子市西寺方町260-4恩方市民センター内,東京都,八王子市,西寺方町,260-4,恩方市民センター内,35.674141,139.268745,階数,1,(042)651-6211,,,https://www.city.hachioji.tokyo.jp/inquiry/mailform321900.html?PAGE_NO-20379,,1920153,"1000020132012 ",八王子市,火水木金土日,10:00,17:00,月曜が休日にあたる場合は開館。7月21日から8月31日までの間は9：30開館。1月1日から同月4日まで及び12月29日から同月31日まで休館。,,可,無,無,無,無,無,無,無,無,有,有,無,無,無,否,無,有,https://www.library.city.hachioji.tokyo.jp/index.html,,,,有,無,無,無,英語,朝日新聞;日本経済新聞;毎日新聞;読売新聞,,,無,無,無,無,有,無,1,0,1,有,無,無,無,無,2,3,3,2,2
132012,,東京都八王子市,八王子市由井市民センターみなみ野図書館,ハチオウジシユイシミンセンターミナミノトショカン,Yui Community Center Minamino Library,由井市民センターみなみ野図書館,1512,,,132012,48001,東京都八王子市みなみ野一丁目7-1片柳学園第3学生会館2階,東京都,八王子市,みなみ野一丁目,7-1,片柳学園第3学生会館2階,35.632492,139.328193,階数,2,(042)637-3150,,,https://www.city.hachioji.tokyo.jp/inquiry/mailform321900.html?PAGE_NO-20379,,1920916,"1000020132012 ",八王子市,火水木金土日,10:00,17:00,月曜が休日にあたる場合は開館。7月21日から8月31日までの間は9：30開館。1月1日から同月4日まで及び12月29日から同月31日まで休館。,,可,無,無,無,無,無,無,無,無,有,無,無,無,無,否,無,有,https://www.library.city.hachioji.tokyo.jp/index.html,,,,有,無,無,無,英語,,,,無,無,無,無,有,無,0,0,1,有,無,無,無,無,2,3,3,2,2
132012,,東京都八王子市,八王子市北野市民センター図書館,ハチオウジシキタノシミンセンタートショカン,Kitano Community Center Library,北野市民センター図書館,1512,,,132012,79000,東京都八王子市北野町545-3きたのタウンビル7階,東京都,八王子市,北野町,545-3,きたのタウンビル7階,35.64523,139.354574,階数,7,(042)642-1350,,,https://www.city.hachioji.tokyo.jp/inquiry/mailform321900.html?PAGE_NO-20379,,1920906,"1000020132012 ",八王子市,火水木金土日,10:00,17:00,月曜が休日にあたる場合は開館。水曜は19：00閉館。7月21日から8月31日までの間は9：30開館。1月1日から同月4日まで及び12月29日から同月31日まで休館。,,可,無,無,無,無,無,無,無,無,有,無,無,無,無,否,無,有,https://www.library.city.hachioji.tokyo.jp/index.html,,,,有,有,無,無,英語;フランス語;スペイン語,朝日新聞;産経新聞;日本経済新聞;毎日新聞;読売新聞,東京新聞,日刊スポーツ;The Japan Times Weekend,無,無,無,無,有,無,0,0,0,有,無,無,無,無,2,3,3,2,2
132012,,東京都八王子市,八王子市石川市民センター図書館,ハチオウジシイシカワシミンセンタートショカン,Ishikawa Community Center Library,石川市民センター図書館,1512,,,132012,20000,東京都八王子市石川町438石川市民センター内,東京都,八王子市,石川町,438,石川市民センター内,35.680378,139.364512,階数,1,(042)656-0666,,,https://www.city.hachioji.tokyo.jp/inquiry/mailform321900.html?PAGE_NO-20379,,1920032,"1000020132012 ",八王子市,火水木金土日,10:00,17:00,月曜が休日にあたる場合は開館。7月21日から8月31日までの間は9：30開館。1月1日から同月4日まで及び12月29日から同月31日まで休館。,,可,無,無,無,無,無,無,無,無,有,有,無,無,無,否,無,有,https://www.library.city.hachioji.tokyo.jp/index.html,,,,有,無,無,無,無,,,,無,無,無,無,有,無,0,0,1,有,無,無,無,無,2,3,3,2,2
