5-(8)　　神津島港,,,,
,,,,
,,,,上段：平成31年
②　船舶乗降人員,,,,中段：平成30年
,,,,下段： 増・減（△）
,,,,単位：人
,,,,
航　　　路,総　　数,乗込人員,,上陸人員
内国航路,"41,487","20,578",,"20,909"
,"35,871","18,664",,"17,207"
,"5,616","1,914",,"3,702"
