5-(9)　　三池港,,,,
,,,,
,,,,上段：平成31年
②　船舶乗降人員,,,,中段：平成30年
,,,,下段： 増・減（△）
,,,,単位：人
,,,,
航　　　路,総　　数,乗込人員,,上陸人員
内国航路,"24,335","10,795",,"13,540"
,"28,188","12,409",,"15,779"
,"△ 3,853","△ 1,614",,"△ 2,239"
