5-(15)　　沖港,,,,
,,,,
,,,,上段：平成31年
,,,,中段：平成30年
,,,,下段： 増・減（△）
③　 コンテナ又はシャーシ,,,,
,総数,移出,,移入
コンテナ20ft以上40ft未満（個）,‐,‐,,‐
,‐,‐,,‐
,‐,‐,,‐
コンテナ20ft未満（個）,"1,272",,636,636
,"1,078",,539,539
,194,,97,97
シヤーシ（台）,‐,‐,,‐
,‐,‐,,‐
,‐,‐,,‐
