5-(15)　　沖港,,,,
,,,,
,,,,上段：平成31年
②　船舶乗降人員,,,,中段：平成30年
,,,,下段： 増・減（△）
,,,,単位：人
,,,,
航　　　路,総　　数,乗込人員,,上陸人員
内国航路,"29,172","14,534",,"14,638"
,"28,408","14,182",,"14,226"
,764,352,,412
