5-(5)　　利島港,,,,
,,,,
,,,,上段：平成31年
②　船舶乗降人員,,,,中段：平成30年
,,,,下段： 増・減（△）
,,,,単位：人
,,,,
航　　　路,総　　数,乗込人員,,上陸人員
内国航路,"13,875","6,721",,"7,154"
,"10,767","5,084",,"5,683"
,"3,108","1,637",,"1,471"
