"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2021120209,"赤坂",,12,16,28,17,,,,6,-2,,,,,
2021120210,"赤坂",,8,13,21,20,,,,6,-1,,,,,
2021120211,"赤坂",,7,11,18,22,,,,5,3,,,,,
2021120212,"赤坂",,5,9,14,26,,,,4,9,,,,,
2021120213,"赤坂",,5,11,16,25,,,,6,13,,,,,
2021120214,"赤坂",,2,9,11,29,,,,7,27,,,,,
2021120215,"赤坂",,4,20,24,20,,,,6,7,,,,,
2021120216,"赤坂",,3,26,29,16,,,,8,5,,,,,
2021120217,"赤坂",,3,34,37,9,,,,9,9,,,,,
2021120218,"赤坂",,36,47,83,0,,,,13,10,,,,,
2021120219,"赤坂",,17,40,57,4,,,,9,0,,,,,
2021120220,"赤坂",,0,22,22,18,,,,8,-1,,,,,
2021120221,"赤坂",,1,19,20,19,,,,7,6,,,,,
2021120222,"赤坂",,2,19,21,19,,,,8,5,,,,,
2021120223,"赤坂",,3,23,26,13,,,,9,10,,,,,
2021120224,"赤坂",,4,23,27,13,,,,9,12,,,,,
2021120301,"赤坂",,9,34,43,1,,,,13,6,,,,,
2021120302,"赤坂",,6,23,29,6,,,,14,4,,,,,
2021120303,"赤坂",,4,19,23,8,,,,17,9,,,,,
2021120304,"赤坂",,9,18,27,8,,,,12,0,,,,,
2021120305,"赤坂",,11,22,33,7,,,,9,1,,,,,
2021120306,"赤坂",,20,25,45,4,,,,10,4,,,,,
2021120307,"赤坂",,23,29,52,3,,,,10,-1,,,,,
2021120308,"赤坂",,32,28,60,4,,,,10,4,,,,,
2021120309,"赤坂",,34,28,62,6,,,,11,8,,,,,
2021120310,"赤坂",,14,24,38,13,,,,11,9,,,,,
2021120311,"赤坂",,8,21,29,18,,,,8,11,,,,,
2021120312,"赤坂",,25,36,61,9,,,,13,10,,,,,
2021120313,"赤坂",,24,41,65,9,,,,16,35,,,,,
2021120314,"赤坂",,16,39,55,12,,,,16,41,,,,,
2021120315,"赤坂",,1,10,11,34,,,,11,7,,,,,
2021120316,"赤坂",,1,12,13,31,,,,11,10,,,,,
2021120317,"赤坂",,7,26,33,19,,,,12,7,,,,,
2021120318,"赤坂",,23,53,76,2,,,,20,16,,,,,
2021120319,"赤坂",,20,54,74,2,,,,20,17,,,,,
2021120320,"赤坂",,29,54,83,1,,,,21,9,,,,,
2021120321,"赤坂",,36,55,91,0,,,,25,13,,,,,
2021120322,"赤坂",,37,50,87,1,,,,23,10,,,,,
2021120323,"赤坂",,26,47,73,1,,,,20,9,,,,,
2021120324,"赤坂",,8,41,49,2,,,,16,11,,,,,
2021120401,"赤坂",,16,42,58,0,,,,18,4,,,,,
2021120402,"赤坂",,19,41,60,0,,,,16,14,,,,,
2021120403,"赤坂",,23,39,62,0,,,,16,9,,,,,
2021120404,"赤坂",,26,37,63,0,,,,13,9,,,,,
2021120405,"赤坂",,32,34,66,0,,,,13,8,,,,,
2021120406,"赤坂",,35,34,69,0,,,,13,5,,,,,
2021120407,"赤坂",,53,33,86,0,,,,12,7,,,,,
2021120408,"赤坂",,57,35,92,1,,,,13,7,,,,,
2021120409,"赤坂",,59,35,94,2,,,,16,4,,,,,
2021120410,"赤坂",,32,35,67,6,,,,18,14,,,,,
2021120411,"赤坂",,23,36,59,10,,,,17,16,,,,,
2021120412,"赤坂",,16,34,50,14,,,,20,15,,,,,
2021120413,"赤坂",,8,29,37,21,,,,17,30,,,,,
2021120414,"赤坂",,7,29,36,23,,,,16,42,,,,,
2021120415,"赤坂",,8,37,45,19,,,,21,14,,,,,
2021120416,"赤坂",,12,44,56,12,,,,20,22,,,,,
2021120417,"赤坂",,14,48,62,6,,,,19,16,,,,,
2021120418,"赤坂",,18,49,67,5,,,,20,9,,,,,
2021120419,"赤坂",,20,48,68,5,,,,21,16,,,,,
2021120420,"赤坂",,10,25,35,18,,,,9,-1,,,,,
2021120421,"赤坂",,2,11,13,24,,,,7,5,,,,,
2021120422,"赤坂",,1,8,9,27,,,,5,-1,,,,,
2021120423,"赤坂",,3,5,8,29,,,,3,-4,,,,,
2021120424,"赤坂",,1,5,6,29,,,,3,-8,,,,,
2021120501,"赤坂",,0,4,4,27,,,,3,-3,,,,,
2021120502,"赤坂",,0,4,4,26,,,,3,-4,,,,,
2021120503,"赤坂",,1,4,5,28,,,,4,-6,,,,,
2021120504,"赤坂",,4,5,9,29,,,,3,-6,,,,,
2021120505,"赤坂",,0,3,3,30,,,,3,-4,,,,,
2021120506,"赤坂",,0,4,4,29,,,,4,-5,,,,,
2021120507,"赤坂",,0,6,6,26,,,,4,-3,,,,,
2021120508,"赤坂",,2,8,10,24,,,,8,1,,,,,
2021120509,"赤坂",,2,7,9,26,,,,4,-2,,,,,
2021120510,"赤坂",,2,6,8,29,,,,5,4,,,,,
2021120511,"赤坂",,2,6,8,29,,,,5,0,,,,,
2021120512,"赤坂",,1,6,7,31,,,,9,4,,,,,
2021120513,"赤坂",,1,6,7,33,,,,6,10,,,,,
2021120514,"赤坂",,1,8,9,33,,,,8,33,,,,,
2021120515,"赤坂",,2,9,11,32,,,,7,17,,,,,
2021120516,"赤坂",,2,10,12,31,,,,8,9,,,,,
2021120517,"赤坂",,4,17,21,22,,,,9,13,,,,,
2021120518,"赤坂",,2,14,16,26,,,,12,9,,,,,
2021120519,"赤坂",,1,12,13,29,,,,12,2,,,,,
2021120520,"赤坂",,3,15,18,24,,,,12,6,,,,,
2021120521,"赤坂",,4,17,21,23,,,,10,4,,,,,
2021120522,"赤坂",,2,14,16,23,,,,10,1,,,,,
2021120523,"赤坂",,1,10,11,28,,,,7,6,,,,,
2021120524,"赤坂",,1,9,10,28,,,,8,9,,,,,
2021120601,"赤坂",,"校正","校正","校正","校正",,,,10,11,,,,,
2021120602,"赤坂",,3,23,26,9,,,,14,14,,,,,
2021120603,"赤坂",,3,16,19,14,,,,14,7,,,,,
2021120604,"赤坂",,4,12,16,19,,,,10,5,,,,,
2021120605,"赤坂",,2,11,13,20,,,,9,6,,,,,
2021120606,"赤坂",,4,14,18,19,,,,11,4,,,,,
2021120607,"赤坂",,7,17,24,17,,,,11,4,,,,,
2021120608,"赤坂",,12,22,34,12,,,,11,1,,,,,
2021120609,"赤坂",,21,28,49,9,,,,13,9,,,,,
2021120610,"赤坂",,13,24,37,12,,,,14,10,,,,,
2021120611,"赤坂",,13,26,39,12,,,,14,17,,,,,
2021120612,"赤坂",,10,21,31,17,,,,14,13,,,,,
2021120613,"赤坂",,"調整","調整","調整","調整",,,,"調整","調整",,,,,
2021120614,"赤坂",,8,21,29,18,,,,15,34,,,,,
2021120615,"赤坂",,8,26,34,13,,,,17,15,,,,,
2021120616,"赤坂",,7,28,35,10,,,,18,26,,,,,
2021120617,"赤坂",,7,28,35,11,,,,18,28,,,,,
2021120618,"赤坂",,7,30,37,9,,,,20,22,,,,,
2021120619,"赤坂",,12,29,41,9,,,,20,21,,,,,
2021120620,"赤坂",,4,24,28,13,,,,18,16,,,,,
2021120621,"赤坂",,5,25,30,12,,,,20,17,,,,,
2021120622,"赤坂",,5,26,31,10,,,,17,16,,,,,
2021120623,"赤坂",,8,23,31,11,,,,15,16,,,,,
2021120624,"赤坂",,3,21,24,12,,,,14,11,,,,,
2021120701,"赤坂",,12,20,32,13,,,,12,19,,,,,
2021120702,"赤坂",,9,18,27,13,,,,17,9,,,,,
2021120703,"赤坂",,6,18,24,12,,,,21,23,,,,,
2021120704,"赤坂",,18,23,41,12,,,,14,15,,,,,
2021120705,"赤坂",,8,17,25,11,,,,10,6,,,,,
2021120706,"赤坂",,7,18,25,11,,,,9,8,,,,,
2021120707,"赤坂",,12,22,34,8,,,,9,6,,,,,
2021120708,"赤坂",,24,24,48,4,,,,12,2,,,,,
2021120709,"赤坂",,20,26,46,5,,,,11,10,,,,,
2021120710,"赤坂",,15,23,38,8,,,,11,10,,,,,
2021120711,"赤坂",,13,23,36,10,,,,11,11,,,,,
2021120712,"赤坂",,10,23,33,13,,,,11,18,,,,,
2021120713,"赤坂",,7,22,29,15,,,,14,15,,,,,
2021120714,"赤坂",,8,24,32,13,,,,16,23,,,,,
2021120715,"赤坂",,11,27,38,11,,,,15,26,,,,,
2021120716,"赤坂",,11,30,41,8,,,,17,19,,,,,
2021120717,"赤坂",,5,26,31,11,,,,16,17,,,,,
2021120718,"赤坂",,3,18,21,16,,,,14,9,,,,,
2021120719,"赤坂",,3,13,16,24,,,,8,12,,,,,
2021120720,"赤坂",,1,9,10,25,,,,8,4,,,,,
2021120721,"赤坂",,1,9,10,23,,,,8,-2,,,,,
2021120722,"赤坂",,3,10,13,21,,,,6,-3,,,,,
2021120723,"赤坂",,4,10,14,22,,,,6,-3,,,,,
2021120724,"赤坂",,1,7,8,25,,,,6,-3,,,,,
2021120801,"赤坂",,0,6,6,28,,,,5,2,,,,,
2021120802,"赤坂",,0,4,4,31,,,,4,3,,,,,
2021120803,"赤坂",,0,4,4,33,,,,5,-8,,,,,
2021120804,"赤坂",,2,5,7,33,,,,4,3,,,,,
2021120805,"赤坂",,3,6,9,32,,,,2,-3,,,,,
2021120806,"赤坂",,2,8,10,27,,,,2,-3,,,,,
2021120807,"赤坂",,7,14,21,23,,,,3,-2,,,,,
2021120808,"赤坂",,3,13,16,25,,,,5,-5,,,,,
2021120809,"赤坂",,6,16,22,23,,,,6,3,,,,,
2021120810,"赤坂",,5,16,21,22,,,,7,2,,,,,
2021120811,"赤坂",,7,18,25,18,,,,5,3,,,,,
2021120812,"赤坂",,6,16,22,20,,,,6,5,,,,,
2021120813,"赤坂",,7,14,21,23,,,,4,4,,,,,
2021120814,"赤坂",,3,12,15,25,,,,3,5,,,,,
2021120815,"赤坂",,3,13,16,25,,,,5,1,,,,,
2021120816,"赤坂",,2,12,14,26,,,,5,10,,,,,
2021120817,"赤坂",,1,11,12,28,,,,6,2,,,,,
2021120818,"赤坂",,4,12,16,27,,,,5,-7,,,,,
2021120819,"赤坂",,6,14,20,25,,,,6,-1,,,,,
2021120820,"赤坂",,4,13,17,24,,,,6,5,,,,,
2021120821,"赤坂",,3,12,15,25,,,,5,5,,,,,
2021120822,"赤坂",,5,10,15,25,,,,5,2,,,,,
2021120823,"赤坂",,4,10,14,26,,,,5,-2,,,,,
2021120824,"赤坂",,1,8,9,28,,,,4,3,,,,,
2021120901,"赤坂",,1,6,7,30,,,,5,1,,,,,
2021120902,"赤坂",,1,5,6,32,,,,5,5,,,,,
2021120903,"赤坂",,1,5,6,30,,,,7,4,,,,,
2021120904,"赤坂",,3,8,11,27,,,,7,7,,,,,
2021120905,"赤坂",,4,11,15,23,,,,9,9,,,,,
2021120906,"赤坂",,9,15,24,20,,,,9,3,,,,,
2021120907,"赤坂",,14,20,34,13,,,,10,9,,,,,
2021120908,"赤坂",,19,25,44,10,,,,13,6,,,,,
2021120909,"赤坂",,15,23,38,12,,,,12,10,,,,,
2021120910,"赤坂",,9,16,25,17,,,,14,10,,,,,
2021120911,"赤坂",,5,13,18,23,,,,11,14,,,,,
2021120912,"赤坂",,3,10,13,27,,,,9,9,,,,,
2021120913,"赤坂",,4,10,14,28,,,,13,20,,,,,
2021120914,"赤坂",,3,10,13,30,,,,11,26,,,,,
2021120915,"赤坂",,3,11,14,29,,,,10,12,,,,,
2021120916,"赤坂",,3,14,17,25,,,,12,13,,,,,
2021120917,"赤坂",,4,15,19,22,,,,13,13,,,,,
2021120918,"赤坂",,3,15,18,22,,,,14,5,,,,,
2021120919,"赤坂",,3,15,18,21,,,,15,9,,,,,
2021120920,"赤坂",,3,14,17,21,,,,13,2,,,,,
2021120921,"赤坂",,2,12,14,22,,,,16,6,,,,,
2021120922,"赤坂",,1,11,12,23,,,,13,0,,,,,
2021120923,"赤坂",,4,12,16,22,,,,13,9,,,,,
2021120924,"赤坂",,2,11,13,22,,,,11,1,,,,,
2021121001,"赤坂",,2,11,13,20,,,,11,8,,,,,
2021121002,"赤坂",,2,11,13,19,,,,11,6,,,,,
2021121003,"赤坂",,2,13,15,16,,,,11,2,,,,,
2021121004,"赤坂",,3,13,16,17,,,,11,12,,,,,
2021121005,"赤坂",,4,13,17,17,,,,10,6,,,,,
2021121006,"赤坂",,8,18,26,13,,,,12,6,,,,,
2021121007,"赤坂",,10,21,31,10,,,,13,6,,,,,
2021121008,"赤坂",,14,23,37,10,,,,15,11,,,,,
2021121009,"赤坂",,14,23,37,10,,,,17,9,,,,,
2021121010,"赤坂",,17,24,41,10,,,,16,11,,,,,
2021121011,"赤坂",,14,22,36,12,,,,14,16,,,,,
2021121012,"赤坂",,6,14,20,21,,,,13,11,,,,,
2021121013,"赤坂",,6,14,20,22,,,,13,16,,,,,
2021121014,"赤坂",,5,13,18,25,,,,14,24,,,,,
2021121015,"赤坂",,5,15,20,24,,,,11,17,,,,,
2021121016,"赤坂",,8,19,27,20,,,,13,11,,,,,
2021121017,"赤坂",,8,21,29,17,,,,13,15,,,,,
2021121018,"赤坂",,8,23,31,16,,,,13,8,,,,,
2021121019,"赤坂",,9,23,32,15,,,,11,6,,,,,
2021121020,"赤坂",,12,31,43,8,,,,17,7,,,,,
2021121021,"赤坂",,14,35,49,4,,,,19,5,,,,,
2021121022,"赤坂",,10,31,41,6,,,,16,18,,,,,
2021121023,"赤坂",,11,32,43,5,,,,16,8,,,,,
2021121024,"赤坂",,28,40,68,1,,,,18,10,,,,,
2021121101,"赤坂",,27,35,62,0,,,,19,14,,,,,
2021121102,"赤坂",,24,31,55,0,,,,20,13,,,,,
2021121103,"赤坂",,20,26,46,0,,,,21,16,,,,,
2021121104,"赤坂",,19,23,42,0,,,,20,13,,,,,
2021121105,"赤坂",,27,21,48,1,,,,21,13,,,,,
2021121106,"赤坂",,33,21,54,0,,,,18,12,,,,,
2021121107,"赤坂",,55,22,77,0,,,,20,14,,,,,
2021121108,"赤坂",,70,26,96,1,,,,19,10,,,,,
2021121109,"赤坂",,58,23,81,2,,,,22,16,,,,,
2021121110,"赤坂",,33,26,59,5,,,,21,17,,,,,
2021121111,"赤坂",,13,24,37,11,,,,18,20,,,,,
2021121112,"赤坂",,7,21,28,19,,,,18,11,,,,,
2021121113,"赤坂",,5,23,28,22,,,,19,31,,,,,
2021121114,"赤坂",,10,36,46,18,,,,26,40,,,,,
2021121115,"赤坂",,3,26,29,23,,,,16,29,,,,,
2021121116,"赤坂",,7,43,50,13,,,,19,13,,,,,
2021121117,"赤坂",,11,38,49,13,,,,15,18,,,,,
2021121118,"赤坂",,3,32,35,15,,,,12,7,,,,,
2021121119,"赤坂",,1,34,35,14,,,,17,9,,,,,
2021121120,"赤坂",,3,39,42,10,,,,19,8,,,,,
2021121121,"赤坂",,2,40,42,10,,,,22,13,,,,,
2021121122,"赤坂",,20,46,66,1,,,,23,19,,,,,
2021121123,"赤坂",,20,43,63,1,,,,23,17,,,,,
2021121124,"赤坂",,10,35,45,2,,,,18,13,,,,,
2021121201,"赤坂",,11,28,39,2,,,,18,14,,,,,
2021121202,"赤坂",,10,29,39,1,,,,17,16,,,,,
2021121203,"赤坂",,12,29,41,1,,,,17,9,,,,,
2021121204,"赤坂",,25,30,55,0,,,,17,5,,,,,
2021121205,"赤坂",,23,30,53,0,,,,15,18,,,,,
2021121206,"赤坂",,23,28,51,0,,,,19,14,,,,,
2021121207,"赤坂",,22,25,47,1,,,,24,20,,,,,
2021121208,"赤坂",,20,25,45,2,,,,30,20,,,,,
2021121209,"赤坂",,21,25,46,5,,,,30,25,,,,,
2021121210,"赤坂",,14,25,39,7,,,,29,31,,,,,
2021121211,"赤坂",,13,27,40,9,,,,27,22,,,,,
2021121212,"赤坂",,9,26,35,15,,,,25,21,,,,,
2021121213,"赤坂",,2,17,19,27,,,,16,23,,,,,
2021121214,"赤坂",,1,13,14,33,,,,14,32,,,,,
2021121215,"赤坂",,1,15,16,35,,,,13,6,,,,,
2021121216,"赤坂",,1,21,22,29,,,,14,16,,,,,
2021121217,"赤坂",,2,40,42,15,,,,19,14,,,,,
2021121218,"赤坂",,2,45,47,11,,,,23,27,,,,,
2021121219,"赤坂",,1,20,21,24,,,,17,9,,,,,
2021121220,"赤坂",,5,32,37,13,,,,22,13,,,,,
2021121221,"赤坂",,5,35,40,12,,,,23,8,,,,,
2021121222,"赤坂",,5,40,45,7,,,,29,21,,,,,
2021121223,"赤坂",,7,40,47,4,,,,29,20,,,,,
2021121224,"赤坂",,5,35,40,7,,,,28,21,,,,,
2021121301,"赤坂",,"校正","校正","校正","校正",,,,24,15,,,,,
2021121302,"赤坂",,7,27,34,7,,,,21,21,,,,,
2021121303,"赤坂",,3,14,17,19,,,,10,5,,,,,
2021121304,"赤坂",,6,11,17,25,,,,9,-2,,,,,
2021121305,"赤坂",,1,7,8,28,,,,2,-1,,,,,
2021121306,"赤坂",,3,7,10,28,,,,2,-5,,,,,
2021121307,"赤坂",,4,14,18,22,,,,4,4,,,,,
2021121308,"赤坂",,10,18,28,19,,,,4,-7,,,,,
2021121309,"赤坂",,7,13,20,23,,,,5,-3,,,,,
2021121310,"赤坂",,5,10,15,27,,,,5,-1,,,,,
2021121311,"赤坂",,4,8,12,29,,,,4,-4,,,,,
2021121312,"赤坂",,4,8,12,29,,,,5,-2,,,,,
2021121313,"赤坂",,"調整","調整","調整","調整",,,,"調整","調整",,,,,
2021121314,"赤坂",,4,9,13,27,,,,6,-13,,,,,
2021121315,"赤坂",,3,9,12,29,,,,5,-15,,,,,
2021121316,"赤坂",,3,10,13,29,,,,5,8,,,,,
2021121317,"赤坂",,2,10,12,29,,,,5,8,,,,,
2021121318,"赤坂",,3,11,14,28,,,,5,5,,,,,
2021121319,"赤坂",,4,11,15,29,,,,6,6,,,,,
2021121320,"赤坂",,2,7,9,32,,,,5,5,,,,,
2021121321,"赤坂",,1,7,8,32,,,,6,0,,,,,
2021121322,"赤坂",,1,8,9,29,,,,5,3,,,,,
2021121323,"赤坂",,1,7,8,31,,,,6,-1,,,,,
2021121324,"赤坂",,1,6,7,31,,,,5,-4,,,,,
2021121401,"赤坂",,0,6,6,30,,,,5,-3,,,,,
2021121402,"赤坂",,1,6,7,31,,,,3,7,,,,,
2021121403,"赤坂",,1,6,7,31,,,,8,9,,,,,
2021121404,"赤坂",,5,9,14,27,,,,5,-3,,,,,
2021121405,"赤坂",,3,12,15,26,,,,8,5,,,,,
2021121406,"赤坂",,3,14,17,23,,,,5,-1,,,,,
2021121407,"赤坂",,10,22,32,17,,,,8,8,,,,,
2021121408,"赤坂",,21,30,51,10,,,,8,6,,,,,
2021121409,"赤坂",,23,31,54,9,,,,10,4,,,,,
2021121410,"赤坂",,31,36,67,4,,,,11,16,,,,,
2021121411,"赤坂",,35,39,74,3,,,,12,13,,,,,
2021121412,"赤坂",,25,34,59,5,,,,11,15,,,,,
2021121413,"赤坂",,16,29,45,10,,,,12,14,,,,,
2021121414,"赤坂",,15,31,46,10,,,,11,9,,,,,
2021121415,"赤坂",,22,34,56,8,,,,13,0,,,,,
2021121416,"赤坂",,16,31,47,11,,,,11,4,,,,,
2021121417,"赤坂",,21,38,59,4,,,,12,11,,,,,
2021121418,"赤坂",,16,38,54,5,,,,13,12,,,,,
2021121419,"赤坂",,16,37,53,5,,,,12,10,,,,,
2021121420,"赤坂",,18,42,60,2,,,,12,8,,,,,
2021121421,"赤坂",,22,41,63,2,,,,15,15,,,,,
2021121422,"赤坂",,23,37,60,1,,,,16,13,,,,,
2021121423,"赤坂",,29,40,69,1,,,,17,15,,,,,
2021121424,"赤坂",,23,38,61,1,,,,17,15,,,,,
2021121501,"赤坂",,28,37,65,1,,,,16,21,,,,,
2021121502,"赤坂",,20,34,54,1,,,,14,16,,,,,
2021121503,"赤坂",,30,36,66,1,,,,16,14,,,,,
2021121504,"赤坂",,25,32,57,1,,,,17,9,,,,,
2021121505,"赤坂",,55,34,89,1,,,,21,8,,,,,
2021121506,"赤坂",,62,35,97,1,,,,22,15,,,,,
2021121507,"赤坂",,74,30,104,1,,,,20,11,,,,,
2021121508,"赤坂",,48,29,77,2,,,,17,16,,,,,
2021121509,"赤坂",,45,28,73,3,,,,15,6,,,,,
2021121510,"赤坂",,34,31,65,6,,,,17,10,,,,,
2021121511,"赤坂",,29,32,61,8,,,,16,15,,,,,
2021121512,"赤坂",,21,33,54,11,,,,14,5,,,,,
2021121513,"赤坂",,14,32,46,15,,,,13,21,,,,,
2021121514,"赤坂",,11,32,43,20,,,,13,53,,,,,
2021121515,"赤坂",,14,38,52,15,,,,16,23,,,,,
2021121516,"赤坂",,20,44,64,8,,,,15,18,,,,,
2021121517,"赤坂",,107,72,179,1,,,,34,25,,,,,
2021121518,"赤坂",,140,71,211,1,,,,33,33,,,,,
2021121519,"赤坂",,141,69,210,2,,,,33,27,,,,,
2021121520,"赤坂",,157,71,228,1,,,,34,18,,,,,
2021121521,"赤坂",,146,68,214,2,,,,35,24,,,,,
2021121522,"赤坂",,110,61,171,2,,,,31,23,,,,,
2021121523,"赤坂",,105,52,157,2,,,,26,19,,,,,
2021121524,"赤坂",,64,46,110,1,,,,19,10,,,,,
2021121601,"赤坂",,50,44,94,1,,,,15,5,,,,,
2021121602,"赤坂",,45,39,84,1,,,,15,8,,,,,
2021121603,"赤坂",,41,34,75,1,,,,13,8,,,,,
2021121604,"赤坂",,51,35,86,1,,,,12,8,,,,,
2021121605,"赤坂",,56,36,92,1,,,,14,10,,,,,
2021121606,"赤坂",,37,37,74,1,,,,18,5,,,,,
2021121607,"赤坂",,50,37,87,1,,,,19,14,,,,,
2021121608,"赤坂",,24,32,56,3,,,,17,12,,,,,
2021121609,"赤坂",,40,31,71,4,,,,18,7,,,,,
2021121610,"赤坂",,42,35,77,5,,,,19,12,,,,,
2021121611,"赤坂",,21,34,55,11,,,,23,24,,,,,
2021121612,"赤坂",,12,30,42,18,,,,21,16,,,,,
2021121613,"赤坂",,18,42,60,14,,,,23,26,,,,,
2021121614,"赤坂",,29,55,84,8,,,,28,54,,,,,
2021121615,"赤坂",,23,60,83,7,,,,29,40,,,,,
2021121616,"赤坂",,9,55,64,8,,,,24,25,,,,,
2021121617,"赤坂",,5,55,60,8,,,,22,19,,,,,
2021121618,"赤坂",,18,65,83,2,,,,23,17,,,,,
2021121619,"赤坂",,15,60,75,4,,,,22,17,,,,,
2021121620,"赤坂",,10,57,67,3,,,,20,9,,,,,
2021121621,"赤坂",,5,45,50,9,,,,19,12,,,,,
2021121622,"赤坂",,3,44,47,9,,,,16,12,,,,,
2021121623,"赤坂",,8,44,52,6,,,,19,10,,,,,
2021121624,"赤坂",,35,53,88,1,,,,29,8,,,,,
2021121701,"赤坂",,33,50,83,2,,,,33,35,,,,,
2021121702,"赤坂",,11,41,52,2,,,,32,27,,,,,
2021121703,"赤坂",,11,39,50,2,,,,26,20,,,,,
2021121704,"赤坂",,15,36,51,2,,,,24,16,,,,,
2021121705,"赤坂",,20,35,55,3,,,,20,18,,,,,
2021121706,"赤坂",,16,34,50,3,,,,25,17,,,,,
2021121707,"赤坂",,20,36,56,2,,,,31,22,,,,,
2021121708,"赤坂",,41,36,77,1,,,,31,21,,,,,
2021121709,"赤坂",,20,34,54,2,,,,24,14,,,,,
2021121710,"赤坂",,16,30,46,6,,,,22,7,,,,,
2021121711,"赤坂",,14,27,41,10,,,,21,5,,,,,
2021121712,"赤坂",,16,28,44,12,,,,19,9,,,,,
2021121713,"赤坂",,6,29,35,13,,,,15,8,,,,,
2021121714,"赤坂",,7,34,41,10,,,,14,21,,,,,
2021121715,"赤坂",,28,45,73,4,,,,16,19,,,,,
2021121716,"赤坂",,59,54,113,1,,,,19,19,,,,,
2021121717,"赤坂",,83,51,134,1,,,,22,22,,,,,
2021121718,"赤坂",,79,52,131,1,,,,21,23,,,,,
2021121719,"赤坂",,81,57,138,1,,,,22,26,,,,,
2021121720,"赤坂",,20,48,68,3,,,,17,12,,,,,
2021121721,"赤坂",,2,27,29,14,,,,10,5,,,,,
2021121722,"赤坂",,4,13,17,28,,,,6,5,,,,,
2021121723,"赤坂",,1,5,6,32,,,,2,-5,,,,,
2021121724,"赤坂",,1,5,6,32,,,,4,-12,,,,,
2021121801,"赤坂",,1,4,5,33,,,,2,-6,,,,,
2021121802,"赤坂",,0,3,3,33,,,,3,-9,,,,,
2021121803,"赤坂",,3,4,7,31,,,,4,-11,,,,,
2021121804,"赤坂",,1,4,5,30,,,,4,-15,,,,,
2021121805,"赤坂",,2,6,8,27,,,,3,-8,,,,,
2021121806,"赤坂",,2,9,11,25,,,,2,-6,,,,,
2021121807,"赤坂",,7,14,21,20,,,,6,0,,,,,
2021121808,"赤坂",,12,16,28,19,,,,4,-3,,,,,
2021121809,"赤坂",,10,14,24,22,,,,4,-3,,,,,
2021121810,"赤坂",,5,12,17,24,,,,5,-1,,,,,
2021121811,"赤坂",,5,9,14,27,,,,3,1,,,,,
2021121812,"赤坂",,3,6,9,31,,,,4,0,,,,,
2021121813,"赤坂",,3,6,9,31,,,,4,13,,,,,
