地点名:朝凪橋　地盤上,,,
ファイル名:11031101.SMC,,,
起動時刻:2011/03/11 14:47:42,,,
チャンネル数:3,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,
Time,N-S,E-W,U-D
0.44,-0.2182342,-0.4647163,0.9004347
0.45,-0.220484,-0.5124629,0.7531954
0.46,-0.1989856,-0.4427179,0.5722085
0.47,-0.1774871,-0.2712303,0.5059633
0.48,-0.1467394,-0.04499674,0.6102058
0.49,-0.09974277,0.1137418,0.8484385
0.5,-0.06999493,0.1692377,1.145417
0.51,-0.09774292,0.1777371,1.364401
0.52,-0.1217412,0.1404898,1.349902
0.53,-0.1364901,0.1192414,1.059923
0.54,-0.04049706,0.06399536,0.5907072
0.55,0.03949714,-0.04749656,0.1734874
0.56,0.06949496,-0.2229838,-0.01149917
0.57,0.05674589,-0.3929715,0.09324324
0.58,-0.03949714,-0.4262191,0.1574886
0.59,-0.1337403,-0.399471,-0.05824578
0.6,-0.1009927,-0.2949786,-0.4519672
0.61,-0.01224911,-0.1752373,-0.7966923
0.62,0.08949351,-0.09224331,-0.8899355
0.63,0.1824868,-0.01299906,-0.6434534
0.64,0.2529817,-0.01599884,-0.2267336
0.65,0.2554815,-0.1092421,0.1529889
0.66,0.2737302,-0.1589885,0.2829795
0.67,0.303728,-0.1304905,0.1497391
0.68,0.3692232,0.02224839,-0.1724875
0.69,0.4607166,0.2047352,-0.5042135
0.7,0.5017136,0.3782226,-0.7304471
0.71,0.4842149,0.5127128,-0.7406963
0.72,0.4359684,0.5352112,-0.5767082
0.73,0.4039707,0.496214,-0.3969712
0.74,0.345475,0.3929715,-0.3772227
0.75,0.2474821,0.192986,-0.4944642
0.76,0.1159916,-0.02849793,-0.5129628
0.77,-0.0744946,-0.2519817,-0.2659807
0.78,-0.2192341,-0.4814651,0.179237
0.79,-0.2917289,-0.6769509,0.565959
0.8,-0.2807297,-0.7486957,0.7214477
0.81,-0.1059923,-0.5592095,0.5854576
0.82,0.06124556,-0.2109847,0.2039852
0.83,0.178737,0.1819868,-0.2927288
0.84,0.3384755,0.5067133,-0.6547025
0.85,0.4324687,0.6649518,-0.6867002
0.86,0.4544671,0.6934497,-0.3979712
0.87,0.496214,0.5569596,0.0109992
0.88,0.5439606,0.3372256,0.2604811
0.89,0.6307043,0.1427397,0.1619883
0.9,0.6517028,0.01349902,-0.234233
0.91,0.6024563,-0.04949641,-0.6684515
0.92,0.4374683,0.02549815,-0.9634302
0.93,0.2259836,0.1232411,-1.119419
0.94,0.08524382,0.1737374,-1.087421
0.95,-0.03699732,0.1362401,-0.9481813
0.96,-0.151739,0.0537461,-0.8009419
0.97,-0.1322404,-0.05674589,-0.565459
0.98,-0.07874429,-0.2244837,-0.2827295
0.9899999,-0.03924716,-0.4047207,0.0109992
1,-0.07749438,-0.6097058,0.1849866
1.01,-0.179487,-0.7759438,0.1317405
1.02,-0.2532316,-0.7244475,-0.09599304
1.03,-0.2779799,-0.4454677,-0.3017281
1.04,-0.2472321,-0.110242,-0.3477248
1.05,-0.2592312,0.1714876,-0.1324904
1.06,-0.3374755,0.3772227,0.2997283
1.07,-0.3909717,0.5292116,0.7699442
1.08,-0.4222194,0.5647091,1.130168
1.09,-0.4772154,0.4902145,1.260909
1.1,-0.496714,0.3617238,1.119169
1.11,-0.4529672,0.2272335,0.8666872
1.12,-0.41372,0.09024346,0.7224476
1.13,-0.4199696,-0.06374538,0.7511955
1.14,-0.482465,-0.1819868,0.9214332
1.15,-0.5679588,-0.2134845,1.009427
1.16,-0.6672016,-0.06574523,0.8436888
1.17,-0.6572024,0.1329904,0.4572169
1.18,-0.482715,0.2782298,0.06849504
1.19,-0.2582313,0.3234766,-0.1499891
1.2,-0.07574451,0.2467321,-0.09274328
1.21,0.01174915,0.06749511,0.1777371
1.22,0.06699514,-0.1027426,0.4467176
1.23,0.165988,-0.151239,0.5337113
1.24,0.2319832,-0.0744946,0.3564742
1.25,0.1899862,0.05699587,-0.005499601
1.26,0.1584885,0.1804869,-0.4319687
1.27,0.1414897,0.2419825,-0.7606949
1.28,0.09449315,0.2494819,-0.8779364
1.29,0.0234983,0.1422397,-0.8214405
1.3,0.01574886,-0.002249837,-0.7669444
1.31,0.09074342,-0.1222411,-0.7984421
1.32,0.1477393,-0.1882364,-0.9464314
1.33,0.1442395,-0.2152344,-1.075422
1.34,0.1449895,-0.2504818,-1.074672
1.35,0.2129846,-0.2224839,-0.8434389
1.36,0.3047279,-0.1544888,-0.3974712
1.37,0.358474,-0.05149627,0.1279907
1.38,0.3744729,-0.006249547,0.593207
1.39,0.4222194,0.03799725,0.8359394
1.4,0.5004637,0.1254909,0.7344468
1.41,0.6044562,0.2417325,0.4499674
1.42,0.6134555,0.3494747,0.165238
1.43,0.538711,0.3657235,0.03299761
1.44,0.3874719,0.2702304,0.124241
1.45,0.192736,0.1594884,0.3024781
1.46,0.008499384,0.01274908,0.2999783
1.47,-0.1007427,-0.124241,-0.03649735
1.48,-0.2184842,-0.1634881,-0.4864647
1.49,-0.2849793,-0.109742,-0.7129483
1.5,-0.3527244,-0.07424462,-0.4504673
1.51,-0.3844721,-0.1392399,0.1749873
1.52,-0.372223,-0.2872292,0.8776864
1.53,-0.3244765,-0.399721,1.345652
1.54,-0.2514818,-0.4439678,1.448145
1.55,-0.2244837,-0.3969712,1.204913
1.56,-0.1709876,-0.3267263,0.7806934
1.57,-0.1299906,-0.2439823,0.3577241
1.58,-0.1447395,-0.1294906,0.0882436
1.59,-0.1942359,-0.1154916,-0.110492
1.6,-0.1639881,-0.1769872,-0.4059706
1.61,-0.04924643,-0.2929788,-0.8374393
1.62,0.1312405,-0.3362256,-1.170165
1.63,0.27573,-0.3207268,-1.256409
1.64,0.3464749,-0.3469748,-1.24441
1.65,0.3577241,-0.41372,-1.291156
1.66,0.3097275,-0.4734657,-1.3809
1.67,0.2987283,-0.3959713,-1.38565
1.68,0.3577241,-0.166238,-1.209162
1.69,0.4384682,0.0979929,-0.8491884
1.7,0.496964,0.3219767,-0.4592167
1.71,0.4514673,0.4449677,-0.13849
1.72,0.3272263,0.4779654,0.02399826
1.73,0.192736,0.5042135,0.05424607
1.74,0.09399319,0.5664589,-0.0207485
1.75,0.05874574,0.634704,-0.05124629
1.76,0.02499819,0.6699514,-0.1017426
1.77,0.004499674,0.5994565,-0.1774871
1.78,-0.001999855,0.4682161,-0.331726
1.79,0.05624592,0.4029708,-0.4432179
1.8,0.1492392,0.4214694,-0.3607239
1.81,0.1644881,0.5117129,-0.013749
1.82,0.1639881,0.6389537,0.4052206
1.83,0.1679878,0.634454,0.7814434
1.84,0.1554887,0.5059633,1.148917
1.85,0.2219839,0.3477248,1.425647
1.86,0.2152344,0.1212412,1.571386
1.87,0.1407398,-0.1162416,1.582885
1.88,-0.1049924,-0.3069777,1.448395
1.89,-0.2807297,-0.4407181,1.043674
1.9,-0.3162271,-0.4299688,0.4944642
1.91,-0.1802369,-0.3014781,-0.07924426
1.92,0.005749583,-0.1409898,-0.3907217
1.93,0.06774509,0.07674444,-0.3559742
1.94,-0.005249619,0.2252337,-0.109992
1.95,-0.1212412,0.2859793,0.06674516
1.96,-0.2217339,0.3207268,0.08449388
1.97,-0.2517318,0.3259764,-0.178987
1.98,-0.09224331,0.3572241,-0.648703
1.99,0.1227411,0.3687233,-1.10517
2,0.2974784,0.3794725,-1.291906
2.01,0.3522245,0.345225,-1.10167
2.02,0.3114774,0.2549815,-0.6499529
2.03,0.1984856,0.1597384,-0.1187414
2.04,0.1769872,0.02974784,0.2337331
2.05,0.1884863,-0.02524817,0.3409753
2.06,0.1912361,-0.07149482,0.1807369
2.07,0.1854866,-0.2112347,-0.1062423
2.08,0.1362401,-0.3402253,-0.3832222
2.09,0.03549743,-0.4597167,-0.538461
2.1,-0.0634954,-0.5039635,-0.5137128
2.11,-0.06274545,-0.4324687,-0.3062278
2.12,-0.007499456,-0.1954858,-0.1034925
2.13,0.08524382,0.1332403,0.06274545
2.14,0.09949279,0.3679733,0.04949641
2.15,0.08399391,0.4869647,-0.2189841
2.16,0.0772444,0.4859648,-0.607706
2.17,0.05499601,0.4214694,-0.8751866
2.18,-0.04174697,0.3137273,-0.8049417
2.19,-0.2024853,0.1607383,-0.3972212
2.2,-0.4172198,-0.07324469,0.2014854
2.21,-0.5709586,-0.3904717,0.7049489
2.22,-0.5702087,-0.6222049,0.8654373
2.23,-0.4879646,-0.7254474,0.6092058
2.24,-0.3709731,-0.6574523,0.07474458
2.25,-0.2592312,-0.4534671,-0.5719585
2.26,-0.109992,-0.2414825,-1.131668
2.27,-0.01724875,-0.01299906,-1.403898
2.28,-0.04749656,0.1312405,-1.283407
2.29,-0.2007354,0.1179914,-0.8339396
2.3,-0.3219767,-0.01274908,-0.1914861
2.31,-0.358974,-0.1169915,0.427219
2.32,-0.2799797,-0.2364829,0.8816861
2.33,-0.1499891,-0.2907289,1.172665
2.34,-0.05474603,-0.3419752,1.148417
2.35,0.01324904,-0.4262191,0.9151837
2.36,0.01249909,-0.496714,0.7261974
2.37,0.01824868,-0.5554597,0.7004492
2.38,-0.005499601,-0.5967067,0.897185
2.39,-0.03399754,-0.6499529,1.155916
2.4,-0.01749873,-0.6457032,1.203913
2.41,0.07099485,-0.6242048,0.8444388
2.42,0.1664879,-0.5444605,0.1672379
2.43,0.2859793,-0.4299688,-0.5252119
2.44,0.3784726,-0.3024781,-0.9356822
2.45,0.3947214,-0.1734874,-0.9464314
2.46,0.3474748,-0.09749293,-0.6174552
2.47,0.3062278,-0.02274835,-0.2384827
2.48,0.2514818,0.1144917,0.055246
2.49,0.1614883,0.3404753,0.2019854
2.5,0.05599594,0.6154554,0.1252409
2.51,-0.1267408,0.814191,-0.1272408
2.52,-0.2827295,0.9504311,-0.4817151
2.53,-0.428219,1.016676,-0.6961995
2.54,-0.5062133,0.9259329,-0.7069488
2.55,-0.497214,0.7699442,-0.4639664
2.56,-0.4204695,0.5274618,-0.1304905
2.57,-0.2724802,0.3182269,0.1707376
2.58,-0.220484,0.1149917,0.3854721
2.59,-0.1734874,-0.02774799,0.4307188
2.6,-0.03874719,-0.09774292,0.2889791
2.61,0.1477393,-0.06999493,0.0192486
2.62,0.2122346,-0.007499456,-0.1624882
2.63,0.1942359,0.01074922,-0.1529889
2.64,0.06599522,-0.03374755,0.03849721
2.65,-0.03599739,-0.0427469,0.2234838
2.66,0.01324904,-0.05674589,0.2042352
2.67,0.2217339,-0.03949714,-0.1527389
2.68,0.4669662,0.00924933,-0.7286972
2.69,0.607706,0.07199478,-1.272658
2.7,0.7469459,0.1152416,-1.393149
2.71,0.773194,0.1079922,-0.9986776
2.72,0.7889428,0.06174552,-0.2932287
2.73,0.8361894,-0.08399391,0.3537244
2.74,0.8781863,-0.2057351,0.6867002
2.75,0.8374393,-0.1424897,0.6519527
2.76,0.7439461,0.1477393,0.2097348
2.77,0.6747011,0.468466,-0.1204913
2.78,0.6197051,0.7166981,-0.1407398
2.79,0.5262119,0.8184407,0.1497391
2.8,0.4062206,0.8244402,0.5574596
2.81,0.289479,0.7434461,0.9094341
2.82,0.2494819,0.5957068,1.077922
2.83,0.2129846,0.4234693,1.001677
2.84,0.07699442,0.1842366,0.6602021
2.85,-0.01299906,-0.02224839,0.1277407
2.86,-0.05849576,-0.08349395,-0.3717231
2.87,-0.1189914,0.03624737,-0.5329614
2.88,-0.3337258,0.2019854,-0.2579813
2.89,-0.6274545,0.2192341,0.3164771
2.9,-0.8821861,0.07749438,0.9894283
2.91,-1.036425,-0.1549888,1.532139
2.92,-1.065173,-0.3967212,1.820368
2.93,-0.9121839,-0.6054561,1.725625
2.94,-0.6087059,-0.7399464,1.271658
2.95,-0.3389754,-0.8639374,0.7424462
2.96,-0.2017354,-0.9156836,0.3214767
2.97,-0.1774871,-0.8586878,0.07424462
2.98,-0.1697377,-0.6979494,-0.1482393
2.99,-0.06574523,-0.3897218,-0.4362184
3,0.00799942,-0.07649446,-0.8286899
3.01,0.0164988,0.2094848,-1.327404
3.02,0.0344975,0.4597167,-1.802369
3.03,0.1727375,0.6452032,-2.108347
3.04,0.3579741,0.7926925,-2.029603
3.05,0.4922143,0.8254402,-1.537389
3.06,0.5097131,0.7294471,-0.8446888
3.07,0.4794652,0.6224549,-0.2332331
3.08,0.41422,0.6089559,0.1044924
3.09,0.3759727,0.7154481,0.1674879
3.1,0.3434751,0.841189,0.07699442
3.11,0.2397326,0.8469386,-0.1257409
3.12,0.2269835,0.7431961,-0.3014781
3.13,0.2832295,0.5919571,-0.2279835
3.14,0.3574741,0.4024708,0.08849359
3.15,0.2954786,0.1229911,0.4702159
3.16,0.1069922,-0.1502391,0.7516955
3.17,-0.05174625,-0.3159771,0.9006847
3.18,-0.1739874,-0.3347257,1.042424
3.19,-0.3234766,-0.2432324,1.275658
3.2,-0.496214,-0.2669806,1.486642
3.21,-0.6462032,-0.4497174,1.597134
3.22,-0.7911927,-0.5567096,1.526889
3.23,-0.8379393,-0.4464676,1.145667
3.24,-0.8156909,-0.2397326,0.6814506
3.25,-0.6941997,0.02774799,0.1764872
3.26,-0.6109557,0.13849,-0.2377328
3.27,-0.5897073,0.0164988,-0.4187196
3.28,-0.5117129,-0.2317332,-0.4447178
3.29,-0.358474,-0.4517173,-0.4209695
3.3,-0.08649373,-0.5882074,-0.3419752
3.31,0.07924426,-0.6969495,-0.2182342
3.32,0.110742,-0.7631947,-0.1299906
3.33,0.07924426,-0.7896928,-0.1617383
3.34,0.1474893,-0.6887001,-0.3054779
3.35,0.2937287,-0.400721,-0.4254692
3.36,0.4872147,0.05049634,-0.4027208
3.37,0.6924498,0.5112129,-0.2239838
3.38,0.8371893,0.813691,0.02324831
3.39,0.9091841,0.9646801,0.2444823
3.4,0.9456815,0.9141837,0.3079777
3.41,0.9214332,0.731447,0.1622382
3.42,0.8786863,0.4607166,-0.06474531
3.43,0.7966923,0.1587385,-0.220734
3.44,0.6779509,-0.1509891,-0.2537316
3.45,0.5644591,-0.3879719,-0.1774871
3.46,0.4182197,-0.5639591,-0.0262481
3.47,0.2399826,-0.7049489,0.1334903
3.48,0.01774871,-0.8194406,0.2412325
3.49,-0.1949859,-0.8299398,0.2924788
3.5,-0.3124774,-0.703449,0.345225
3.51,-0.3657235,-0.5122129,0.3607239
3.52,-0.289979,-0.3422252,0.3267263
3.53,-0.2539816,-0.3154771,0.2792298
3.54,-0.1737374,-0.3649735,0.1999855
3.55,-0.05199623,-0.3712231,0.1432396
3.56,0.04349685,-0.2352329,0.234733
3.57,0.06374538,-0.03824723,0.4342185
3.58,0.06374538,0.09674299,0.6059561
3.59,-0.02874792,0.07474458,0.6227049
3.6,-0.08349395,-0.007749438,0.4604666
3.61,-0.004999638,-0.05224621,0.2817296
3.62,0.09274328,-0.03774726,0.09924281
3.63,0.152239,0.0164988,-0.09874284
3.64,0.04724658,0.0179987,-0.3954713
3.65,-0.2182342,-0.08724368,-0.7514455
3.66,-0.4364684,-0.1092421,-0.978929
3.67,-0.5194623,0.1459894,-1.074672
3.68,-0.4882146,0.4727157,-1.10117
3.69,-0.3962213,0.8104413,-1.084171
3.7,-0.3127273,1.032675,-1.023426
3.71,-0.3474748,1.070672,-0.8641874
3.72,-0.3919716,1.046174,-0.5687088
3.73,-0.2982284,0.9776791,-0.1212412
3.74,-0.2017354,0.8471886,0.331226
3.75,-0.1697377,0.6279545,0.7091986
3.76,-0.1547388,0.3534744,0.9076842
3.77,-0.1542388,0.03399754,0.8931853
3.78,-0.1619883,-0.2382327,0.634204
3.79,-0.1707376,-0.399971,0.1859865
3.8,-0.1182414,-0.4449677,-0.2227339
3.81,-0.03249764,-0.3374755,-0.3539743
3.82,0.01424897,-0.1414897,-0.2507318
3.83,0.05424607,0.08024418,-0.09849286
3.84,0.1817368,0.2459822,-0.09149337
3.85,0.262231,0.3569741,-0.2667307
3.86,0.2184842,0.4264691,-0.455217
3.87,0.08699369,0.4152199,-0.4434679
3.88,-0.06324542,0.3219767,-0.1179914
3.89,-0.2364829,0.2004855,0.5802079
3.9,-0.3294761,0.02099848,1.388399
3.91,-0.3437251,-0.1887363,1.968857
3.92,-0.2492319,-0.359224,2.056601
3.93,0.005999565,-0.3559742,1.64988
3.94,0.3664734,-0.2364829,0.9781791
3.95,0.6132056,-0.03099775,0.2954786
3.96,0.717198,0.1877364,-0.2499819
3.97,0.6662017,0.2722303,-0.6592022
3.98,0.5397109,0.3099775,-0.8751866
3.99,0.3564742,0.3274763,-0.8936852
4,0.1264908,0.3562242,-0.8534381
4.01,-0.2017354,0.2974784,-0.869437
4.02,-0.4974639,0.2129846,-0.9021846
4.03,-0.7279472,0.08474386,-0.8674371
4.04,-0.8399391,-0.1019926,-0.7416962
4.05,-0.82744,-0.2504818,-0.5587095
4.06,-0.7131983,-0.3134773,-0.317727
4.07,-0.5354612,-0.3792225,-0.1359901
4.08,-0.3914716,-0.5297116,-0.206985
4.09,-0.2469821,-0.7104485,-0.6709514
4.1,0.02599812,-0.7469459,-1.347152
4.11,0.3372256,-0.55196,-1.885363
4.12,0.6314542,-0.2644808,-1.948609
4.13,0.8096913,-0.1292406,-1.420897
4.14,0.882936,-0.07874429,-0.4234693
4.15,0.9091841,-0.05174625,0.4234693
4.16,0.8639374,-0.09674299,0.7441961
4.17,0.7379465,-0.1612383,0.5254619
4.18,0.6782008,-0.1089921,-0.179987
4.19,0.5234621,0.02399826,-0.9289327
4.2,0.2584813,0.1572386,-1.229911
4.21,0.07349467,0.1637381,-0.9174335
4.22,0.04349685,-0.006249547,-0.1839867
4.23,0.09974277,-0.3067278,0.7336968
4.24,0.151989,-0.5842077,1.535389
4.25,0.1034925,-0.7546953,2.032353
4.26,0.06724513,-0.8026918,2.107597
4.27,0.02999783,-0.7199478,1.806119
4.28,-0.02199841,-0.620955,1.350652
4.29,-0.03399754,-0.5307115,1.033925
4.3,0.0482465,-0.4544671,0.9764292
4.31,0.1689878,-0.4154699,1.018176
4.32,0.2799797,-0.3052279,0.9761792
4.33,0.2282335,-0.1352402,0.7411963
4.34,0.08724368,0.0179987,0.2887291
4.35,-0.1674879,0.03349757,-0.2869792
4.36,-0.3954713,0.02499819,-0.8719368
4.37,-0.497214,0.1252409,-1.156416
4.38,-0.5112129,0.2527317,-1.039425
4.39,-0.5847076,0.2692305,-0.5682088
4.4,-0.7956923,0.1007427,0.02474821
4.41,-0.9129338,-0.02099848,0.5914571
4.42,-0.7559452,0.1564887,0.9774292
4.43,-0.5454605,0.4669662,1.054174
4.44,-0.5692087,0.593707,0.7469459
4.45,-0.7606949,0.5499601,0.1624882
4.46,-0.7806934,0.5452105,-0.4207195
4.47,-0.5112129,0.7066988,-0.771944
4.48,-0.08249402,0.8209405,-0.868687
4.49,0.1464894,0.6574523,-0.8254402
4.5,0.02974784,0.2077349,-0.6752011
4.51,-0.2662307,-0.2697304,-0.358724
4.52,-0.4809651,-0.4959641,-0.03074777
4.53,-0.4942142,-0.3672234,0.1159916
4.54,-0.331476,-0.1132418,-0.01299906
4.55,-0.2317332,0.06474531,-0.3254764
4.56,-0.1894863,0.1679878,-0.3739729
4.57,-0.2747301,0.27623,-0.01674879
4.58,-0.3434751,0.303978,0.3784726
4.59,-0.3632237,0.2834795,0.69045
4.6,-0.192986,0.3569741,0.6729512
4.61,0.05249619,0.2612311,0.1312405
4.62,0.1907362,-0.09374321,-0.4349685
4.63,0.234983,-0.4647163,-0.6924498
4.64,0.2914789,-0.7501956,-0.7209477
4.65,0.2967285,-0.8619375,-0.6774509
4.66,0.1592385,-0.7459459,-0.6129556
4.67,-0.06574523,-0.4734657,-0.6712013
4.68,-0.1942359,0.008999348,-0.6307043
4.69,-0.2819796,0.5054634,-0.303978
4.7,-0.3464749,0.9174335,0.1857365
4.71,-0.4197196,1.09867,0.6434534
4.72,-0.4187196,1.117169,0.8621875
4.73,-0.3752228,0.9776791,0.8566879
4.74,-0.3854721,0.5017136,0.6097058
4.75,-0.4317187,-0.01349902,0.4022208
4.76,-0.2117347,-0.3067278,0.496964
4.77,0.2572314,-0.4189696,0.6832005
4.78,0.5724585,-0.5697087,0.8151909
4.79,0.5989566,-0.9511811,0.7146982
4.8,0.6154554,-1.266158,0.3812224
4.81,0.7106985,-1.188164,0.1769872
4.82,0.9619303,-0.7349467,0.2324831
4.83,1.187914,-0.41397,0.3752228
4.84,1.190664,-0.2837294,0.4372183
4.85,1.044674,-0.165988,0.4999638
4.86,0.8299398,-0.05399609,0.6002065
4.87,0.6717013,0.1814868,0.7786936
4.88,0.5952069,0.5257119,0.9036845
4.89,0.4362184,0.7744439,0.7651945
4.9,0.165238,0.8624375,0.4782153
4.91,-0.2124846,0.7614448,0.2137345
4.92,-0.5969567,0.538711,0.1279907
4.93,-0.9091841,0.3362256,0.1607383
4.94,-0.9276828,0.2329831,0.2297333
4.95,-0.7799435,0.1989856,0.3262264
4.96,-0.5729585,0.09049344,0.2974784
4.97,-0.2647308,-0.06849504,0.07224476
4.98,0.0979929,-0.2247337,-0.2862293
4.99,0.4399681,-0.2387327,-0.6237048
5,0.7066988,-0.08224404,-0.7294471
5.01,0.8346895,0.01899862,-0.6659517
5.02,0.8176907,0.06849504,-0.4944642
5.03,0.6517028,0.02874792,-0.3904717
5.04,0.4654663,-0.1277407,-0.4444678
5.05,0.2654808,-0.2304833,-0.5162126
5.06,0.2497319,-0.1084921,-0.6669517
5.07,0.1592385,0.02774799,-0.7901927
5.08,-0.06724513,0.03349757,-0.7361966
5.09,-0.3189769,0.08674371,-0.6179552
5.1,-0.5049634,0.123741,-0.4394681
5.11,-0.5999565,0.1032425,-0.110492
5.12,-0.7576951,0.01524889,0.4382182
5.13,-0.854688,-0.192736,1.067673
5.14,-0.8336896,-0.3872219,1.509391
5.15,-0.7714441,-0.5364611,1.573636
5.16,-0.6404536,-0.5007137,1.189914
5.17,-0.3742229,-0.2582313,0.5717086
5.18,0.01499891,0.08699369,0.03399754
5.19,0.3252264,0.4464676,-0.2149844
5.2,0.4527172,0.6692015,-0.2652308
5.21,0.3642236,0.7249475,-0.2712303
5.22,0.1604884,0.6697015,-0.247732
5.23,0.03924716,0.5349612,-0.2674806
5.24,0.06049562,0.399471,-0.2417325
5.25,0.1544888,0.2702304,-0.165738
5.26,0.1802369,0.1399899,-0.04424679
5.27,0.08099413,-0.04849648,0.1199913
5.28,-0.08024418,-0.207485,0.2274835
5.29,-0.2997283,-0.2554815,0.2282335
5.3,-0.3919716,-0.2632309,0.04899645
5.31,-0.2797297,-0.1419897,-0.2357329
5.32,-0.124241,-0.1209912,-0.5527099
5.33,-0.1172415,-0.3219767,-0.8646873
5.34,-0.1784871,-0.6562024,-1.130168
5.35,-0.1779871,-0.8989348,-1.219412
5.36,-0.01524889,-0.8151909,-0.9666799
5.37,0.1627382,-0.6019564,-0.5402108
5.38,0.1167415,-0.5639591,-0.1504891
5.39,-0.2524817,-0.6657017,0.220984
5.4,-0.5134628,-0.565459,0.4609666
5.41,-0.386222,-0.0192486,0.4357184
5.42,0.01074922,0.6329541,0.03574741
5.43,0.4184697,1.117169,-0.4254692
5.44,0.6722013,1.286907,-0.6009564
5.45,0.7266973,1.111169,-0.3427252
5.46,0.5284617,0.6847004,0.4117202
5.47,0.3979712,0.3364756,1.203913
5.48,0.5869575,0.2332331,1.418647
5.49,0.7219477,0.1192414,0.7829432
5.5,0.5814579,-0.1312405,-0.1879864
5.51,0.3642236,-0.2569814,-0.8774364
5.52,0.2382327,-0.09774292,-1.022176
5.53,0.08399391,0.2809796,-0.4799652
5.54,-0.01949859,0.5274618,0.1992356
5.55,-0.1554887,0.4399681,0.4657162
5.56,-0.372973,0.2564814,0.3457249
5.57,-0.5327114,0.1309905,-0.06324542
5.58,-0.5837077,0.08299398,-0.3594739
5.59,-0.4364684,-0.04749656,-0.4522172
5.6,-0.06499529,-0.3407253,-0.5359612
5.61,0.3464749,-0.7696942,-0.6976994
5.62,0.5584595,-1.24241,-0.8891855
5.63,0.4799652,-1.575886,-0.937932
5.64,0.2952286,-1.612633,-0.8501884
5.65,0.2267336,-1.23916,-0.5414608
5.66,0.2667307,-0.6971995,-0.05499601
5.67,0.2424824,-0.3264763,0.3014781
5.68,0.03499746,-0.2132345,0.4994638
5.69,-0.3417252,-0.2604811,0.6667017
5.7,-0.6002065,-0.2229838,0.8289399
5.71,-0.6964495,0.05174625,1.110669
5.72,-0.510963,0.4777154,1.435396
5.73,-0.2189841,0.868937,1.429896
5.74,-0.1899862,0.9251829,1.019926
5.75,-0.4534671,0.7349467,0.5639591
5.76,-0.634704,0.5999565,0.344975
5.77,-0.5404608,0.6379538,0.3274763
5.78,-0.2372328,0.800192,0.4289689
5.79,0.04049706,0.6664517,0.3764727
5.8,0.206985,0.2104847,-0.008249402
5.81,0.3777226,-0.2874792,-0.5092131
5.82,0.3622237,-0.6079559,-0.6477031
5.83,0.3844721,-0.4722158,-0.2297333
5.84,0.7229476,-0.1284907,0.2697304
5.85,0.9341823,-0.01224911,0.4239693
5.86,0.7426962,-0.1147417,0.3407253
5.87,0.3567241,-0.2712303,0.2049851
5.88,0.09724295,-0.1462394,0.02574813
5.89,0.02574813,0.2444823,-0.1997355
5.9,-0.03149772,0.4729657,-0.4887146
5.91,-0.1734874,0.4569669,-0.8046917
5.92,-0.3544743,0.2104847,-1.078922
5.93,-0.4184697,-0.03699732,-1.266658
5.94,-0.4312187,-0.206735,-1.341653
5.95,-0.3562242,-0.2674806,-1.372151
5.96,-0.13799,-0.3354757,-1.463644
