1101 ,中央自動車道富士吉田線,高速４号新宿線～新宿国立線高井戸IC,30 ,"3,396 ","3,024 ","2,971 ","3,230 ","3,211 ","3,145 ","2,971 ","3,416 ","3,220 ","3,513 ","3,169 ","3,248 ","38,514 ","2,836 ","2,207 ","1,540 ","1,156 ",847 ,802 ,648 ,583 ,604 ,763 ,"2,140 ","3,603 ","17,729 ","56,243 ",中日本高速,1101 ,中央自動車道富士吉田線,30 ,
,,,,"4,323 ","3,849 ","3,783 ","4,111 ","4,086 ","4,002 ","3,781 ","4,348 ","4,099 ","4,471 ","4,033 ","4,134 ","49,020 ","3,609 ","2,809 ","1,961 ","1,472 ","1,079 ","1,022 ",824 ,742 ,769 ,971 ,"2,723 ","4,586 ","22,567 ","71,587 ",,,,,
,,,,"1,027 ",944 ,929 ,"1,002 ",997 ,983 ,934 ,"1,069 ","1,036 ","1,103 ","1,024 ","1,032 ","12,080 ",874 ,705 ,482 ,364 ,266 ,254 ,207 ,190 ,194 ,235 ,678 ,"1,106 ","5,555 ","17,635 ",,,,,
1101 ,中央自動車道富士吉田線,新宿国立線高井戸IC～中央自動車道富士吉田線,40 ,"3,766 ","3,459 ","3,401 ","3,671 ","3,652 ","3,601 ","3,420 ","3,915 ","3,797 ","4,042 ","3,750 ","3,786 ","44,260 ","3,206 ","2,586 ","1,768 ","1,332 ",975 ,932 ,759 ,698 ,711 ,864 ,"2,483 ","4,055 ","20,369 ","64,629 ",中日本高速,1101 ,中央自動車道富士吉田線,40 ,
,,,,"4,793 ","4,403 ","4,330 ","4,673 ","4,649 ","4,584 ","4,354 ","4,984 ","4,833 ","5,145 ","4,774 ","4,818 ","56,340 ","4,080 ","3,291 ","2,250 ","1,696 ","1,241 ","1,186 ",966 ,888 ,905 ,"1,099 ","3,161 ","5,161 ","25,924 ","82,264 ",,,,,
,,,,"1,027 ",944 ,929 ,"1,002 ",997 ,983 ,934 ,"1,069 ","1,036 ","1,103 ","1,024 ","1,032 ","12,080 ",874 ,705 ,482 ,364 ,266 ,254 ,207 ,190 ,194 ,235 ,678 ,"1,106 ","5,555 ","17,635 ",,,,,
1101 ,中央自動車道富士吉田線,中央自動車道富士吉田線～中央自動車道富士吉田線,60 ,"3,766 ","3,459 ","3,401 ","3,671 ","3,652 ","3,601 ","3,420 ","3,915 ","3,797 ","4,042 ","3,750 ","3,786 ","44,260 ","3,206 ","2,586 ","1,768 ","1,332 ",975 ,932 ,759 ,698 ,711 ,864 ,"2,483 ","4,055 ","20,369 ","64,629 ",中日本高速,1101 ,中央自動車道富士吉田線,60 ,
,,,,"4,793 ","4,403 ","4,330 ","4,673 ","4,649 ","4,584 ","4,354 ","4,984 ","4,833 ","5,145 ","4,774 ","4,818 ","56,340 ","4,080 ","3,291 ","2,250 ","1,696 ","1,241 ","1,186 ",966 ,888 ,905 ,"1,099 ","3,161 ","5,161 ","25,924 ","82,264 ",,,,,
,,,,"1,073 ","1,139 ","1,771 ","1,813 ","1,667 ","1,406 ","1,264 ","1,355 ","1,161 ","1,117 ",926 ,721 ,"15,413 ",712 ,709 ,654 ,603 ,512 ,630 ,452 ,531 ,537 ,674 ,"1,066 ","1,176 ","8,256 ","23,669 ",,,,,
1110 ,東京外環自動車道,大泉JCT～埼玉県境（和光IC）,200 ,"3,377 ","3,128 ","2,720 ","2,668 ","2,700 ","2,647 ","2,561 ","2,979 ","3,513 ","3,934 ","4,222 ","3,476 ","37,925 ","2,412 ","1,642 ",956 ,623 ,406 ,270 ,194 ,158 ,201 ,364 ,"1,953 ","3,592 ","12,771 ","50,696 ",東日本高速,1110 ,東京外環自動車道,200 ,
,,,,"4,450 ","4,267 ","4,491 ","4,481 ","4,367 ","4,053 ","3,825 ","4,334 ","4,674 ","5,051 ","5,148 ","4,197 ","53,338 ","3,124 ","2,351 ","1,610 ","1,226 ",918 ,900 ,646 ,689 ,738 ,"1,038 ","3,019 ","4,768 ","21,027 ","74,365 ",,,,,
,,,,978 ,"1,213 ","1,761 ","2,066 ","1,935 ","1,557 ","1,310 ","1,309 ","1,310 ","1,137 ",882 ,676 ,"16,134 ",622 ,571 ,486 ,383 ,402 ,465 ,366 ,529 ,627 ,799 ,"1,246 ","1,249 ","7,745 ","23,879 ",,,,,
1110 ,東京外環自動車道,埼玉県境（三郷南IC）～埼玉県境（松戸IC）,210 ,"2,267 ","1,977 ","1,551 ","1,624 ","1,725 ","1,528 ","1,454 ","1,841 ","2,354 ","2,633 ","2,942 ","2,515 ","24,411 ","1,818 ",971 ,654 ,450 ,235 ,179 ,108 ,128 ,151 ,272 ,"1,591 ","2,954 ","9,511 ","33,922 ",東日本高速,1110 ,東京外環自動車道,210 ,
,,,,"3,245 ","3,190 ","3,312 ","3,690 ","3,660 ","3,085 ","2,764 ","3,150 ","3,664 ","3,770 ","3,824 ","3,191 ","40,545 ","2,440 ","1,542 ","1,140 ",833 ,637 ,644 ,474 ,657 ,778 ,"1,071 ","2,837 ","4,203 ","17,256 ","57,801 ",,,,,
,,,,381 ,363 ,459 ,420 ,463 ,456 ,440 ,368 ,378 ,311 ,250 ,217 ,"4,506 ",204 ,159 ,173 ,171 ,148 ,182 ,166 ,170 ,167 ,245 ,355 ,410 ,"2,550 ","7,056 ",,,,,
1800 ,関越自動車道,練馬IC～大泉JCT,220 ,"2,449 ","1,762 ","1,356 ","1,343 ","1,360 ","1,334 ","1,347 ","1,650 ","2,048 ","2,069 ","2,226 ","2,072 ","21,016 ","1,449 ",982 ,621 ,444 ,288 ,233 ,127 ,110 ,141 ,212 ,"1,153 ","2,556 ","8,316 ","29,332 ",東日本高速,1800 ,関越自動車道,220 ,
,,,,"2,830 ","2,125 ","1,815 ","1,763 ","1,823 ","1,790 ","1,787 ","2,018 ","2,426 ","2,380 ","2,476 ","2,289 ","25,522 ","1,653 ","1,141 ",794 ,615 ,436 ,415 ,293 ,280 ,308 ,457 ,"1,508 ","2,966 ","10,866 ","36,388 ",,,,,
,,,,"1,280 ","1,382 ","2,030 ","2,015 ","1,928 ","1,674 ","1,540 ","1,542 ","1,399 ","1,289 ","1,061 ",864 ,"18,004 ",859 ,817 ,774 ,730 ,630 ,754 ,568 ,640 ,652 ,824 ,"1,263 ","1,388 ","9,899 ","27,903 ",,,,,
1800 ,関越自動車道,大泉JCT～埼玉県境（所沢IC),230 ,"4,985 ","4,141 ","3,434 ","3,417 ","3,516 ","3,374 ","3,348 ","3,904 ","4,682 ","4,997 ","5,236 ","4,442 ","49,476 ","3,160 ","2,151 ","1,284 ",856 ,556 ,408 ,266 ,218 ,281 ,457 ,"2,525 ","5,199 ","17,361 ","66,837 ",東日本高速,1800 ,関越自動車道,230 ,
,,,,"6,265 ","5,523 ","5,464 ","5,432 ","5,444 ","5,048 ","4,888 ","5,446 ","6,081 ","6,286 ","6,297 ","5,306 ","67,480 ","4,019 ","2,968 ","2,058 ","1,586 ","1,186 ","1,162 ",834 ,858 ,933 ,"1,281 ","3,788 ","6,587 ","27,260 ","94,740 ",,,,,
,,,,623 ,680 ,919 ,"1,039 ",985 ,816 ,728 ,734 ,628 ,495 ,364 ,337 ,"8,348 ",347 ,283 ,300 ,274 ,258 ,236 ,211 ,233 ,274 ,399 ,594 ,670 ,"4,079 ","12,427 ",,,,,
1 ,高速都心環状線,江戸橋JCT～宝町出入口,5010 ,"5,516 ","5,736 ","5,417 ","5,128 ","4,962 ","5,004 ","5,037 ","5,255 ","5,401 ","5,450 ","5,489 ","5,107 ","63,502 ","3,951 ","3,089 ","2,641 ","1,961 ","1,675 ","1,387 ","1,185 ",945 ,793 ,898 ,"2,057 ","4,274 ","24,856 ","88,358 ",首都高速,1 ,高速都心環状線,5010 ,
,,,,"6,139 ","6,416 ","6,336 ","6,167 ","5,947 ","5,820 ","5,765 ","5,989 ","6,029 ","5,945 ","5,853 ","5,444 ","71,850 ","4,298 ","3,372 ","2,941 ","2,235 ","1,933 ","1,623 ","1,396 ","1,178 ","1,067 ","1,297 ","2,651 ","4,944 ","28,935 ","100,785 ",,,,,
,,,,452 ,460 ,579 ,689 ,644 ,534 ,477 ,445 ,364 ,286 ,231 ,225 ,"5,386 ",258 ,198 ,224 ,206 ,194 ,172 ,159 ,184 ,221 ,313 ,459 ,483 ,"3,071 ","8,457 ",,,,,
1 ,高速都心環状線,宝町出入口～京橋JCT,5020 ,"5,234 ","5,376 ","5,080 ","4,864 ","4,707 ","4,707 ","4,666 ","4,862 ","4,998 ","5,073 ","5,256 ","4,917 ","59,740 ","3,602 ","2,744 ","2,367 ","1,782 ","1,542 ","1,279 ","1,112 ",885 ,771 ,897 ,"2,015 ","4,097 ","23,093 ","82,833 ",首都高速,1 ,高速都心環状線,5020 ,
,,,,"5,686 ","5,836 ","5,659 ","5,553 ","5,351 ","5,241 ","5,143 ","5,307 ","5,362 ","5,359 ","5,487 ","5,142 ","65,126 ","3,860 ","2,942 ","2,591 ","1,988 ","1,736 ","1,451 ","1,271 ","1,069 ",992 ,"1,210 ","2,474 ","4,580 ","26,164 ","91,290 ",,,,,
,,,,452 ,460 ,579 ,689 ,644 ,534 ,477 ,445 ,364 ,286 ,231 ,225 ,"5,386 ",258 ,198 ,224 ,206 ,194 ,172 ,159 ,184 ,221 ,313 ,459 ,483 ,"3,071 ","8,457 ",,,,,
1 ,高速都心環状線,京橋JCT～京橋出入口,5030 ,"4,966 ","4,968 ","4,705 ","4,496 ","4,379 ","4,364 ","4,335 ","4,540 ","4,643 ","4,641 ","4,257 ","4,082 ","54,376 ","3,264 ","2,572 ","2,161 ","1,596 ","1,338 ","1,053 ",886 ,728 ,668 ,821 ,"1,899 ","3,961 ","20,947 ","75,323 ",首都高速,1 ,高速都心環状線,5030 ,
,,,,"5,418 ","5,428 ","5,284 ","5,185 ","5,023 ","4,898 ","4,812 ","4,985 ","5,007 ","4,927 ","4,488 ","4,307 ","59,762 ","3,522 ","2,770 ","2,385 ","1,802 ","1,532 ","1,225 ","1,045 ",912 ,889 ,"1,134 ","2,358 ","4,444 ","24,018 ","83,780 ",,,,,
,,,,477 ,491 ,617 ,741 ,695 ,576 ,515 ,480 ,396 ,313 ,254 ,244 ,"5,799 ",282 ,216 ,242 ,219 ,207 ,181 ,165 ,192 ,227 ,321 ,471 ,502 ,"3,225 ","9,024 ",,,,,
1 ,高速都心環状線,京橋出入口～新富町出口,5040 ,"5,247 ","5,319 ","5,032 ","4,830 ","4,711 ","4,694 ","4,671 ","4,879 ","5,014 ","5,052 ","4,659 ","4,390 ","58,498 ","3,533 ","2,764 ","2,311 ","1,694 ","1,412 ","1,100 ",916 ,754 ,680 ,841 ,"1,950 ","4,118 ","22,073 ","80,571 ",首都高速,1 ,高速都心環状線,5040 ,
,,,,"5,724 ","5,810 ","5,649 ","5,571 ","5,406 ","5,270 ","5,186 ","5,359 ","5,410 ","5,365 ","4,913 ","4,634 ","64,297 ","3,815 ","2,980 ","2,553 ","1,913 ","1,619 ","1,281 ","1,081 ",946 ,907 ,"1,162 ","2,421 ","4,620 ","25,298 ","89,595 ",,,,,
,,,,406 ,400 ,527 ,640 ,605 ,508 ,439 ,406 ,327 ,260 ,210 ,220 ,"4,948 ",241 ,189 ,214 ,198 ,189 ,173 ,161 ,184 ,213 ,305 ,442 ,442 ,"2,951 ","7,899 ",,,,,
1 ,高速都心環状線,新富町出口～銀座出入口,5050 ,"5,310 ","5,408 ","5,108 ","4,928 ","4,798 ","4,772 ","4,749 ","4,950 ","5,094 ","5,120 ","4,739 ","4,472 ","59,448 ","3,583 ","2,779 ","2,328 ","1,704 ","1,422 ","1,105 ",914 ,752 ,691 ,855 ,"1,963 ","4,142 ","22,238 ","81,686 ",首都高速,1 ,高速都心環状線,5050 ,
,,,,"5,716 ","5,808 ","5,635 ","5,568 ","5,403 ","5,280 ","5,188 ","5,356 ","5,421 ","5,380 ","4,949 ","4,692 ","64,396 ","3,824 ","2,968 ","2,542 ","1,902 ","1,611 ","1,278 ","1,075 ",936 ,904 ,"1,160 ","2,405 ","4,584 ","25,189 ","89,585 ",,,,,
,,,,669 ,682 ,860 ,"1,022 ",970 ,837 ,738 ,738 ,624 ,517 ,393 ,375 ,"8,425 ",357 ,265 ,274 ,235 ,228 ,228 ,208 ,201 ,251 ,379 ,566 ,651 ,"3,843 ","12,268 ",,,,,
1 ,高速都心環状線,銀座出入口～汐留JCT,5060 ,"4,974 ","5,091 ","4,797 ","4,566 ","4,448 ","4,437 ","4,431 ","4,615 ","4,802 ","4,916 ","4,670 ","4,246 ","55,993 ","3,401 ","2,582 ","2,157 ","1,553 ","1,275 ",935 ,795 ,651 ,586 ,722 ,"1,731 ","3,826 ","20,214 ","76,207 ",首都高速,1 ,高速都心環状線,5060 ,
,,,,"5,643 ","5,773 ","5,657 ","5,588 ","5,418 ","5,274 ","5,169 ","5,353 ","5,426 ","5,433 ","5,063 ","4,621 ","64,418 ","3,758 ","2,847 ","2,431 ","1,788 ","1,503 ","1,163 ","1,003 ",852 ,837 ,"1,101 ","2,297 ","4,477 ","24,057 ","88,475 ",,,,,
,,,,734 ,759 ,943 ,"1,117 ","1,054 ",909 ,808 ,819 ,687 ,568 ,452 ,417 ,"9,267 ",383 ,295 ,299 ,266 ,253 ,256 ,249 ,232 ,279 ,409 ,614 ,710 ,"4,245 ","13,512 ",,,,,
1 ,高速都心環状線,汐留JCT～浜崎橋JCT,5070 ,"6,159 ","6,450 ","6,011 ","5,773 ","5,585 ","5,642 ","5,447 ","5,759 ","6,060 ","6,387 ","6,796 ","5,890 ","71,959 ","4,271 ","3,257 ","2,778 ","2,004 ","1,632 ","1,300 ","1,151 ",872 ,782 ,892 ,"2,132 ","4,661 ","25,732 ","97,691 ",首都高速,1 ,高速都心環状線,5070 ,
,,,,"6,893 ","7,209 ","6,954 ","6,890 ","6,639 ","6,551 ","6,255 ","6,578 ","6,747 ","6,955 ","7,248 ","6,307 ","81,226 ","4,654 ","3,552 ","3,077 ","2,270 ","1,885 ","1,556 ","1,400 ","1,104 ","1,061 ","1,301 ","2,746 ","5,371 ","29,977 ","111,203 ",,,,,
,,,,34 ,33 ,39 ,62 ,53 ,54 ,36 ,44 ,28 ,28 ,18 ,33 ,462 ,21 ,18 ,15 ,24 ,18 ,15 ,11 ,15 ,23 ,17 ,29 ,39 ,245 ,707 ,,,,,
1 ,高速都心環状線,高速都心環状線～汐留出入口,5080 ,734 ,791 ,694 ,663 ,715 ,660 ,599 ,623 ,741 ,942 ,"1,485 ","1,054 ","9,701 ",489 ,282 ,242 ,134 ,98 ,72 ,61 ,41 ,34 ,64 ,190 ,494 ,"2,201 ","11,902 ",首都高速,1 ,高速都心環状線,5080 ,
,,,,768 ,824 ,733 ,725 ,768 ,714 ,635 ,667 ,769 ,970 ,"1,503 ","1,087 ","10,163 ",510 ,300 ,257 ,158 ,116 ,87 ,72 ,56 ,57 ,81 ,219 ,533 ,"2,446 ","12,609 ",,,,,
,,,,59 ,66 ,70 ,92 ,82 ,84 ,63 ,72 ,57 ,60 ,54 ,60 ,819 ,42 ,38 ,35 ,39 ,32 ,32 ,28 ,26 ,32 ,24 ,37 ,56 ,421 ,"1,240 ",,,,,
1 ,高速都心環状線,汐留出入口～汐留JCT,5090 ,"1,153 ","1,343 ","1,226 ","1,173 ","1,194 ","1,169 ","1,060 ","1,111 ","1,245 ","1,488 ","2,088 ","1,519 ","15,769 ",840 ,625 ,577 ,398 ,338 ,373 ,353 ,225 ,184 ,177 ,339 ,789 ,"5,218 ","20,987 ",首都高速,1 ,高速都心環状線,5090 ,
,,,,"1,212 ","1,409 ","1,296 ","1,265 ","1,276 ","1,253 ","1,123 ","1,183 ","1,302 ","1,548 ","2,142 ","1,579 ","16,588 ",882 ,663 ,612 ,437 ,370 ,405 ,381 ,251 ,216 ,201 ,376 ,845 ,"5,639 ","22,227 ",,,,,
,,,,5 ,7 ,12 ,13 ,7 ,8 ,5 ,7 ,7 ,7 ,7 ,7 ,92 ,4 ,2 ,2 ,3 ,3 ,3 ,3 ,5 ,4 ,5 ,9 ,7 ,50 ,142 ,,,,,
1 ,高速都心環状線,高速都心環状線～京橋JCT,5100 ,339 ,451 ,482 ,427 ,409 ,396 ,414 ,409 ,431 ,488 ,848 ,724 ,"5,818 ",318 ,247 ,252 ,204 ,217 ,253 ,251 ,172 ,114 ,89 ,129 ,221 ,"2,467 ","8,285 ",首都高速,1 ,高速都心環状線,5100 ,
,,,,344 ,458 ,494 ,440 ,416 ,404 ,419 ,416 ,438 ,495 ,855 ,731 ,"5,910 ",322 ,249 ,254 ,207 ,220 ,256 ,254 ,177 ,118 ,94 ,138 ,228 ,"2,517 ","8,427 ",,,,,
,,,,392 ,424 ,578 ,699 ,724 ,594 ,497 ,514 ,441 ,335 ,213 ,215 ,"5,626 ",304 ,377 ,419 ,374 ,333 ,439 ,415 ,409 ,433 ,493 ,660 ,583 ,"5,239 ","10,865 ",,,,,
2 ,高速都心環状線,三宅坂JCT～代官町出入口,5110 ,"5,456 ","5,709 ","5,316 ","4,873 ","4,831 ","4,820 ","4,770 ","4,936 ","5,074 ","5,161 ","4,350 ","3,731 ","59,027 ","3,441 ","3,051 ","2,683 ","1,880 ","1,476 ","1,321 ","1,169 ",899 ,788 ,889 ,"2,246 ","4,937 ","24,780 ","83,807 ",首都高速,2 ,高速都心環状線,5110 ,
,,,,"5,848 ","6,133 ","5,894 ","5,572 ","5,555 ","5,414 ","5,267 ","5,450 ","5,515 ","5,496 ","4,563 ","3,946 ","64,653 ","3,745 ","3,428 ","3,102 ","2,254 ","1,809 ","1,760 ","1,584 ","1,308 ","1,221 ","1,382 ","2,906 ","5,520 ","30,019 ","94,672 ",,,,,
,,,,381 ,386 ,519 ,642 ,656 ,540 ,450 ,458 ,392 ,298 ,193 ,209 ,"5,124 ",284 ,361 ,403 ,371 ,329 ,427 ,409 ,400 ,434 ,499 ,657 ,549 ,"5,123 ","10,247 ",,,,,
2 ,高速都心環状線,代官町出入口～北の丸出口,5120 ,"5,333 ","5,381 ","4,933 ","4,509 ","4,505 ","4,481 ","4,486 ","4,645 ","4,714 ","4,707 ","3,805 ","3,502 ","55,001 ","3,224 ","2,958 ","2,627 ","1,870 ","1,491 ","1,303 ","1,166 ",902 ,793 ,896 ,"2,240 ","4,702 ","24,172 ","79,173 ",首都高速,2 ,高速都心環状線,5120 ,
,,,,"5,714 ","5,767 ","5,452 ","5,151 ","5,161 ","5,021 ","4,936 ","5,103 ","5,106 ","5,005 ","3,998 ","3,711 ","60,125 ","3,508 ","3,319 ","3,030 ","2,241 ","1,820 ","1,730 ","1,575 ","1,302 ","1,227 ","1,395 ","2,897 ","5,251 ","29,295 ","89,420 ",,,,,
,,,,424 ,441 ,572 ,677 ,678 ,564 ,502 ,496 ,420 ,318 ,205 ,233 ,"5,530 ",300 ,378 ,407 ,389 ,354 ,455 ,425 ,416 ,441 ,516 ,674 ,586 ,"5,341 ","10,871 ",,,,,
2 ,高速都心環状線,北の丸出口～竹橋JCT・一ツ橋出入口,5130 ,"5,346 ","5,447 ","4,981 ","4,555 ","4,529 ","4,501 ","4,512 ","4,677 ","4,772 ","4,762 ","3,824 ","3,591 ","55,497 ","3,259 ","3,061 ","2,659 ","1,915 ","1,503 ","1,334 ","1,196 ",921 ,795 ,898 ,"2,283 ","4,741 ","24,565 ","80,062 ",首都高速,2 ,高速都心環状線,5130 ,
,,,,"5,770 ","5,888 ","5,553 ","5,232 ","5,207 ","5,065 ","5,014 ","5,173 ","5,192 ","5,080 ","4,029 ","3,824 ","61,027 ","3,559 ","3,439 ","3,066 ","2,304 ","1,857 ","1,789 ","1,621 ","1,337 ","1,236 ","1,414 ","2,957 ","5,327 ","29,906 ","90,933 ",,,,,
,,,,654 ,668 ,859 ,953 ,883 ,786 ,734 ,715 ,572 ,472 ,324 ,353 ,"7,973 ",427 ,530 ,560 ,525 ,483 ,585 ,548 ,540 ,579 ,689 ,910 ,806 ,"7,182 ","15,155 ",,,,,
2 ,高速都心環状線,竹橋JCT・一ツ橋出入口～神田橋JCT・神田橋出入口,5140 ,"6,049 ","6,005 ","5,624 ","5,187 ","4,857 ","4,952 ","5,247 ","5,410 ","5,521 ","5,381 ","4,958 ","4,483 ","63,674 ","3,902 ","3,716 ","3,203 ","2,305 ","1,860 ","1,659 ","1,471 ","1,134 ","1,017 ","1,187 ","2,860 ","5,563 ","29,877 ","93,551 ",首都高速,2 ,高速都心環状線,5140 ,
,,,,"6,703 ","6,673 ","6,483 ","6,140 ","5,740 ","5,738 ","5,981 ","6,125 ","6,093 ","5,853 ","5,282 ","4,836 ","71,647 ","4,329 ","4,246 ","3,763 ","2,830 ","2,343 ","2,244 ","2,019 ","1,674 ","1,596 ","1,876 ","3,770 ","6,369 ","37,059 ","108,706 ",,,,,
,,,,300 ,289 ,390 ,491 ,483 ,385 ,345 ,363 ,302 ,241 ,173 ,175 ,"3,937 ",227 ,294 ,321 ,317 ,296 ,408 ,380 ,367 ,389 ,427 ,512 ,422 ,"4,360 ","8,297 ",,,,,
2 ,高速都心環状線,神田橋JCT・神田橋出入口～江戸橋JCT,5150 ,"5,662 ","5,610 ","5,455 ","5,021 ","4,627 ","4,836 ","5,073 ","5,162 ","5,029 ","4,663 ","4,062 ","3,797 ","58,997 ","3,727 ","3,533 ","3,069 ","2,219 ","1,753 ","1,482 ","1,366 ","1,121 ","1,053 ","1,312 ","2,999 ","5,477 ","29,111 ","88,108 ",首都高速,2 ,高速都心環状線,5150 ,
,,,,"5,962 ","5,899 ","5,845 ","5,512 ","5,110 ","5,221 ","5,418 ","5,525 ","5,331 ","4,904 ","4,235 ","3,972 ","62,934 ","3,954 ","3,827 ","3,390 ","2,536 ","2,049 ","1,890 ","1,746 ","1,488 ","1,442 ","1,739 ","3,511 ","5,899 ","33,471 ","96,405 ",,,,,
,,,,300 ,289 ,390 ,491 ,483 ,385 ,345 ,363 ,302 ,241 ,173 ,175 ,"3,937 ",227 ,294 ,321 ,317 ,296 ,408 ,380 ,367 ,389 ,427 ,512 ,422 ,"4,360 ","8,297 ",,,,,
2 ,高速都心環状線,神田橋JCT・神田橋出入口～江戸橋JCT,5160 ,"5,662 ","5,610 ","5,455 ","5,021 ","4,627 ","4,836 ","5,073 ","5,162 ","5,029 ","4,663 ","4,062 ","3,797 ","58,997 ","3,727 ","3,533 ","3,069 ","2,219 ","1,753 ","1,482 ","1,366 ","1,121 ","1,053 ","1,312 ","2,999 ","5,477 ","29,111 ","88,108 ",首都高速,2 ,高速都心環状線,5160 ,
,,,,"5,962 ","5,899 ","5,845 ","5,512 ","5,110 ","5,221 ","5,418 ","5,525 ","5,331 ","4,904 ","4,235 ","3,972 ","62,934 ","3,954 ","3,827 ","3,390 ","2,536 ","2,049 ","1,890 ","1,746 ","1,488 ","1,442 ","1,739 ","3,511 ","5,899 ","33,471 ","96,405 ",,,,,
,,,,300 ,289 ,390 ,491 ,483 ,385 ,345 ,363 ,302 ,241 ,173 ,175 ,"3,937 ",227 ,294 ,321 ,317 ,296 ,408 ,380 ,367 ,389 ,427 ,512 ,422 ,"4,360 ","8,297 ",,,,,
2 ,高速都心環状線,神田橋JCT・神田橋出入口～江戸橋JCT,5170 ,"5,662 ","5,610 ","5,455 ","5,021 ","4,627 ","4,836 ","5,073 ","5,162 ","5,029 ","4,663 ","4,062 ","3,797 ","58,997 ","3,727 ","3,533 ","3,069 ","2,219 ","1,753 ","1,482 ","1,366 ","1,121 ","1,053 ","1,312 ","2,999 ","5,477 ","29,111 ","88,108 ",首都高速,2 ,高速都心環状線,5170 ,
,,,,"5,962 ","5,899 ","5,845 ","5,512 ","5,110 ","5,221 ","5,418 ","5,525 ","5,331 ","4,904 ","4,235 ","3,972 ","62,934 ","3,954 ","3,827 ","3,390 ","2,536 ","2,049 ","1,890 ","1,746 ","1,488 ","1,442 ","1,739 ","3,511 ","5,899 ","33,471 ","96,405 ",,,,,
,,,,411 ,404 ,534 ,633 ,673 ,570 ,463 ,446 ,431 ,365 ,281 ,318 ,"5,529 ",298 ,292 ,306 ,296 ,254 ,311 ,260 ,284 ,325 ,365 ,468 ,464 ,"3,923 ","9,452 ",,,,,
3 ,高速都心環状線,一ノ橋JCT～飯倉出入口,5180 ,"4,361 ","4,927 ","4,750 ","4,544 ","4,539 ","4,587 ","4,250 ","4,566 ","4,811 ","5,002 ","4,953 ","4,286 ","55,576 ","3,172 ","2,407 ","2,041 ","1,428 ","1,134 ",969 ,810 ,599 ,511 ,565 ,"1,268 ","3,100 ","18,004 ","73,580 ",首都高速,3 ,高速都心環状線,5180 ,
,,,,"4,772 ","5,331 ","5,284 ","5,177 ","5,212 ","5,157 ","4,713 ","5,012 ","5,242 ","5,367 ","5,234 ","4,604 ","61,105 ","3,470 ","2,699 ","2,347 ","1,724 ","1,388 ","1,280 ","1,070 ",883 ,836 ,930 ,"1,736 ","3,564 ","21,927 ","83,032 ",,,,,
,,,,385 ,351 ,470 ,595 ,632 ,524 ,429 ,410 ,398 ,335 ,246 ,273 ,"5,048 ",271 ,271 ,289 ,277 ,243 ,300 ,247 ,273 ,315 ,356 ,452 ,418 ,"3,712 ","8,760 ",,,,,
3 ,高速都心環状線,飯倉出入口～谷町JCT,5190 ,"3,972 ","4,417 ","4,242 ","4,068 ","4,094 ","4,113 ","3,793 ","4,078 ","4,321 ","4,491 ","4,408 ","3,732 ","49,729 ","2,832 ","2,125 ","1,823 ","1,297 ","1,011 ",816 ,683 ,505 ,428 ,495 ,"1,131 ","2,859 ","16,005 ","65,734 ",首都高速,3 ,高速都心環状線,5190 ,
