地点名:関戸橋　地盤上
ファイル名:11031101.SMC
起動時刻:2011/03/11 14:48:06
チャンネル数:3
該当地震:地震：2011年03月11日14:46:18.1
"Time","N-S","E-W",U-D
.48,.2797297,-.6254547,-0.1907362 
.49,-.5354612,-.6047062, 0.3117274 
.5,-1.127168,-.5154626, 1.269158 
.51,-1.407398,-.233983, 1.688628 
.52,-1.588885,.13774, 0.9986776 
.53,-1.66138,.2842294,-0.04149699 
.54,-1.589385,.004749656,-0.4919643 
.55,-1.187664,-.4842149,-0.5907072 
.56,-.8816861,-.6007065,-0.6654518 
.57,-.8101913,-.2117347,-0.6637019 
.58,-.7631947,-.1077422,-0.2424824 
.59,-.9016846,-.8016919, 0.1614883 
.6,-1.032425,-1.641131,-0.2309833 
.61,-1.156916,-1.918361,-1.230161 
.62,-1.082422,-1.753873,-1.471393 
.63,-.4537171,-1.222661,-0.6267046 
.64,.5324614,-.4847149, 0.2192341 
.65,1.331653,.05199623, 0.3327259 
.66,1.401148,-.02449822, 0.2222339 
.67,.9559307,-.675951, 0.2784798 
.68,.7279472,-1.116169, 0.0454967 
.69,1.017426,-.7431961,-0.7676944 
.7,1.344903,.2687305,-0.8906854 
.71,1.668379,1.10167, 0.5532099 
.72,1.823368,1.219162, 2.231338 
.73,1.721125,.923933, 2.494569 
.74,1.327654,.5949569, 1.618133 
.75,.8731867,.5509601, 1.182164 
.76,.9211832,.8944352, 1.437396 
.77,1.036175,1.298406, 1.568386 
.78,.5232121,1.273408, 1.346652 
.79,-.2327331,.731447, 0.8751866 
.8,-.7606949,.04024708, 0.2554815 
.81,-.5504601,-.3222266,-0.1509891 
.82,.1272408,-.165738, 0.05499601 
.83,.538211,.5309615, 0.7351967 
.84,.6946996,1.294656, 0.8399391 
.85,.5152127,1.481393, 0.002749801 
.86,-.165988,1.10042,-0.7394464 
.87,-.7256974,.4712158,-0.1414897 
.88,-.7051989,-.2032353, 0.9914281 
.89,-.2412325,-.2974784, 1.137668 
.9,-.1764872,.1982356, 0.2789798 
.91,-.5327114,.7061988,-0.09999275 
.92,-.7789435,.7319469, 0.2107347 
.93,-.7681943,.4804652, 0.317977 
.94,-.7949424,.7181979,-0.02424824 
.95,-.6439533,1.774371, 0.2244837 
.96,-.4189696,2.787298, 1.121169 
.97,-.2059851,3.074777, 1.426647 
.98,-.109992,2.339581, 0.6769509 
.9899999,-.2424824,1.502891,-0.004499674 
1,-.4104702,1.487392,-0.4242193 
1.01,.01674879,1.850116,-1.232661 
1.02,.6966995,2.20684,-2.241838 
1.03,1.087421,2.088599,-2.243587 
1.04,1.356402,1.24091,-1.725125 
1.05,1.279657,.1979856,-1.340653 
1.06,.5952069,-.4814651,-1.050174 
1.07,.2547315,-.9621803,-0.2227339 
1.08,.06024563,-1.018676, 0.7514455 
1.09,-.2024853,-.8506883, 1.310405 
1.1,-.1587385,-.6297044, 1.372151 
1.11,-.4059706,-.6282045, 1.51639 
1.12,-1.326904,-1.095671, 1.060923 
1.13,-2.093348,-1.453395,-0.04924643 
1.14,-2.221839,-.9439316,-0.7951924 
1.15,-1.767872,.02199841,-0.7119484 
1.16,-1.140167,.9406818,-0.8814361 
1.17,-.647953,1.255159,-1.608133 
1.18,-.2887291,1.015176,-2.500569 
1.19,.1804869,.3824723,-2.837544 
1.2,1.000677,-.05324614,-2.819796 
1.21,1.911611,-.1197413,-2.426074 
1.22,2.186841,.01274908,-1.600134 
1.23,1.684128,-.1357402,-0.3254764 
1.24,.8039417,-.5462104, 0.5582095 
1.25,.1134918,-1.026176, 0.7079487 
1.26,-.1599884,-1.162916, 0.5229621 
1.27,-.07674444,-.9874284, 0.9391819 
1.28,.1137418,-.772694, 1.394399 
1.29,.3704731,-.7916926, 1.126918 
1.3,.2444823,-.7804434, 0.1612383 
1.31,-.1972357,-.5717086,-0.110742 
1.32,-.6119556,.05224621, 0.3849721 
1.33,-.7956923,.7691942, 0.9884284 
1.34,-.8239403,1.233911, 0.9504311 
1.35,-.7939425,1.527139, 0.3067278 
1.36,-.6262046,1.682378,-0.3322259 
1.37,-.4254692,1.257659,-0.2989783 
1.38,-.5049634,.4974639,-0.5087131 
1.39,-.6432034,-.2572314,-1.37815 
1.4,-.606706,-.3632237,-1.78687 
1.41,-.2774799,.08899355,-0.8946851 
1.42,.2979784,.4997138,-0.2324831 
1.43,.386472,.6544526,-0.7789435 
1.44,-.07874429,.8469386,-1.730125 
1.45,-.3359756,.8374393,-1.689878 
1.46,-.3622237,1.022926,-1.207662 
1.47,.04224694,1.399649,-1.095171 
1.48,.6964495,1.446145,-0.992928 
1.49,1.117419,.9276828,-0.1727375 
1.5,1.119169,.2882291, 0.6147054 
1.51,.9694297,.01674879, 1.146167 
1.52,.9419317,.03949714, 1.693377 
1.53,1.253409,.1979856, 1.946359 
1.54,1.689628,.5122129, 1.338153 
1.55,2.085349,.980179, 0.262481 
1.56,2.365579,1.371651,-0.9441816 
1.57,1.769622,1.363651,-1.277157 
1.58,.7421962,1.224911,-0.5982066 
1.59,.1524889,.8674371,-0.3089776 
1.6,.01974857,.5004637,-0.854938 
1.61,-.02474821,.4057206,-1.252909 
1.62,-.2447323,.2802297,-1.127668 
1.63,-.6914499,.07399464,-0.993428 
1.64,-1.125168,-.01849866,-0.9294326 
1.65,-1.266158,.08049417,-0.3949714 
1.66,-1.326654,.2259836, 0.2049851 
1.67,-1.355152,.2117347, 0.03149772 
1.68,-1.364651,.2077349,-0.3367256 
1.69,-1.497891,.1987356, 0.3124774 
1.7,-1.679128,.08649373, 1.118669 
1.71,-1.744874,.0179987, 0.6694515 
1.72,-1.623132,.09224331,-0.5532099 
1.73,-1.3859,.07774436,-0.8449388 
1.74,-1.018426,-.3409753,-0.303728 
1.75,-.4944642,-.7846931,-0.3684733 
1.76,-.1822368,-.6612021,-1.000427 
1.77,.2034853,-.01399899,-1.215162 
1.78,.8464386,.4627165,-0.7079487 
1.79,1.041674,.4054706, 0.03599739 
1.8,.800192,.2187341, 0.5187124 
1.81,.744446,.1619883,-0.02974784 
1.82,1.038925,.4384682,-0.9234331 
1.83,1.329154,1.071922,-1.151667 
1.84,1.720875,1.204413,-1.014426 
1.85,1.715876,.5837077,-0.9279327 
1.86,.9629302,-.0579958,-0.3992211 
1.87,.07849431,-.6707014, 0.3984711 
1.88,-.2332331,-1.23916, 0.5282117 
1.89,-.02699804,-1.490642,-0.1144917 
1.9,.3157271,-1.349402,-0.2352329 
1.91,.3829722,-.9304326, 0.4317187 
1.92,-.08724368,-.7956923, 1.074922 
1.93,-.882936,-1.199913, 0.855688 
1.94,-1.392899,-1.815118, 0.4017209 
1.95,-1.52039,-1.886613, 0.483465 
1.96,-.9734294,-.8096913, 1.068173 
1.97,.07749438,1.079422, 1.3759 
1.98,1.201163,2.533816, 1.071172 
1.99,1.768122,2.62581, 0.2559814 
2,1.51639,1.640631,-0.2979784 
2.01,1.053424,.6217049,-0.3602239 
2.02,.96618,.399721,-0.110242 
2.03,1.030425,.8744366,-0.1584885 
2.04,1.053424,1.465644,-0.1399899 
2.05,.8781863,1.66113, 0.4109702 
2.06,.4982139,.9056844, 1.325404 
2.07,-.2442323,-.07774436, 1.772622 
2.08,-1.164916,-.7961923, 2.057351 
2.09,-1.583135,-.8211905, 2.234588 
2.1,-1.397399,-.5394609, 2.002855 
2.11,-1.274658,-.6662017, 1.364401 
2.12,-1.302156,-.9701797, 0.8216904 
2.13,-1.607134,-1.153916, 0.6259546 
2.14,-1.682378,-1.262408, 0.6294544 
2.15,-1.597884,-1.275658, 0.6559525 
2.16,-1.341153,-1.158166, 1.063173 
2.17,-.9594305,-.9496812, 1.597634 
2.18,-.5984566,-.7019491, 1.909612 
2.19,-.4082204,-.4187196, 1.539388 
2.2,-.3984711,-.4982139, 0.5354612 
2.21,-.7249475,-.7706941,-0.8889356 
2.22,-1.023176,-1.111919,-1.943359 
2.23,-.7404463,-.8941852,-2.267586 
2.24,-.04999638,-.3404753,-2.20684 
2.25,.289729,.06649518,-2.47707 
2.26,.3267263,.1702377,-2.836794 
2.27,.4392182,.1837367,-2.915789 
2.28,.7061988,.399471,-2.368328 
2.29,.7694442,.937932,-1.388899 
2.3,.6874502,1.288407,-0.2154844 
2.31,.7511955,1.261909, 0.3599739 
2.32,.9316825,1.047674, 0.5472103 
2.33,.8219404,.9426817, 0.5624592 
2.34,.5224621,1.048674, 0.4184697 
2.35,.1339903,1.574636,-0.02699804 
2.36,-.2832295,2.20384,-0.3889718 
2.37,-.5627092,2.400576,-0.9716796 
2.38,-.8664372,1.901612,-1.715376 
2.39,-1.210912,1.172915,-2.468821 
2.4,-1.001677,.6877002,-2.794297 
2.41,-.1747373,.6819506,-2.597812 
2.42,.6544526,.8799362,-1.588885 
2.43,1.253409,.9046844,-0.05474603 
2.44,1.413898,.4349685, 1.302906 
2.45,.8821861,-.4502174, 1.878614 
2.46,.01149917,-1.253409, 1.93286 
2.47,-.5434606,-1.572636, 1.369901 
2.48,-.4649663,-1.490892, 0.3602239 
2.49,-.09974277,-.855188,-0.372973 
2.5,-.01049924,-.1227411,-0.220484 
2.51,-.1444895,.3147272, 0.2722303 
2.52,-.441968,.4524672, 0.7901927 
2.53,-.7259474,.2004855, 1.205663 
2.54,-.5147127,-.1447395, 1.496891 
2.55,.0109992,.1049924, 1.372651 
2.56,.7194479,.951681, 1.135168 
2.57,1.286157,1.809619, 1.135418 
2.58,1.177665,2.093848, 1.667129 
2.59,.6367038,1.685128, 2.151094 
2.6,.3394754,1.000927, 2.079099 
2.61,.4704659,.7766937, 1.37915 
2.62,1.007677,1.250659, 0.7266973 
2.63,1.663629,1.706626, 0.5154626 
2.64,1.988106,1.372151, 0.4479675 
2.65,1.817868,.8814361, 0.03499746 
2.66,1.063173,.8166908,-0.110242 
2.67,.1802369,.6099558, 0.09824288 
2.68,-.1207412,.1094921,-0.09874284 
2.69,.01974857,-.3062278,-0.5117129 
2.7,.4219694,-.4337186,-0.0234983 
2.71,.8434389,-.3387254, 1.003927 
2.72,.8769364,.02774799, 1.151167 
2.73,.55146,.3714731,-0.02524817 
2.74,.05049634,.3219767,-0.9319324 
2.75,-.3012282,.004499674,-0.6964495 
2.76,-.09399319,-.1207412,-0.1717376 
2.77,.4584668,.6137055, 0 
2.78,.7349467,1.606134,-0.08974349 
2.79,.7066988,1.773121,-0.358724 
2.8,.5852076,1.067173,-0.6719513 
2.81,.5969567,.192736,-0.7161981 
2.82,.7669444,-.0537461,-0.5864575 
2.83,.9034345,.3889718,-0.7021991 
2.84,.6702014,1.132168,-1.203663 
2.85,.2584813,1.24166,-1.335153 
2.86,-.2369828,.1122419,-0.8521882 
2.87,-.8919353,-1.284407,-0.0717448 
2.88,-1.507391,-1.841367, 0.3404753 
2.89,-1.547638,-1.158416, 0.6689515 
2.9,-1.196413,.09449315, 1.174915 
2.91,-.5809579,.8901855, 1.605634 
2.92,-.2459822,.7871929, 1.79162 
2.93,-.3682233,.2029853, 2.151344 
2.94,-.8091913,-.02749801, 2.383077 
2.95,-1.232661,.2674806, 2.423324 
2.96,-1.365901,.6839504, 2.299083 
2.97,-.9536809,.5339613, 1.953608 
2.98,-.4499674,-.1477393, 1.119419 
2.99,-.05724585,-.635204, 0.06199551 
3,.09724295,-.6782008,-0.9829288 
3.01,.01174915,-.372223,-1.322654 
3.02,-.13774,-.02324831,-0.9849286 
3.03,.09449315,-.2532316,-0.4269691 
3.04,.2862293,-.7354467,-0.3302261 
3.05,-.1574886,-1.059423,-0.4874647 
3.06,-.6544526,-1.214162,-0.8334396 
3.07,-.08199406,-1.416897,-0.9281827 
3.08,.9576806,-1.398149,-0.5142127 
3.09,1.840867,-1.23666, 0.3322259 
3.1,2.382327,-1.178665, 0.4844649 
3.11,1.880864,-1.781121,-0.386972 
3.12,.6082059,-2.452822,-1.398649 
3.13,-.3344758,-2.425824,-1.423397 
3.14,-.5397109,-1.579386,-0.6497029 
3.15,.01249909,-.4044707, 0.082744 
3.16,.3397254,.124491, 0.5254619 
3.17,.344725,-.2192341, 1.051674 
3.18,-.006749511,-1.028675, 1.426647 
3.19,-.3484747,-1.577636, 1.280657 
3.2,-.1869864,-1.182664, 0.4649663 
3.21,.1542388,-.3597239,-0.193486 
3.22,.5309615,.6022063,-0.8084414 
3.23,.9001848,1.116919,-1.65288 
3.24,.8589377,1.314905,-2.550565 
3.25,.6332041,1.442645,-2.996533 
3.26,.3459749,1.641131,-3.079777 
3.27,.1949859,1.65563,-2.829045 
3.28,.2597312,1.248659,-2.107097 
3.29,.5432106,.3922216,-0.5279617 
3.3,.5399609,-.730947, 0.5742084 
3.31,.2379827,-1.561887, 0.4629664 
3.32,-.1092421,-1.819118,-0.1352402 
3.33,-.1269908,-1.557637, 0.05199623 
3.34,.2179842,-.9299326, 0.5859575 
3.35,.7774436,-.3694732, 0.4562169 
3.36,.8501884,.04074705,-0.2429824 
3.37,.4077204,.2244837,-0.3284762 
3.38,.005999565,.2324831, 0.1727375 
3.39,.2019854,.1484892, 0.4799652 
3.4,1.126668,.4354684, 0.4877146 
3.41,1.831367,.9006847, 1.110669 
3.42,1.958358,1.454395, 1.879364 
3.43,1.784621,1.568636, 1.967107 
3.44,1.043174,1.413898, 1.175915 
3.45,.09774292,1.276907, 0.5842077 
3.46,-.593207,1.338403, 0.813441 
3.47,-.6689515,1.52089, 1.296156 
3.48,-.331726,1.450895, 1.138917 
3.49,-.2437323,.9676799, 0.9149337 
3.5,-.440968,.5139627, 0.9921781 
3.51,-.4612166,.2439823, 1.117669 
3.52,-.1609883,.4627165, 0.9649301 
3.53,.0207485,.9726795, 0.8536881 
3.54,-.110492,.9779291, 0.8979349 
3.55,-.6014564,.5494602, 0.9866785 
3.56,-1.071922,.1899862, 1.045924 
3.57,-1.272408,-.1777371, 1.288407 
3.58,-1.302656,-.4492174, 1.226161 
3.59,-1.114669,-.4014709, 0.9196833 
3.6,-.6669517,.3052279, 0.4854648 
3.61,.06299543,1.181164, 0.0924933 
3.62,.7214477,1.449895,-0.3017281 
3.63,1.025176,1.066173,-0.2862293 
3.64,.8146909,.4699659, 0.3204768 
3.65,.2722303,.04199696, 1.151417 
3.66,-.5824578,-.27573, 1.639131 
3.67,-1.390899,-.1157416, 1.418147 
3.68,-1.642631,.1874864, 0.5062133 
3.69,-1.414647,.2099848,-0.1732374 
3.7,-.6607021,.2637309,-0.08924353 
3.71,-.3347257,-.09874284, 0.3572241 
3.72,-.8266901,-.5802079, 0.3532244 
3.73,-1.625132,-.7826933,-0.4107202 
3.74,-2.117096,-.6257046,-1.452395 
3.75,-2.025103,-.4677161,-1.920611 
3.76,-1.431146,-.4294689,-1.490142 
3.77,-.6307043,-.3924716,-1.010427 
3.78,-.2009854,-.1884863,-1.015926 
3.79,-.4709659,.3062278,-0.82844 
3.8,-.7481958,.4062206,-0.1259909 
3.81,-.7191979,-.04349685, 0.358474 
3.82,-.5372111,-.3382255, 0.5312115 
3.83,-.109992,.1997355, 0.7569451 
3.84,.3279762,1.163916, 0.841939 
3.85,.3714731,1.697627, 0.3707231 
3.86,.3497247,1.421647,-0.4582168 
3.87,.5004637,.4599667,-1.328404 
3.88,.6657017,-.345475,-1.968107 
3.89,.9451815,-.3879719,-2.007354 
3.9,1.480393,-.07274473,-1.646381 
3.91,1.746373,-.006999493,-1.37615 
3.92,1.621132,-.2939787,-0.786693 
3.93,1.3764,-.7486957, 0.005499601 
3.94,1.24166,-1.231911, 0.5847076 
3.95,1.029925,-1.23516, 0.4349685 
3.96,.9716796,-.8384392, 0.1262408 
3.97,1.219662,-.3889718, 0.2464821 
3.98,1.640631,-.08749366, 0.675701 
3.99,1.413648,-.2389827, 0.8609376 
4,.9449315,-.5619593, 1.067173 
4.01,.8396891,-.8299398, 0.9171835 
4.02,1.044674,-.8454387,-0.01024926 
4.03,1.123419,-.6267046,-1.300156 
4.04,.9719296,-.5412108,-1.968607 
4.05,.6732012,-.5599594,-1.954858 
4.06,.3987211,-.4059706,-1.474393 
4.07,.08374393,.03274763,-1.180164 
4.08,-.1642381,.2642308,-1.229411 
4.09,-.5704587,.09649301,-1.139667 
4.1,-1.094171,-.3379755,-0.3629737 
4.11,-1.534389,-.7994421, 0.5619593 
4.12,-1.634632,-.7514455, 0.9199333 
4.13,-1.24341,-.09549308, 0.317977 
4.14,-.7094486,.4682161,-0.6682016 
4.15,-.8724368,.3334758,-1.178915 
4.16,-1.255409,-.565959,-0.5719585 
4.17,-1.578136,-1.528889, 0.4302188 
4.18,-1.574386,-1.901362, 1.421147 
4.19,-.6599522,-1.037925, 1.999605 
4.2,.6392037,.2032353, 2.078849 
4.21,1.130168,.6914499, 1.907112 
4.22,.8926853,.2279835, 2.278585 
4.23,.41422,-.5174625, 2.650558 
4.24,.1617383,-.8384392, 2.289834 
4.25,.3232266,-.4602166, 1.311155 
4.26,.675451,-.09324324, 0.4487175 
4.27,.9694297,-.2354829,-0.1599884 
4.28,1.003177,-.7111984, 0.02424824 
4.29,.8071915,-.8566879, 0.7701942 
4.3,.8601876,-.8654373, 1.482393 
4.31,.7191979,-.992678, 1.957858 
4.32,.05074632,-1.453395, 2.653808 
4.33,-.537961,-2.242588, 3.144272 
4.34,-.8876857,-2.830295, 2.90054 
4.35,-1.192414,-2.302333, 1.776871 
4.36,-1.184164,-.9694297, 0.9116839 
4.37,-.8821861,.3354757, 0.992678 
4.38,-.7471958,.675701, 1.862615 
4.39,-.8654373,.1727375, 2.504068 
4.4,-.7979422,-.2504818, 2.473571 
4.41,-.359224,.1319904, 1.644881 
4.42,.5322114,.9494312, 0.8034418 
4.43,1.560137,1.388399, 0.4447178 
4.44,2.246337,.9459314, 0.3887218 
4.45,2.190591,.2819796,-0.1864865 
4.46,1.671879,-.3222266,-0.96543 
4.47,1.271408,-1.030175,-1.487892 
4.48,1.054674,-1.829367,-1.635381 
4.49,.8861858,-2.148594,-1.469643 
4.5,.8396891,-1.869614,-1.055673 
4.51,.9064343,-1.37965,-0.7416962 
4.52,.5544598,-1.114169,-0.1552387 
4.53,-.302978,-1.061173, 0.4539671 
4.54,-1.211662,-1.071422, 0.6062061 
4.55,-1.700877,-.9024346, 0.2869792 
4.56,-1.923861,-.5997065, 0.1187414 
4.57,-2.06585,-.1884863,-0.02549815 
4.58,-2.092598,.03649735,-0.3479748 
4.59,-2.010354,-.1509891,-0.855188 
4.6,-1.764372,-.5347112,-1.196163 
4.61,-1.450395,-.634704,-1.188664 
4.62,-1.120419,-.3934715,-1.012677 
4.63,-.6289544,-.1899862,-0.5467104 
4.64,-.1292406,-.5072132, 0.3659735 
4.65,.2392327,-1.24241, 0.9776791 
4.66,.744696,-1.562887, 0.8709369 
4.67,1.007927,-1.51964, 0.2744801 
4.68,1.028425,-1.554387,-0.5259619 
4.69,1.288657,-1.736624,-1.725875 
4.7,1.485892,-1.946859,-2.384327 
4.71,1.646381,-1.669129,-2.334831 
4.72,1.612633,-1.026176,-2.076849 
4.73,1.271408,-.3184769,-1.542388 
4.74,.8156909,.09949279,-0.5422107 
4.75,.3789725,.206985, 0.06449533 
4.76,-.02424824,.6797007,-0.2779799 
4.77,-.510713,1.612133,-0.4889646 
4.78,-1.132918,2.246837, 0.344475 
4.79,-1.604634,1.855116, 1.087171 
4.8,-1.93286,1.196663, 0.08699369 
4.81,-1.815368,1.191914,-1.842866 
4.82,-1.071422,1.727875,-2.670557 
4.83,.3279762,1.968357,-1.941359 
4.84,1.618883,1.740374,-1.265658 
4.85,1.867615,1.439396,-1.263408 
4.86,.9536809,.9546808,-1.225661 
4.87,-.165238,.1697377,-0.8821861 
4.88,-.8184407,-.6129556,-0.7826933 
4.89,-.8584378,-1.147917,-1.079422 
4.9,-.5494602,-1.409648,-1.232661 
4.91,-.4359684,-1.179664,-0.3692232 
4.92,-.6999493,-.7104485, 0.8201905 
4.93,-.8819361,-.565709, 1.228911 
4.94,-1.264908,-.5727085, 1.143417 
4.95,-1.567636,-.5224621, 1.784871 
4.96,-1.042674,-.1964858, 2.7553 
4.97,.1539888,.1552387, 2.766299 
4.98,.9821788,.07149482, 1.739124 
4.99,.9436816,-.910934, 0.9511811 
5,.6517028,-2.269586, 0.1919861 
5.01,.7919426,-2.906039,-1.120419 
5.02,1.431896,-2.141845,-2.401076 
5.03,2.287084,-.07349467,-2.793548 
5.04,2.845044,1.667129,-3.255264 
5.05,2.89404,2.154094,-3.821223 
5.06,1.92561,1.739374,-3.404253 
5.07,.7746938,.6332041,-2.0676 
5.08,.05449605,-.2652308,-1.257659 
5.09,-.4567169,-.358224,-1.183164 
5.1,-.55146,-.08399391,-1.393899 
5.11,-.4387182,-.3107275,-1.256909 
5.12,-.7301971,-1.23541,-0.9149337 
5.13,-1.186164,-2.331081,-0.7251974 
5.14,-1.321154,-2.955536,-0.980179 
5.15,-.8899355,-2.817296,-1.23866 
5.16,-.2847294,-2.173842,-1.323154 
5.17,.5867075,-1.51889,-1.313905 
5.18,1.263158,-1.351652,-1.338153 
5.19,1.3864,-1.609383,-0.7004492 
5.2,1.475393,-1.747373, 0.3879719 
5.21,1.526639,-1.889613, 1.204163 
5.22,2.003605,-1.466394, 1.053424 
5.23,2.62181,-.6437033, 0.5072132 
5.24,2.358329,.1679878, 0.3227266 
5.25,1.731624,1.033925, 0.2834795 
5.26,.9174335,1.731874, 0.1312405 
5.27,.4784653,1.981606, 0.01849866 
5.28,1.254409,1.832367,-0.3924716 
5.29,2.418825,1.740124,-0.5889573 
5.3,3.064778,1.705376,-0.2152344 
5.31,3.014282,1.495892, 0.621205 
5.32,2.279835,1.252409, 1.322154 
5.33,1.207412,1.059923, 2.012604 
5.34,.07074487,.7651945, 2.137345 
5.35,-.6322042,.006999493, 1.228661 
5.36,-.9081842,-.8349395, 0.0372473 
5.37,-1.080922,-1.282657, 0.04174697 
5.38,-.9649301,-1.10892, 0.9549308 
5.39,-.5069633,-.4492174, 1.78662 
5.4,-.06124556,.1839867, 1.719375 
5.41,.220484,.1457394, 1.396149 
5.42,.3157271,-.2554815, 1.446145 
5.43,.4029708,-.4369683, 1.547388 
5.44,.3959713,.1762372, 1.203913 
5.45,-.0427469,1.147417, 1.260159 
5.46,-.703199,1.610383, 1.64963 
5.47,-1.139667,.9614303, 1.484642 
5.48,-1.127668,.01949859, 0.2449822 
5.49,-.7401963,-.4632164,-0.9776791 
5.5,-.1069922,-.2509818,-1.303905 
5.51,.7431961,.3522245,-0.7026991 
5.52,1.386649,.6114557,-0.2777299 
5.53,1.418897,.0002499819,-0.1262408 
5.54,.6567024,-1.012177, 0.01949859 
5.55,-.2589812,-1.718125, 0.1962358 
5.56,-.4477175,-1.599134,-0.07099485 
5.57,-.1074922,-.7906927,-0.1867365 
5.58,-.001749873,.1347402, 0.3067278 
5.59,-.2662307,.1752373, 0.8561879 
5.6,-1.011677,-.6042062, 0.3712231 
5.61,-2.014854,-1.300656,-0.3162271 
5.62,-2.498069,-1.492142,-0.1524889 
5.63,-1.995105,-1.24466, 0.6237048 
5.64,-.7911927,-.221234, 0.9644301 
5.65,.109992,1.028425, 1.149417 
5.66,.04649663,1.600634, 2.007854 
5.67,-.841689,.9404318, 2.962535 
5.68,-1.773371,-.2654808, 2.535566 
5.69,-1.855116,-.7501956, 1.310155 
5.7,-1.256159,-.4284689, 0.6187052 
5.71,-.6232048,.1179914, 0.1902362 
5.72,-.05874574,.6404536,-0.9144337 
5.73,.3429751,.8716868,-1.632132 
5.74,.469466,.5879574,-1.154166 
5.75,.3799725,.2132345,-0.6079559 
5.76,.1352402,.2997283,-0.5504601 
5.77,-.005499601,.9264328,-0.5667089 
5.78,-.3757228,1.325404,-0.179987 
5.79,-1.350902,1.076422, 0.3974712 
5.8,-2.275085,.5022136, 0.8541881 
5.81,-2.817046,-.2692305, 1.000427 
5.82,-2.7653,-.938182, 0.4887146 
5.83,-2.508568,-.8709369,-0.4324687 
5.84,-2.06435,-.3612238,-0.4707159 
5.85,-1.596134,.2087349, 0.3339758 
5.86,-1.65963,.6792008, 0.869187 
5.87,-2.124346,.773194, 0.6637019 
5.88,-2.635309,.1414897, 0.6094558 
5.89,-3.007532,-.8994348, 0.9191834 
5.9,-2.958786,-1.875864, 1.296156 
5.91,-2.697304,-2.044602, 1.480143 
5.92,-2.287584,-1.598634, 1.351902 
5.93,-2.132845,-1.467894, 0.7986921 
5.94,-2.174092,-1.51489, 0.1022426 
5.95,-2.234088,-1.223411,-0.6584523 
5.96,-2.284834,-.7879429,-1.047424 
5.97,-2.335081,-.05949569,-0.8726867 
5.98,-2.135595,.9601804,-0.3834722 
5.99,-1.801119,2.003355,-0.1664879 
6,-1.589885,2.108847, 0.3187269 
6.01,-1.544888,1.263408, 1.041425 
6.02,-1.444645,.538711, 1.115919 
6.03,-1.171665,.4609666,-0.08974349 
6.04,-.854688,.8239403,-1.10092 
6.05,-.6129556,1.019426,-1.031425 
6.06,-.1229911,.5079632,-0.4767154 
6.07,.3567241,-.2579813,-0.4037207 
6.08,.6409535,-.7004492,-0.5329614 
6.09,.8201905,-.9229331,-0.5589595 
6.1,1.059173,-1.10442,-0.4202195 
6.11,1.234661,-1.136918,-0.151239 
6.12,1.199913,-1.345902, 0.4559669 
6.13,.7874429,-1.560637, 0.6879501 
6.14,.1219912,-1.670129, 0.4234693 
6.15,-.3407253,-1.582635,-0.4012209 
6.16,-.4484675,-1.51314,-1.353402 
6.17,-.6224549,-1.3859,-1.867115 
6.18,-.5674589,-.6512028,-1.3859 
6.19,-.4539671,.2282335,-0.4337186 
6.2,-.1712376,.9286827, 0.4304688 
