事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,8月,348904,412704,244281,341520,403248,240295,314045,27475,7384,9456,3986
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,9月,351280,413497,248432,342976,405286,239974,316848,26128,8304,8211,8458
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,10月,352101,414670,245059,343700,404363,239918,315544,28156,8401,10307,5141
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,11月,393847,481014,246218,342516,405594,235685,314422,28094,51331,75420,10533
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,12月,787513,960216,495590,342952,404592,238760,316164,26788,444561,555624,256830
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成17,2005,年平均,434609,526840,257977,345103,413451,214208,317870,27233,89506,113389,43769
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成18,2006,年平均,447761,544692,268207,347503,413953,224413,318547,28956,100258,130739,43794
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,年平均,394847,516750,221209,308406,396374,183104,280259,28147,86441,120376,38105
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,年平均,396722,521196,223521,308519,398489,183330,280319,28200,88203,122707,40191
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,1月,361758,479408,202088,305070,398184,178699,276183,28887,56688,81224,23389
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,2月,326155,407489,194978,321700,402449,191466,290427,31273,4455,5040,3512
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,3月,308787,403873,180163,305413,399619,177980,276447,28966,3374,4254,2183
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,4月,323259,423049,189444,309091,403271,182800,280567,28524,14168,19778,6644
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,5月,308707,402169,183489,306154,399081,181652,275274,30880,2553,3088,1837
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,6月,642879,886228,312573,306026,396956,182603,277648,28378,336853,489272,129970
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,7月,453945,590927,266145,308690,398855,185074,280856,27834,145255,192072,81071
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,8月,327942,431476,186261,305589,395679,182306,278913,26676,22353,35797,3955
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,9月,309545,400003,186499,306101,395257,184826,281446,24655,3444,4746,1673
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,10月,312851,405391,184475,307038,397598,181407,280722,26316,5813,7793,3068
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,11月,336195,427709,205119,310588,398417,184790,282568,28020,25607,29292,20329
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,12月,756810,1003792,398823,311045,396225,187581,283127,27918,445765,607567,211242
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成17,2005,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,1月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,2月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,3月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,4月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,5月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,6月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,7月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,8月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,9月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,10月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,11月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,12月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F12 衣類・その他の繊維製品製造業,平成17,2005,年平均,333854,444998,260133,289489,376942,231483,280188,9301,44365,68056,28650
30人以上,F12 衣類・その他の繊維製品製造業,平成18,2006,年平均,350965,473761,268958,296256,388020,234973,285859,10397,54709,85741,33985
30人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,年平均,371331,482865,307317,308869,398102,257655,298174,10695,62462,84763,49662
30人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,年平均,381791,492119,314787,317708,404914,264747,307765,9943,64083,87205,50040
30人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,1月,310990,398531,260071,310990,398531,260071,299425,11565,0,0,0
30人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,2月,311904,403127,259233,311904,403127,259233,302905,8999,0,0,0
30人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,3月,314820,408840,261241,314820,408840,261241,304720,10100,0,0,0
30人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,4月,338829,418377,294244,318670,396645,274968,307128,11542,20159,21732,19276
30人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,5月,316272,409501,258570,316272,409501,258570,308488,7784,0,0,0
30人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,6月,524785,702364,412610,311932,403294,254219,302035,9897,212853,299070,158391
30人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,7月,438812,566663,357388,312540,402297,255376,302779,9761,126272,164366,102012
30人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,8月,317422,400893,263902,317422,400893,263902,308191,9231,0,0,0
30人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,9月,302662,390440,246802,302662,390440,246802,292500,10162,0,0,0
30人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,10月,328536,413126,274730,308340,387947,257704,300377,7963,20196,25179,17026
30人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,11月,361869,439106,315913,343349,429863,291874,332359,10990,18520,9243,24039
30人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,12月,712550,942308,573621,343762,428895,292285,332361,11401,368788,513413,281336
30人以上,F13 木材・木製品製造業（家具を除く）,平成17,2005,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,1月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,2月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,3月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,4月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,5月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,6月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,7月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,8月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,9月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,10月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,11月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,12月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成17,2005,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成20,2008,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成20,2008,1月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成20,2008,2月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成20,2008,3月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成20,2008,4月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成20,2008,5月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成20,2008,6月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成20,2008,7月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成20,2008,8月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成20,2008,9月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成20,2008,10月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成20,2008,11月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成20,2008,12月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F15 パルプ・紙・紙加工品製造業,平成17,2005,年平均,448298,547881,319541,356292,418736,275554,326836,29456,92006,129145,43987
30人以上,F15 パルプ・紙・紙加工品製造業,平成18,2006,年平均,443195,530590,314150,340689,393332,262957,309739,30950,102506,137258,51193
30人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,年平均,523890,586149,320794,379965,424219,235604,353825,26140,143925,161930,85190
30人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,年平均,520121,571009,326965,389047,426336,247509,362904,26143,131074,144673,79456
30人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,1月,380621,419051,233247,380621,419051,233247,356697,23924,0,0,0
30人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,2月,394686,433817,243442,394686,433817,243442,360500,34186,0,0,0
30人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,3月,392958,431366,243292,391049,429500,241215,361412,29637,1909,1866,2077
30人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,4月,466869,501526,333639,397318,434176,255623,368917,28401,69551,67350,78016
30人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,5月,403655,441408,258148,392766,430266,248236,366338,26428,10889,11142,9912
30人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,6月,874676,979588,465052,388900,424698,249128,365000,23900,485776,554890,215924
30人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,7月,529159,564331,394798,391522,426905,256352,364668,26854,137637,137426,138446
30人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,8月,390360,427322,250173,390281,427223,250173,365711,24570,79,99,0
30人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,9月,387440,424090,249956,387406,424047,249956,364502,22904,34,43,0
30人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,10月,388398,427006,246949,388398,427006,246949,361267,27131,0,0,0
30人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,11月,396520,434423,257942,385524,423082,248211,361795,23729,10996,11341,9731
30人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,12月,1226932,1359941,736271,380243,416346,247062,357947,22296,846689,943595,489209
30人以上,F16 印刷・同関連業,平成17,2005,年平均,435066,485560,274404,358841,398100,233925,318457,40384,76225,87460,40479
30人以上,F16 印刷・同関連業,平成18,2006,年平均,435985,484678,284300,357911,395111,242026,316210,41701,78074,89567,42274
30人以上,F16 印刷・同関連業,平成19,2007,年平均,481914,523636,322232,417791,453930,279477,381666,36125,64123,69706,42755
30人以上,F16 印刷・同関連業,平成20,2008,年平均,482397,522743,324277,418994,453980,281883,384049,34945,63403,68763,42394
30人以上,F16 印刷・同関連業,平成20,2008,1月,412673,451126,262769,411930,450269,262468,381752,30178,743,857,301
30人以上,F16 印刷・同関連業,平成20,2008,2月,415136,449533,280505,414513,448868,280046,383097,31416,623,665,459
30人以上,F16 印刷・同関連業,平成20,2008,3月,420786,454508,288708,418724,452163,287754,381638,37086,2062,2345,954
30人以上,F16 印刷・同関連業,平成20,2008,4月,431081,465697,297000,426890,461267,293735,386004,40886,4191,4430,3265
30人以上,F16 印刷・同関連業,平成20,2008,5月,417895,455824,272461,416227,453984,271451,382702,33525,1668,1840,1010
30人以上,F16 印刷・同関連業,平成20,2008,6月,672775,734540,431800,419417,455033,280464,383877,35540,253358,279507,151336
30人以上,F16 印刷・同関連業,平成20,2008,7月,568022,610151,400365,423561,457269,289414,386036,37525,144461,152882,110951
30人以上,F16 印刷・同関連業,平成20,2008,8月,420851,455249,285101,420051,454383,284562,384250,35801,800,866,539
30人以上,F16 印刷・同関連業,平成20,2008,9月,419686,453696,285828,418099,451962,284820,383959,34140,1587,1734,1008
30人以上,F16 印刷・同関連業,平成20,2008,10月,429082,464567,289499,424818,459932,286693,388294,36524,4264,4635,2806
30人以上,F16 印刷・同関連業,平成20,2008,11月,418845,453288,283215,418295,452718,282747,383532,34763,550,570,468
30人以上,F16 印刷・同関連業,平成20,2008,12月,766282,828284,520573,415555,449992,279086,383530,32025,350727,378292,241487
30人以上,F17 化学工業,平成17,2005,年平均,746219,810635,517000,510863,553115,360514,485986,24877,235356,257520,156486
30人以上,F17 化学工業,平成18,2006,年平均,722983,786576,512397,495555,536938,358517,474051,21504,227428,249638,153880
30人以上,F17 化学工業,平成19,2007,年平均,717913,817084,488852,498646,564838,345759,472014,26632,219267,252246,143093
30人以上,F17 化学工業,平成20,2008,年平均,694704,777843,497359,492471,551585,352153,466661,25810,202233,226258,145206
30人以上,F17 化学工業,平成20,2008,1月,508531,578420,347251,499511,567604,342375,478147,21364,9020,10816,4876
30人以上,F17 化学工業,平成20,2008,2月,510177,578134,353145,500785,567231,347245,476178,24607,9392,10903,5900
30人以上,F17 化学工業,平成20,2008,3月,509333,570984,359860,493079,551981,350270,464729,28350,16254,19003,9590
30人以上,F17 化学工業,平成20,2008,4月,613552,680522,452742,494564,551358,358188,465462,29102,118988,129164,94554
30人以上,F17 化学工業,平成20,2008,5月,510905,569357,371571,485010,542142,348824,458215,26795,25895,27215,22747
30人以上,F17 化学工業,平成20,2008,6月,1427525,1606968,998861,492016,548914,356093,469047,22969,935509,1058054,642768
30人以上,F17 化学工業,平成20,2008,7月,599357,669782,431707,486945,544015,351087,461254,25691,112412,125767,80620
30人以上,F17 化学工業,平成20,2008,8月,492212,550245,355034,488001,545612,351821,463099,24902,4211,4633,3213
30人以上,F17 化学工業,平成20,2008,9月,506439,564515,369375,488795,547601,350008,465932,22863,17644,16914,19367
30人以上,F17 化学工業,平成20,2008,10月,604958,671423,447127,493083,551066,355393,464854,28229,111875,120357,91734
30人以上,F17 化学工業,平成20,2008,11月,513509,572607,372124,495077,552236,358332,466459,28618,18432,20371,13792
30人以上,F17 化学工業,平成20,2008,12月,1526199,1700207,1108902,493493,550707,356285,467258,26235,1032706,1149500,752617
30人以上,F18 石油製品・石炭製品製造業,平成17,2005,年平均,736655,794908,348755,476854,511838,243896,461613,15241,259801,283070,104859
30人以上,F18 石油製品・石炭製品製造業,平成18,2006,年平均,747697,814072,411340,513695,557669,290853,499904,13791,234002,256403,120487
30人以上,F18 石油製品・石炭製品製造業,平成19,2007,年平均,521709,544410,379151,354228,367912,268292,334237,19991,167481,176498,110859
30人以上,F18 石油製品・石炭製品製造業,平成20,2008,年平均,633757,669837,462537,438834,461334,332059,416701,22133,194923,208503,130478
30人以上,F18 石油製品・石炭製品製造業,平成20,2008,1月,436853,462130,318725,436853,462130,318725,414237,22616,0,0,0
30人以上,F18 石油製品・石炭製品製造業,平成20,2008,2月,438600,463247,322104,438600,463247,322104,413029,25571,0,0,0
30人以上,F18 石油製品・石炭製品製造業,平成20,2008,3月,585831,622913,408201,455792,480763,336177,429511,26281,130039,142150,72024
30人以上,F18 石油製品・石炭製品製造業,平成20,2008,4月,452205,476763,332078,452205,476763,332078,424203,28002,0,0,0
30人以上,F18 石油製品・石炭製品製造業,平成20,2008,5月,474856,497312,365520,464431,486649,356250,439893,24538,10425,10663,9270
30人以上,F18 石油製品・石炭製品製造業,平成20,2008,6月,1308885,1391804,905199,431658,457014,308214,415089,16569,877227,934790,596985
30人以上,F18 石油製品・石炭製品製造業,平成20,2008,7月,631607,673131,423827,448276,472733,325900,427523,20753,183331,200398,97927
30人以上,F18 石油製品・石炭製品製造業,平成20,2008,8月,422497,439024,342637,422497,439024,342637,398028,24469,0,0,0
30人以上,F18 石油製品・石炭製品製造業,平成20,2008,9月,437301,454991,355329,437301,454991,355329,419055,18246,0,0,0
30人以上,F18 石油製品・石炭製品製造業,平成20,2008,10月,421924,442820,325821,421924,442820,325821,402171,19753,0,0,0
30人以上,F18 石油製品・石炭製品製造業,平成20,2008,11月,448185,470235,347928,436499,457921,339097,413468,23031,11686,12314,8831
30人以上,F18 石油製品・石炭製品製造業,平成20,2008,12月,1489490,1585295,1055325,420461,441964,323015,404063,16398,1069029,1143331,732310
30人以上,F19 プラスチック製品製造業,平成17,2005,年平均,456083,480262,328169,393327,414894,279232,369377,23950,62756,65368,48937
30人以上,F19 プラスチック製品製造業,平成18,2006,年平均,613940,651110,393761,414657,435532,291003,399415,15242,199283,215578,102758
30人以上,F19 プラスチック製品製造業,平成19,2007,年平均,472556,544759,276185,362112,415984,215597,344519,17593,110444,128775,60588
30人以上,F19 プラスチック製品製造業,平成20,2008,年平均,477225,546721,296145,366810,419431,229700,349175,17635,110415,127290,66445
30人以上,F19 プラスチック製品製造業,平成20,2008,1月,355832,410477,209068,355832,410477,209068,344515,11317,0,0,0
30人以上,F19 プラスチック製品製造業,平成20,2008,2月,374860,428430,230135,374009,427264,230135,357784,16225,851,1166,0
30人以上,F19 プラスチック製品製造業,平成20,2008,3月,376730,430982,229710,364271,417634,219660,347571,16700,12459,13348,10050
30人以上,F19 プラスチック製品製造業,平成20,2008,4月,373571,426588,237472,371200,423702,236424,350646,20554,2371,2886,1048
30人以上,F19 プラスチック製品製造業,平成20,2008,5月,365422,421140,227975,364064,419838,226479,344657,19407,1358,1302,1496
30人以上,F19 プラスチック製品製造業,平成20,2008,6月,939051,1101883,524472,372446,426529,234747,353145,19301,566605,675354,289725
30人以上,F19 プラスチック製品製造業,平成20,2008,7月,429784,482008,294257,368007,419320,234845,346830,21177,61777,62688,59412
30人以上,F19 プラスチック製品製造業,平成20,2008,8月,378521,432651,238075,376801,430267,238075,360587,16214,1720,2384,0
30人以上,F19 プラスチック製品製造業,平成20,2008,9月,375434,426304,242283,363715,413741,232774,344598,19117,11719,12563,9509
30人以上,F19 プラスチック製品製造業,平成20,2008,10月,374357,425534,240846,367234,418069,234615,348347,18887,7123,7465,6231
30人以上,F19 プラスチック製品製造業,平成20,2008,11月,521082,613107,281832,363454,414303,231256,347180,16274,157628,198804,50576
30人以上,F19 プラスチック製品製造業,平成20,2008,12月,855944,959260,587582,360483,411933,226843,344284,16199,495461,547327,360739
30人以上,F20 ゴム製品製造業,平成17,2005,年平均,524052,551021,349186,367146,384577,254123,345329,21817,156906,166444,95063
30人以上,F20 ゴム製品製造業,平成18,2006,年平均,535315,564714,352800,379391,398165,262841,356280,23111,155924,166549,89959
30人以上,F20 ゴム製品製造業,平成19,2007,年平均,551790,572781,391204,392276,405306,292593,369013,23263,159514,167475,98611
30人以上,F20 ゴム製品製造業,平成20,2008,年平均,537696,558506,385795,392553,405532,297811,366427,26126,145143,152974,87984
30人以上,F20 ゴム製品製造業,平成20,2008,1月,407907,420229,316197,398189,411301,300600,372200,25989,9718,8928,15597
30人以上,F20 ゴム製品製造業,平成20,2008,2月,389942,403773,286372,387094,400703,285186,376041,11053,2848,3070,1186
30人以上,F20 ゴム製品製造業,平成20,2008,3月,391369,404719,290785,389034,402373,288538,360633,28401,2335,2346,2247
30人以上,F20 ゴム製品製造業,平成20,2008,4月,410011,423734,307615,407211,420867,305312,378497,28714,2800,2867,2303
30人以上,F20 ゴム製品製造業,平成20,2008,5月,392258,405481,293738,390136,403203,292782,363209,26927,2122,2278,956
30人以上,F20 ゴム製品製造業,平成20,2008,6月,1309567,1369459,864488,388327,401164,292930,360703,27624,921240,968295,571558
30人以上,F20 ゴム製品製造業,平成20,2008,7月,423697,435812,334483,398659,410736,309723,370652,28007,25038,25076,24760
30人以上,F20 ゴム製品製造業,平成20,2008,8月,396335,409982,296582,393285,406795,294532,365266,28019,3050,3187,2050
30人以上,F20 ゴム製品製造業,平成20,2008,9月,423561,437258,323703,387989,398970,307936,359930,28059,35572,38288,15767
30人以上,F20 ゴム製品製造業,平成20,2008,10月,399879,412634,309260,397226,409806,307849,368554,28672,2653,2828,1411
30人以上,F20 ゴム製品製造業,平成20,2008,11月,391237,404906,296555,389326,402815,295888,362387,26939,1911,2091,667
30人以上,F20 ゴム製品製造業,平成20,2008,12月,1088336,1147261,681948,384507,397970,291657,359879,24628,703829,749291,390291
30人以上,F21 なめし革・同製品・毛皮製造業,平成17,2005,年平均,284694,383637,186085,253833,342785,165182,249469,4364,30861,40852,20903
30人以上,F21 なめし革・同製品・毛皮製造業,平成18,2006,年平均,278703,384203,183546,249640,345152,163492,245111,4529,29063,39051,20054
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,年平均,328034,392199,230373,289693,341233,211246,284252,5441,38341,50966,19127
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,年平均,316413,379837,221670,281243,332875,204115,276575,4668,35170,46962,17555
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,1月,276206,334945,190229,275938,334494,190229,270404,5534,268,451,0
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,2月,284889,336510,209192,284438,335933,208925,277781,6657,451,577,267
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,3月,279963,332698,203605,278553,330997,202617,274997,3556,1410,1701,988
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,4月,284493,337382,208993,284493,337382,208993,280303,4190,0,0,0
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,5月,275338,332872,191919,275338,332872,191919,271670,3668,0,0,0
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,6月,385619,474811,253736,284121,334729,209290,279404,4717,101498,140082,44446
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,7月,381905,459952,267486,281461,328079,213117,276328,5133,100444,131873,54369
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,8月,281969,328888,212264,281686,328414,212264,277819,3867,283,474,0
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,9月,282132,331615,206371,280387,329431,205300,276209,4178,1745,2184,1071
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,10月,285294,338129,202725,284593,336979,202725,280002,4591,701,1150,0
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,11月,284038,333041,206810,283331,331885,206810,277806,5525,707,1156,0
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,12月,495674,613258,309696,280539,333444,196861,276110,4429,215135,279814,112835
30人以上,F22 窯業・土石製品製造業,平成17,2005,年平均,469842,543552,291628,355286,406572,231288,336411,18875,114556,136980,60340
30人以上,F22 窯業・土石製品製造業,平成18,2006,年平均,467095,541085,294750,351851,404207,229896,333907,17944,115244,136878,64854
30人以上,F22 窯業・土石製品製造業,平成19,2007,年平均,621503,674911,391642,487599,532074,296185,465393,22206,133904,142837,95457
30人以上,F22 窯業・土石製品製造業,平成20,2008,年平均,632995,694428,397049,492503,543738,295725,470752,21751,140492,150690,101324
30人以上,F22 窯業・土石製品製造業,平成20,2008,1月,481584,524152,302096,481584,524152,302096,462503,19081,0,0,0
30人以上,F22 窯業・土石製品製造業,平成20,2008,2月,493456,539383,301380,493456,539383,301380,469937,23519,0,0,0
30人以上,F22 窯業・土石製品製造業,平成20,2008,3月,491270,539582,292983,491270,539582,292983,467735,23535,0,0,0
30人以上,F22 窯業・土石製品製造業,平成20,2008,4月,509448,556314,323780,509448,556314,323780,485649,23799,0,0,0
30人以上,F22 窯業・土石製品製造業,平成20,2008,5月,489348,539125,297282,488746,538475,296864,467434,21312,602,650,418
30人以上,F22 窯業・土石製品製造業,平成20,2008,6月,890533,971603,580871,486566,537805,290850,464851,21715,403967,433798,290021
30人以上,F22 窯業・土石製品製造業,平成20,2008,7月,929530,1020888,583694,490971,544008,290199,469287,21684,438559,476880,293495
30人以上,F22 窯業・土石製品製造業,平成20,2008,8月,498907,552462,300028,498907,552462,300028,479984,18923,0,0,0
30人以上,F22 窯業・土石製品製造業,平成20,2008,9月,487451,543725,280878,487451,543725,280878,468116,19335,0,0,0
30人以上,F22 窯業・土石製品製造業,平成20,2008,10月,507278,563215,303371,507278,563215,303371,483224,24054,0,0,0
30人以上,F22 窯業・土石製品製造業,平成20,2008,11月,589178,667740,304208,490142,547983,280333,467590,22552,99036,119757,23875
30人以上,F22 窯業・土石製品製造業,平成20,2008,12月,1213948,1313106,854692,484316,538243,288935,462787,21529,729632,774863,565757
30人以上,F23 鉄鋼業,平成17,2005,年平均,808114,878942,453834,490217,527274,304857,473797,16420,317897,351668,148977
30人以上,F23 鉄鋼業,平成18,2006,年平均,807336,883786,455681,489811,530146,304279,472857,16954,317525,353640,151402
30人以上,F23 鉄鋼業,平成19,2007,年平均,1246668,1422923,597135,493486,535617,338226,473822,19664,753182,887306,258909
30人以上,F23 鉄鋼業,平成20,2008,年平均,883565,992592,485248,499297,540418,349067,481064,18233,384268,452174,136181
30人以上,F23 鉄鋼業,平成20,2008,1月,498537,539936,346378,495171,536446,343468,475610,19561,3366,3490,2910
30人以上,F23 鉄鋼業,平成20,2008,2月,507577,550367,350213,504029,546041,349526,484626,19403,3548,4326,687
30人以上,F23 鉄鋼業,平成20,2008,3月,506122,551121,341001,497968,541449,338418,477087,20881,8154,9672,2583
30人以上,F23 鉄鋼業,平成20,2008,4月,505857,544007,364035,496533,535688,350973,476676,19857,9324,8319,13062
