事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,F19 プラスチック製品製造業,平成17,2005,年平均,10733,9026,1707,179,150,29,216,180,37,10696,8996,1699,2.8,2.5,5.2
30人以上,F19 プラスチック製品製造業,平成18,2006,年平均,10734,9182,1552,87,71,16,76,58,18,10745,9195,1550,2.6,1.7,8.4
30人以上,F19 プラスチック製品製造業,平成19,2007,年平均,5999,4389,1610,76,51,24,54,41,13,6021,4399,1621,7.8,3.7,19
30人以上,F19 プラスチック製品製造業,平成20,2008,年平均,6217,4495,1722,58,31,27,52,31,22,6223,4495,1727,7.2,3.7,16.4
30人以上,F19 プラスチック製品製造業,平成20,2008,1月,6122,4461,1661,31,31,0,31,31,0,6122,4461,1661,7.3,3.5,17.6
30人以上,F19 プラスチック製品製造業,平成20,2008,2月,6122,4461,1661,0,0,0,62,31,31,6060,4430,1630,7.4,3.5,17.9
30人以上,F19 プラスチック製品製造業,平成20,2008,3月,6060,4430,1630,30,15,15,0,0,0,6090,4445,1645,7.3,3.5,17.8
30人以上,F19 プラスチック製品製造業,平成20,2008,4月,6090,4444,1646,369,138,231,93,62,31,6366,4520,1846,7.2,3.7,15.8
30人以上,F19 プラスチック製品製造業,平成20,2008,5月,6366,4521,1845,30,15,15,77,31,46,6319,4505,1814,6.8,3.4,15.3
30人以上,F19 プラスチック製品製造業,平成20,2008,6月,6319,4505,1814,46,46,0,92,15,77,6273,4536,1737,7.1,3.7,15.9
30人以上,F19 プラスチック製品製造業,平成20,2008,7月,6273,4536,1737,62,31,31,61,46,15,6274,4521,1753,7.4,4.1,15.8
30人以上,F19 プラスチック製品製造業,平成20,2008,8月,6274,4521,1753,31,31,0,30,15,15,6275,4537,1738,7.4,4.1,15.9
30人以上,F19 プラスチック製品製造業,平成20,2008,9月,6275,4537,1738,0,0,0,30,15,15,6245,4522,1723,7.4,4.1,16.1
30人以上,F19 プラスチック製品製造業,平成20,2008,10月,6245,4522,1723,46,31,15,46,46,0,6245,4507,1738,6.9,3.4,15.9
30人以上,F19 プラスチック製品製造業,平成20,2008,11月,6245,4507,1738,15,15,0,46,31,15,6214,4491,1723,6.9,3.4,16.1
30人以上,F19 プラスチック製品製造業,平成20,2008,12月,6214,4491,1723,30,15,15,61,46,15,6183,4460,1723,7,3.5,16.1
30人以上,F20 ゴム製品製造業,平成17,2005,年平均,5731,4967,764,73,68,5,112,104,7,5692,4931,762,2.6,0,19
30人以上,F20 ゴム製品製造業,平成18,2006,年平均,5378,4632,745,83,77,6,82,77,5,5379,4632,746,2.2,0,15.7
30人以上,F20 ゴム製品製造業,平成19,2007,年平均,5061,4477,584,89,78,11,74,67,8,5076,4488,587,0.4,0,3
30人以上,F20 ゴム製品製造業,平成20,2008,年平均,5273,4639,633,97,84,13,71,65,6,5299,4658,640,0.4,0,2.9
30人以上,F20 ゴム製品製造業,平成20,2008,1月,5110,4506,604,113,101,12,109,100,9,5114,4507,607,0.4,0,3.3
30人以上,F20 ゴム製品製造業,平成20,2008,2月,5114,4508,606,61,57,4,69,57,12,5106,4508,598,0.4,0,3.2
30人以上,F20 ゴム製品製造業,平成20,2008,3月,5106,4509,597,46,42,4,43,42,1,5109,4509,600,0.4,0,3.2
30人以上,F20 ゴム製品製造業,平成20,2008,4月,5109,4508,601,309,270,39,77,71,6,5341,4707,634,0.4,0,3.2
30人以上,F20 ゴム製品製造業,平成20,2008,5月,5341,4707,634,38,37,1,39,34,5,5340,4710,630,0.4,0,3.2
30人以上,F20 ゴム製品製造業,平成20,2008,6月,5340,4709,631,55,49,6,61,59,2,5334,4699,635,0.4,0,3
30人以上,F20 ゴム製品製造業,平成20,2008,7月,5334,4700,634,191,177,14,228,217,11,5297,4660,637,0.4,0,3
30人以上,F20 ゴム製品製造業,平成20,2008,8月,5297,4659,638,90,79,11,64,55,9,5323,4683,640,0.3,0,2.8
30人以上,F20 ゴム製品製造業,平成20,2008,9月,5323,4684,639,49,40,9,34,33,1,5338,4691,647,0.3,0,2.8
30人以上,F20 ゴム製品製造業,平成20,2008,10月,5338,4691,647,132,90,42,53,44,9,5417,4737,680,0.3,0,2.2
30人以上,F20 ゴム製品製造業,平成20,2008,11月,5417,4736,681,56,47,9,30,29,1,5443,4754,689,0.3,0,2.3
30人以上,F20 ゴム製品製造業,平成20,2008,12月,5443,4755,688,23,22,1,43,42,1,5423,4735,688,0.3,0,2.2
30人以上,F21 なめし革・同製品・毛皮製造業,平成17,2005,年平均,4077,2040,2036,29,7,22,45,26,19,4061,2021,2039,35.8,5.4,66
30人以上,F21 なめし革・同製品・毛皮製造業,平成18,2006,年平均,3942,1874,2068,60,15,45,64,27,37,3938,1862,2076,36.5,4,65.6
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,年平均,3911,2366,1545,85,37,48,74,41,33,3922,2362,1560,17.6,8.1,32
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,年平均,4124,2466,1657,58,31,27,61,26,36,4121,2471,1648,18.8,8.2,34.6
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,1月,4058,2404,1654,77,54,23,43,20,23,4092,2438,1654,18.8,8.3,34.3
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,2月,4092,2438,1654,25,4,21,92,54,38,4025,2388,1637,19.2,8.6,34.8
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,3月,4025,2388,1637,59,22,37,65,40,25,4019,2370,1649,19.7,8.6,35.6
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,4月,4019,2370,1649,224,114,110,40,19,21,4203,2465,1738,18.4,8.3,32.7
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,5月,4203,2464,1739,61,37,24,81,2,79,4183,2499,1684,18,8.2,32.7
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,6月,4183,2500,1683,12,2,10,30,22,8,4165,2480,1685,19.1,7.5,36.1
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,7月,4165,2480,1685,96,37,59,113,55,58,4148,2462,1686,18.3,7.6,34
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,8月,4148,2462,1686,57,54,3,26,1,25,4179,2515,1664,18.6,8.1,34.4
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,9月,4179,2516,1663,8,3,5,44,1,43,4143,2518,1625,18.2,8.1,34
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,10月,4143,2517,1626,27,22,5,25,2,23,4145,2537,1608,18.6,8,35.4
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,11月,4145,2538,1607,42,20,22,63,37,26,4124,2521,1603,19.2,8.7,35.7
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,12月,4124,2520,1604,4,2,2,112,55,57,4016,2467,1549,19.3,8.9,35.8
30人以上,F22 窯業・土石製品製造業,平成17,2005,年平均,8378,5921,2457,69,41,28,89,44,45,8358,5918,2440,0,0,0
30人以上,F22 窯業・土石製品製造業,平成18,2006,年平均,8437,5907,2530,120,51,69,113,54,58,8444,5904,2541,0.5,0.2,1
30人以上,F22 窯業・土石製品製造業,平成19,2007,年平均,8057,6538,1518,82,62,21,119,93,27,8020,6507,1512,0.1,0,0.4
30人以上,F22 窯業・土石製品製造業,平成20,2008,年平均,7997,6354,1643,121,92,29,116,106,11,8002,6340,1661,0,0,0.2
30人以上,F22 窯業・土石製品製造業,平成20,2008,1月,7944,6430,1514,42,29,13,93,88,5,7893,6371,1522,0.1,0,0.3
30人以上,F22 窯業・土石製品製造業,平成20,2008,2月,7893,6372,1521,29,25,4,30,30,0,7892,6367,1525,0.1,0,0.3
30人以上,F22 窯業・土石製品製造業,平成20,2008,3月,7892,6367,1525,316,270,46,343,334,9,7865,6303,1562,0.1,0,0.3
30人以上,F22 窯業・土石製品製造業,平成20,2008,4月,7865,6303,1562,313,217,96,116,106,10,8062,6414,1648,0,0,0.2
30人以上,F22 窯業・土石製品製造業,平成20,2008,5月,8062,6414,1648,99,71,28,78,77,1,8083,6408,1675,0,0,0.2
30人以上,F22 窯業・土石製品製造業,平成20,2008,6月,8083,6408,1675,183,127,56,126,86,40,8140,6449,1691,0,0,0.2
30人以上,F22 窯業・土石製品製造業,平成20,2008,7月,8140,6449,1691,46,39,7,151,142,9,8035,6346,1689,0,0,0.2
30人以上,F22 窯業・土石製品製造業,平成20,2008,8月,8035,6346,1689,58,29,29,135,121,14,7958,6254,1704,0,0,0.2
30人以上,F22 窯業・土石製品製造業,平成20,2008,9月,7958,6255,1703,90,80,10,55,54,1,7993,6281,1712,0,0,0.2
30人以上,F22 窯業・土石製品製造業,平成20,2008,10月,7993,6281,1712,150,120,30,105,102,3,8038,6299,1739,0,0,0.2
30人以上,F22 窯業・土石製品製造業,平成20,2008,11月,8038,6299,1739,82,75,7,55,50,5,8065,6324,1741,0,0,0.2
30人以上,F22 窯業・土石製品製造業,平成20,2008,12月,8065,6324,1741,43,18,25,108,76,32,8000,6266,1734,0,0,0.2
30人以上,F23 鉄鋼業,平成17,2005,年平均,7793,6496,1296,85,78,7,118,109,9,7760,6465,1294,0.6,0.6,0.7
30人以上,F23 鉄鋼業,平成18,2006,年平均,6903,5676,1227,90,79,11,206,187,20,6787,5568,1218,0.6,0.5,1.2
30人以上,F23 鉄鋼業,平成19,2007,年平均,4118,3239,879,46,41,5,54,47,7,4110,3233,877,0.1,0.1,0.1
30人以上,F23 鉄鋼業,平成20,2008,年平均,4044,3175,869,53,46,7,51,45,6,4046,3176,870,0.1,0.1,0.2
30人以上,F23 鉄鋼業,平成20,2008,1月,3995,3139,856,24,19,5,19,12,7,4000,3146,854,0.2,0.1,0.2
30人以上,F23 鉄鋼業,平成20,2008,2月,4000,3147,853,10,3,7,2,1,1,4008,3149,859,0.1,0.1,0.2
30人以上,F23 鉄鋼業,平成20,2008,3月,4008,3149,859,15,15,0,9,9,0,4014,3155,859,0.1,0.1,0.2
30人以上,F23 鉄鋼業,平成20,2008,4月,4014,3155,859,417,363,54,95,93,2,4336,3425,911,0.1,0.1,0.2
30人以上,F23 鉄鋼業,平成20,2008,5月,4336,3425,911,7,5,2,300,270,30,4043,3160,883,0.1,0.1,0.2
30人以上,F23 鉄鋼業,平成20,2008,6月,4043,3160,883,43,38,5,62,53,9,4024,3145,879,0.1,0.1,0.2
30人以上,F23 鉄鋼業,平成20,2008,7月,4024,3145,879,16,9,7,37,24,13,4003,3130,873,0.1,0.1,0.2
30人以上,F23 鉄鋼業,平成20,2008,8月,4003,3130,873,38,38,0,26,19,7,4015,3149,866,0.1,0.1,0.2
30人以上,F23 鉄鋼業,平成20,2008,9月,4015,3149,866,32,32,0,19,16,3,4028,3165,863,0.1,0.1,0.2
30人以上,F23 鉄鋼業,平成20,2008,10月,4028,3165,863,21,16,5,18,13,5,4031,3168,863,0.1,0.1,0.2
30人以上,F23 鉄鋼業,平成20,2008,11月,4031,3169,862,7,7,0,8,8,0,4030,3168,862,0.1,0.1,0.2
30人以上,F23 鉄鋼業,平成20,2008,12月,4030,3167,863,10,10,0,20,20,0,4020,3157,863,0.1,0.1,0.2
30人以上,F24 非鉄金属製造業,平成17,2005,年平均,8845,7157,1688,102,79,23,131,97,35,8816,7139,1676,1.1,0.2,4.7
30人以上,F24 非鉄金属製造業,平成18,2006,年平均,8887,7330,1557,164,130,34,150,115,35,8901,7345,1556,1.2,0.4,5.1
30人以上,F24 非鉄金属製造業,平成19,2007,年平均,8864,6741,2123,159,127,31,162,134,28,8861,6734,2126,2.7,0,11.3
30人以上,F24 非鉄金属製造業,平成20,2008,年平均,8972,6737,2235,159,128,32,136,119,17,8995,6746,2250,3.4,0,13.7
30人以上,F24 非鉄金属製造業,平成20,2008,1月,8789,6657,2132,128,110,18,69,64,5,8848,6703,2145,3.3,0,13.6
30人以上,F24 非鉄金属製造業,平成20,2008,2月,8848,6704,2144,110,92,18,108,85,23,8850,6711,2139,3.4,0,14.1
30人以上,F24 非鉄金属製造業,平成20,2008,3月,8850,6711,2139,77,39,38,66,58,8,8861,6692,2169,3.4,0,13.9
30人以上,F24 非鉄金属製造業,平成20,2008,4月,8861,6691,2170,517,427,90,251,240,11,9127,6878,2249,3.3,0,13.4
30人以上,F24 非鉄金属製造業,平成20,2008,5月,9127,6880,2247,121,94,27,121,98,23,9127,6876,2251,3.2,0,13
30人以上,F24 非鉄金属製造業,平成20,2008,6月,9127,6875,2252,142,107,35,149,121,28,9120,6861,2259,3.2,0,12.9
30人以上,F24 非鉄金属製造業,平成20,2008,7月,9120,6861,2259,169,104,65,272,248,24,9017,6717,2300,3.5,0,13.9
30人以上,F24 非鉄金属製造業,平成20,2008,8月,9017,6717,2300,122,106,16,151,122,29,8988,6701,2287,3.5,0,13.9
30人以上,F24 非鉄金属製造業,平成20,2008,9月,8988,6700,2288,82,76,6,149,133,16,8921,6643,2278,3.6,0,14
30人以上,F24 非鉄金属製造業,平成20,2008,10月,8921,6644,2277,169,129,40,122,102,20,8968,6671,2297,3.6,0,13.9
30人以上,F24 非鉄金属製造業,平成20,2008,11月,8968,6672,2296,158,136,22,78,70,8,9048,6738,2310,3.5,0,13.8
30人以上,F24 非鉄金属製造業,平成20,2008,12月,9048,6737,2311,118,112,6,101,90,11,9065,6759,2306,3.6,0,14.1
30人以上,F25 金属製品製造業,平成17,2005,年平均,23113,16259,6854,877,670,207,267,150,117,23723,16779,6944,12,3.1,33.3
30人以上,F25 金属製品製造業,平成18,2006,年平均,27983,20349,7634,529,330,199,464,288,177,28048,20391,7656,14.5,4.6,40.8
30人以上,F25 金属製品製造業,平成19,2007,年平均,28150,21028,7122,205,144,61,213,121,92,28142,21051,7091,1.7,0.3,5.8
30人以上,F25 金属製品製造業,平成20,2008,年平均,28045,22455,5589,158,107,51,173,117,55,28030,22445,5585,0.7,0,3.5
30人以上,F25 金属製品製造業,平成20,2008,1月,27913,22421,5492,8,7,1,100,97,3,27821,22331,5490,0.7,0,3.6
30人以上,F25 金属製品製造業,平成20,2008,2月,27821,22331,5490,275,268,7,11,6,5,28085,22593,5492,0.7,0,3.5
30人以上,F25 金属製品製造業,平成20,2008,3月,28085,22593,5492,15,11,4,195,146,49,27905,22458,5447,0.7,0,3.6
30人以上,F25 金属製品製造業,平成20,2008,4月,27905,22458,5447,1082,556,526,285,141,144,28702,22873,5829,0.7,0,3.4
30人以上,F25 金属製品製造業,平成20,2008,5月,28702,22873,5829,55,6,49,58,52,6,28699,22827,5872,0.7,0,3.4
30人以上,F25 金属製品製造業,平成20,2008,6月,28699,22827,5872,62,58,4,434,383,51,28327,22502,5825,0.7,0,3.4
30人以上,F25 金属製品製造業,平成20,2008,7月,28327,22503,5824,34,26,8,482,231,251,27879,22298,5581,0.7,0,3.6
30人以上,F25 金属製品製造業,平成20,2008,8月,27879,22298,5581,8,4,4,33,26,7,27854,22276,5578,0.7,0,3.5
30人以上,F25 金属製品製造業,平成20,2008,9月,27854,22276,5578,94,93,1,102,95,7,27846,22274,5572,0.7,0,3.5
30人以上,F25 金属製品製造業,平成20,2008,10月,27846,22274,5572,164,158,6,209,80,129,27801,22352,5449,0.7,0,3.5
30人以上,F25 金属製品製造業,平成20,2008,11月,27801,22352,5449,6,5,1,102,98,4,27705,22259,5446,0.7,0,3.5
30人以上,F25 金属製品製造業,平成20,2008,12月,27705,22259,5446,94,94,0,59,54,5,27740,22299,5441,0.7,0,3.5
30人以上,F26 一般機械器具製造業,平成17,2005,年平均,38612,32954,5658,592,506,86,950,836,115,38254,32624,5629,0.8,0.2,4.1
30人以上,F26 一般機械器具製造業,平成18,2006,年平均,38221,32458,5763,600,462,138,311,234,77,38510,32686,5824,0.5,0.1,2.5
30人以上,F26 一般機械器具製造業,平成19,2007,年平均,39889,32571,7318,565,466,99,585,501,85,39869,32536,7332,7.1,2,29.6
30人以上,F26 一般機械器具製造業,平成20,2008,年平均,41168,33558,7610,607,511,95,414,361,54,41361,33708,7651,7.5,2.6,29.2
30人以上,F26 一般機械器具製造業,平成20,2008,1月,39743,32446,7297,185,162,23,112,65,47,39816,32543,7273,7.2,2.2,29.8
30人以上,F26 一般機械器具製造業,平成20,2008,2月,39816,32544,7272,62,54,8,226,175,51,39652,32423,7229,7.2,2.2,29.4
30人以上,F26 一般機械器具製造業,平成20,2008,3月,39652,32422,7230,1246,1062,184,435,359,76,40463,33125,7338,7,2.3,28.3
30人以上,F26 一般機械器具製造業,平成20,2008,4月,40463,33125,7338,2251,1871,380,680,647,33,42034,34349,7685,7.1,2.1,29.4
30人以上,F26 一般機械器具製造業,平成20,2008,5月,42034,34349,7685,332,190,142,150,99,51,42216,34440,7776,6.9,2.1,28.5
30人以上,F26 一般機械器具製造業,平成20,2008,6月,42216,34440,7776,344,325,19,787,675,112,41773,34090,7683,6.9,2.1,28.2
30人以上,F26 一般機械器具製造業,平成20,2008,7月,41773,34091,7682,506,352,154,737,662,75,41542,33781,7761,7.3,2.2,29.1
30人以上,F26 一般機械器具製造業,平成20,2008,8月,41542,33781,7761,166,50,116,330,309,21,41378,33522,7856,7.5,2.3,29.9
30人以上,F26 一般機械器具製造業,平成20,2008,9月,41378,33522,7856,1025,998,27,887,783,104,41516,33737,7779,8.2,3.3,29.6
30人以上,F26 一般機械器具製造業,平成20,2008,10月,41516,33736,7780,552,533,19,165,163,2,41903,34106,7797,8.2,3.4,29
30人以上,F26 一般機械器具製造業,平成20,2008,11月,41903,34107,7796,289,227,62,217,202,15,41975,34132,7843,8.3,3.4,29.4
30人以上,F26 一般機械器具製造業,平成20,2008,12月,41975,34131,7844,323,313,10,245,190,55,42053,34254,7799,8.2,3.4,29.5
30人以上,F27 電気機械器具製造業,平成17,2005,年平均,46926,38216,8711,481,371,110,482,397,85,46925,38190,8736,4.2,0.2,21.6
30人以上,F27 電気機械器具製造業,平成18,2006,年平均,46832,39338,7494,494,407,87,447,375,72,46879,39370,7509,3.6,1,17.6
30人以上,F27 電気機械器具製造業,平成19,2007,年平均,47893,40607,7286,673,558,115,495,413,81,48071,40752,7320,2.8,0.6,15.2
30人以上,F27 電気機械器具製造業,平成20,2008,年平均,49655,41767,7888,567,454,113,503,410,93,49719,41811,7908,3,0.9,14.3
30人以上,F27 電気機械器具製造業,平成20,2008,1月,49064,41357,7707,328,251,77,513,436,77,48879,41172,7707,3.1,0.8,15.5
30人以上,F27 電気機械器具製造業,平成20,2008,2月,48879,41172,7707,187,166,21,156,98,58,48910,41240,7670,3.2,0.9,15.6
30人以上,F27 電気機械器具製造業,平成20,2008,3月,48910,41240,7670,218,111,107,356,224,132,48772,41127,7645,3.1,0.9,15.1
30人以上,F27 電気機械器具製造業,平成20,2008,4月,48772,41128,7644,2889,2432,457,1382,1190,192,50279,42370,7909,3,0.9,14.2
30人以上,F27 電気機械器具製造業,平成20,2008,5月,50279,42372,7907,523,398,125,557,516,41,50245,42254,7991,3,0.9,14.2
30人以上,F27 電気機械器具製造業,平成20,2008,6月,50245,42254,7991,406,311,95,555,477,78,50096,42088,8008,2.8,0.7,13.4
30人以上,F27 電気機械器具製造業,平成20,2008,7月,50096,42088,8008,307,242,65,375,293,82,50028,42037,7991,2.8,0.7,13.7
30人以上,F27 電気機械器具製造業,平成20,2008,8月,50028,42038,7990,290,177,113,435,351,84,49883,41864,8019,3,0.9,14.2
30人以上,F27 電気機械器具製造業,平成20,2008,9月,49883,41863,8020,282,191,91,175,140,35,49990,41914,8076,3.2,1.1,14.5
30人以上,F27 電気機械器具製造業,平成20,2008,10月,49990,41914,8076,773,705,68,948,779,169,49815,41840,7975,3.2,1.1,13.8
30人以上,F27 電気機械器具製造業,平成20,2008,11月,49815,41841,7974,429,366,63,350,270,80,49894,41937,7957,3,1,13.4
30人以上,F27 電気機械器具製造業,平成20,2008,12月,49894,41936,7958,171,100,71,231,149,82,49834,41887,7947,3,1,13.6
30人以上,F28 情報通信機械器具製造業,平成17,2005,年平均,54231,46511,7720,608,530,78,1268,1144,124,53571,45897,7674,0.5,0,3.4
30人以上,F28 情報通信機械器具製造業,平成18,2006,年平均,50845,43813,7032,560,469,91,513,418,96,50892,43864,7027,0.5,0,3.7
30人以上,F28 情報通信機械器具製造業,平成19,2007,年平均,52189,43871,8319,927,718,209,740,593,146,52376,43996,8382,0.2,0.1,0.9
30人以上,F28 情報通信機械器具製造業,平成20,2008,年平均,54061,45144,8917,780,629,151,708,592,116,54133,45181,8952,0.2,0.1,1
30人以上,F28 情報通信機械器具製造業,平成20,2008,1月,52917,44353,8564,524,510,14,359,302,57,53082,44561,8521,0.2,0.1,0.8
30人以上,F28 情報通信機械器具製造業,平成20,2008,2月,53082,44561,8521,289,203,86,415,369,46,52956,44395,8561,0.2,0.1,0.7
30人以上,F28 情報通信機械器具製造業,平成20,2008,3月,52956,44395,8561,295,213,82,276,236,40,52975,44372,8603,0.2,0.1,0.7
30人以上,F28 情報通信機械器具製造業,平成20,2008,4月,52975,44372,8603,3168,2487,681,1435,1250,185,54708,45609,9099,0.2,0,0.7
30人以上,F28 情報通信機械器具製造業,平成20,2008,5月,54708,45609,9099,763,624,139,1187,961,226,54284,45272,9012,0.2,0,0.7
30人以上,F28 情報通信機械器具製造業,平成20,2008,6月,54284,45273,9011,1237,1012,225,550,467,83,54971,45818,9153,0.2,0.1,0.8
30人以上,F28 情報通信機械器具製造業,平成20,2008,7月,54971,45764,9207,653,570,83,846,652,194,54778,45682,9096,0.2,0.1,0.7
30人以上,F28 情報通信機械器具製造業,平成20,2008,8月,54777,45682,9095,347,318,29,286,249,37,54838,45751,9087,0.2,0.1,0.7
30人以上,F28 情報通信機械器具製造業,平成20,2008,9月,54838,45750,9088,416,276,140,454,346,108,54800,45680,9120,0.3,0.1,1.5
30人以上,F28 情報通信機械器具製造業,平成20,2008,10月,54800,45679,9121,829,721,108,1061,955,106,54568,45445,9123,0.3,0.1,1.5
30人以上,F28 情報通信機械器具製造業,平成20,2008,11月,54568,45446,9122,530,422,108,1238,1021,217,53860,44847,9013,0.3,0.1,1.5
30人以上,F28 情報通信機械器具製造業,平成20,2008,12月,53860,44848,9012,309,197,112,388,295,93,53781,44750,9031,0.3,0.1,1.5
30人以上,F29 電子部品・デバイス製造業,平成17,2005,年平均,31973,25562,6410,370,275,96,644,532,112,31699,25305,6394,5.8,2,20.7
30人以上,F29 電子部品・デバイス製造業,平成18,2006,年平均,30999,24344,6655,333,220,113,288,198,90,31044,24366,6678,5.8,2.3,18.5
30人以上,F29 電子部品・デバイス製造業,平成19,2007,年平均,31209,24321,6888,446,310,135,419,298,121,31236,24333,6902,4.7,0,21.1
30人以上,F29 電子部品・デバイス製造業,平成20,2008,年平均,30585,23686,6899,360,264,96,467,361,106,30478,23589,6889,4.9,0,21.7
30人以上,F29 電子部品・デバイス製造業,平成20,2008,1月,31387,24370,7017,79,69,10,180,155,25,31286,24284,7002,4.8,0,21.2
30人以上,F29 電子部品・デバイス製造業,平成20,2008,2月,31286,24284,7002,81,74,7,203,174,29,31164,24184,6980,4.8,0,21.3
30人以上,F29 電子部品・デバイス製造業,平成20,2008,3月,31164,24277,6887,80,69,11,389,194,195,30855,24152,6703,4.8,0,22
30人以上,F29 電子部品・デバイス製造業,平成20,2008,4月,30855,24151,6704,1341,984,357,1345,1224,121,30851,23911,6940,4.8,0,21.4
30人以上,F29 電子部品・デバイス製造業,平成20,2008,5月,30851,23911,6940,444,376,68,867,747,120,30428,23540,6888,4.9,0,21.5
30人以上,F29 電子部品・デバイス製造業,平成20,2008,6月,30428,23540,6888,239,199,40,210,179,31,30457,23560,6897,4.9,0,21.5
30人以上,F29 電子部品・デバイス製造業,平成20,2008,7月,30457,23560,6897,112,100,12,352,327,25,30217,23333,6884,4.9,0,21.5
30人以上,F29 電子部品・デバイス製造業,平成20,2008,8月,30217,23333,6884,115,104,11,249,195,54,30083,23242,6841,4.9,0,21.7
30人以上,F29 電子部品・デバイス製造業,平成20,2008,9月,30083,23242,6841,40,38,2,301,231,70,29822,23049,6773,4.5,0,19.6
30人以上,F29 電子部品・デバイス製造業,平成20,2008,10月,29822,23048,6774,1187,767,420,810,585,225,30199,23230,6969,5.4,0,23.5
30人以上,F29 電子部品・デバイス製造業,平成20,2008,11月,30199,23230,6969,412,209,203,339,152,187,30272,23287,6985,5.4,0,23.4
30人以上,F29 電子部品・デバイス製造業,平成20,2008,12月,30272,23288,6984,187,175,12,363,173,190,30096,23290,6806,4.9,0.1,21.7
30人以上,F30 輸送用機械器具製造業,平成17,2005,年平均,29321,24356,4965,490,431,59,425,378,47,29386,24409,4977,0.3,0,1.7
30人以上,F30 輸送用機械器具製造業,平成18,2006,年平均,29432,24656,4775,430,372,58,617,536,82,29245,24492,4751,0.3,0,1.7
30人以上,F30 輸送用機械器具製造業,平成19,2007,年平均,27746,25190,2556,380,331,49,367,322,45,27759,25199,2560,0.1,0,0.7
30人以上,F30 輸送用機械器具製造業,平成20,2008,年平均,27863,25079,2785,494,427,67,550,510,40,27807,24996,2812,0,0,0.5
30人以上,F30 輸送用機械器具製造業,平成20,2008,1月,27493,24954,2539,96,62,34,380,354,26,27209,24662,2547,0,0,0.4
30人以上,F30 輸送用機械器具製造業,平成20,2008,2月,27209,24661,2548,120,116,4,69,60,9,27260,24717,2543,0,0,0.4
30人以上,F30 輸送用機械器具製造業,平成20,2008,3月,27260,24717,2543,918,770,148,450,411,39,27728,25076,2652,0,0,0.4
30人以上,F30 輸送用機械器具製造業,平成20,2008,4月,27728,25076,2652,911,680,231,785,734,51,27854,25022,2832,0,0,0.4
30人以上,F30 輸送用機械器具製造業,平成20,2008,5月,27854,25021,2833,114,88,26,165,131,34,27803,24978,2825,0,0,0.4
30人以上,F30 輸送用機械器具製造業,平成20,2008,6月,27803,24979,2824,282,250,32,169,158,11,27916,25071,2845,0,0,0.5
30人以上,F30 輸送用機械器具製造業,平成20,2008,7月,27916,25071,2845,1776,1586,190,261,231,30,29431,26426,3005,0.1,0,0.5
30人以上,F30 輸送用機械器具製造業,平成20,2008,8月,29431,26425,3006,1074,1008,66,231,218,13,30274,27215,3059,0,0,0.5
30人以上,F30 輸送用機械器具製造業,平成20,2008,9月,30274,27215,3059,126,109,17,2996,2776,220,27404,24548,2856,0.1,0,0.5
30人以上,F30 輸送用機械器具製造業,平成20,2008,10月,27404,24548,2856,268,238,30,553,529,24,27119,24257,2862,0,0,0.5
30人以上,F30 輸送用機械器具製造業,平成20,2008,11月,27119,24256,2863,68,64,4,317,300,17,26870,24020,2850,0.1,0,0.5
30人以上,F30 輸送用機械器具製造業,平成20,2008,12月,26870,24020,2850,174,150,24,223,212,11,26821,23958,2863,0.1,0,0.5
30人以上,F31 精密機械器具製造業,平成17,2005,年平均,25219,19867,5352,301,232,69,384,277,107,25136,19822,5314,11.8,5.8,34
30人以上,F31 精密機械器具製造業,平成18,2006,年平均,24833,19573,5260,246,150,96,220,144,76,24859,19579,5280,13.2,6.2,38.9
30人以上,F31 精密機械器具製造業,平成19,2007,年平均,25325,21537,3788,158,120,38,145,120,25,25338,21537,3801,3,1,14.6
30人以上,F31 精密機械器具製造業,平成20,2008,年平均,25575,21718,3857,208,180,28,170,141,29,25613,21757,3856,3.1,1,14.6
30人以上,F31 精密機械器具製造業,平成20,2008,1月,25254,21383,3871,115,104,11,140,108,32,25229,21379,3850,3.2,1,15.5
