種別,箇所数,１次／２次／３次,施設名称,所在地,緯度,経度,座標系,区市町村
（１）東京港管理事務所,1,1,東京港管理事務所,港区港南３－９－５６,35.633450,139.751300,JGD2011,港
（２）東京港建設事務所／高潮対策センター,2,1,東京港建設事務所,港区港南３－９－５６,35.633450,139.751300,JGD2011,港
（２）東京港建設事務所／高潮対策センター,※,1,高潮対策センター,江東区辰巳１－１－３３,35.648050,139.807800,JGD2011,江東
（３）関東地方整備局、東京港湾事務所,1,1,東京港湾事務所,江東区新木場１－６－２５,35.645000,139.828000,JGD2011,江東
